collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T02:15:00Z,2026-09-14T04:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T02:30:00Z,2026-09-14T04:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T02:45:00Z,2026-09-14T04:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T03:00:00Z,2026-09-14T05:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T03:15:00Z,2026-09-14T05:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T03:30:00Z,2026-09-14T05:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T03:45:00Z,2026-09-14T05:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T04:00:00Z,2026-09-14T06:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T04:15:00Z,2026-09-14T06:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T04:30:00Z,2026-09-14T06:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T04:45:00Z,2026-09-14T06:45:00+0200,0.194999,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T05:00:00Z,2026-09-14T07:00:00+0200,9.13,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T05:15:00Z,2026-09-14T07:15:00+0200,56.351666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T05:30:00Z,2026-09-14T07:30:00+0200,134.428333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T05:45:00Z,2026-09-14T07:45:00+0200,228.33,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T06:00:00Z,2026-09-14T08:00:00+0200,332.858333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T06:15:00Z,2026-09-14T08:15:00+0200,447.105,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T06:30:00Z,2026-09-14T08:30:00+0200,569.88,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T06:45:00Z,2026-09-14T08:45:00+0200,695.073333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T07:00:00Z,2026-09-14T09:00:00+0200,819.488333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T07:15:00Z,2026-09-14T09:15:00+0200,941.035,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T07:30:00Z,2026-09-14T09:30:00+0200,1057.383333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T07:45:00Z,2026-09-14T09:45:00+0200,1166.593333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T08:00:00Z,2026-09-14T10:00:00+0200,1267.145,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T08:15:00Z,2026-09-14T10:15:00+0200,1357.87,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T08:30:00Z,2026-09-14T10:30:00+0200,1438.531666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T08:45:00Z,2026-09-14T10:45:00+0200,1510.098333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T09:00:00Z,2026-09-14T11:00:00+0200,1571.476666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T09:15:00Z,2026-09-14T11:15:00+0200,1621.445,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T09:30:00Z,2026-09-14T11:30:00+0200,1662.513333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T09:45:00Z,2026-09-14T11:45:00+0200,1698.335,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T10:00:00Z,2026-09-14T12:00:00+0200,1727.75,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T10:15:00Z,2026-09-14T12:15:00+0200,1749.028333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T10:30:00Z,2026-09-14T12:30:00+0200,1760.456666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T10:45:00Z,2026-09-14T12:45:00+0200,1762.956666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T11:00:00Z,2026-09-14T13:00:00+0200,1755.911666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T11:15:00Z,2026-09-14T13:15:00+0200,1739.394999,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T11:30:00Z,2026-09-14T13:30:00+0200,1712.393333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T11:45:00Z,2026-09-14T13:45:00+0200,1670.778333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T12:00:00Z,2026-09-14T14:00:00+0200,1618.649999,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T12:15:00Z,2026-09-14T14:15:00+0200,1562.116666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T12:30:00Z,2026-09-14T14:30:00+0200,1500.403333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T12:45:00Z,2026-09-14T14:45:00+0200,1419.236666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T13:00:00Z,2026-09-14T15:00:00+0200,1329.771666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T13:15:00Z,2026-09-14T15:15:00+0200,1248.05,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T13:30:00Z,2026-09-14T15:30:00+0200,1179.43,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T13:45:00Z,2026-09-14T15:45:00+0200,1108.6,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T14:00:00Z,2026-09-14T16:00:00+0200,1035.56,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T14:15:00Z,2026-09-14T16:15:00+0200,964.918333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T14:30:00Z,2026-09-14T16:30:00+0200,898.7,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T14:45:00Z,2026-09-14T16:45:00+0200,834.27,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T15:00:00Z,2026-09-14T17:00:00+0200,765.988333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T15:15:00Z,2026-09-14T17:15:00+0200,689.355,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T15:30:00Z,2026-09-14T17:30:00+0200,604.738333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T15:45:00Z,2026-09-14T17:45:00+0200,518.613333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T16:00:00Z,2026-09-14T18:00:00+0200,426.575,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T16:15:00Z,2026-09-14T18:15:00+0200,327.39,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T16:30:00Z,2026-09-14T18:30:00+0200,229.518333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T16:45:00Z,2026-09-14T18:45:00+0200,142.845,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T17:00:00Z,2026-09-14T19:00:00+0200,69.466666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T17:15:00Z,2026-09-14T19:15:00+0200,17.676666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T17:30:00Z,2026-09-14T19:30:00+0200,0.836666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T17:45:00Z,2026-09-14T19:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T18:00:00Z,2026-09-14T20:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T18:15:00Z,2026-09-14T20:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T18:30:00Z,2026-09-14T20:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T18:45:00Z,2026-09-14T20:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T19:00:00Z,2026-09-14T21:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T19:15:00Z,2026-09-14T21:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T19:30:00Z,2026-09-14T21:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T19:45:00Z,2026-09-14T21:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T20:00:00Z,2026-09-14T22:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T20:15:00Z,2026-09-14T22:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T20:30:00Z,2026-09-14T22:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T20:45:00Z,2026-09-14T22:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T21:00:00Z,2026-09-14T23:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T21:15:00Z,2026-09-14T23:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T21:30:00Z,2026-09-14T23:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T21:45:00Z,2026-09-14T23:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T22:00:00Z,2026-09-15T00:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T22:15:00Z,2026-09-15T00:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T22:30:00Z,2026-09-15T00:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T22:45:00Z,2026-09-15T00:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T23:00:00Z,2026-09-15T01:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T23:15:00Z,2026-09-15T01:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T23:30:00Z,2026-09-15T01:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
2026-09-20T22:02:25Z,2026-09-21T00:02:25+0200,7901639b-dcdb-4a61-83e8-a8ecccc69987,2026-09-14T23:45:00Z,2026-09-15T01:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-20T22:03:52Z
