collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T01:45:00Z,2026-09-11T03:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T02:00:00Z,2026-09-11T04:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T02:15:00Z,2026-09-11T04:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T02:30:00Z,2026-09-11T04:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T02:45:00Z,2026-09-11T04:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T03:00:00Z,2026-09-11T05:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T03:15:00Z,2026-09-11T05:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T03:30:00Z,2026-09-11T05:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T03:45:00Z,2026-09-11T05:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T04:00:00Z,2026-09-11T06:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T04:15:00Z,2026-09-11T06:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T04:30:00Z,2026-09-11T06:30:00+0200,0.001666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T04:45:00Z,2026-09-11T06:45:00+0200,0.76,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T05:00:00Z,2026-09-11T07:00:00+0200,12.283333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T05:15:00Z,2026-09-11T07:15:00+0200,49.188333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T05:30:00Z,2026-09-11T07:30:00+0200,102.833333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T05:45:00Z,2026-09-11T07:45:00+0200,163.178333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T06:00:00Z,2026-09-11T08:00:00+0200,225.39,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T06:15:00Z,2026-09-11T08:15:00+0200,289.136666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T06:30:00Z,2026-09-11T08:30:00+0200,354.45,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T06:45:00Z,2026-09-11T08:45:00+0200,413.938333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T07:00:00Z,2026-09-11T09:00:00+0200,465.903333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T07:15:00Z,2026-09-11T09:15:00+0200,513.979999,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T07:30:00Z,2026-09-11T09:30:00+0200,559.885,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T07:45:00Z,2026-09-11T09:45:00+0200,593.81,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T08:00:00Z,2026-09-11T10:00:00+0200,616.6,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T08:15:00Z,2026-09-11T10:15:00+0200,634.401666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T08:30:00Z,2026-09-11T10:30:00+0200,649.048333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T08:45:00Z,2026-09-11T10:45:00+0200,651.495,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T09:00:00Z,2026-09-11T11:00:00+0200,645.261666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T09:15:00Z,2026-09-11T11:15:00+0200,639.454999,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T09:30:00Z,2026-09-11T11:30:00+0200,639.781666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T09:45:00Z,2026-09-11T11:45:00+0200,637.498333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T10:00:00Z,2026-09-11T12:00:00+0200,634.141666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T10:15:00Z,2026-09-11T12:15:00+0200,633.426666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T10:30:00Z,2026-09-11T12:30:00+0200,637.131666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T10:45:00Z,2026-09-11T12:45:00+0200,642.216666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T11:00:00Z,2026-09-11T13:00:00+0200,647.791666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T11:15:00Z,2026-09-11T13:15:00+0200,654.023333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T11:30:00Z,2026-09-11T13:30:00+0200,662.313333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T11:45:00Z,2026-09-11T13:45:00+0200,675.933333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T12:00:00Z,2026-09-11T14:00:00+0200,691.753333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T12:15:00Z,2026-09-11T14:15:00+0200,704.806666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T12:30:00Z,2026-09-11T14:30:00+0200,714.661666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T12:45:00Z,2026-09-11T14:45:00+0200,731.496666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T13:00:00Z,2026-09-11T15:00:00+0200,749.846666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T13:15:00Z,2026-09-11T15:15:00+0200,759.556666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T13:30:00Z,2026-09-11T15:30:00+0200,756.21,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T13:45:00Z,2026-09-11T15:45:00+0200,753.433333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T14:00:00Z,2026-09-11T16:00:00+0200,748.461666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T14:15:00Z,2026-09-11T16:15:00+0200,733.026666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T14:30:00Z,2026-09-11T16:30:00+0200,705.126666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T14:45:00Z,2026-09-11T16:45:00+0200,675.438333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T15:00:00Z,2026-09-11T17:00:00+0200,640.076666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T15:15:00Z,2026-09-11T17:15:00+0200,592.245,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T15:30:00Z,2026-09-11T17:30:00+0200,530.818333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T15:45:00Z,2026-09-11T17:45:00+0200,463.513333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T16:00:00Z,2026-09-11T18:00:00+0200,390.201666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T16:15:00Z,2026-09-11T18:15:00+0200,310.353333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T16:30:00Z,2026-09-11T18:30:00+0200,230.385,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T16:45:00Z,2026-09-11T18:45:00+0200,158.63,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T17:00:00Z,2026-09-11T19:00:00+0200,92.38,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T17:15:00Z,2026-09-11T19:15:00+0200,35.91,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T17:30:00Z,2026-09-11T19:30:00+0200,4.916666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T17:45:00Z,2026-09-11T19:45:00+0200,0.053333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T18:00:00Z,2026-09-11T20:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T18:15:00Z,2026-09-11T20:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T18:30:00Z,2026-09-11T20:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T18:45:00Z,2026-09-11T20:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T19:00:00Z,2026-09-11T21:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T19:15:00Z,2026-09-11T21:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T19:30:00Z,2026-09-11T21:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T19:45:00Z,2026-09-11T21:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T20:00:00Z,2026-09-11T22:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T20:15:00Z,2026-09-11T22:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T20:30:00Z,2026-09-11T22:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T20:45:00Z,2026-09-11T22:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T21:00:00Z,2026-09-11T23:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T21:15:00Z,2026-09-11T23:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T21:30:00Z,2026-09-11T23:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T21:45:00Z,2026-09-11T23:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T22:00:00Z,2026-09-12T00:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T22:15:00Z,2026-09-12T00:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T22:30:00Z,2026-09-12T00:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T22:45:00Z,2026-09-12T00:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T23:00:00Z,2026-09-12T01:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T23:15:00Z,2026-09-12T01:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
