collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-28T02:00:00Z,2026-06-28T04:00:00+0200,266.000112,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-28T03:00:00Z,2026-06-28T05:00:00+0200,294.768942,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-28T04:00:00Z,2026-06-28T06:00:00+0200,291.10263,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-28T05:00:00Z,2026-06-28T07:00:00+0200,297.156127,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-28T06:00:00Z,2026-06-28T08:00:00+0200,206.463122,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-28T07:00:00Z,2026-06-28T09:00:00+0200,224.57698,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-28T08:00:00Z,2026-06-28T10:00:00+0200,247.483349,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-28T09:00:00Z,2026-06-28T11:00:00+0200,264.116187,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-28T10:00:00Z,2026-06-28T12:00:00+0200,325.672165,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-28T11:00:00Z,2026-06-28T13:00:00+0200,243.568821,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-28T12:00:00Z,2026-06-28T14:00:00+0200,194.662601,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-28T13:00:00Z,2026-06-28T15:00:00+0200,203.487004,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-28T14:00:00Z,2026-06-28T16:00:00+0200,181.587508,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-28T15:00:00Z,2026-06-28T17:00:00+0200,248.698282,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-28T16:00:00Z,2026-06-28T18:00:00+0200,358.315011,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-28T17:00:00Z,2026-06-28T19:00:00+0200,478.558794,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-28T18:00:00Z,2026-06-28T20:00:00+0200,479.232138,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-28T19:00:00Z,2026-06-28T21:00:00+0200,332.578334,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-28T20:00:00Z,2026-06-28T22:00:00+0200,287.412797,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-28T21:00:00Z,2026-06-28T23:00:00+0200,240.075022,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-28T22:00:00Z,2026-06-29T00:00:00+0200,271.31408,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-28T23:00:00Z,2026-06-29T01:00:00+0200,356.795277,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-29T00:00:00Z,2026-06-29T02:00:00+0200,483.303151,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-29T01:00:00Z,2026-06-29T03:00:00+0200,483.697372,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-29T02:00:00Z,2026-06-29T04:00:00+0200,454.611176,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-29T03:00:00Z,2026-06-29T05:00:00+0200,438.747196,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-29T04:00:00Z,2026-06-29T06:00:00+0200,323.030006,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-29T05:00:00Z,2026-06-29T07:00:00+0200,240.842185,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-29T06:00:00Z,2026-06-29T08:00:00+0200,177.267969,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-29T07:00:00Z,2026-06-29T09:00:00+0200,187.496641,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-29T08:00:00Z,2026-06-29T10:00:00+0200,126.135909,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-29T09:00:00Z,2026-06-29T11:00:00+0200,130.032136,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-29T10:00:00Z,2026-06-29T12:00:00+0200,113.078549,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-29T11:00:00Z,2026-06-29T13:00:00+0200,89.762654,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-29T12:00:00Z,2026-06-29T14:00:00+0200,82.647209,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-29T13:00:00Z,2026-06-29T15:00:00+0200,91.998072,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-29T14:00:00Z,2026-06-29T16:00:00+0200,97.287284,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-29T15:00:00Z,2026-06-29T17:00:00+0200,115.612296,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-29T16:00:00Z,2026-06-29T18:00:00+0200,143.320925,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-29T17:00:00Z,2026-06-29T19:00:00+0200,141.01849,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-29T18:00:00Z,2026-06-29T20:00:00+0200,180.023789,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-29T19:00:00Z,2026-06-29T21:00:00+0200,264.104186,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-29T20:00:00Z,2026-06-29T22:00:00+0200,269.609761,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-29T21:00:00Z,2026-06-29T23:00:00+0200,245.596896,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-29T22:00:00Z,2026-06-30T00:00:00+0200,247.67503,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-29T23:00:00Z,2026-06-30T01:00:00+0200,188.310478,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-30T00:00:00Z,2026-06-30T02:00:00+0200,138.521648,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-30T01:00:00Z,2026-06-30T03:00:00+0200,125.11995,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-30T02:00:00Z,2026-06-30T04:00:00+0200,123.386012,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-30T03:00:00Z,2026-06-30T05:00:00+0200,82.481002,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-30T04:00:00Z,2026-06-30T06:00:00+0200,69.368058,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-30T05:00:00Z,2026-06-30T07:00:00+0200,52.870378,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-30T06:00:00Z,2026-06-30T08:00:00+0200,26.148091,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-30T07:00:00Z,2026-06-30T09:00:00+0200,8.713497,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-30T08:00:00Z,2026-06-30T10:00:00+0200,12.631872,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-30T09:00:00Z,2026-06-30T11:00:00+0200,25.480022,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-30T10:00:00Z,2026-06-30T12:00:00+0200,47.24561,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-30T11:00:00Z,2026-06-30T13:00:00+0200,62.768979,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-30T12:00:00Z,2026-06-30T14:00:00+0200,66.828477,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-30T13:00:00Z,2026-06-30T15:00:00+0200,78.197561,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-30T14:00:00Z,2026-06-30T16:00:00+0200,160.190536,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-30T15:00:00Z,2026-06-30T17:00:00+0200,119.220121,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-30T16:00:00Z,2026-06-30T18:00:00+0200,76.336778,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-30T17:00:00Z,2026-06-30T19:00:00+0200,89.041931,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-30T18:00:00Z,2026-06-30T20:00:00+0200,80.369338,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-30T19:00:00Z,2026-06-30T21:00:00+0200,52.32818,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-30T20:00:00Z,2026-06-30T22:00:00+0200,50.160291,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-30T21:00:00Z,2026-06-30T23:00:00+0200,43.694202,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-30T22:00:00Z,2026-07-01T00:00:00+0200,41.615021,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-06-30T23:00:00Z,2026-07-01T01:00:00+0200,97.126969,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-01T00:00:00Z,2026-07-01T02:00:00+0200,201.231834,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-01T01:00:00Z,2026-07-01T03:00:00+0200,257.486417,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-01T02:00:00Z,2026-07-01T04:00:00+0200,316.978629,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-01T03:00:00Z,2026-07-01T05:00:00+0200,347.444632,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-01T04:00:00Z,2026-07-01T06:00:00+0200,292.424073,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-01T05:00:00Z,2026-07-01T07:00:00+0200,136.296955,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-01T06:00:00Z,2026-07-01T08:00:00+0200,60.978197,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-01T07:00:00Z,2026-07-01T09:00:00+0200,80.615249,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
