collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-03T22:00:00Z,2026-06-04T00:00:00+0200,1794.05441,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-03T23:00:00Z,2026-06-04T01:00:00+0200,1411.932817,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-04T00:00:00Z,2026-06-04T02:00:00+0200,1086.360557,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-04T01:00:00Z,2026-06-04T03:00:00+0200,1112.303163,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-04T02:00:00Z,2026-06-04T04:00:00+0200,1309.481366,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-04T03:00:00Z,2026-06-04T05:00:00+0200,1529.344786,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-04T04:00:00Z,2026-06-04T06:00:00+0200,1469.685977,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-04T05:00:00Z,2026-06-04T07:00:00+0200,1684.495947,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-04T06:00:00Z,2026-06-04T08:00:00+0200,1948.61226,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-04T07:00:00Z,2026-06-04T09:00:00+0200,1889.762162,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-04T08:00:00Z,2026-06-04T10:00:00+0200,1740.837017,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-04T09:00:00Z,2026-06-04T11:00:00+0200,1800.437787,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-04T10:00:00Z,2026-06-04T12:00:00+0200,1633.197999,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-04T11:00:00Z,2026-06-04T13:00:00+0200,1817.639413,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-04T12:00:00Z,2026-06-04T14:00:00+0200,1844.288487,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-04T13:00:00Z,2026-06-04T15:00:00+0200,1601.708809,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-04T14:00:00Z,2026-06-04T16:00:00+0200,1948.076013,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-04T15:00:00Z,2026-06-04T17:00:00+0200,1673.719644,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-04T16:00:00Z,2026-06-04T18:00:00+0200,1698.870019,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-04T17:00:00Z,2026-06-04T19:00:00+0200,1831.551167,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-04T18:00:00Z,2026-06-04T20:00:00+0200,1772.47563,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-04T19:00:00Z,2026-06-04T21:00:00+0200,1790.017181,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-04T20:00:00Z,2026-06-04T22:00:00+0200,1773.178361,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-04T21:00:00Z,2026-06-04T23:00:00+0200,1725.673337,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-04T22:00:00Z,2026-06-05T00:00:00+0200,1578.012471,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-04T23:00:00Z,2026-06-05T01:00:00+0200,1405.304498,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-05T00:00:00Z,2026-06-05T02:00:00+0200,1370.180757,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-05T01:00:00Z,2026-06-05T03:00:00+0200,1292.613442,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-05T02:00:00Z,2026-06-05T04:00:00+0200,1213.887613,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-05T03:00:00Z,2026-06-05T05:00:00+0200,1085.212872,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-05T04:00:00Z,2026-06-05T06:00:00+0200,1014.421415,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-05T05:00:00Z,2026-06-05T07:00:00+0200,868.409528,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-05T06:00:00Z,2026-06-05T08:00:00+0200,858.85434,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-05T07:00:00Z,2026-06-05T09:00:00+0200,786.881154,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-05T08:00:00Z,2026-06-05T10:00:00+0200,616.894338,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-05T09:00:00Z,2026-06-05T11:00:00+0200,635.669174,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-05T10:00:00Z,2026-06-05T12:00:00+0200,560.245129,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-05T11:00:00Z,2026-06-05T13:00:00+0200,572.659232,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-05T12:00:00Z,2026-06-05T14:00:00+0200,628.219673,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-05T13:00:00Z,2026-06-05T15:00:00+0200,602.032338,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-05T14:00:00Z,2026-06-05T16:00:00+0200,620.697081,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-05T15:00:00Z,2026-06-05T17:00:00+0200,449.551819,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-05T16:00:00Z,2026-06-05T18:00:00+0200,430.324109,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-05T17:00:00Z,2026-06-05T19:00:00+0200,254.712286,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-05T18:00:00Z,2026-06-05T20:00:00+0200,104.150588,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-05T19:00:00Z,2026-06-05T21:00:00+0200,78.68062,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-05T20:00:00Z,2026-06-05T22:00:00+0200,38.715969,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-05T21:00:00Z,2026-06-05T23:00:00+0200,56.756713,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-05T22:00:00Z,2026-06-06T00:00:00+0200,98.664639,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-05T23:00:00Z,2026-06-06T01:00:00+0200,244.340195,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-06T00:00:00Z,2026-06-06T02:00:00+0200,389.743569,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-06T01:00:00Z,2026-06-06T03:00:00+0200,581.455927,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-06T02:00:00Z,2026-06-06T04:00:00+0200,723.318967,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-06T03:00:00Z,2026-06-06T05:00:00+0200,890.621863,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-06T04:00:00Z,2026-06-06T06:00:00+0200,965.164139,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-06T05:00:00Z,2026-06-06T07:00:00+0200,985.548875,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-06T06:00:00Z,2026-06-06T08:00:00+0200,838.266291,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-06T07:00:00Z,2026-06-06T09:00:00+0200,438.473118,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-06T08:00:00Z,2026-06-06T10:00:00+0200,705.22458,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-06T09:00:00Z,2026-06-06T11:00:00+0200,973.988364,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-06T10:00:00Z,2026-06-06T12:00:00+0200,1296.830686,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-06T11:00:00Z,2026-06-06T13:00:00+0200,1074.250141,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-06T12:00:00Z,2026-06-06T14:00:00+0200,978.60023,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-06T13:00:00Z,2026-06-06T15:00:00+0200,1209.114621,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-06T14:00:00Z,2026-06-06T16:00:00+0200,1412.198196,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-06T15:00:00Z,2026-06-06T17:00:00+0200,1392.848009,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-06T16:00:00Z,2026-06-06T18:00:00+0200,1235.867541,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-06T17:00:00Z,2026-06-06T19:00:00+0200,1173.599209,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-06T18:00:00Z,2026-06-06T20:00:00+0200,1238.523927,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-06T19:00:00Z,2026-06-06T21:00:00+0200,1415.500848,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-06T20:00:00Z,2026-06-06T22:00:00+0200,1683.758923,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-06T21:00:00Z,2026-06-06T23:00:00+0200,1929.537044,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-06T22:00:00Z,2026-06-07T00:00:00+0200,2116.669679,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-06T23:00:00Z,2026-06-07T01:00:00+0200,2237.952751,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-07T00:00:00Z,2026-06-07T02:00:00+0200,2303.063456,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-07T01:00:00Z,2026-06-07T03:00:00+0200,2204.685182,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-07T02:00:00Z,2026-06-07T04:00:00+0200,2026.489334,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-07T03:00:00Z,2026-06-07T05:00:00+0200,1865.290317,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-07T04:00:00Z,2026-06-07T06:00:00+0200,1615.282144,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-07T05:00:00Z,2026-06-07T07:00:00+0200,1319.68473,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-07T06:00:00Z,2026-06-07T08:00:00+0200,1144.554744,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-07T07:00:00Z,2026-06-07T09:00:00+0200,1328.623746,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-07T08:00:00Z,2026-06-07T10:00:00+0200,1250.520813,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
