collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-30T20:15:00Z,2026-08-30T22:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-30T20:30:00Z,2026-08-30T22:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-30T20:45:00Z,2026-08-30T22:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-30T21:00:00Z,2026-08-30T23:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-30T21:15:00Z,2026-08-30T23:15:00+0200,0.163833,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-30T21:30:00Z,2026-08-30T23:30:00+0200,0.188491,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-30T21:45:00Z,2026-08-30T23:45:00+0200,0.279066,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-30T22:00:00Z,2026-08-31T00:00:00+0200,0.514157,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-30T22:15:00Z,2026-08-31T00:15:00+0200,0.292688,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-30T22:30:00Z,2026-08-31T00:30:00+0200,0.08695,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-30T22:45:00Z,2026-08-31T00:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-30T23:00:00Z,2026-08-31T01:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-30T23:15:00Z,2026-08-31T01:15:00+0200,0.046472,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-30T23:30:00Z,2026-08-31T01:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-30T23:45:00Z,2026-08-31T01:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-31T00:00:00Z,2026-08-31T02:00:00+0200,0.276712,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-31T00:15:00Z,2026-08-31T02:15:00+0200,0.146819,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-31T00:30:00Z,2026-08-31T02:30:00+0200,0.218483,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-31T00:45:00Z,2026-08-31T02:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-31T01:00:00Z,2026-08-31T03:00:00+0200,0.336175,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-31T01:15:00Z,2026-08-31T03:15:00+0200,0.279448,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-31T01:30:00Z,2026-08-31T03:30:00+0200,0.222681,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-31T01:45:00Z,2026-08-31T03:45:00+0200,0.692904,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-31T02:00:00Z,2026-08-31T04:00:00+0200,0.38526,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-31T02:15:00Z,2026-08-31T04:15:00+0200,0.54603,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-31T02:30:00Z,2026-08-31T04:30:00+0200,0.176772,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-31T02:45:00Z,2026-08-31T04:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-31T03:00:00Z,2026-08-31T05:00:00+0200,0.608096,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-31T03:15:00Z,2026-08-31T05:15:00+0200,0.275973,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-31T03:30:00Z,2026-08-31T05:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-31T03:45:00Z,2026-08-31T05:45:00+0200,0.447577,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-31T04:00:00Z,2026-08-31T06:00:00+0200,3.33168,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-31T04:15:00Z,2026-08-31T06:15:00+0200,3.90954,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-31T04:30:00Z,2026-08-31T06:30:00+0200,9.03612,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-31T04:45:00Z,2026-08-31T06:45:00+0200,18.9489,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-31T05:00:00Z,2026-08-31T07:00:00+0200,37.2953,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-31T05:15:00Z,2026-08-31T07:15:00+0200,47.7973,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-31T05:30:00Z,2026-08-31T07:30:00+0200,43.695,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-31T05:45:00Z,2026-08-31T07:45:00+0200,92.5373,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-31T06:00:00Z,2026-08-31T08:00:00+0200,124.132,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-31T06:15:00Z,2026-08-31T08:15:00+0200,138.867,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-31T06:30:00Z,2026-08-31T08:30:00+0200,204.07,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-31T06:45:00Z,2026-08-31T08:45:00+0200,246.02,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-31T07:00:00Z,2026-08-31T09:00:00+0200,297.835,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-31T07:15:00Z,2026-08-31T09:15:00+0200,353.344,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-31T07:30:00Z,2026-08-31T09:30:00+0200,287.859,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-31T07:45:00Z,2026-08-31T09:45:00+0200,355.949,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-31T08:00:00Z,2026-08-31T10:00:00+0200,407.118,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-31T08:15:00Z,2026-08-31T10:15:00+0200,491.805,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-31T08:30:00Z,2026-08-31T10:30:00+0200,505.371,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
2026-09-06T06:33:44Z,2026-09-06T08:33:44+0200,9696e28d-42ae-430a-a2ab-66ab1921a7df,2026-08-31T08:45:00Z,2026-08-31T10:45:00+0200,408.848,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-06T06:34:29Z
