collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T06:15:00Z,2026-08-27T08:15:00+0200,280.632,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T06:30:00Z,2026-08-27T08:30:00+0200,347.211,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T06:45:00Z,2026-08-27T08:45:00+0200,406.904,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T07:00:00Z,2026-08-27T09:00:00+0200,472.551,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T07:15:00Z,2026-08-27T09:15:00+0200,533.886,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T07:30:00Z,2026-08-27T09:30:00+0200,589.927,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T07:45:00Z,2026-08-27T09:45:00+0200,641.75,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T08:00:00Z,2026-08-27T10:00:00+0200,686.491,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T08:15:00Z,2026-08-27T10:15:00+0200,732.627,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T08:30:00Z,2026-08-27T10:30:00+0200,773.549,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T08:45:00Z,2026-08-27T10:45:00+0200,812.064,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T09:00:00Z,2026-08-27T11:00:00+0200,832.884,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T09:15:00Z,2026-08-27T11:15:00+0200,831.698,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T09:30:00Z,2026-08-27T11:30:00+0200,851.757,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T09:45:00Z,2026-08-27T11:45:00+0200,860.286,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T10:00:00Z,2026-08-27T12:00:00+0200,879.308,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T10:15:00Z,2026-08-27T12:15:00+0200,879.584,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T10:30:00Z,2026-08-27T12:30:00+0200,868.065,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T10:45:00Z,2026-08-27T12:45:00+0200,854.764,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T11:00:00Z,2026-08-27T13:00:00+0200,881.755,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T11:15:00Z,2026-08-27T13:15:00+0200,892.859,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T11:30:00Z,2026-08-27T13:30:00+0200,889.848,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T11:45:00Z,2026-08-27T13:45:00+0200,886.448,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T12:00:00Z,2026-08-27T14:00:00+0200,886.797,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T12:15:00Z,2026-08-27T14:15:00+0200,867.415,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T12:30:00Z,2026-08-27T14:30:00+0200,880.461,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T12:45:00Z,2026-08-27T14:45:00+0200,863.325,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T13:00:00Z,2026-08-27T15:00:00+0200,841.155,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T13:15:00Z,2026-08-27T15:15:00+0200,819.949,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T13:30:00Z,2026-08-27T15:30:00+0200,788.084,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T13:45:00Z,2026-08-27T15:45:00+0200,755.457,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T14:00:00Z,2026-08-27T16:00:00+0200,704.738,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T14:15:00Z,2026-08-27T16:15:00+0200,667.736,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T14:30:00Z,2026-08-27T16:30:00+0200,620.983,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T14:45:00Z,2026-08-27T16:45:00+0200,564.695,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T15:00:00Z,2026-08-27T17:00:00+0200,507.316,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T15:15:00Z,2026-08-27T17:15:00+0200,460.504,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T15:30:00Z,2026-08-27T17:30:00+0200,405.162,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T15:45:00Z,2026-08-27T17:45:00+0200,331.378,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T16:00:00Z,2026-08-27T18:00:00+0200,275.076,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T16:15:00Z,2026-08-27T18:15:00+0200,221.28,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T16:30:00Z,2026-08-27T18:30:00+0200,163.571,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T16:45:00Z,2026-08-27T18:45:00+0200,122.668,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T17:00:00Z,2026-08-27T19:00:00+0200,88.208,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T17:15:00Z,2026-08-27T19:15:00+0200,49.4088,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T17:30:00Z,2026-08-27T19:30:00+0200,30.1871,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T17:45:00Z,2026-08-27T19:45:00+0200,16.9543,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T18:00:00Z,2026-08-27T20:00:00+0200,4.60382,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T18:15:00Z,2026-08-27T20:15:00+0200,0.318288,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T18:30:00Z,2026-08-27T20:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T18:45:00Z,2026-08-27T20:45:00+0200,1.01002,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T19:00:00Z,2026-08-27T21:00:00+0200,0.836934,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T19:15:00Z,2026-08-27T21:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T19:30:00Z,2026-08-27T21:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T19:45:00Z,2026-08-27T21:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T20:00:00Z,2026-08-27T22:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T20:15:00Z,2026-08-27T22:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T20:30:00Z,2026-08-27T22:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T20:45:00Z,2026-08-27T22:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T21:00:00Z,2026-08-27T23:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T21:15:00Z,2026-08-27T23:15:00+0200,0.998,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T21:30:00Z,2026-08-27T23:30:00+0200,0.403027,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T21:45:00Z,2026-08-27T23:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T22:00:00Z,2026-08-28T00:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T22:15:00Z,2026-08-28T00:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T22:30:00Z,2026-08-28T00:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T22:45:00Z,2026-08-28T00:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T23:00:00Z,2026-08-28T01:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T23:15:00Z,2026-08-28T01:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T23:30:00Z,2026-08-28T01:30:00+0200,4.64557,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-27T23:45:00Z,2026-08-28T01:45:00+0200,1.18377,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T00:00:00Z,2026-08-28T02:00:00+0200,4.12981,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T00:15:00Z,2026-08-28T02:15:00+0200,1.14898,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T00:30:00Z,2026-08-28T02:30:00+0200,1.01379,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T00:45:00Z,2026-08-28T02:45:00+0200,1.03689,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T01:00:00Z,2026-08-28T03:00:00+0200,1.03013,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T01:15:00Z,2026-08-28T03:15:00+0200,0.509673,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T01:30:00Z,2026-08-28T03:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T01:45:00Z,2026-08-28T03:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T02:00:00Z,2026-08-28T04:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T02:15:00Z,2026-08-28T04:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T02:30:00Z,2026-08-28T04:30:00+0200,0.985461,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T02:45:00Z,2026-08-28T04:45:00+0200,0.986633,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T03:00:00Z,2026-08-28T05:00:00+0200,1.06079,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T03:15:00Z,2026-08-28T05:15:00+0200,1.05331,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T03:30:00Z,2026-08-28T05:30:00+0200,0.357692,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
