collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T02:00:00Z,2026-09-02T04:00:00+0200,0.250666,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T02:15:00Z,2026-09-02T04:15:00+0200,0.229355,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T02:30:00Z,2026-09-02T04:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T02:45:00Z,2026-09-02T04:45:00+0200,0.179003,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T03:00:00Z,2026-09-02T05:00:00+0200,0.148742,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T03:15:00Z,2026-09-02T05:15:00+0200,0.264247,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T03:30:00Z,2026-09-02T05:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T03:45:00Z,2026-09-02T05:45:00+0200,1.40128,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T04:00:00Z,2026-09-02T06:00:00+0200,0.552752,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T04:15:00Z,2026-09-02T06:15:00+0200,2.60797,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T04:30:00Z,2026-09-02T06:30:00+0200,12.027,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T04:45:00Z,2026-09-02T06:45:00+0200,27.2111,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T05:00:00Z,2026-09-02T07:00:00+0200,46.1998,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T05:15:00Z,2026-09-02T07:15:00+0200,69.4333,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T05:30:00Z,2026-09-02T07:30:00+0200,96.0513,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T05:45:00Z,2026-09-02T07:45:00+0200,112.446,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T06:00:00Z,2026-09-02T08:00:00+0200,148.432,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T06:15:00Z,2026-09-02T08:15:00+0200,192.463,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T06:30:00Z,2026-09-02T08:30:00+0200,261.569,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T06:45:00Z,2026-09-02T08:45:00+0200,281.421,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T07:00:00Z,2026-09-02T09:00:00+0200,349.769,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T07:15:00Z,2026-09-02T09:15:00+0200,371.647,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T07:30:00Z,2026-09-02T09:30:00+0200,380.791,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T07:45:00Z,2026-09-02T09:45:00+0200,444.876,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T08:00:00Z,2026-09-02T10:00:00+0200,505.8,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T08:15:00Z,2026-09-02T10:15:00+0200,514.373,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T08:30:00Z,2026-09-02T10:30:00+0200,578.644,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T08:45:00Z,2026-09-02T10:45:00+0200,656.191,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T09:00:00Z,2026-09-02T11:00:00+0200,674.411,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T09:15:00Z,2026-09-02T11:15:00+0200,682.323,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T09:30:00Z,2026-09-02T11:30:00+0200,756.385,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T09:45:00Z,2026-09-02T11:45:00+0200,802.593,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T10:00:00Z,2026-09-02T12:00:00+0200,769.467,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T10:15:00Z,2026-09-02T12:15:00+0200,671.803,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T10:30:00Z,2026-09-02T12:30:00+0200,640.29,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T10:45:00Z,2026-09-02T12:45:00+0200,610.836,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T11:00:00Z,2026-09-02T13:00:00+0200,690.949,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T11:15:00Z,2026-09-02T13:15:00+0200,665.692,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T11:30:00Z,2026-09-02T13:30:00+0200,684.359,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T11:45:00Z,2026-09-02T13:45:00+0200,719.009,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T12:00:00Z,2026-09-02T14:00:00+0200,623.209,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T12:15:00Z,2026-09-02T14:15:00+0200,622.113,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T12:30:00Z,2026-09-02T14:30:00+0200,446.119,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T12:45:00Z,2026-09-02T14:45:00+0200,395.389,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T13:00:00Z,2026-09-02T15:00:00+0200,372.95,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T13:15:00Z,2026-09-02T15:15:00+0200,427.465,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T13:30:00Z,2026-09-02T15:30:00+0200,623.231,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T13:45:00Z,2026-09-02T15:45:00+0200,428.116,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T14:00:00Z,2026-09-02T16:00:00+0200,461.078,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T14:15:00Z,2026-09-02T16:15:00+0200,383.231,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T14:30:00Z,2026-09-02T16:30:00+0200,285.115,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T14:45:00Z,2026-09-02T16:45:00+0200,245.751,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T15:00:00Z,2026-09-02T17:00:00+0200,217.36,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T15:15:00Z,2026-09-02T17:15:00+0200,211.964,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T15:30:00Z,2026-09-02T17:30:00+0200,149.435,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T15:45:00Z,2026-09-02T17:45:00+0200,167.956,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T16:00:00Z,2026-09-02T18:00:00+0200,187.872,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T16:15:00Z,2026-09-02T18:15:00+0200,142.151,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T16:30:00Z,2026-09-02T18:30:00+0200,83.4088,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T16:45:00Z,2026-09-02T18:45:00+0200,67.0251,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T17:00:00Z,2026-09-02T19:00:00+0200,82.5781,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T17:15:00Z,2026-09-02T19:15:00+0200,49.0053,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T17:30:00Z,2026-09-02T19:30:00+0200,20.0465,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T17:45:00Z,2026-09-02T19:45:00+0200,4.45654,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T18:00:00Z,2026-09-02T20:00:00+0200,4.15415,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T18:15:00Z,2026-09-02T20:15:00+0200,3.68534,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T18:30:00Z,2026-09-02T20:30:00+0200,4.14222,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T18:45:00Z,2026-09-02T20:45:00+0200,1.64675,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T19:00:00Z,2026-09-02T21:00:00+0200,0.332758,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T19:15:00Z,2026-09-02T21:15:00+0200,0.188904,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T19:30:00Z,2026-09-02T21:30:00+0200,0.365474,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T19:45:00Z,2026-09-02T21:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T20:00:00Z,2026-09-02T22:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T20:15:00Z,2026-09-02T22:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T20:30:00Z,2026-09-02T22:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T20:45:00Z,2026-09-02T22:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T21:00:00Z,2026-09-02T23:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T21:15:00Z,2026-09-02T23:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T21:30:00Z,2026-09-02T23:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T21:45:00Z,2026-09-02T23:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T22:00:00Z,2026-09-03T00:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T22:15:00Z,2026-09-03T00:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T22:30:00Z,2026-09-03T00:30:00+0200,0.463653,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T22:45:00Z,2026-09-03T00:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T23:00:00Z,2026-09-03T01:00:00+0200,0.50028,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T23:15:00Z,2026-09-03T01:15:00+0200,0.228887,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T23:30:00Z,2026-09-03T01:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
2026-09-08T21:47:10Z,2026-09-08T23:47:10+0200,496f4fb1-169e-4ed1-b967-51b4de74da70,2026-09-02T23:45:00Z,2026-09-03T01:45:00+0200,0.161771,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-08T21:49:28Z
