collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T03:15:00Z,2026-05-06T05:15:00+0200,2.966,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T03:30:00Z,2026-05-06T05:30:00+0200,12.07,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T03:45:00Z,2026-05-06T05:45:00+0200,66.088,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T04:00:00Z,2026-05-06T06:00:00+0200,348.559,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T04:15:00Z,2026-05-06T06:15:00+0200,895.472,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T04:30:00Z,2026-05-06T06:30:00+0200,1602.189,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T04:45:00Z,2026-05-06T06:45:00+0200,2477.423,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T05:00:00Z,2026-05-06T07:00:00+0200,3498.547,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T05:15:00Z,2026-05-06T07:15:00+0200,4706.057,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T05:30:00Z,2026-05-06T07:30:00+0200,6032.832,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T05:45:00Z,2026-05-06T07:45:00+0200,7427.188,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T06:00:00Z,2026-05-06T08:00:00+0200,9017.272,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T06:15:00Z,2026-05-06T08:15:00+0200,10534.204,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T06:30:00Z,2026-05-06T08:30:00+0200,12011.959,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T06:45:00Z,2026-05-06T08:45:00+0200,13567.893,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T07:00:00Z,2026-05-06T09:00:00+0200,14879.496,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T07:15:00Z,2026-05-06T09:15:00+0200,16104.052,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T07:30:00Z,2026-05-06T09:30:00+0200,17428.109,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T07:45:00Z,2026-05-06T09:45:00+0200,18905.677,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T08:00:00Z,2026-05-06T10:00:00+0200,20027.516,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T08:15:00Z,2026-05-06T10:15:00+0200,21502.659,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T08:30:00Z,2026-05-06T10:30:00+0200,22364.442,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T08:45:00Z,2026-05-06T10:45:00+0200,23177.967,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T09:00:00Z,2026-05-06T11:00:00+0200,23691.707,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T09:15:00Z,2026-05-06T11:15:00+0200,24240.869,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T09:30:00Z,2026-05-06T11:30:00+0200,24802.934,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T09:45:00Z,2026-05-06T11:45:00+0200,25129.552,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T10:00:00Z,2026-05-06T12:00:00+0200,25428.005,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T10:15:00Z,2026-05-06T12:15:00+0200,25867.723,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T10:30:00Z,2026-05-06T12:30:00+0200,26096.588,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T10:45:00Z,2026-05-06T12:45:00+0200,25993.738,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T11:00:00Z,2026-05-06T13:00:00+0200,25863.259,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T11:15:00Z,2026-05-06T13:15:00+0200,25604.154,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T11:30:00Z,2026-05-06T13:30:00+0200,24830.464,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T11:45:00Z,2026-05-06T13:45:00+0200,24291.137,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T12:00:00Z,2026-05-06T14:00:00+0200,23609.163,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T12:15:00Z,2026-05-06T14:15:00+0200,22758.222,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T12:30:00Z,2026-05-06T14:30:00+0200,22221.353,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T12:45:00Z,2026-05-06T14:45:00+0200,21607.958,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T13:00:00Z,2026-05-06T15:00:00+0200,20779.237,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T13:15:00Z,2026-05-06T15:15:00+0200,19845.961,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T13:30:00Z,2026-05-06T15:30:00+0200,19118.538,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T13:45:00Z,2026-05-06T15:45:00+0200,18008.646,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T14:00:00Z,2026-05-06T16:00:00+0200,16787.852,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T14:15:00Z,2026-05-06T16:15:00+0200,15256.984,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T14:30:00Z,2026-05-06T16:30:00+0200,14001.85,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T14:45:00Z,2026-05-06T16:45:00+0200,12473.622,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T15:00:00Z,2026-05-06T17:00:00+0200,11185.399,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T15:15:00Z,2026-05-06T17:15:00+0200,9889.574,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T15:30:00Z,2026-05-06T17:30:00+0200,8566.789,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T15:45:00Z,2026-05-06T17:45:00+0200,7510.56,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T16:00:00Z,2026-05-06T18:00:00+0200,6538.868,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T16:15:00Z,2026-05-06T18:15:00+0200,5633.073,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T16:30:00Z,2026-05-06T18:30:00+0200,4773.941,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T16:45:00Z,2026-05-06T18:45:00+0200,3913.037,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T17:00:00Z,2026-05-06T19:00:00+0200,3102.68,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T17:15:00Z,2026-05-06T19:15:00+0200,2355.888,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T17:30:00Z,2026-05-06T19:30:00+0200,1690.355,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T17:45:00Z,2026-05-06T19:45:00+0200,1135.767,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T18:00:00Z,2026-05-06T20:00:00+0200,656.945,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T18:15:00Z,2026-05-06T20:15:00+0200,308.036,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T18:30:00Z,2026-05-06T20:30:00+0200,117.287,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T18:45:00Z,2026-05-06T20:45:00+0200,40.561,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T19:00:00Z,2026-05-06T21:00:00+0200,10.691,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T19:15:00Z,2026-05-06T21:15:00+0200,1.935,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T19:30:00Z,2026-05-06T21:30:00+0200,0.277,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-06T19:45:00Z,2026-05-06T21:45:00+0200,0.184,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
