collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-01T23:00:00Z,2026-09-02T01:00:00+0200,6451.19141,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-01T23:15:00Z,2026-09-02T01:15:00+0200,6178.35856,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-01T23:30:00Z,2026-09-02T01:30:00+0200,6031.90742,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-01T23:45:00Z,2026-09-02T01:45:00+0200,5896.88887,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T00:00:00Z,2026-09-02T02:00:00+0200,5618.92626,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T00:15:00Z,2026-09-02T02:15:00+0200,5543.10185,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T00:30:00Z,2026-09-02T02:30:00+0200,5562.49336,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T00:45:00Z,2026-09-02T02:45:00+0200,5551.41032,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T01:00:00Z,2026-09-02T03:00:00+0200,5545.93631,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T01:15:00Z,2026-09-02T03:15:00+0200,5602.2154,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T01:30:00Z,2026-09-02T03:30:00+0200,5729.88644,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T01:45:00Z,2026-09-02T03:45:00+0200,5803.1368,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T02:00:00Z,2026-09-02T04:00:00+0200,5912.66607,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T02:15:00Z,2026-09-02T04:15:00+0200,5928.8652,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T02:30:00Z,2026-09-02T04:30:00+0200,5966.1034,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T02:45:00Z,2026-09-02T04:45:00+0200,6062.00445,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T03:00:00Z,2026-09-02T05:00:00+0200,6010.53116,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T03:15:00Z,2026-09-02T05:15:00+0200,6007.34242,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T03:30:00Z,2026-09-02T05:30:00+0200,6122.04265,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T03:45:00Z,2026-09-02T05:45:00+0200,6283.02916,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T04:00:00Z,2026-09-02T06:00:00+0200,6439.58028,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T04:15:00Z,2026-09-02T06:15:00+0200,6597.82747,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T04:30:00Z,2026-09-02T06:30:00+0200,6918.88626,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T04:45:00Z,2026-09-02T06:45:00+0200,7454.2453,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T05:00:00Z,2026-09-02T07:00:00+0200,7486.74393,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T05:15:00Z,2026-09-02T07:15:00+0200,7295.57303,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T05:30:00Z,2026-09-02T07:30:00+0200,7215.83181,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T05:45:00Z,2026-09-02T07:45:00+0200,7013.56726,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T06:00:00Z,2026-09-02T08:00:00+0200,6713.45848,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T06:15:00Z,2026-09-02T08:15:00+0200,6500.33622,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T06:30:00Z,2026-09-02T08:30:00+0200,6186.08432,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T06:45:00Z,2026-09-02T08:45:00+0200,5749.03564,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T07:00:00Z,2026-09-02T09:00:00+0200,5349.55937,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T07:15:00Z,2026-09-02T09:15:00+0200,4887.10479,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T07:30:00Z,2026-09-02T09:30:00+0200,4556.29213,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T07:45:00Z,2026-09-02T09:45:00+0200,4474.13877,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T08:00:00Z,2026-09-02T10:00:00+0200,4760.78705,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T08:15:00Z,2026-09-02T10:15:00+0200,5116.39504,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T08:30:00Z,2026-09-02T10:30:00+0200,5600.92588,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T08:45:00Z,2026-09-02T10:45:00+0200,6039.99207,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T09:00:00Z,2026-09-02T11:00:00+0200,6475.97459,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T09:15:00Z,2026-09-02T11:15:00+0200,6612.79945,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T09:30:00Z,2026-09-02T11:30:00+0200,6657.29454,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T09:45:00Z,2026-09-02T11:45:00+0200,6896.88055,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T10:00:00Z,2026-09-02T12:00:00+0200,7284.01122,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T10:15:00Z,2026-09-02T12:15:00+0200,7592.42522,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T10:30:00Z,2026-09-02T12:30:00+0200,8039.68812,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T10:45:00Z,2026-09-02T12:45:00+0200,8610.45277,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T11:00:00Z,2026-09-02T13:00:00+0200,8859.97682,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T11:15:00Z,2026-09-02T13:15:00+0200,9085.08071,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T11:30:00Z,2026-09-02T13:30:00+0200,9242.16128,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T11:45:00Z,2026-09-02T13:45:00+0200,9213.21599,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T12:00:00Z,2026-09-02T14:00:00+0200,9101.21111,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T12:15:00Z,2026-09-02T14:15:00+0200,8969.67554,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T12:30:00Z,2026-09-02T14:30:00+0200,9110.17016,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T12:45:00Z,2026-09-02T14:45:00+0200,9131.53593,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T13:00:00Z,2026-09-02T15:00:00+0200,9300.2639,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T13:15:00Z,2026-09-02T15:15:00+0200,8687.75185,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T13:30:00Z,2026-09-02T15:30:00+0200,8775.40094,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T13:45:00Z,2026-09-02T15:45:00+0200,8931.64508,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T14:00:00Z,2026-09-02T16:00:00+0200,8817.94803,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T14:15:00Z,2026-09-02T16:15:00+0200,9026.88465,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T14:30:00Z,2026-09-02T16:30:00+0200,9267.26674,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T14:45:00Z,2026-09-02T16:45:00+0200,9505.09752,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T15:00:00Z,2026-09-02T17:00:00+0200,9355.50136,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T15:15:00Z,2026-09-02T17:15:00+0200,8990.12935,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T15:30:00Z,2026-09-02T17:30:00+0200,8680.79921,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T15:45:00Z,2026-09-02T17:45:00+0200,8369.59089,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T16:00:00Z,2026-09-02T18:00:00+0200,7905.80682,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T16:15:00Z,2026-09-02T18:15:00+0200,7190.4846,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T16:30:00Z,2026-09-02T18:30:00+0200,6615.08359,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T16:45:00Z,2026-09-02T18:45:00+0200,6193.8827,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T17:00:00Z,2026-09-02T19:00:00+0200,5502.64769,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T17:15:00Z,2026-09-02T19:15:00+0200,4894.86298,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T17:30:00Z,2026-09-02T19:30:00+0200,4756.68022,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T17:45:00Z,2026-09-02T19:45:00+0200,4692.48489,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T18:00:00Z,2026-09-02T20:00:00+0200,4419.37302,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T18:15:00Z,2026-09-02T20:15:00+0200,3987.8507,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T18:30:00Z,2026-09-02T20:30:00+0200,4233.44547,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T18:45:00Z,2026-09-02T20:45:00+0200,4671.47274,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T19:00:00Z,2026-09-02T21:00:00+0200,4793.95671,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T19:15:00Z,2026-09-02T21:15:00+0200,4801.24941,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T19:30:00Z,2026-09-02T21:30:00+0200,4908.09855,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
2026-09-08T20:10:58Z,2026-09-08T22:10:58+0200,8768c62b-9f19-4941-8b9b-c19fcd37f8ad,2026-09-02T19:45:00Z,2026-09-02T21:45:00+0200,5134.38836,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T20:13:37Z
