collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-14T23:00:00Z,2026-09-15T01:00:00+0200,4361.00664,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-14T23:15:00Z,2026-09-15T01:15:00+0200,4548.17632,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-14T23:30:00Z,2026-09-15T01:30:00+0200,4678.65424,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-14T23:45:00Z,2026-09-15T01:45:00+0200,4799.57213,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T00:00:00Z,2026-09-15T02:00:00+0200,4875.23844,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T00:15:00Z,2026-09-15T02:15:00+0200,5015.36145,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T00:30:00Z,2026-09-15T02:30:00+0200,5141.6498,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T00:45:00Z,2026-09-15T02:45:00+0200,5221.14717,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T01:00:00Z,2026-09-15T03:00:00+0200,5287.68859,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T01:15:00Z,2026-09-15T03:15:00+0200,5286.82562,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T01:30:00Z,2026-09-15T03:30:00+0200,5323.20481,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T01:45:00Z,2026-09-15T03:45:00+0200,5461.83457,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T02:00:00Z,2026-09-15T04:00:00+0200,5549.6438,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T02:15:00Z,2026-09-15T04:15:00+0200,5705.64077,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T02:30:00Z,2026-09-15T04:30:00+0200,5785.49394,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T02:45:00Z,2026-09-15T04:45:00+0200,5841.73369,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T03:00:00Z,2026-09-15T05:00:00+0200,5926.50557,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T03:15:00Z,2026-09-15T05:15:00+0200,5910.58167,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T03:30:00Z,2026-09-15T05:30:00+0200,5896.16808,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T03:45:00Z,2026-09-15T05:45:00+0200,5910.91717,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T04:00:00Z,2026-09-15T06:00:00+0200,6109.15582,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T04:15:00Z,2026-09-15T06:15:00+0200,6199.56432,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T04:30:00Z,2026-09-15T06:30:00+0200,6345.84055,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T04:45:00Z,2026-09-15T06:45:00+0200,6518.05676,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T05:00:00Z,2026-09-15T07:00:00+0200,6995.86027,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T05:15:00Z,2026-09-15T07:15:00+0200,7239.26849,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T05:30:00Z,2026-09-15T07:30:00+0200,7167.45609,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T05:45:00Z,2026-09-15T07:45:00+0200,7157.37959,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T06:00:00Z,2026-09-15T08:00:00+0200,7276.55548,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T06:15:00Z,2026-09-15T08:15:00+0200,7185.35129,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T06:30:00Z,2026-09-15T08:30:00+0200,6931.09389,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T06:45:00Z,2026-09-15T08:45:00+0200,6473.24385,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T07:00:00Z,2026-09-15T09:00:00+0200,5778.06418,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T07:15:00Z,2026-09-15T09:15:00+0200,5213.79039,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T07:30:00Z,2026-09-15T09:30:00+0200,4724.97889,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T07:45:00Z,2026-09-15T09:45:00+0200,4424.25165,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T08:00:00Z,2026-09-15T10:00:00+0200,4247.33737,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T08:15:00Z,2026-09-15T10:15:00+0200,4139.98162,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T08:30:00Z,2026-09-15T10:30:00+0200,4232.30278,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T08:45:00Z,2026-09-15T10:45:00+0200,4458.44799,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T09:00:00Z,2026-09-15T11:00:00+0200,4909.91651,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T09:15:00Z,2026-09-15T11:15:00+0200,5419.71122,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T09:30:00Z,2026-09-15T11:30:00+0200,5883.74292,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T09:45:00Z,2026-09-15T11:45:00+0200,6151.98163,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T10:00:00Z,2026-09-15T12:00:00+0200,5825.83583,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T10:15:00Z,2026-09-15T12:15:00+0200,5959.28195,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T10:30:00Z,2026-09-15T12:30:00+0200,5820.60189,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T10:45:00Z,2026-09-15T12:45:00+0200,6051.50916,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T11:00:00Z,2026-09-15T13:00:00+0200,6845.25858,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T11:15:00Z,2026-09-15T13:15:00+0200,7027.88344,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T11:30:00Z,2026-09-15T13:30:00+0200,7321.41844,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T11:45:00Z,2026-09-15T13:45:00+0200,7516.99451,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T12:00:00Z,2026-09-15T14:00:00+0200,7814.88192,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T12:15:00Z,2026-09-15T14:15:00+0200,8022.80133,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T12:30:00Z,2026-09-15T14:30:00+0200,7940.03257,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T12:45:00Z,2026-09-15T14:45:00+0200,8420.31718,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T13:00:00Z,2026-09-15T15:00:00+0200,8530.92742,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T13:15:00Z,2026-09-15T15:15:00+0200,8755.94774,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T13:30:00Z,2026-09-15T15:30:00+0200,8958.02203,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T13:45:00Z,2026-09-15T15:45:00+0200,8687.73979,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T14:00:00Z,2026-09-15T16:00:00+0200,8326.69784,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T14:15:00Z,2026-09-15T16:15:00+0200,8236.00744,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T14:30:00Z,2026-09-15T16:30:00+0200,8378.14513,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T14:45:00Z,2026-09-15T16:45:00+0200,8178.10474,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T15:00:00Z,2026-09-15T17:00:00+0200,7569.52483,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T15:15:00Z,2026-09-15T17:15:00+0200,7284.15783,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T15:30:00Z,2026-09-15T17:30:00+0200,6885.31364,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T15:45:00Z,2026-09-15T17:45:00+0200,6281.13008,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T16:00:00Z,2026-09-15T18:00:00+0200,5749.38752,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T16:15:00Z,2026-09-15T18:15:00+0200,5473.48861,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T16:30:00Z,2026-09-15T18:30:00+0200,4956.47912,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T16:45:00Z,2026-09-15T18:45:00+0200,4566.80248,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T17:00:00Z,2026-09-15T19:00:00+0200,4660.32772,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T17:15:00Z,2026-09-15T19:15:00+0200,4910.45839,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T17:30:00Z,2026-09-15T19:30:00+0200,4974.71088,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T17:45:00Z,2026-09-15T19:45:00+0200,4892.84148,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T18:00:00Z,2026-09-15T20:00:00+0200,5460.91036,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T18:15:00Z,2026-09-15T20:15:00+0200,6282.7804,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T18:30:00Z,2026-09-15T20:30:00+0200,7014.62797,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T18:45:00Z,2026-09-15T20:45:00+0200,7706.12376,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T19:00:00Z,2026-09-15T21:00:00+0200,8321.19972,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T19:15:00Z,2026-09-15T21:15:00+0200,9165.47841,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T19:30:00Z,2026-09-15T21:30:00+0200,9961.4576,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T19:45:00Z,2026-09-15T21:45:00+0200,10664.91792,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T20:00:00Z,2026-09-15T22:00:00+0200,11063.84473,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
2026-09-21T20:24:45Z,2026-09-21T22:24:45+0200,c095c306-2e38-4f1c-88bd-dcc2fe94442f,2026-09-15T20:15:00Z,2026-09-15T22:15:00+0200,11675.39573,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-21T20:26:26Z
