collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T06:30:00Z,2026-07-22T08:30:00+0200,1952.87,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T06:45:00Z,2026-07-22T08:45:00+0200,1814.89,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T07:00:00Z,2026-07-22T09:00:00+0200,1713.67,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T07:15:00Z,2026-07-22T09:15:00+0200,1669.37,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T07:30:00Z,2026-07-22T09:30:00+0200,1631.23,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T07:45:00Z,2026-07-22T09:45:00+0200,1566.08,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T08:00:00Z,2026-07-22T10:00:00+0200,1507.89,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T08:15:00Z,2026-07-22T10:15:00+0200,1486.87,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T08:30:00Z,2026-07-22T10:30:00+0200,1585.66,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T08:45:00Z,2026-07-22T10:45:00+0200,1703.72,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T09:00:00Z,2026-07-22T11:00:00+0200,1837.16,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T09:15:00Z,2026-07-22T11:15:00+0200,1977.75,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T09:30:00Z,2026-07-22T11:30:00+0200,2159.36,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T09:45:00Z,2026-07-22T11:45:00+0200,2278.94,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T10:00:00Z,2026-07-22T12:00:00+0200,2347.85,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T10:15:00Z,2026-07-22T12:15:00+0200,2372.27,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T10:30:00Z,2026-07-22T12:30:00+0200,2341.15,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T10:45:00Z,2026-07-22T12:45:00+0200,2328.97,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T11:00:00Z,2026-07-22T13:00:00+0200,2338.27,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T11:15:00Z,2026-07-22T13:15:00+0200,2370.14,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T11:30:00Z,2026-07-22T13:30:00+0200,2404.06,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T11:45:00Z,2026-07-22T13:45:00+0200,2373.05,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T12:00:00Z,2026-07-22T14:00:00+0200,2408.37,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T12:15:00Z,2026-07-22T14:15:00+0200,2419.43,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T12:30:00Z,2026-07-22T14:30:00+0200,2533.95,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T12:45:00Z,2026-07-22T14:45:00+0200,2681.95,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T13:00:00Z,2026-07-22T15:00:00+0200,2796.3,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T13:15:00Z,2026-07-22T15:15:00+0200,2965.17,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T13:30:00Z,2026-07-22T15:30:00+0200,3131.46,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T13:45:00Z,2026-07-22T15:45:00+0200,3359.13,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T14:00:00Z,2026-07-22T16:00:00+0200,3480.66,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T14:15:00Z,2026-07-22T16:15:00+0200,3637.84,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T14:30:00Z,2026-07-22T16:30:00+0200,3906.87,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T14:45:00Z,2026-07-22T16:45:00+0200,3894.42,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T15:00:00Z,2026-07-22T17:00:00+0200,3888.82,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T15:15:00Z,2026-07-22T17:15:00+0200,3853.11,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T15:30:00Z,2026-07-22T17:30:00+0200,3843.2,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T15:45:00Z,2026-07-22T17:45:00+0200,3865.43,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T16:00:00Z,2026-07-22T18:00:00+0200,4198.52,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T16:15:00Z,2026-07-22T18:15:00+0200,4436.35,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T16:30:00Z,2026-07-22T18:30:00+0200,4538.5,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T16:45:00Z,2026-07-22T18:45:00+0200,4627.15,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T17:00:00Z,2026-07-22T19:00:00+0200,4554.9,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T17:15:00Z,2026-07-22T19:15:00+0200,4611.18,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T17:30:00Z,2026-07-22T19:30:00+0200,4647.41,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T17:45:00Z,2026-07-22T19:45:00+0200,4766.54,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T18:00:00Z,2026-07-22T20:00:00+0200,4777.03,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T18:15:00Z,2026-07-22T20:15:00+0200,4720.0,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T18:30:00Z,2026-07-22T20:30:00+0200,4628.21,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T18:45:00Z,2026-07-22T20:45:00+0200,4390.44,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T19:00:00Z,2026-07-22T21:00:00+0200,4181.54,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T19:15:00Z,2026-07-22T21:15:00+0200,4116.02,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T19:30:00Z,2026-07-22T21:30:00+0200,4060.46,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T19:45:00Z,2026-07-22T21:45:00+0200,4111.87,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T20:00:00Z,2026-07-22T22:00:00+0200,4211.34,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T20:15:00Z,2026-07-22T22:15:00+0200,4269.65,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T20:30:00Z,2026-07-22T22:30:00+0200,4369.39,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T20:45:00Z,2026-07-22T22:45:00+0200,4513.94,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T21:00:00Z,2026-07-22T23:00:00+0200,4574.97,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T21:15:00Z,2026-07-22T23:15:00+0200,4625.58,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T21:30:00Z,2026-07-22T23:30:00+0200,4631.48,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T21:45:00Z,2026-07-22T23:45:00+0200,4555.59,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T22:00:00Z,2026-07-23T00:00:00+0200,4487.99,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T22:15:00Z,2026-07-23T00:15:00+0200,4473.44,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T22:30:00Z,2026-07-23T00:30:00+0200,4438.27,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T22:45:00Z,2026-07-23T00:45:00+0200,4426.86,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T23:00:00Z,2026-07-23T01:00:00+0200,4401.52,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T23:15:00Z,2026-07-23T01:15:00+0200,4359.22,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T23:30:00Z,2026-07-23T01:30:00+0200,4313.74,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-22T23:45:00Z,2026-07-23T01:45:00+0200,4245.86,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-23T00:00:00Z,2026-07-23T02:00:00+0200,4242.52,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-23T00:15:00Z,2026-07-23T02:15:00+0200,4256.93,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-23T00:30:00Z,2026-07-23T02:30:00+0200,4343.18,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-23T00:45:00Z,2026-07-23T02:45:00+0200,4379.56,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
