collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-01T18:30:00Z,2026-07-01T20:30:00+0200,5135.84,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-01T18:45:00Z,2026-07-01T20:45:00+0200,5053.59,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-01T19:00:00Z,2026-07-01T21:00:00+0200,4867.25,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-01T19:15:00Z,2026-07-01T21:15:00+0200,4645.12,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-01T19:30:00Z,2026-07-01T21:30:00+0200,4551.68,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-01T19:45:00Z,2026-07-01T21:45:00+0200,4463.56,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-01T20:00:00Z,2026-07-01T22:00:00+0200,4388.09,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-01T20:15:00Z,2026-07-01T22:15:00+0200,4481.22,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-01T20:30:00Z,2026-07-01T22:30:00+0200,4630.97,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-01T20:45:00Z,2026-07-01T22:45:00+0200,4750.4,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-01T21:00:00Z,2026-07-01T23:00:00+0200,4954.77,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-01T21:15:00Z,2026-07-01T23:15:00+0200,5051.81,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-01T21:30:00Z,2026-07-01T23:30:00+0200,5207.52,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-01T21:45:00Z,2026-07-01T23:45:00+0200,5224.26,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-01T22:00:00Z,2026-07-02T00:00:00+0200,5228.55,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-01T22:15:00Z,2026-07-02T00:15:00+0200,5315.5,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-01T22:30:00Z,2026-07-02T00:30:00+0200,5344.99,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-01T22:45:00Z,2026-07-02T00:45:00+0200,5235.43,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-01T23:00:00Z,2026-07-02T01:00:00+0200,5160.4,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-01T23:15:00Z,2026-07-02T01:15:00+0200,5069.25,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-01T23:30:00Z,2026-07-02T01:30:00+0200,4978.22,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-01T23:45:00Z,2026-07-02T01:45:00+0200,4867.21,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T00:00:00Z,2026-07-02T02:00:00+0200,4777.54,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T00:15:00Z,2026-07-02T02:15:00+0200,4635.58,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T00:30:00Z,2026-07-02T02:30:00+0200,4568.61,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T00:45:00Z,2026-07-02T02:45:00+0200,4484.7,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T01:00:00Z,2026-07-02T03:00:00+0200,4348.42,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T01:15:00Z,2026-07-02T03:15:00+0200,4304.01,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T01:30:00Z,2026-07-02T03:30:00+0200,4172.62,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T01:45:00Z,2026-07-02T03:45:00+0200,4073.84,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T02:00:00Z,2026-07-02T04:00:00+0200,4015.22,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T02:15:00Z,2026-07-02T04:15:00+0200,3956.94,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T02:30:00Z,2026-07-02T04:30:00+0200,3926.0,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T02:45:00Z,2026-07-02T04:45:00+0200,3913.38,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T03:00:00Z,2026-07-02T05:00:00+0200,3939.19,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T03:15:00Z,2026-07-02T05:15:00+0200,3898.26,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T03:30:00Z,2026-07-02T05:30:00+0200,3888.95,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T03:45:00Z,2026-07-02T05:45:00+0200,3899.0,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T04:00:00Z,2026-07-02T06:00:00+0200,3933.67,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T04:15:00Z,2026-07-02T06:15:00+0200,3933.62,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T04:30:00Z,2026-07-02T06:30:00+0200,3914.66,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T04:45:00Z,2026-07-02T06:45:00+0200,3862.52,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T05:00:00Z,2026-07-02T07:00:00+0200,3889.33,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T05:15:00Z,2026-07-02T07:15:00+0200,3791.86,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T05:30:00Z,2026-07-02T07:30:00+0200,3641.84,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T05:45:00Z,2026-07-02T07:45:00+0200,3569.1,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T06:00:00Z,2026-07-02T08:00:00+0200,3484.04,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T06:15:00Z,2026-07-02T08:15:00+0200,3504.07,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T06:30:00Z,2026-07-02T08:30:00+0200,3539.71,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T06:45:00Z,2026-07-02T08:45:00+0200,3642.16,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T07:00:00Z,2026-07-02T09:00:00+0200,3681.21,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T07:15:00Z,2026-07-02T09:15:00+0200,3793.11,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T07:30:00Z,2026-07-02T09:30:00+0200,3935.86,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T07:45:00Z,2026-07-02T09:45:00+0200,4065.24,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T08:00:00Z,2026-07-02T10:00:00+0200,4222.52,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T08:15:00Z,2026-07-02T10:15:00+0200,4424.16,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T08:30:00Z,2026-07-02T10:30:00+0200,4671.05,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T08:45:00Z,2026-07-02T10:45:00+0200,4781.53,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T09:00:00Z,2026-07-02T11:00:00+0200,4391.13,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T09:15:00Z,2026-07-02T11:15:00+0200,3406.92,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T09:30:00Z,2026-07-02T11:30:00+0200,3403.64,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T09:45:00Z,2026-07-02T11:45:00+0200,3402.47,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T10:00:00Z,2026-07-02T12:00:00+0200,3472.68,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T10:15:00Z,2026-07-02T12:15:00+0200,3495.57,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T10:30:00Z,2026-07-02T12:30:00+0200,3501.8,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T10:45:00Z,2026-07-02T12:45:00+0200,3498.68,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T11:00:00Z,2026-07-02T13:00:00+0200,3539.61,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T11:15:00Z,2026-07-02T13:15:00+0200,3584.46,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T11:30:00Z,2026-07-02T13:30:00+0200,3674.97,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T11:45:00Z,2026-07-02T13:45:00+0200,3753.19,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T12:00:00Z,2026-07-02T14:00:00+0200,3879.98,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T12:15:00Z,2026-07-02T14:15:00+0200,3953.37,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T12:30:00Z,2026-07-02T14:30:00+0200,3982.72,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T12:45:00Z,2026-07-02T14:45:00+0200,4029.89,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T13:00:00Z,2026-07-02T15:00:00+0200,4016.82,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T13:15:00Z,2026-07-02T15:15:00+0200,3979.89,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T13:30:00Z,2026-07-02T15:30:00+0200,4035.53,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T13:45:00Z,2026-07-02T15:45:00+0200,4108.78,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T14:00:00Z,2026-07-02T16:00:00+0200,4208.11,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T14:15:00Z,2026-07-02T16:15:00+0200,4289.65,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T14:30:00Z,2026-07-02T16:30:00+0200,4434.85,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T14:45:00Z,2026-07-02T16:45:00+0200,4601.67,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T15:00:00Z,2026-07-02T17:00:00+0200,6285.36,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T15:15:00Z,2026-07-02T17:15:00+0200,7493.86,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T15:30:00Z,2026-07-02T17:30:00+0200,7499.52,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T15:45:00Z,2026-07-02T17:45:00+0200,7646.0,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T16:00:00Z,2026-07-02T18:00:00+0200,7785.96,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T16:15:00Z,2026-07-02T18:15:00+0200,7748.93,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
2026-08-01T15:31:32Z,2026-08-01T17:31:32+0200,0b8a9cf3-e910-4ec6-8736-06e875fda90e,2026-07-02T16:30:00Z,2026-07-02T18:30:00+0200,7508.81,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-01T15:32:46Z
