collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T10:00:00Z,2026-08-30T12:00:00+0200,45862.277332,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T10:15:00Z,2026-08-30T12:15:00+0200,46257.407647,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T10:30:00Z,2026-08-30T12:30:00+0200,45917.32897,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T10:45:00Z,2026-08-30T12:45:00+0200,45400.661525,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T11:00:00Z,2026-08-30T13:00:00+0200,45684.443005,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T11:15:00Z,2026-08-30T13:15:00+0200,45642.128796,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T11:30:00Z,2026-08-30T13:30:00+0200,44915.747029,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T11:45:00Z,2026-08-30T13:45:00+0200,44923.666889,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T12:00:00Z,2026-08-30T14:00:00+0200,44658.444502,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T12:15:00Z,2026-08-30T14:15:00+0200,44493.318888,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T12:30:00Z,2026-08-30T14:30:00+0200,44392.628484,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T12:45:00Z,2026-08-30T14:45:00+0200,44173.619928,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T13:00:00Z,2026-08-30T15:00:00+0200,44016.654735,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T13:15:00Z,2026-08-30T15:15:00+0200,43881.346611,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T13:30:00Z,2026-08-30T15:30:00+0200,43465.537406,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T13:45:00Z,2026-08-30T15:45:00+0200,43058.95218,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T14:00:00Z,2026-08-30T16:00:00+0200,43440.475927,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T14:15:00Z,2026-08-30T16:15:00+0200,43058.843022,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T14:30:00Z,2026-08-30T16:30:00+0200,43460.708301,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T14:45:00Z,2026-08-30T16:45:00+0200,43811.173927,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T15:00:00Z,2026-08-30T17:00:00+0200,44705.794338,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T15:15:00Z,2026-08-30T17:15:00+0200,44606.381705,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T15:30:00Z,2026-08-30T17:30:00+0200,45074.444729,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T15:45:00Z,2026-08-30T17:45:00+0200,45466.751112,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T16:00:00Z,2026-08-30T18:00:00+0200,46005.576833,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T16:15:00Z,2026-08-30T18:15:00+0200,46526.994529,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T16:30:00Z,2026-08-30T18:30:00+0200,46938.278181,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T16:45:00Z,2026-08-30T18:45:00+0200,47304.117322,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T17:00:00Z,2026-08-30T19:00:00+0200,47160.198415,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T17:15:00Z,2026-08-30T19:15:00+0200,47171.542664,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T17:30:00Z,2026-08-30T19:30:00+0200,47367.232054,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T17:45:00Z,2026-08-30T19:45:00+0200,47104.573897,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T18:00:00Z,2026-08-30T20:00:00+0200,46877.873285,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T18:15:00Z,2026-08-30T20:15:00+0200,46842.012183,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T18:30:00Z,2026-08-30T20:30:00+0200,46814.846985,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T18:45:00Z,2026-08-30T20:45:00+0200,46716.120994,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T19:00:00Z,2026-08-30T21:00:00+0200,46317.193021,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T19:15:00Z,2026-08-30T21:15:00+0200,46018.412781,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T19:30:00Z,2026-08-30T21:30:00+0200,45722.919184,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T19:45:00Z,2026-08-30T21:45:00+0200,45363.989494,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T20:00:00Z,2026-08-30T22:00:00+0200,44912.760766,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T20:15:00Z,2026-08-30T22:15:00+0200,44416.807733,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T20:30:00Z,2026-08-30T22:30:00+0200,43725.607993,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T20:45:00Z,2026-08-30T22:45:00+0200,43175.773364,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T21:00:00Z,2026-08-30T23:00:00+0200,42466.908836,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T21:15:00Z,2026-08-30T23:15:00+0200,42029.195898,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T21:30:00Z,2026-08-30T23:30:00+0200,41517.143051,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T21:45:00Z,2026-08-30T23:45:00+0200,40971.417417,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T22:00:00Z,2026-08-31T00:00:00+0200,40090.740634,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T22:15:00Z,2026-08-31T00:15:00+0200,39699.744987,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T22:30:00Z,2026-08-31T00:30:00+0200,39414.054402,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T22:45:00Z,2026-08-31T00:45:00+0200,39327.134425,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T23:00:00Z,2026-08-31T01:00:00+0200,38777.24906,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T23:15:00Z,2026-08-31T01:15:00+0200,38509.253396,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T23:30:00Z,2026-08-31T01:30:00+0200,38316.847185,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-30T23:45:00Z,2026-08-31T01:45:00+0200,38146.616414,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T00:00:00Z,2026-08-31T02:00:00+0200,38043.829305,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T00:15:00Z,2026-08-31T02:15:00+0200,37891.669638,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T00:30:00Z,2026-08-31T02:30:00+0200,37823.933164,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T00:45:00Z,2026-08-31T02:45:00+0200,37847.69945,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T01:00:00Z,2026-08-31T03:00:00+0200,37959.417705,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T01:15:00Z,2026-08-31T03:15:00+0200,37955.000733,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T01:30:00Z,2026-08-31T03:30:00+0200,38095.654547,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T01:45:00Z,2026-08-31T03:45:00+0200,38259.1389,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T02:00:00Z,2026-08-31T04:00:00+0200,38513.762888,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T02:15:00Z,2026-08-31T04:15:00+0200,38880.886068,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T02:30:00Z,2026-08-31T04:30:00+0200,39325.746708,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T02:45:00Z,2026-08-31T04:45:00+0200,39916.173524,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T03:00:00Z,2026-08-31T05:00:00+0200,41202.146783,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T03:15:00Z,2026-08-31T05:15:00+0200,42180.062341,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T03:30:00Z,2026-08-31T05:30:00+0200,44457.622722,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T03:45:00Z,2026-08-31T05:45:00+0200,45822.156342,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T04:00:00Z,2026-08-31T06:00:00+0200,48382.199516,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T04:15:00Z,2026-08-31T06:15:00+0200,50127.535422,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T04:30:00Z,2026-08-31T06:30:00+0200,51567.397526,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T04:45:00Z,2026-08-31T06:45:00+0200,53119.914813,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T05:00:00Z,2026-08-31T07:00:00+0200,54513.912947,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T05:15:00Z,2026-08-31T07:15:00+0200,55956.764317,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T05:30:00Z,2026-08-31T07:30:00+0200,57060.732445,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T05:45:00Z,2026-08-31T07:45:00+0200,57966.012822,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T06:00:00Z,2026-08-31T08:00:00+0200,58540.413379,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T06:15:00Z,2026-08-31T08:15:00+0200,59335.056143,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T06:30:00Z,2026-08-31T08:30:00+0200,59761.174936,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T06:45:00Z,2026-08-31T08:45:00+0200,59899.400392,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T07:00:00Z,2026-08-31T09:00:00+0200,59896.048662,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T07:15:00Z,2026-08-31T09:15:00+0200,60129.278363,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T07:30:00Z,2026-08-31T09:30:00+0200,60616.956639,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T07:45:00Z,2026-08-31T09:45:00+0200,60677.739613,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T08:00:00Z,2026-08-31T10:00:00+0200,60496.797463,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T08:15:00Z,2026-08-31T10:15:00+0200,60302.977265,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T08:30:00Z,2026-08-31T10:30:00+0200,60360.899788,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T08:45:00Z,2026-08-31T10:45:00+0200,60314.880002,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T09:00:00Z,2026-08-31T11:00:00+0200,60445.827035,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T09:15:00Z,2026-08-31T11:15:00+0200,60597.912959,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T09:30:00Z,2026-08-31T11:30:00+0200,60515.641238,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T09:45:00Z,2026-08-31T11:45:00+0200,60549.260153,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T10:00:00Z,2026-08-31T12:00:00+0200,60170.425036,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T10:15:00Z,2026-08-31T12:15:00+0200,59836.966693,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T10:30:00Z,2026-08-31T12:30:00+0200,60009.850007,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T10:45:00Z,2026-08-31T12:45:00+0200,59674.61913,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T11:00:00Z,2026-08-31T13:00:00+0200,59312.456454,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T11:15:00Z,2026-08-31T13:15:00+0200,59593.391068,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
2026-09-05T08:14:54Z,2026-09-05T10:14:54+0200,a4968887-876c-43df-b99d-e1b9bdb510c8,2026-08-31T11:30:00Z,2026-08-31T13:30:00+0200,58845.99521,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-09-05T08:15:21Z
