collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-18T15:45:00Z,2026-06-18T17:45:00+0200,25630.02793,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-18T16:00:00Z,2026-06-18T18:00:00+0200,23021.65799,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-18T16:15:00Z,2026-06-18T18:15:00+0200,20376.07697,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-18T16:30:00Z,2026-06-18T18:30:00+0200,17699.20976,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-18T16:45:00Z,2026-06-18T18:45:00+0200,15051.76107,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-18T17:00:00Z,2026-06-18T19:00:00+0200,12488.19529,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-18T17:15:00Z,2026-06-18T19:15:00+0200,10097.60453,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-18T17:30:00Z,2026-06-18T19:30:00+0200,7999.46889,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-18T17:45:00Z,2026-06-18T19:45:00+0200,6230.35937,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-18T18:00:00Z,2026-06-18T20:00:00+0200,4707.94575,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-18T18:15:00Z,2026-06-18T20:15:00+0200,3394.36414,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-18T18:30:00Z,2026-06-18T20:30:00+0200,2275.10537,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-18T18:45:00Z,2026-06-18T20:45:00+0200,1359.88791,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-18T19:00:00Z,2026-06-18T21:00:00+0200,682.33461,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-18T19:15:00Z,2026-06-18T21:15:00+0200,271.89292,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-18T19:30:00Z,2026-06-18T21:30:00+0200,90.59659,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-18T19:45:00Z,2026-06-18T21:45:00+0200,30.10305,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-18T20:00:00Z,2026-06-18T22:00:00+0200,2.148,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-18T20:15:00Z,2026-06-18T22:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-18T20:30:00Z,2026-06-18T22:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-18T20:45:00Z,2026-06-18T22:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-18T21:00:00Z,2026-06-18T23:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-18T21:15:00Z,2026-06-18T23:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-18T21:30:00Z,2026-06-18T23:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-18T21:45:00Z,2026-06-18T23:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-18T22:00:00Z,2026-06-19T00:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-18T22:15:00Z,2026-06-19T00:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-18T22:30:00Z,2026-06-19T00:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-18T22:45:00Z,2026-06-19T00:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-18T23:00:00Z,2026-06-19T01:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-18T23:15:00Z,2026-06-19T01:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-18T23:30:00Z,2026-06-19T01:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-18T23:45:00Z,2026-06-19T01:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T00:00:00Z,2026-06-19T02:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T00:15:00Z,2026-06-19T02:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T00:30:00Z,2026-06-19T02:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T00:45:00Z,2026-06-19T02:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T01:00:00Z,2026-06-19T03:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T01:15:00Z,2026-06-19T03:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T01:30:00Z,2026-06-19T03:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T01:45:00Z,2026-06-19T03:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T02:00:00Z,2026-06-19T04:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T02:15:00Z,2026-06-19T04:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T02:30:00Z,2026-06-19T04:30:00+0200,0.62,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T02:45:00Z,2026-06-19T04:45:00+0200,22.82151,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T03:00:00Z,2026-06-19T05:00:00+0200,122.60101,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T03:15:00Z,2026-06-19T05:15:00+0200,408.79722,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T03:30:00Z,2026-06-19T05:30:00+0200,908.79178,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T03:45:00Z,2026-06-19T05:45:00+0200,1668.76605,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T04:00:00Z,2026-06-19T06:00:00+0200,2667.48252,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T04:15:00Z,2026-06-19T06:15:00+0200,3863.20836,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T04:30:00Z,2026-06-19T06:30:00+0200,5248.99471,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T04:45:00Z,2026-06-19T06:45:00+0200,6839.2788,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T05:00:00Z,2026-06-19T07:00:00+0200,8696.15328,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T05:15:00Z,2026-06-19T07:15:00+0200,10889.76931,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T05:30:00Z,2026-06-19T07:30:00+0200,13332.68488,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T05:45:00Z,2026-06-19T07:45:00+0200,15934.45145,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T06:00:00Z,2026-06-19T08:00:00+0200,18628.65321,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T06:15:00Z,2026-06-19T08:15:00+0200,21361.15842,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T06:30:00Z,2026-06-19T08:30:00+0200,24073.87965,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T06:45:00Z,2026-06-19T08:45:00+0200,26732.82289,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T07:00:00Z,2026-06-19T09:00:00+0200,29304.85777,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T07:15:00Z,2026-06-19T09:15:00+0200,31816.11029,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T07:30:00Z,2026-06-19T09:30:00+0200,34241.57934,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T07:45:00Z,2026-06-19T09:45:00+0200,36507.14394,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T08:00:00Z,2026-06-19T10:00:00+0200,38593.21782,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T08:15:00Z,2026-06-19T10:15:00+0200,40498.504,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T08:30:00Z,2026-06-19T10:30:00+0200,42245.49055,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T08:45:00Z,2026-06-19T10:45:00+0200,43837.35298,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T09:00:00Z,2026-06-19T11:00:00+0200,45334.43471,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T09:15:00Z,2026-06-19T11:15:00+0200,46636.35164,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T09:30:00Z,2026-06-19T11:30:00+0200,47748.27233,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T09:45:00Z,2026-06-19T11:45:00+0200,48690.96638,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T10:00:00Z,2026-06-19T12:00:00+0200,49459.53827,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T10:15:00Z,2026-06-19T12:15:00+0200,50046.2979,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T10:30:00Z,2026-06-19T12:30:00+0200,50413.53919,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T10:45:00Z,2026-06-19T12:45:00+0200,50618.11437,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T11:00:00Z,2026-06-19T13:00:00+0200,50677.19054,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T11:15:00Z,2026-06-19T13:15:00+0200,50546.15287,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T11:30:00Z,2026-06-19T13:30:00+0200,50256.6567,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T11:45:00Z,2026-06-19T13:45:00+0200,49750.36828,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T12:00:00Z,2026-06-19T14:00:00+0200,49089.94461,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T12:15:00Z,2026-06-19T14:15:00+0200,48316.21807,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T12:30:00Z,2026-06-19T14:30:00+0200,47334.2833,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T12:45:00Z,2026-06-19T14:45:00+0200,46367.05577,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T13:00:00Z,2026-06-19T15:00:00+0200,45181.92323,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T13:15:00Z,2026-06-19T15:15:00+0200,43829.27909,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T13:30:00Z,2026-06-19T15:30:00+0200,42340.45899,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T13:45:00Z,2026-06-19T15:45:00+0200,40825.45808,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T14:00:00Z,2026-06-19T16:00:00+0200,39189.58536,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T14:15:00Z,2026-06-19T16:15:00+0200,37353.6907,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T14:30:00Z,2026-06-19T16:30:00+0200,35385.15619,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T14:45:00Z,2026-06-19T16:45:00+0200,33275.89214,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T15:00:00Z,2026-06-19T17:00:00+0200,31042.49574,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T15:15:00Z,2026-06-19T17:15:00+0200,28687.47998,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T15:30:00Z,2026-06-19T17:30:00+0200,26241.01841,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T15:45:00Z,2026-06-19T17:45:00+0200,23753.11727,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T16:00:00Z,2026-06-19T18:00:00+0200,21194.31265,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T16:15:00Z,2026-06-19T18:15:00+0200,18616.91683,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T16:30:00Z,2026-06-19T18:30:00+0200,16053.18976,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T16:45:00Z,2026-06-19T18:45:00+0200,13579.32318,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T17:00:00Z,2026-06-19T19:00:00+0200,11236.65555,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
2026-07-16T22:14:31Z,2026-07-17T00:14:31+0200,32cc85e1-0425-4008-a413-1dbc09d64b03,2026-06-19T17:15:00Z,2026-06-19T19:15:00+0200,9085.94248,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-07-16T22:16:52Z
