collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-24T16:45:00Z,2026-04-24T18:45:00+0200,54938.75286,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-24T17:00:00Z,2026-04-24T19:00:00+0200,55164.41595,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-24T17:15:00Z,2026-04-24T19:15:00+0200,55562.11969,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-24T17:30:00Z,2026-04-24T19:30:00+0200,55518.62555,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-24T17:45:00Z,2026-04-24T19:45:00+0200,54927.8734,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-24T18:00:00Z,2026-04-24T20:00:00+0200,54245.72988,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-24T18:15:00Z,2026-04-24T20:15:00+0200,54255.13187,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-24T18:30:00Z,2026-04-24T20:30:00+0200,49774.20148,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-24T18:45:00Z,2026-04-24T20:45:00+0200,54096.57649,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-24T19:00:00Z,2026-04-24T21:00:00+0200,48872.30163,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-24T19:15:00Z,2026-04-24T21:15:00+0200,52381.29339,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-24T19:30:00Z,2026-04-24T21:30:00+0200,51505.74723,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-24T19:45:00Z,2026-04-24T21:45:00+0200,50735.02004,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-24T20:00:00Z,2026-04-24T22:00:00+0200,49617.84138,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-24T20:15:00Z,2026-04-24T22:15:00+0200,48885.16944,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-24T20:30:00Z,2026-04-24T22:30:00+0200,47959.42975,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-24T20:45:00Z,2026-04-24T22:45:00+0200,47590.05625,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-24T21:00:00Z,2026-04-24T23:00:00+0200,46500.34357,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-24T21:15:00Z,2026-04-24T23:15:00+0200,45958.09795,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-24T21:30:00Z,2026-04-24T23:30:00+0200,45050.35039,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-24T21:45:00Z,2026-04-24T23:45:00+0200,44237.60726,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-24T22:00:00Z,2026-04-25T00:00:00+0200,43722.79603,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-24T22:15:00Z,2026-04-25T00:15:00+0200,43670.83442,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-24T22:30:00Z,2026-04-25T00:30:00+0200,42486.0038,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-24T22:45:00Z,2026-04-25T00:45:00+0200,41810.10268,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-24T23:00:00Z,2026-04-25T01:00:00+0200,41176.39566,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-24T23:15:00Z,2026-04-25T01:15:00+0200,41071.04188,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-24T23:30:00Z,2026-04-25T01:30:00+0200,40637.54734,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-24T23:45:00Z,2026-04-25T01:45:00+0200,40272.34466,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T00:00:00Z,2026-04-25T02:00:00+0200,40129.63372,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T00:15:00Z,2026-04-25T02:15:00+0200,40131.55734,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T00:30:00Z,2026-04-25T02:30:00+0200,39714.98099,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T00:45:00Z,2026-04-25T02:45:00+0200,39784.32188,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T01:00:00Z,2026-04-25T03:00:00+0200,39591.71084,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T01:15:00Z,2026-04-25T03:15:00+0200,39403.15226,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T01:30:00Z,2026-04-25T03:30:00+0200,39420.79594,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T01:45:00Z,2026-04-25T03:45:00+0200,39327.30176,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T02:00:00Z,2026-04-25T04:00:00+0200,39434.4234,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T02:15:00Z,2026-04-25T04:15:00+0200,39344.7715,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T02:30:00Z,2026-04-25T04:30:00+0200,39380.76482,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T02:45:00Z,2026-04-25T04:45:00+0200,39540.2575,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T03:00:00Z,2026-04-25T05:00:00+0200,40245.50958,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T03:15:00Z,2026-04-25T05:15:00+0200,40448.31469,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T03:30:00Z,2026-04-25T05:30:00+0200,40911.40397,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T03:45:00Z,2026-04-25T05:45:00+0200,41151.93903,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T04:00:00Z,2026-04-25T06:00:00+0200,42203.72146,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T04:15:00Z,2026-04-25T06:15:00+0200,43046.52231,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T04:30:00Z,2026-04-25T06:30:00+0200,43690.59773,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T04:45:00Z,2026-04-25T06:45:00+0200,43903.06796,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T05:00:00Z,2026-04-25T07:00:00+0200,44558.86918,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T05:15:00Z,2026-04-25T07:15:00+0200,45942.07497,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T05:30:00Z,2026-04-25T07:30:00+0200,47105.87036,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T05:45:00Z,2026-04-25T07:45:00+0200,47658.60807,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T06:00:00Z,2026-04-25T08:00:00+0200,47903.68952,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T06:15:00Z,2026-04-25T08:15:00+0200,49126.68378,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T06:30:00Z,2026-04-25T08:30:00+0200,48542.84627,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T06:45:00Z,2026-04-25T08:45:00+0200,50793.66832,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T07:00:00Z,2026-04-25T09:00:00+0200,51169.30058,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T07:15:00Z,2026-04-25T09:15:00+0200,51818.26464,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T07:30:00Z,2026-04-25T09:30:00+0200,51693.90442,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T07:45:00Z,2026-04-25T09:45:00+0200,51811.00712,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T08:00:00Z,2026-04-25T10:00:00+0200,51800.88894,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T08:15:00Z,2026-04-25T10:15:00+0200,52126.0128,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T08:30:00Z,2026-04-25T10:30:00+0200,52217.77546,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T08:45:00Z,2026-04-25T10:45:00+0200,52121.82673,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T09:00:00Z,2026-04-25T11:00:00+0200,50754.64441,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T09:15:00Z,2026-04-25T11:15:00+0200,50920.29282,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T09:30:00Z,2026-04-25T11:30:00+0200,50841.66886,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T09:45:00Z,2026-04-25T11:45:00+0200,50703.18388,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T10:00:00Z,2026-04-25T12:00:00+0200,50445.87838,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T10:15:00Z,2026-04-25T12:15:00+0200,49531.87653,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T10:30:00Z,2026-04-25T12:30:00+0200,49220.36271,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T10:45:00Z,2026-04-25T12:45:00+0200,48888.9174,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T11:00:00Z,2026-04-25T13:00:00+0200,48223.76086,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T11:15:00Z,2026-04-25T13:15:00+0200,47370.72216,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T11:30:00Z,2026-04-25T13:30:00+0200,47413.76442,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T11:45:00Z,2026-04-25T13:45:00+0200,46605.98086,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T12:00:00Z,2026-04-25T14:00:00+0200,45728.48894,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T12:15:00Z,2026-04-25T14:15:00+0200,44804.02693,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T12:30:00Z,2026-04-25T14:30:00+0200,43550.93451,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T12:45:00Z,2026-04-25T14:45:00+0200,43859.85221,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T13:00:00Z,2026-04-25T15:00:00+0200,43986.75786,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
2026-05-25T10:51:14Z,2026-05-25T12:51:14+0200,fd16599b-9625-4534-8984-8617f1bf0848,2026-04-25T13:15:00Z,2026-04-25T15:15:00+0200,43796.15578,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T10:52:09Z
