collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-03T22:30:00Z,2026-09-04T00:30:00+0200,141.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-03T22:45:00Z,2026-09-04T00:45:00+0200,130.92,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-03T23:00:00Z,2026-09-04T01:00:00+0200,151.79,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-03T23:15:00Z,2026-09-04T01:15:00+0200,137.23,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-03T23:30:00Z,2026-09-04T01:30:00+0200,133.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-03T23:45:00Z,2026-09-04T01:45:00+0200,120.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T00:00:00Z,2026-09-04T02:00:00+0200,125.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T00:15:00Z,2026-09-04T02:15:00+0200,120.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T00:30:00Z,2026-09-04T02:30:00+0200,122.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T00:45:00Z,2026-09-04T02:45:00+0200,117.43,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T01:00:00Z,2026-09-04T03:00:00+0200,120.54,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T01:15:00Z,2026-09-04T03:15:00+0200,120.22,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T01:30:00Z,2026-09-04T03:30:00+0200,117.84,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T01:45:00Z,2026-09-04T03:45:00+0200,119.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T02:00:00Z,2026-09-04T04:00:00+0200,116.54,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T02:15:00Z,2026-09-04T04:15:00+0200,117.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T02:30:00Z,2026-09-04T04:30:00+0200,117.74,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T02:45:00Z,2026-09-04T04:45:00+0200,121.36,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T03:00:00Z,2026-09-04T05:00:00+0200,121.34,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T03:15:00Z,2026-09-04T05:15:00+0200,127.07,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T03:30:00Z,2026-09-04T05:30:00+0200,123.19,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T03:45:00Z,2026-09-04T05:45:00+0200,137.17,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T04:00:00Z,2026-09-04T06:00:00+0200,140.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T04:15:00Z,2026-09-04T06:15:00+0200,162.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T04:30:00Z,2026-09-04T06:30:00+0200,167.46,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T04:45:00Z,2026-09-04T06:45:00+0200,164.68,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T05:00:00Z,2026-09-04T07:00:00+0200,182.76,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T05:15:00Z,2026-09-04T07:15:00+0200,173.25,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T05:30:00Z,2026-09-04T07:30:00+0200,170.49,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T05:45:00Z,2026-09-04T07:45:00+0200,163.06,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T06:00:00Z,2026-09-04T08:00:00+0200,194.34,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T06:15:00Z,2026-09-04T08:15:00+0200,174.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T06:30:00Z,2026-09-04T08:30:00+0200,162.69,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T06:45:00Z,2026-09-04T08:45:00+0200,147.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T07:00:00Z,2026-09-04T09:00:00+0200,170.53,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T07:15:00Z,2026-09-04T09:15:00+0200,146.27,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T07:30:00Z,2026-09-04T09:30:00+0200,123.23,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T07:45:00Z,2026-09-04T09:45:00+0200,107.71,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T08:00:00Z,2026-09-04T10:00:00+0200,119.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T08:15:00Z,2026-09-04T10:15:00+0200,101.22,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T08:30:00Z,2026-09-04T10:30:00+0200,83.68,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T08:45:00Z,2026-09-04T10:45:00+0200,70.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T09:00:00Z,2026-09-04T11:00:00+0200,62.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T09:15:00Z,2026-09-04T11:15:00+0200,60.14,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T09:30:00Z,2026-09-04T11:30:00+0200,43.82,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T09:45:00Z,2026-09-04T11:45:00+0200,39.16,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T10:00:00Z,2026-09-04T12:00:00+0200,42.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T10:15:00Z,2026-09-04T12:15:00+0200,36.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T10:30:00Z,2026-09-04T12:30:00+0200,32.28,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T10:45:00Z,2026-09-04T12:45:00+0200,26.64,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T11:00:00Z,2026-09-04T13:00:00+0200,20.93,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T11:15:00Z,2026-09-04T13:15:00+0200,25.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T11:30:00Z,2026-09-04T13:30:00+0200,23.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T11:45:00Z,2026-09-04T13:45:00+0200,19.94,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T12:00:00Z,2026-09-04T14:00:00+0200,30.32,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T12:15:00Z,2026-09-04T14:15:00+0200,25.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T12:30:00Z,2026-09-04T14:30:00+0200,25.11,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T12:45:00Z,2026-09-04T14:45:00+0200,25.38,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T13:00:00Z,2026-09-04T15:00:00+0200,23.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T13:15:00Z,2026-09-04T15:15:00+0200,22.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T13:30:00Z,2026-09-04T15:30:00+0200,30.29,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T13:45:00Z,2026-09-04T15:45:00+0200,35.71,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T14:00:00Z,2026-09-04T16:00:00+0200,33.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T14:15:00Z,2026-09-04T16:15:00+0200,33.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T14:30:00Z,2026-09-04T16:30:00+0200,28.76,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T14:45:00Z,2026-09-04T16:45:00+0200,41.57,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T15:00:00Z,2026-09-04T17:00:00+0200,28.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T15:15:00Z,2026-09-04T17:15:00+0200,40.29,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T15:30:00Z,2026-09-04T17:30:00+0200,83.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T15:45:00Z,2026-09-04T17:45:00+0200,121.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T16:00:00Z,2026-09-04T18:00:00+0200,97.79,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T16:15:00Z,2026-09-04T18:15:00+0200,132.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T16:30:00Z,2026-09-04T18:30:00+0200,152.52,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T16:45:00Z,2026-09-04T18:45:00+0200,156.73,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T17:00:00Z,2026-09-04T19:00:00+0200,168.48,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T17:15:00Z,2026-09-04T19:15:00+0200,160.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T17:30:00Z,2026-09-04T19:30:00+0200,167.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T17:45:00Z,2026-09-04T19:45:00+0200,190.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T18:00:00Z,2026-09-04T20:00:00+0200,170.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T18:15:00Z,2026-09-04T20:15:00+0200,180.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T18:30:00Z,2026-09-04T20:30:00+0200,189.53,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T18:45:00Z,2026-09-04T20:45:00+0200,183.88,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T19:00:00Z,2026-09-04T21:00:00+0200,185.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T19:15:00Z,2026-09-04T21:15:00+0200,170.64,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T19:30:00Z,2026-09-04T21:30:00+0200,166.54,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T19:45:00Z,2026-09-04T21:45:00+0200,147.65,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T20:00:00Z,2026-09-04T22:00:00+0200,158.36,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T20:15:00Z,2026-09-04T22:15:00+0200,153.79,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T20:30:00Z,2026-09-04T22:30:00+0200,175.48,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T20:45:00Z,2026-09-04T22:45:00+0200,167.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
