collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T06:00:00Z,2026-09-19T08:00:00+0200,6067.53301,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T06:15:00Z,2026-09-19T08:15:00+0200,8399.50368,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T06:30:00Z,2026-09-19T08:30:00+0200,10920.66415,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T06:45:00Z,2026-09-19T08:45:00+0200,13480.66224,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T07:00:00Z,2026-09-19T09:00:00+0200,16030.21552,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T07:15:00Z,2026-09-19T09:15:00+0200,18562.55705,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T07:30:00Z,2026-09-19T09:30:00+0200,20997.46792,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T07:45:00Z,2026-09-19T09:45:00+0200,23269.8801,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T08:00:00Z,2026-09-19T10:00:00+0200,25357.73424,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T08:15:00Z,2026-09-19T10:15:00+0200,27315.68596,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T08:30:00Z,2026-09-19T10:30:00+0200,29108.96088,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T08:45:00Z,2026-09-19T10:45:00+0200,30691.78686,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T09:00:00Z,2026-09-19T11:00:00+0200,32105.35481,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T09:15:00Z,2026-09-19T11:15:00+0200,33306.4957,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T09:30:00Z,2026-09-19T11:30:00+0200,34344.94136,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T09:45:00Z,2026-09-19T11:45:00+0200,35235.01486,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T10:00:00Z,2026-09-19T12:00:00+0200,35962.66521,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T10:15:00Z,2026-09-19T12:15:00+0200,36493.07644,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T10:30:00Z,2026-09-19T12:30:00+0200,36671.21011,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T10:45:00Z,2026-09-19T12:45:00+0200,36627.09299,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T11:00:00Z,2026-09-19T13:00:00+0200,36524.6661,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T11:15:00Z,2026-09-19T13:15:00+0200,36364.60841,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T11:30:00Z,2026-09-19T13:30:00+0200,36003.55695,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T11:45:00Z,2026-09-19T13:45:00+0200,35522.58096,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T12:00:00Z,2026-09-19T14:00:00+0200,34903.56307,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T12:15:00Z,2026-09-19T14:15:00+0200,34230.42461,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T12:30:00Z,2026-09-19T14:30:00+0200,33404.41211,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T12:45:00Z,2026-09-19T14:45:00+0200,32300.42555,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T13:00:00Z,2026-09-19T15:00:00+0200,31130.73266,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T13:15:00Z,2026-09-19T15:15:00+0200,29876.92365,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T13:30:00Z,2026-09-19T15:30:00+0200,28431.22498,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T13:45:00Z,2026-09-19T15:45:00+0200,26936.52627,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T14:00:00Z,2026-09-19T16:00:00+0200,25136.72724,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T14:15:00Z,2026-09-19T16:15:00+0200,23075.61365,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T14:30:00Z,2026-09-19T16:30:00+0200,20876.31879,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T14:45:00Z,2026-09-19T16:45:00+0200,18576.97309,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T15:00:00Z,2026-09-19T17:00:00+0200,16160.07615,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T15:15:00Z,2026-09-19T17:15:00+0200,13642.27959,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T15:30:00Z,2026-09-19T17:30:00+0200,11118.31026,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T15:45:00Z,2026-09-19T17:45:00+0200,8703.8502,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T16:00:00Z,2026-09-19T18:00:00+0200,6450.18311,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T16:15:00Z,2026-09-19T18:15:00+0200,4412.24401,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T16:30:00Z,2026-09-19T18:30:00+0200,2712.19708,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T16:45:00Z,2026-09-19T18:45:00+0200,1398.9316,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T17:00:00Z,2026-09-19T19:00:00+0200,534.27424,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T17:15:00Z,2026-09-19T19:15:00+0200,145.2872,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T17:30:00Z,2026-09-19T19:30:00+0200,41.69235,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T17:45:00Z,2026-09-19T19:45:00+0200,2.66448,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T18:00:00Z,2026-09-19T20:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T18:15:00Z,2026-09-19T20:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T18:30:00Z,2026-09-19T20:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T18:45:00Z,2026-09-19T20:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T19:00:00Z,2026-09-19T21:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T19:15:00Z,2026-09-19T21:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T19:30:00Z,2026-09-19T21:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T19:45:00Z,2026-09-19T21:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T20:00:00Z,2026-09-19T22:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T20:15:00Z,2026-09-19T22:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T20:30:00Z,2026-09-19T22:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T20:45:00Z,2026-09-19T22:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T21:00:00Z,2026-09-19T23:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T21:15:00Z,2026-09-19T23:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T21:30:00Z,2026-09-19T23:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T21:45:00Z,2026-09-19T23:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T22:00:00Z,2026-09-20T00:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T22:15:00Z,2026-09-20T00:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T22:30:00Z,2026-09-20T00:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T22:45:00Z,2026-09-20T00:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T23:00:00Z,2026-09-20T01:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T23:15:00Z,2026-09-20T01:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T23:30:00Z,2026-09-20T01:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T23:45:00Z,2026-09-20T01:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-20T00:00:00Z,2026-09-20T02:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-20T00:15:00Z,2026-09-20T02:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-20T00:30:00Z,2026-09-20T02:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-20T00:45:00Z,2026-09-20T02:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-20T01:00:00Z,2026-09-20T03:00:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-20T01:15:00Z,2026-09-20T03:15:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-20T01:30:00Z,2026-09-20T03:30:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-20T01:45:00Z,2026-09-20T03:45:00+0200,0.0,MW,DE,DE_LU,forecast_solar_generation,Solar,2026-09-26T00:27:54Z
