collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T09:45:00Z,2026-08-29T11:45:00+0200,2.03,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T10:00:00Z,2026-08-29T12:00:00+0200,1.87,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T10:15:00Z,2026-08-29T12:15:00+0200,1.57,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T10:30:00Z,2026-08-29T12:30:00+0200,1.54,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T10:45:00Z,2026-08-29T12:45:00+0200,1.35,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T11:00:00Z,2026-08-29T13:00:00+0200,1.33,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T11:15:00Z,2026-08-29T13:15:00+0200,1.31,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T11:30:00Z,2026-08-29T13:30:00+0200,0.13,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T11:45:00Z,2026-08-29T13:45:00+0200,0.1,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T12:00:00Z,2026-08-29T14:00:00+0200,0.56,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T12:15:00Z,2026-08-29T14:15:00+0200,0.55,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T12:30:00Z,2026-08-29T14:30:00+0200,0.57,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T12:45:00Z,2026-08-29T14:45:00+0200,0.1,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T13:00:00Z,2026-08-29T15:00:00+0200,0.67,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T13:15:00Z,2026-08-29T15:15:00+0200,0.73,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T13:30:00Z,2026-08-29T15:30:00+0200,1.54,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T13:45:00Z,2026-08-29T15:45:00+0200,5.07,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T14:00:00Z,2026-08-29T16:00:00+0200,0.52,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T14:15:00Z,2026-08-29T16:15:00+0200,4.55,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T14:30:00Z,2026-08-29T16:30:00+0200,33.45,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T14:45:00Z,2026-08-29T16:45:00+0200,66.72,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T15:00:00Z,2026-08-29T17:00:00+0200,53.19,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T15:15:00Z,2026-08-29T17:15:00+0200,100.27,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T15:30:00Z,2026-08-29T17:30:00+0200,130.78,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T15:45:00Z,2026-08-29T17:45:00+0200,165.13,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T16:00:00Z,2026-08-29T18:00:00+0200,142.56,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T16:15:00Z,2026-08-29T18:15:00+0200,148.29,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T16:30:00Z,2026-08-29T18:30:00+0200,180.05,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T16:45:00Z,2026-08-29T18:45:00+0200,196.26,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T17:00:00Z,2026-08-29T19:00:00+0200,178.57,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T17:15:00Z,2026-08-29T19:15:00+0200,188.41,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T17:30:00Z,2026-08-29T19:30:00+0200,202.52,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T17:45:00Z,2026-08-29T19:45:00+0200,212.09,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T18:00:00Z,2026-08-29T20:00:00+0200,219.4,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T18:15:00Z,2026-08-29T20:15:00+0200,200.62,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T18:30:00Z,2026-08-29T20:30:00+0200,182.84,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T18:45:00Z,2026-08-29T20:45:00+0200,182.05,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T19:00:00Z,2026-08-29T21:00:00+0200,204.27,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T19:15:00Z,2026-08-29T21:15:00+0200,177.1,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T19:30:00Z,2026-08-29T21:30:00+0200,165.02,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T19:45:00Z,2026-08-29T21:45:00+0200,156.68,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T20:00:00Z,2026-08-29T22:00:00+0200,179.05,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T20:15:00Z,2026-08-29T22:15:00+0200,160.08,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T20:30:00Z,2026-08-29T22:30:00+0200,157.14,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T20:45:00Z,2026-08-29T22:45:00+0200,150.71,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T21:00:00Z,2026-08-29T23:00:00+0200,149.5,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T21:15:00Z,2026-08-29T23:15:00+0200,144.56,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T21:30:00Z,2026-08-29T23:30:00+0200,144.59,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T21:45:00Z,2026-08-29T23:45:00+0200,138.86,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T22:00:00Z,2026-08-30T00:00:00+0200,134.73,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T22:15:00Z,2026-08-30T00:15:00+0200,123.91,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T22:30:00Z,2026-08-30T00:30:00+0200,110.28,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T22:45:00Z,2026-08-30T00:45:00+0200,99.14,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T23:00:00Z,2026-08-30T01:00:00+0200,108.36,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T23:15:00Z,2026-08-30T01:15:00+0200,103.61,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T23:30:00Z,2026-08-30T01:30:00+0200,100.86,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-29T23:45:00Z,2026-08-30T01:45:00+0200,96.36,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T00:00:00Z,2026-08-30T02:00:00+0200,98.79,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T00:15:00Z,2026-08-30T02:15:00+0200,88.49,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T00:30:00Z,2026-08-30T02:30:00+0200,82.42,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T00:45:00Z,2026-08-30T02:45:00+0200,77.89,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T01:00:00Z,2026-08-30T03:00:00+0200,89.37,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T01:15:00Z,2026-08-30T03:15:00+0200,80.4,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T01:30:00Z,2026-08-30T03:30:00+0200,76.37,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T01:45:00Z,2026-08-30T03:45:00+0200,67.87,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T02:00:00Z,2026-08-30T04:00:00+0200,71.87,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T02:15:00Z,2026-08-30T04:15:00+0200,68.27,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T02:30:00Z,2026-08-30T04:30:00+0200,69.53,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T02:45:00Z,2026-08-30T04:45:00+0200,70.39,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T03:00:00Z,2026-08-30T05:00:00+0200,75.17,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T03:15:00Z,2026-08-30T05:15:00+0200,72.65,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T03:30:00Z,2026-08-30T05:30:00+0200,73.99,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T03:45:00Z,2026-08-30T05:45:00+0200,75.03,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T04:00:00Z,2026-08-30T06:00:00+0200,68.48,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T04:15:00Z,2026-08-30T06:15:00+0200,71.71,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T04:30:00Z,2026-08-30T06:30:00+0200,76.39,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T04:45:00Z,2026-08-30T06:45:00+0200,76.09,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T05:00:00Z,2026-08-30T07:00:00+0200,76.21,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T05:15:00Z,2026-08-30T07:15:00+0200,72.01,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T05:30:00Z,2026-08-30T07:30:00+0200,62.83,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T05:45:00Z,2026-08-30T07:45:00+0200,42.26,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T06:00:00Z,2026-08-30T08:00:00+0200,99.7,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T06:15:00Z,2026-08-30T08:15:00+0200,74.19,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T06:30:00Z,2026-08-30T08:30:00+0200,19.71,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T06:45:00Z,2026-08-30T08:45:00+0200,6.62,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T07:00:00Z,2026-08-30T09:00:00+0200,11.93,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T07:15:00Z,2026-08-30T09:15:00+0200,12.93,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T07:30:00Z,2026-08-30T09:30:00+0200,12.14,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T07:45:00Z,2026-08-30T09:45:00+0200,13.73,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T08:00:00Z,2026-08-30T10:00:00+0200,15.78,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T08:15:00Z,2026-08-30T10:15:00+0200,14.99,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T08:30:00Z,2026-08-30T10:30:00+0200,13.38,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T08:45:00Z,2026-08-30T10:45:00+0200,12.05,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T09:00:00Z,2026-08-30T11:00:00+0200,18.85,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T09:15:00Z,2026-08-30T11:15:00+0200,17.58,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T09:30:00Z,2026-08-30T11:30:00+0200,14.26,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T09:45:00Z,2026-08-30T11:45:00+0200,14.26,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T10:00:00Z,2026-08-30T12:00:00+0200,17.89,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T10:15:00Z,2026-08-30T12:15:00+0200,16.08,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T10:30:00Z,2026-08-30T12:30:00+0200,14.88,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T10:45:00Z,2026-08-30T12:45:00+0200,14.25,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T11:00:00Z,2026-08-30T13:00:00+0200,14.25,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T11:15:00Z,2026-08-30T13:15:00+0200,14.26,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
2026-09-04T07:44:05Z,2026-09-04T09:44:05+0200,93c7dd42-801c-450a-a55c-d8759ceaf586,2026-08-30T11:30:00Z,2026-08-30T13:30:00+0200,14.25,EUR/MWh,DK1,DK_1,day_ahead_price,value,2026-09-04T07:46:34Z
