collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T00:45:00Z,2026-09-06T02:45:00+0200,200.48,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T01:00:00Z,2026-09-06T03:00:00+0200,199.5,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T01:15:00Z,2026-09-06T03:15:00+0200,200.41,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T01:30:00Z,2026-09-06T03:30:00+0200,202.12,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T01:45:00Z,2026-09-06T03:45:00+0200,201.44,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T02:00:00Z,2026-09-06T04:00:00+0200,197.78,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T02:15:00Z,2026-09-06T04:15:00+0200,197.45,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T02:30:00Z,2026-09-06T04:30:00+0200,196.7,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T02:45:00Z,2026-09-06T04:45:00+0200,197.47,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T03:00:00Z,2026-09-06T05:00:00+0200,195.95,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T03:15:00Z,2026-09-06T05:15:00+0200,196.28,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T03:30:00Z,2026-09-06T05:30:00+0200,194.7,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T03:45:00Z,2026-09-06T05:45:00+0200,194.7,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T04:00:00Z,2026-09-06T06:00:00+0200,194.7,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T04:15:00Z,2026-09-06T06:15:00+0200,194.7,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T04:30:00Z,2026-09-06T06:30:00+0200,194.7,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T04:45:00Z,2026-09-06T06:45:00+0200,197.46,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T05:00:00Z,2026-09-06T07:00:00+0200,198.14,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T05:15:00Z,2026-09-06T07:15:00+0200,200.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T05:30:00Z,2026-09-06T07:30:00+0200,197.47,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T05:45:00Z,2026-09-06T07:45:00+0200,201.45,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T06:00:00Z,2026-09-06T08:00:00+0200,211.38,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T06:15:00Z,2026-09-06T08:15:00+0200,205.86,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T06:30:00Z,2026-09-06T08:30:00+0200,192.5,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T06:45:00Z,2026-09-06T08:45:00+0200,160.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T07:00:00Z,2026-09-06T09:00:00+0200,155.92,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T07:15:00Z,2026-09-06T09:15:00+0200,125.03,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T07:30:00Z,2026-09-06T09:30:00+0200,93.59,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T07:45:00Z,2026-09-06T09:45:00+0200,61.01,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T08:00:00Z,2026-09-06T10:00:00+0200,64.25,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T08:15:00Z,2026-09-06T10:15:00+0200,39.1,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T08:30:00Z,2026-09-06T10:30:00+0200,10.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T08:45:00Z,2026-09-06T10:45:00+0200,1.81,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T09:00:00Z,2026-09-06T11:00:00+0200,1.08,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T09:15:00Z,2026-09-06T11:15:00+0200,0.51,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T09:30:00Z,2026-09-06T11:30:00+0200,0.2,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T09:45:00Z,2026-09-06T11:45:00+0200,0.01,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T10:00:00Z,2026-09-06T12:00:00+0200,0.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T10:15:00Z,2026-09-06T12:15:00+0200,0.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T10:30:00Z,2026-09-06T12:30:00+0200,0.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T10:45:00Z,2026-09-06T12:45:00+0200,0.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T11:00:00Z,2026-09-06T13:00:00+0200,0.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T11:15:00Z,2026-09-06T13:15:00+0200,0.01,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T11:30:00Z,2026-09-06T13:30:00+0200,0.01,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T11:45:00Z,2026-09-06T13:45:00+0200,0.01,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T12:00:00Z,2026-09-06T14:00:00+0200,0.51,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T12:15:00Z,2026-09-06T14:15:00+0200,0.51,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T12:30:00Z,2026-09-06T14:30:00+0200,0.51,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T12:45:00Z,2026-09-06T14:45:00+0200,0.51,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T13:00:00Z,2026-09-06T15:00:00+0200,0.28,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T13:15:00Z,2026-09-06T15:15:00+0200,0.3,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T13:30:00Z,2026-09-06T15:30:00+0200,0.51,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T13:45:00Z,2026-09-06T15:45:00+0200,0.51,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T14:00:00Z,2026-09-06T16:00:00+0200,0.52,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T14:15:00Z,2026-09-06T16:15:00+0200,1.94,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T14:30:00Z,2026-09-06T16:30:00+0200,20.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T14:45:00Z,2026-09-06T16:45:00+0200,57.83,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T15:00:00Z,2026-09-06T17:00:00+0200,57.23,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T15:15:00Z,2026-09-06T17:15:00+0200,92.4,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T15:30:00Z,2026-09-06T17:30:00+0200,111.2,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T15:45:00Z,2026-09-06T17:45:00+0200,125.7,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T16:00:00Z,2026-09-06T18:00:00+0200,126.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T16:15:00Z,2026-09-06T18:15:00+0200,139.99,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T16:30:00Z,2026-09-06T18:30:00+0200,165.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T16:45:00Z,2026-09-06T18:45:00+0200,194.7,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T17:00:00Z,2026-09-06T19:00:00+0200,193.3,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T17:15:00Z,2026-09-06T19:15:00+0200,217.3,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T17:30:00Z,2026-09-06T19:30:00+0200,225.01,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T17:45:00Z,2026-09-06T19:45:00+0200,240.47,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T18:00:00Z,2026-09-06T20:00:00+0200,224.99,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T18:15:00Z,2026-09-06T20:15:00+0200,228.57,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T18:30:00Z,2026-09-06T20:30:00+0200,235.06,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T18:45:00Z,2026-09-06T20:45:00+0200,236.02,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T19:00:00Z,2026-09-06T21:00:00+0200,240.83,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T19:15:00Z,2026-09-06T21:15:00+0200,249.3,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T19:30:00Z,2026-09-06T21:30:00+0200,248.97,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T19:45:00Z,2026-09-06T21:45:00+0200,247.9,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T20:00:00Z,2026-09-06T22:00:00+0200,238.74,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T20:15:00Z,2026-09-06T22:15:00+0200,235.06,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T20:30:00Z,2026-09-06T22:30:00+0200,226.29,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T20:45:00Z,2026-09-06T22:45:00+0200,225.01,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T21:00:00Z,2026-09-06T23:00:00+0200,228.02,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T21:15:00Z,2026-09-06T23:15:00+0200,223.8,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T21:30:00Z,2026-09-06T23:30:00+0200,219.95,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T21:45:00Z,2026-09-06T23:45:00+0200,219.95,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T22:00:00Z,2026-09-07T00:00:00+0200,214.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T22:15:00Z,2026-09-07T00:15:00+0200,208.86,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T22:30:00Z,2026-09-07T00:30:00+0200,206.24,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T22:45:00Z,2026-09-07T00:45:00+0200,203.83,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T23:00:00Z,2026-09-07T01:00:00+0200,208.86,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T23:15:00Z,2026-09-07T01:15:00+0200,206.24,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T23:30:00Z,2026-09-07T01:30:00+0200,205.3,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-06T23:45:00Z,2026-09-07T01:45:00+0200,204.5,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-07T00:00:00Z,2026-09-07T02:00:00+0200,204.65,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-07T00:15:00Z,2026-09-07T02:15:00+0200,204.5,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-07T00:30:00Z,2026-09-07T02:30:00+0200,202.16,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-07T00:45:00Z,2026-09-07T02:45:00+0200,200.11,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-07T01:00:00Z,2026-09-07T03:00:00+0200,205.3,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-07T01:15:00Z,2026-09-07T03:15:00+0200,204.81,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-07T01:30:00Z,2026-09-07T03:30:00+0200,204.5,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-07T01:45:00Z,2026-09-07T03:45:00+0200,204.5,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-07T02:00:00Z,2026-09-07T04:00:00+0200,200.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-07T02:15:00Z,2026-09-07T04:15:00+0200,200.16,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-07T02:30:00Z,2026-09-07T04:30:00+0200,201.08,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
2026-09-11T22:12:18Z,2026-09-12T00:12:18+0200,15b6a65a-0e85-4b23-894e-2b4e517438ff,2026-09-07T02:45:00Z,2026-09-07T04:45:00+0200,201.68,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-11T22:15:32Z
