collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T04:45:00Z,2026-09-13T06:45:00+0200,269.903,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T05:00:00Z,2026-09-13T07:00:00+0200,155.969,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T05:00:00Z,2026-09-13T07:00:00+0200,155.969,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T05:15:00Z,2026-09-13T07:15:00+0200,144.728,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T05:15:00Z,2026-09-13T07:15:00+0200,144.728,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T05:30:00Z,2026-09-13T07:30:00+0200,157.91,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T05:30:00Z,2026-09-13T07:30:00+0200,157.91,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T05:45:00Z,2026-09-13T07:45:00+0200,128.16,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T05:45:00Z,2026-09-13T07:45:00+0200,128.16,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T06:00:00Z,2026-09-13T08:00:00+0200,131.243,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T06:00:00Z,2026-09-13T08:00:00+0200,131.243,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T06:15:00Z,2026-09-13T08:15:00+0200,100.486,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T06:15:00Z,2026-09-13T08:15:00+0200,100.486,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T06:30:00Z,2026-09-13T08:30:00+0200,124.596,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T06:30:00Z,2026-09-13T08:30:00+0200,124.596,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T06:45:00Z,2026-09-13T08:45:00+0200,137.342,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T06:45:00Z,2026-09-13T08:45:00+0200,137.342,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T07:00:00Z,2026-09-13T09:00:00+0200,160.734,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T07:00:00Z,2026-09-13T09:00:00+0200,160.734,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T07:15:00Z,2026-09-13T09:15:00+0200,162.73,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T07:15:00Z,2026-09-13T09:15:00+0200,162.73,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T07:30:00Z,2026-09-13T09:30:00+0200,124.669,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T07:30:00Z,2026-09-13T09:30:00+0200,124.669,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T07:45:00Z,2026-09-13T09:45:00+0200,187.463,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T07:45:00Z,2026-09-13T09:45:00+0200,187.463,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T08:00:00Z,2026-09-13T10:00:00+0200,249.087,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T08:00:00Z,2026-09-13T10:00:00+0200,249.087,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T08:15:00Z,2026-09-13T10:15:00+0200,106.043,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T08:15:00Z,2026-09-13T10:15:00+0200,106.043,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T08:30:00Z,2026-09-13T10:30:00+0200,139.238,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T08:30:00Z,2026-09-13T10:30:00+0200,139.238,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T08:45:00Z,2026-09-13T10:45:00+0200,100.553,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T08:45:00Z,2026-09-13T10:45:00+0200,100.553,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T09:00:00Z,2026-09-13T11:00:00+0200,110.995,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T09:00:00Z,2026-09-13T11:00:00+0200,110.995,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T09:15:00Z,2026-09-13T11:15:00+0200,83.253,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T09:15:00Z,2026-09-13T11:15:00+0200,83.253,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T09:30:00Z,2026-09-13T11:30:00+0200,89.068,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T09:30:00Z,2026-09-13T11:30:00+0200,89.068,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T09:45:00Z,2026-09-13T11:45:00+0200,114.326,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T09:45:00Z,2026-09-13T11:45:00+0200,114.326,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T10:00:00Z,2026-09-13T12:00:00+0200,110.85,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T10:00:00Z,2026-09-13T12:00:00+0200,110.85,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T10:15:00Z,2026-09-13T12:15:00+0200,249.35,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T10:15:00Z,2026-09-13T12:15:00+0200,249.35,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T10:30:00Z,2026-09-13T12:30:00+0200,204.579,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T10:30:00Z,2026-09-13T12:30:00+0200,204.579,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T10:45:00Z,2026-09-13T12:45:00+0200,168.457,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T10:45:00Z,2026-09-13T12:45:00+0200,168.457,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T11:00:00Z,2026-09-13T13:00:00+0200,239.884,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T11:00:00Z,2026-09-13T13:00:00+0200,239.884,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T11:15:00Z,2026-09-13T13:15:00+0200,248.222,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T11:15:00Z,2026-09-13T13:15:00+0200,248.222,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T11:30:00Z,2026-09-13T13:30:00+0200,75.547,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T11:30:00Z,2026-09-13T13:30:00+0200,75.547,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T11:45:00Z,2026-09-13T13:45:00+0200,106.811,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T11:45:00Z,2026-09-13T13:45:00+0200,106.811,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T12:00:00Z,2026-09-13T14:00:00+0200,60.432,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T12:00:00Z,2026-09-13T14:00:00+0200,60.432,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T12:15:00Z,2026-09-13T14:15:00+0200,157.636,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T12:15:00Z,2026-09-13T14:15:00+0200,157.636,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T12:30:00Z,2026-09-13T14:30:00+0200,115.619,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T12:30:00Z,2026-09-13T14:30:00+0200,115.619,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T12:45:00Z,2026-09-13T14:45:00+0200,126.129,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T12:45:00Z,2026-09-13T14:45:00+0200,126.129,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T13:00:00Z,2026-09-13T15:00:00+0200,68.107,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T13:00:00Z,2026-09-13T15:00:00+0200,68.107,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T13:15:00Z,2026-09-13T15:15:00+0200,99.837,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T13:15:00Z,2026-09-13T15:15:00+0200,99.837,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T13:30:00Z,2026-09-13T15:30:00+0200,141.312,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T13:30:00Z,2026-09-13T15:30:00+0200,141.312,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T13:45:00Z,2026-09-13T15:45:00+0200,129.544,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T13:45:00Z,2026-09-13T15:45:00+0200,129.544,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T14:00:00Z,2026-09-13T16:00:00+0200,98.637,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T14:00:00Z,2026-09-13T16:00:00+0200,98.637,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T14:15:00Z,2026-09-13T16:15:00+0200,56.285,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T14:15:00Z,2026-09-13T16:15:00+0200,56.285,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T14:30:00Z,2026-09-13T16:30:00+0200,107.878,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T14:30:00Z,2026-09-13T16:30:00+0200,107.878,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T14:45:00Z,2026-09-13T16:45:00+0200,198.804,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T14:45:00Z,2026-09-13T16:45:00+0200,198.804,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T15:00:00Z,2026-09-13T17:00:00+0200,194.101,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T15:00:00Z,2026-09-13T17:00:00+0200,194.101,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T15:15:00Z,2026-09-13T17:15:00+0200,205.012,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T15:15:00Z,2026-09-13T17:15:00+0200,205.012,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T15:30:00Z,2026-09-13T17:30:00+0200,167.708,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T15:30:00Z,2026-09-13T17:30:00+0200,167.708,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T15:45:00Z,2026-09-13T17:45:00+0200,156.415,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T15:45:00Z,2026-09-13T17:45:00+0200,156.415,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T16:00:00Z,2026-09-13T18:00:00+0200,193.237,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T16:00:00Z,2026-09-13T18:00:00+0200,193.237,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T16:15:00Z,2026-09-13T18:15:00+0200,201.824,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T16:15:00Z,2026-09-13T18:15:00+0200,201.824,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T16:30:00Z,2026-09-13T18:30:00+0200,231.374,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T16:30:00Z,2026-09-13T18:30:00+0200,231.374,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T16:45:00Z,2026-09-13T18:45:00+0200,242.478,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T16:45:00Z,2026-09-13T18:45:00+0200,242.478,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T17:00:00Z,2026-09-13T19:00:00+0200,275.313,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T17:00:00Z,2026-09-13T19:00:00+0200,275.313,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T17:15:00Z,2026-09-13T19:15:00+0200,295.807,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T17:15:00Z,2026-09-13T19:15:00+0200,295.807,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T17:30:00Z,2026-09-13T19:30:00+0200,295.525,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T17:30:00Z,2026-09-13T19:30:00+0200,295.525,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-18T23:14:11Z
2026-09-18T23:10:54Z,2026-09-19T01:10:54+0200,32f5d5e8-d167-4c91-9feb-207dee7ac5b0,2026-09-13T17:45:00Z,2026-09-13T19:45:00+0200,353.565,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-18T23:14:11Z
