collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T18:15:00Z,2026-09-20T20:15:00+0200,12778.507,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T18:30:00Z,2026-09-20T20:30:00+0200,12874.934,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T18:45:00Z,2026-09-20T20:45:00+0200,12903.462,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T19:00:00Z,2026-09-20T21:00:00+0200,12908.658,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T19:15:00Z,2026-09-20T21:15:00+0200,12876.534,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T19:30:00Z,2026-09-20T21:30:00+0200,12843.831,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T19:45:00Z,2026-09-20T21:45:00+0200,12903.034,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T20:00:00Z,2026-09-20T22:00:00+0200,12889.21,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T20:15:00Z,2026-09-20T22:15:00+0200,12807.86,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T20:30:00Z,2026-09-20T22:30:00+0200,12799.841,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T20:45:00Z,2026-09-20T22:45:00+0200,12717.471,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T21:00:00Z,2026-09-20T23:00:00+0200,12627.279,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T21:15:00Z,2026-09-20T23:15:00+0200,12481.934,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T21:30:00Z,2026-09-20T23:30:00+0200,12407.591,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T21:45:00Z,2026-09-20T23:45:00+0200,12194.413,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T22:00:00Z,2026-09-21T00:00:00+0200,11113.939,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T22:15:00Z,2026-09-21T00:15:00+0200,11254.636,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T22:30:00Z,2026-09-21T00:30:00+0200,11227.394,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T22:45:00Z,2026-09-21T00:45:00+0200,11146.039,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T23:00:00Z,2026-09-21T01:00:00+0200,11217.548,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T23:15:00Z,2026-09-21T01:15:00+0200,11194.033,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T23:30:00Z,2026-09-21T01:30:00+0200,11130.832,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T23:45:00Z,2026-09-21T01:45:00+0200,11149.282,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T00:00:00Z,2026-09-21T02:00:00+0200,11233.424,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T00:15:00Z,2026-09-21T02:15:00+0200,11204.776,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T00:30:00Z,2026-09-21T02:30:00+0200,11220.937,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T00:45:00Z,2026-09-21T02:45:00+0200,11332.127,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T01:00:00Z,2026-09-21T03:00:00+0200,11368.085,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T01:15:00Z,2026-09-21T03:15:00+0200,11211.012,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T01:30:00Z,2026-09-21T03:30:00+0200,11177.587,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T01:45:00Z,2026-09-21T03:45:00+0200,11166.521,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T02:00:00Z,2026-09-21T04:00:00+0200,11230.858,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T02:15:00Z,2026-09-21T04:15:00+0200,11289.329,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T02:30:00Z,2026-09-21T04:30:00+0200,11276.912,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T02:45:00Z,2026-09-21T04:45:00+0200,11260.893,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T03:00:00Z,2026-09-21T05:00:00+0200,11157.882,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T03:15:00Z,2026-09-21T05:15:00+0200,11185.575,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T03:30:00Z,2026-09-21T05:30:00+0200,11158.635,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T03:45:00Z,2026-09-21T05:45:00+0200,11193.857,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T04:00:00Z,2026-09-21T06:00:00+0200,11267.042,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T04:15:00Z,2026-09-21T06:15:00+0200,11493.147,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T04:30:00Z,2026-09-21T06:30:00+0200,11621.135,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T04:45:00Z,2026-09-21T06:45:00+0200,11772.292,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T05:00:00Z,2026-09-21T07:00:00+0200,11994.331,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T05:15:00Z,2026-09-21T07:15:00+0200,12103.588,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T05:30:00Z,2026-09-21T07:30:00+0200,12223.734,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T05:45:00Z,2026-09-21T07:45:00+0200,12432.508,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T06:00:00Z,2026-09-21T08:00:00+0200,12679.177,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T06:15:00Z,2026-09-21T08:15:00+0200,12699.199,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T06:30:00Z,2026-09-21T08:30:00+0200,12664.683,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T06:45:00Z,2026-09-21T08:45:00+0200,12511.204,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T07:00:00Z,2026-09-21T09:00:00+0200,12351.327,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T07:15:00Z,2026-09-21T09:15:00+0200,12101.956,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T07:30:00Z,2026-09-21T09:30:00+0200,11846.338,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T07:45:00Z,2026-09-21T09:45:00+0200,11607.622,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T08:00:00Z,2026-09-21T10:00:00+0200,11256.691,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T08:15:00Z,2026-09-21T10:15:00+0200,10785.952,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T08:30:00Z,2026-09-21T10:30:00+0200,10439.495,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T08:45:00Z,2026-09-21T10:45:00+0200,10245.591,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T09:00:00Z,2026-09-21T11:00:00+0200,10143.995,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T09:15:00Z,2026-09-21T11:15:00+0200,9873.392,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T09:30:00Z,2026-09-21T11:30:00+0200,9690.189,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T09:45:00Z,2026-09-21T11:45:00+0200,9617.147,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T10:00:00Z,2026-09-21T12:00:00+0200,9466.629,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T10:15:00Z,2026-09-21T12:15:00+0200,9236.869,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T10:30:00Z,2026-09-21T12:30:00+0200,9146.393,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T10:45:00Z,2026-09-21T12:45:00+0200,8993.083,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T11:00:00Z,2026-09-21T13:00:00+0200,8912.95,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T11:15:00Z,2026-09-21T13:15:00+0200,8880.648,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T11:30:00Z,2026-09-21T13:30:00+0200,8901.348,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T11:45:00Z,2026-09-21T13:45:00+0200,8814.433,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T12:00:00Z,2026-09-21T14:00:00+0200,8900.047,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T12:15:00Z,2026-09-21T14:15:00+0200,8983.853,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T12:30:00Z,2026-09-21T14:30:00+0200,9082.392,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T12:45:00Z,2026-09-21T14:45:00+0200,9197.764,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T13:00:00Z,2026-09-21T15:00:00+0200,9296.559,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T13:15:00Z,2026-09-21T15:15:00+0200,9333.49,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T13:30:00Z,2026-09-21T15:30:00+0200,9511.642,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T13:45:00Z,2026-09-21T15:45:00+0200,9741.287,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T14:00:00Z,2026-09-21T16:00:00+0200,9951.0,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T14:15:00Z,2026-09-21T16:15:00+0200,10176.409,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T14:30:00Z,2026-09-21T16:30:00+0200,10532.057,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T14:45:00Z,2026-09-21T16:45:00+0200,10921.255,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T15:00:00Z,2026-09-21T17:00:00+0200,11191.887,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T15:15:00Z,2026-09-21T17:15:00+0200,11611.926,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T15:30:00Z,2026-09-21T17:30:00+0200,12038.166,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T15:45:00Z,2026-09-21T17:45:00+0200,12326.802,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T16:00:00Z,2026-09-21T18:00:00+0200,12480.827,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T16:15:00Z,2026-09-21T18:15:00+0200,12486.55,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T16:30:00Z,2026-09-21T18:30:00+0200,12617.826,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T16:45:00Z,2026-09-21T18:45:00+0200,12701.679,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T17:00:00Z,2026-09-21T19:00:00+0200,12655.582,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T17:15:00Z,2026-09-21T19:15:00+0200,12770.573,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T17:30:00Z,2026-09-21T19:30:00+0200,12825.827,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T17:45:00Z,2026-09-21T19:45:00+0200,12831.809,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T18:00:00Z,2026-09-21T20:00:00+0200,12788.545,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T18:15:00Z,2026-09-21T20:15:00+0200,12846.996,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T18:30:00Z,2026-09-21T20:30:00+0200,12961.07,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T18:45:00Z,2026-09-21T20:45:00+0200,12958.326,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T19:00:00Z,2026-09-21T21:00:00+0200,12928.073,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T19:15:00Z,2026-09-21T21:15:00+0200,12756.673,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T19:30:00Z,2026-09-21T21:30:00+0200,12567.073,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T19:45:00Z,2026-09-21T21:45:00+0200,12524.259,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T20:00:00Z,2026-09-21T22:00:00+0200,12463.906,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T20:15:00Z,2026-09-21T22:15:00+0200,12237.261,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-21T20:30:00Z,2026-09-21T22:30:00+0200,12108.151,MW,NL,NL,forecast_load,Forecasted Load,2026-09-26T15:18:21Z
