collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T03:30:00Z,2026-09-08T05:30:00+0200,11069.354,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T03:45:00Z,2026-09-08T05:45:00+0200,11216.478,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T04:00:00Z,2026-09-08T06:00:00+0200,11263.854,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T04:15:00Z,2026-09-08T06:15:00+0200,11319.503,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T04:30:00Z,2026-09-08T06:30:00+0200,11271.286,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T04:45:00Z,2026-09-08T06:45:00+0200,11550.079,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T05:00:00Z,2026-09-08T07:00:00+0200,11789.267,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T05:15:00Z,2026-09-08T07:15:00+0200,12064.138,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T05:30:00Z,2026-09-08T07:30:00+0200,12106.889,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T05:45:00Z,2026-09-08T07:45:00+0200,12231.482,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T06:00:00Z,2026-09-08T08:00:00+0200,12384.655,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T06:15:00Z,2026-09-08T08:15:00+0200,12176.635,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T06:30:00Z,2026-09-08T08:30:00+0200,11954.886,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T06:45:00Z,2026-09-08T08:45:00+0200,11908.504,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T07:00:00Z,2026-09-08T09:00:00+0200,11835.567,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T07:15:00Z,2026-09-08T09:15:00+0200,11650.28,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T07:30:00Z,2026-09-08T09:30:00+0200,11207.104,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T07:45:00Z,2026-09-08T09:45:00+0200,10809.86,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T08:00:00Z,2026-09-08T10:00:00+0200,10532.909,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T08:15:00Z,2026-09-08T10:15:00+0200,10208.831,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T08:30:00Z,2026-09-08T10:30:00+0200,9779.038,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T08:45:00Z,2026-09-08T10:45:00+0200,9506.956,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T09:00:00Z,2026-09-08T11:00:00+0200,9212.456,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T09:15:00Z,2026-09-08T11:15:00+0200,8865.622,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T09:30:00Z,2026-09-08T11:30:00+0200,8591.657,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T09:45:00Z,2026-09-08T11:45:00+0200,8375.728,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T10:00:00Z,2026-09-08T12:00:00+0200,8180.495,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T10:15:00Z,2026-09-08T12:15:00+0200,8050.509,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T10:30:00Z,2026-09-08T12:30:00+0200,7786.472,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T10:45:00Z,2026-09-08T12:45:00+0200,7695.849,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T11:00:00Z,2026-09-08T13:00:00+0200,7525.71,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T11:15:00Z,2026-09-08T13:15:00+0200,7430.962,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T11:30:00Z,2026-09-08T13:30:00+0200,7418.935,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T11:45:00Z,2026-09-08T13:45:00+0200,7404.011,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T12:00:00Z,2026-09-08T14:00:00+0200,7689.136,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T12:15:00Z,2026-09-08T14:15:00+0200,7527.445,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T12:30:00Z,2026-09-08T14:30:00+0200,7541.396,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T12:45:00Z,2026-09-08T14:45:00+0200,7548.049,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T13:00:00Z,2026-09-08T15:00:00+0200,7639.278,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T13:15:00Z,2026-09-08T15:15:00+0200,7798.638,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T13:30:00Z,2026-09-08T15:30:00+0200,7823.003,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T13:45:00Z,2026-09-08T15:45:00+0200,8068.748,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T14:00:00Z,2026-09-08T16:00:00+0200,8233.615,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T14:15:00Z,2026-09-08T16:15:00+0200,8662.915,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T14:30:00Z,2026-09-08T16:30:00+0200,8777.217,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T14:45:00Z,2026-09-08T16:45:00+0200,9071.486,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T15:00:00Z,2026-09-08T17:00:00+0200,9480.447,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T15:15:00Z,2026-09-08T17:15:00+0200,10038.501,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T15:30:00Z,2026-09-08T17:30:00+0200,10416.974,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T15:45:00Z,2026-09-08T17:45:00+0200,10738.938,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T16:00:00Z,2026-09-08T18:00:00+0200,10979.548,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T16:15:00Z,2026-09-08T18:15:00+0200,11384.559,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T16:30:00Z,2026-09-08T18:30:00+0200,11650.954,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T16:45:00Z,2026-09-08T18:45:00+0200,11780.869,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T17:00:00Z,2026-09-08T19:00:00+0200,11985.732,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T17:15:00Z,2026-09-08T19:15:00+0200,12373.65,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T17:30:00Z,2026-09-08T19:30:00+0200,12521.657,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T17:45:00Z,2026-09-08T19:45:00+0200,12677.211,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T18:00:00Z,2026-09-08T20:00:00+0200,12738.958,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T18:15:00Z,2026-09-08T20:15:00+0200,12705.08,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T18:30:00Z,2026-09-08T20:30:00+0200,12775.095,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T18:45:00Z,2026-09-08T20:45:00+0200,12895.699,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T19:00:00Z,2026-09-08T21:00:00+0200,13071.909,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T19:15:00Z,2026-09-08T21:15:00+0200,13149.332,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T19:30:00Z,2026-09-08T21:30:00+0200,13193.892,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T19:45:00Z,2026-09-08T21:45:00+0200,13121.29,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T20:00:00Z,2026-09-08T22:00:00+0200,13073.165,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T20:15:00Z,2026-09-08T22:15:00+0200,12952.715,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T20:30:00Z,2026-09-08T22:30:00+0200,12773.098,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T20:45:00Z,2026-09-08T22:45:00+0200,12584.749,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T21:00:00Z,2026-09-08T23:00:00+0200,12587.221,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T21:15:00Z,2026-09-08T23:15:00+0200,12522.775,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T21:30:00Z,2026-09-08T23:30:00+0200,12419.589,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T21:45:00Z,2026-09-08T23:45:00+0200,12326.308,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T22:00:00Z,2026-09-09T00:00:00+0200,12160.126,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T22:15:00Z,2026-09-09T00:15:00+0200,12002.216,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T22:30:00Z,2026-09-09T00:30:00+0200,11879.416,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T22:45:00Z,2026-09-09T00:45:00+0200,11754.875,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T23:00:00Z,2026-09-09T01:00:00+0200,11711.203,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T23:15:00Z,2026-09-09T01:15:00+0200,11431.672,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T23:30:00Z,2026-09-09T01:30:00+0200,11259.662,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-08T23:45:00Z,2026-09-09T01:45:00+0200,11094.62,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-09T00:00:00Z,2026-09-09T02:00:00+0200,11078.231,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-09T00:15:00Z,2026-09-09T02:15:00+0200,10967.549,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-09T00:30:00Z,2026-09-09T02:30:00+0200,10945.216,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-09T00:45:00Z,2026-09-09T02:45:00+0200,10846.61,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-09T01:00:00Z,2026-09-09T03:00:00+0200,10657.691,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-09T01:15:00Z,2026-09-09T03:15:00+0200,10684.026,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-09T01:30:00Z,2026-09-09T03:30:00+0200,10613.308,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-09T01:45:00Z,2026-09-09T03:45:00+0200,10582.777,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-09T02:00:00Z,2026-09-09T04:00:00+0200,10557.554,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-09T02:15:00Z,2026-09-09T04:15:00+0200,10708.7,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-09T02:30:00Z,2026-09-09T04:30:00+0200,10640.5,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-09T02:45:00Z,2026-09-09T04:45:00+0200,10602.203,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-09T03:00:00Z,2026-09-09T05:00:00+0200,10642.825,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-09T03:15:00Z,2026-09-09T05:15:00+0200,10603.95,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-09T03:30:00Z,2026-09-09T05:30:00+0200,10533.647,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-09T03:45:00Z,2026-09-09T05:45:00+0200,10479.248,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-09T04:00:00Z,2026-09-09T06:00:00+0200,10509.062,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-09T04:15:00Z,2026-09-09T06:15:00+0200,10677.082,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-09T04:30:00Z,2026-09-09T06:30:00+0200,10745.126,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-09T04:45:00Z,2026-09-09T06:45:00+0200,10889.23,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-09T05:00:00Z,2026-09-09T07:00:00+0200,11139.543,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
2026-09-13T01:29:20Z,2026-09-13T03:29:20+0200,be3c6a70-22b2-4931-afe1-9579b9f77fb4,2026-09-09T05:15:00Z,2026-09-09T07:15:00+0200,11319.446,MW,NL,NL,forecast_load,Forecasted Load,2026-09-13T01:29:40Z
