collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T01:30:00Z,2026-09-18T03:30:00+0200,10439.909,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T01:45:00Z,2026-09-18T03:45:00+0200,10388.536,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T02:00:00Z,2026-09-18T04:00:00+0200,10388.921,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T02:15:00Z,2026-09-18T04:15:00+0200,10445.626,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T02:30:00Z,2026-09-18T04:30:00+0200,10471.84,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T02:45:00Z,2026-09-18T04:45:00+0200,10434.011,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T03:00:00Z,2026-09-18T05:00:00+0200,10487.554,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T03:15:00Z,2026-09-18T05:15:00+0200,10453.223,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T03:30:00Z,2026-09-18T05:30:00+0200,10454.133,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T03:45:00Z,2026-09-18T05:45:00+0200,10560.572,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T04:00:00Z,2026-09-18T06:00:00+0200,10687.865,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T04:15:00Z,2026-09-18T06:15:00+0200,10919.81,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T04:30:00Z,2026-09-18T06:30:00+0200,11072.956,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T04:45:00Z,2026-09-18T06:45:00+0200,11271.701,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T05:00:00Z,2026-09-18T07:00:00+0200,11478.634,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T05:15:00Z,2026-09-18T07:15:00+0200,11506.697,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T05:30:00Z,2026-09-18T07:30:00+0200,11673.382,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T05:45:00Z,2026-09-18T07:45:00+0200,11729.228,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T06:00:00Z,2026-09-18T08:00:00+0200,11916.718,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T06:15:00Z,2026-09-18T08:15:00+0200,12055.079,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T06:30:00Z,2026-09-18T08:30:00+0200,12130.621,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T06:45:00Z,2026-09-18T08:45:00+0200,12187.443,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T07:00:00Z,2026-09-18T09:00:00+0200,12283.524,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T07:15:00Z,2026-09-18T09:15:00+0200,12204.62,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T07:30:00Z,2026-09-18T09:30:00+0200,12213.225,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T07:45:00Z,2026-09-18T09:45:00+0200,12063.078,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T08:00:00Z,2026-09-18T10:00:00+0200,11935.391,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T08:15:00Z,2026-09-18T10:15:00+0200,11879.461,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T08:30:00Z,2026-09-18T10:30:00+0200,12119.172,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T08:45:00Z,2026-09-18T10:45:00+0200,12243.038,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T09:00:00Z,2026-09-18T11:00:00+0200,12347.348,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T09:15:00Z,2026-09-18T11:15:00+0200,12485.736,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T09:30:00Z,2026-09-18T11:30:00+0200,12405.772,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T09:45:00Z,2026-09-18T11:45:00+0200,12227.825,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T10:00:00Z,2026-09-18T12:00:00+0200,12037.687,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T10:15:00Z,2026-09-18T12:15:00+0200,12124.99,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T10:30:00Z,2026-09-18T12:30:00+0200,12216.907,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T10:45:00Z,2026-09-18T12:45:00+0200,12183.808,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T11:00:00Z,2026-09-18T13:00:00+0200,12215.431,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T11:15:00Z,2026-09-18T13:15:00+0200,12304.849,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T11:30:00Z,2026-09-18T13:30:00+0200,12251.364,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T11:45:00Z,2026-09-18T13:45:00+0200,12142.214,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T12:00:00Z,2026-09-18T14:00:00+0200,12210.92,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T12:15:00Z,2026-09-18T14:15:00+0200,11957.073,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T12:30:00Z,2026-09-18T14:30:00+0200,12164.024,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T12:45:00Z,2026-09-18T14:45:00+0200,12200.318,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T13:00:00Z,2026-09-18T15:00:00+0200,12048.777,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T13:15:00Z,2026-09-18T15:15:00+0200,12016.772,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T13:30:00Z,2026-09-18T15:30:00+0200,12014.94,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T13:45:00Z,2026-09-18T15:45:00+0200,12031.769,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T14:00:00Z,2026-09-18T16:00:00+0200,12083.392,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T14:15:00Z,2026-09-18T16:15:00+0200,11947.046,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T14:30:00Z,2026-09-18T16:30:00+0200,11982.668,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T14:45:00Z,2026-09-18T16:45:00+0200,11861.123,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T15:00:00Z,2026-09-18T17:00:00+0200,12032.064,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T15:15:00Z,2026-09-18T17:15:00+0200,12114.634,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T15:30:00Z,2026-09-18T17:30:00+0200,12283.776,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T15:45:00Z,2026-09-18T17:45:00+0200,12462.099,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T16:00:00Z,2026-09-18T18:00:00+0200,12460.145,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T16:15:00Z,2026-09-18T18:15:00+0200,12300.201,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T16:30:00Z,2026-09-18T18:30:00+0200,12463.142,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T16:45:00Z,2026-09-18T18:45:00+0200,12498.749,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T17:00:00Z,2026-09-18T19:00:00+0200,12565.064,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T17:15:00Z,2026-09-18T19:15:00+0200,12767.626,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T17:30:00Z,2026-09-18T19:30:00+0200,12822.151,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T17:45:00Z,2026-09-18T19:45:00+0200,12909.681,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T18:00:00Z,2026-09-18T20:00:00+0200,12984.094,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T18:15:00Z,2026-09-18T20:15:00+0200,13024.227,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T18:30:00Z,2026-09-18T20:30:00+0200,13114.297,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T18:45:00Z,2026-09-18T20:45:00+0200,13146.697,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T19:00:00Z,2026-09-18T21:00:00+0200,13078.832,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T19:15:00Z,2026-09-18T21:15:00+0200,12969.301,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T19:30:00Z,2026-09-18T21:30:00+0200,12890.604,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T19:45:00Z,2026-09-18T21:45:00+0200,12743.63,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T20:00:00Z,2026-09-18T22:00:00+0200,12764.517,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T20:15:00Z,2026-09-18T22:15:00+0200,12614.888,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T20:30:00Z,2026-09-18T22:30:00+0200,12525.084,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T20:45:00Z,2026-09-18T22:45:00+0200,12302.056,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T21:00:00Z,2026-09-18T23:00:00+0200,12265.856,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T21:15:00Z,2026-09-18T23:15:00+0200,12180.61,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T21:30:00Z,2026-09-18T23:30:00+0200,12031.481,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T21:45:00Z,2026-09-18T23:45:00+0200,11870.471,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T22:00:00Z,2026-09-19T00:00:00+0200,11747.043,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T22:15:00Z,2026-09-19T00:15:00+0200,11803.032,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T22:30:00Z,2026-09-19T00:30:00+0200,11666.155,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T22:45:00Z,2026-09-19T00:45:00+0200,11458.101,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T23:00:00Z,2026-09-19T01:00:00+0200,11136.822,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T23:15:00Z,2026-09-19T01:15:00+0200,11043.252,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T23:30:00Z,2026-09-19T01:30:00+0200,10919.206,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-18T23:45:00Z,2026-09-19T01:45:00+0200,10691.218,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T00:00:00Z,2026-09-19T02:00:00+0200,10499.528,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
