collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T04:30:00Z,2026-09-02T06:30:00+0200,147.242,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T04:45:00Z,2026-09-02T06:45:00+0200,151.653,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T05:00:00Z,2026-09-02T07:00:00+0200,159.249,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T05:15:00Z,2026-09-02T07:15:00+0200,147.567,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T05:30:00Z,2026-09-02T07:30:00+0200,147.818,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T05:45:00Z,2026-09-02T07:45:00+0200,158.594,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T06:00:00Z,2026-09-02T08:00:00+0200,166.885,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T06:15:00Z,2026-09-02T08:15:00+0200,169.157,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T06:30:00Z,2026-09-02T08:30:00+0200,181.785,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T06:45:00Z,2026-09-02T08:45:00+0200,193.643,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T07:00:00Z,2026-09-02T09:00:00+0200,196.366,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T07:15:00Z,2026-09-02T09:15:00+0200,200.472,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T07:30:00Z,2026-09-02T09:30:00+0200,210.466,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T07:45:00Z,2026-09-02T09:45:00+0200,224.781,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T08:00:00Z,2026-09-02T10:00:00+0200,230.343,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T08:15:00Z,2026-09-02T10:15:00+0200,217.093,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T08:30:00Z,2026-09-02T10:30:00+0200,234.296,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T08:45:00Z,2026-09-02T10:45:00+0200,231.874,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T09:00:00Z,2026-09-02T11:00:00+0200,235.665,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T09:15:00Z,2026-09-02T11:15:00+0200,224.941,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T09:30:00Z,2026-09-02T11:30:00+0200,230.004,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T09:45:00Z,2026-09-02T11:45:00+0200,248.148,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T10:00:00Z,2026-09-02T12:00:00+0200,254.494,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T10:15:00Z,2026-09-02T12:15:00+0200,255.213,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T10:30:00Z,2026-09-02T12:30:00+0200,269.632,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T10:45:00Z,2026-09-02T12:45:00+0200,262.847,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T11:00:00Z,2026-09-02T13:00:00+0200,258.235,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T11:15:00Z,2026-09-02T13:15:00+0200,273.065,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T11:30:00Z,2026-09-02T13:30:00+0200,306.364,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T11:45:00Z,2026-09-02T13:45:00+0200,309.139,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T12:00:00Z,2026-09-02T14:00:00+0200,306.358,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T12:15:00Z,2026-09-02T14:15:00+0200,273.163,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T12:30:00Z,2026-09-02T14:30:00+0200,252.219,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T12:45:00Z,2026-09-02T14:45:00+0200,256.126,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T13:00:00Z,2026-09-02T15:00:00+0200,233.722,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T13:15:00Z,2026-09-02T15:15:00+0200,211.948,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T13:30:00Z,2026-09-02T15:30:00+0200,196.912,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T13:45:00Z,2026-09-02T15:45:00+0200,194.317,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T14:00:00Z,2026-09-02T16:00:00+0200,205.575,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T14:15:00Z,2026-09-02T16:15:00+0200,202.216,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T14:30:00Z,2026-09-02T16:30:00+0200,181.314,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T14:45:00Z,2026-09-02T16:45:00+0200,178.307,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T15:00:00Z,2026-09-02T17:00:00+0200,198.299,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T15:15:00Z,2026-09-02T17:15:00+0200,195.838,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T15:30:00Z,2026-09-02T17:30:00+0200,204.894,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T15:45:00Z,2026-09-02T17:45:00+0200,203.445,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T16:00:00Z,2026-09-02T18:00:00+0200,188.666,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T16:15:00Z,2026-09-02T18:15:00+0200,176.944,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T16:30:00Z,2026-09-02T18:30:00+0200,163.252,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T16:45:00Z,2026-09-02T18:45:00+0200,166.402,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T17:00:00Z,2026-09-02T19:00:00+0200,163.868,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T17:15:00Z,2026-09-02T19:15:00+0200,123.01,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T17:30:00Z,2026-09-02T19:30:00+0200,105.279,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T17:45:00Z,2026-09-02T19:45:00+0200,95.3325,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T18:00:00Z,2026-09-02T20:00:00+0200,84.529,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T18:15:00Z,2026-09-02T20:15:00+0200,78.111,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T18:30:00Z,2026-09-02T20:30:00+0200,79.3855,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T18:45:00Z,2026-09-02T20:45:00+0200,98.2287,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T19:00:00Z,2026-09-02T21:00:00+0200,91.575,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T19:15:00Z,2026-09-02T21:15:00+0200,93.9901,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T19:30:00Z,2026-09-02T21:30:00+0200,110.859,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T19:45:00Z,2026-09-02T21:45:00+0200,122.149,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T20:00:00Z,2026-09-02T22:00:00+0200,134.534,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T20:15:00Z,2026-09-02T22:15:00+0200,147.22,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T20:30:00Z,2026-09-02T22:30:00+0200,147.033,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T20:45:00Z,2026-09-02T22:45:00+0200,144.901,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T21:00:00Z,2026-09-02T23:00:00+0200,146.225,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T21:15:00Z,2026-09-02T23:15:00+0200,145.621,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T21:30:00Z,2026-09-02T23:30:00+0200,147.34,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T21:45:00Z,2026-09-02T23:45:00+0200,144.314,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T22:00:00Z,2026-09-03T00:00:00+0200,142.147,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T22:15:00Z,2026-09-03T00:15:00+0200,135.286,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T22:30:00Z,2026-09-03T00:30:00+0200,134.29,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T22:45:00Z,2026-09-03T00:45:00+0200,129.933,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T23:00:00Z,2026-09-03T01:00:00+0200,112.96,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T23:15:00Z,2026-09-03T01:15:00+0200,110.69,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T23:30:00Z,2026-09-03T01:30:00+0200,114.965,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-02T23:45:00Z,2026-09-03T01:45:00+0200,116.282,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-03T00:00:00Z,2026-09-03T02:00:00+0200,111.661,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-03T00:15:00Z,2026-09-03T02:15:00+0200,107.37,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-03T00:30:00Z,2026-09-03T02:30:00+0200,108.52,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-03T00:45:00Z,2026-09-03T02:45:00+0200,112.051,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-03T01:00:00Z,2026-09-03T03:00:00+0200,109.887,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-03T01:15:00Z,2026-09-03T03:15:00+0200,102.166,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-03T01:30:00Z,2026-09-03T03:30:00+0200,99.9732,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-03T01:45:00Z,2026-09-03T03:45:00+0200,99.2252,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-03T02:00:00Z,2026-09-03T04:00:00+0200,95.226,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-03T02:15:00Z,2026-09-03T04:15:00+0200,101.345,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
2026-09-09T01:51:48Z,2026-09-09T03:51:48+0200,22fd8402-1c56-4358-a9ba-c930957c57d0,2026-09-03T02:30:00Z,2026-09-03T04:30:00+0200,99.1437,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-09T01:54:17Z
