collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-30T17:45:00Z,2026-08-30T19:45:00+0200,213.754,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-30T18:00:00Z,2026-08-30T20:00:00+0200,208.919,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-30T18:15:00Z,2026-08-30T20:15:00+0200,202.658,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-30T18:30:00Z,2026-08-30T20:30:00+0200,186.832,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-30T18:45:00Z,2026-08-30T20:45:00+0200,161.067,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-30T19:00:00Z,2026-08-30T21:00:00+0200,143.965,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-30T19:15:00Z,2026-08-30T21:15:00+0200,120.358,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-30T19:30:00Z,2026-08-30T21:30:00+0200,110.196,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-30T19:45:00Z,2026-08-30T21:45:00+0200,105.125,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-30T20:00:00Z,2026-08-30T22:00:00+0200,101.985,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-30T20:15:00Z,2026-08-30T22:15:00+0200,106.057,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-30T20:30:00Z,2026-08-30T22:30:00+0200,94.9182,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-30T20:45:00Z,2026-08-30T22:45:00+0200,84.9606,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-30T21:00:00Z,2026-08-30T23:00:00+0200,76.3518,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-30T21:15:00Z,2026-08-30T23:15:00+0200,68.4767,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-30T21:30:00Z,2026-08-30T23:30:00+0200,65.4961,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-30T21:45:00Z,2026-08-30T23:45:00+0200,65.6217,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-30T22:00:00Z,2026-08-31T00:00:00+0200,59.5493,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-30T22:15:00Z,2026-08-31T00:15:00+0200,54.2073,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-30T22:30:00Z,2026-08-31T00:30:00+0200,54.5392,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-30T22:45:00Z,2026-08-31T00:45:00+0200,56.9208,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-30T23:00:00Z,2026-08-31T01:00:00+0200,54.7465,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-30T23:15:00Z,2026-08-31T01:15:00+0200,55.3899,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-30T23:30:00Z,2026-08-31T01:30:00+0200,55.3975,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-30T23:45:00Z,2026-08-31T01:45:00+0200,47.4174,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T00:00:00Z,2026-08-31T02:00:00+0200,45.0755,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T00:15:00Z,2026-08-31T02:15:00+0200,50.719,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T00:30:00Z,2026-08-31T02:30:00+0200,49.8723,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T00:45:00Z,2026-08-31T02:45:00+0200,47.4493,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T01:00:00Z,2026-08-31T03:00:00+0200,44.8587,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T01:15:00Z,2026-08-31T03:15:00+0200,35.6395,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T01:30:00Z,2026-08-31T03:30:00+0200,33.9394,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T01:45:00Z,2026-08-31T03:45:00+0200,33.7198,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T02:00:00Z,2026-08-31T04:00:00+0200,33.2191,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T02:15:00Z,2026-08-31T04:15:00+0200,29.9151,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T02:30:00Z,2026-08-31T04:30:00+0200,35.4822,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T02:45:00Z,2026-08-31T04:45:00+0200,35.8378,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T03:00:00Z,2026-08-31T05:00:00+0200,36.8001,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T03:15:00Z,2026-08-31T05:15:00+0200,35.5916,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T03:30:00Z,2026-08-31T05:30:00+0200,37.5801,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T03:45:00Z,2026-08-31T05:45:00+0200,32.3698,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T04:00:00Z,2026-08-31T06:00:00+0200,27.3697,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T04:15:00Z,2026-08-31T06:15:00+0200,35.4044,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T04:30:00Z,2026-08-31T06:30:00+0200,31.2521,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T04:45:00Z,2026-08-31T06:45:00+0200,31.3937,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T05:00:00Z,2026-08-31T07:00:00+0200,37.7006,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T05:15:00Z,2026-08-31T07:15:00+0200,48.6431,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T05:30:00Z,2026-08-31T07:30:00+0200,55.9534,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T05:45:00Z,2026-08-31T07:45:00+0200,50.9205,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T06:00:00Z,2026-08-31T08:00:00+0200,50.2846,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T06:15:00Z,2026-08-31T08:15:00+0200,53.9463,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T06:30:00Z,2026-08-31T08:30:00+0200,57.8216,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T06:45:00Z,2026-08-31T08:45:00+0200,59.7717,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T07:00:00Z,2026-08-31T09:00:00+0200,59.0348,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T07:15:00Z,2026-08-31T09:15:00+0200,59.193,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T07:30:00Z,2026-08-31T09:30:00+0200,71.2479,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T07:45:00Z,2026-08-31T09:45:00+0200,92.4461,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T08:00:00Z,2026-08-31T10:00:00+0200,94.7977,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T08:15:00Z,2026-08-31T10:15:00+0200,102.116,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T08:30:00Z,2026-08-31T10:30:00+0200,124.717,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T08:45:00Z,2026-08-31T10:45:00+0200,139.885,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T09:00:00Z,2026-08-31T11:00:00+0200,126.398,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T09:15:00Z,2026-08-31T11:15:00+0200,129.678,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T09:30:00Z,2026-08-31T11:30:00+0200,123.5,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T09:45:00Z,2026-08-31T11:45:00+0200,121.689,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T10:00:00Z,2026-08-31T12:00:00+0200,130.647,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T10:15:00Z,2026-08-31T12:15:00+0200,153.9,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T10:30:00Z,2026-08-31T12:30:00+0200,157.61,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T10:45:00Z,2026-08-31T12:45:00+0200,159.151,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T11:00:00Z,2026-08-31T13:00:00+0200,156.104,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T11:15:00Z,2026-08-31T13:15:00+0200,145.923,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T11:30:00Z,2026-08-31T13:30:00+0200,146.763,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T11:45:00Z,2026-08-31T13:45:00+0200,142.18,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T12:00:00Z,2026-08-31T14:00:00+0200,130.091,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T12:15:00Z,2026-08-31T14:15:00+0200,135.983,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T12:30:00Z,2026-08-31T14:30:00+0200,129.969,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T12:45:00Z,2026-08-31T14:45:00+0200,104.242,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T13:00:00Z,2026-08-31T15:00:00+0200,98.0277,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T13:15:00Z,2026-08-31T15:15:00+0200,82.4618,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T13:30:00Z,2026-08-31T15:30:00+0200,90.6586,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T13:45:00Z,2026-08-31T15:45:00+0200,87.2926,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T14:00:00Z,2026-08-31T16:00:00+0200,99.7733,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T14:15:00Z,2026-08-31T16:15:00+0200,78.3397,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T14:30:00Z,2026-08-31T16:30:00+0200,71.1143,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
2026-09-06T14:14:30Z,2026-09-06T16:14:30+0200,9c21419a-c072-44ab-b7c2-b2e35a128722,2026-08-31T14:45:00Z,2026-08-31T16:45:00+0200,60.7839,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-06T14:16:17Z
