collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T06:00:00Z,2026-09-04T08:00:00+0200,169.594,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T06:15:00Z,2026-09-04T08:15:00+0200,204.36,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T06:30:00Z,2026-09-04T08:30:00+0200,257.841,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T06:45:00Z,2026-09-04T08:45:00+0200,261.087,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T07:00:00Z,2026-09-04T09:00:00+0200,327.717,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T07:15:00Z,2026-09-04T09:15:00+0200,336.835,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T07:30:00Z,2026-09-04T09:30:00+0200,338.001,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T07:45:00Z,2026-09-04T09:45:00+0200,364.445,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T08:00:00Z,2026-09-04T10:00:00+0200,420.215,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T08:15:00Z,2026-09-04T10:15:00+0200,383.509,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T08:30:00Z,2026-09-04T10:30:00+0200,372.85,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T08:45:00Z,2026-09-04T10:45:00+0200,361.946,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T09:00:00Z,2026-09-04T11:00:00+0200,294.405,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T09:15:00Z,2026-09-04T11:15:00+0200,272.442,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T09:30:00Z,2026-09-04T11:30:00+0200,287.93,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T09:45:00Z,2026-09-04T11:45:00+0200,299.433,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T10:00:00Z,2026-09-04T12:00:00+0200,328.032,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T10:15:00Z,2026-09-04T12:15:00+0200,360.28,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T10:30:00Z,2026-09-04T12:30:00+0200,413.545,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T10:45:00Z,2026-09-04T12:45:00+0200,534.85,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T11:00:00Z,2026-09-04T13:00:00+0200,512.613,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T11:15:00Z,2026-09-04T13:15:00+0200,688.123,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T11:30:00Z,2026-09-04T13:30:00+0200,772.167,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T11:45:00Z,2026-09-04T13:45:00+0200,801.222,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T12:00:00Z,2026-09-04T14:00:00+0200,1006.91,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T12:15:00Z,2026-09-04T14:15:00+0200,1108.85,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T12:30:00Z,2026-09-04T14:30:00+0200,1058.17,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T12:45:00Z,2026-09-04T14:45:00+0200,1161.62,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T13:00:00Z,2026-09-04T15:00:00+0200,1042.28,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T13:15:00Z,2026-09-04T15:15:00+0200,1058.75,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T13:30:00Z,2026-09-04T15:30:00+0200,1015.44,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T13:45:00Z,2026-09-04T15:45:00+0200,859.682,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T14:00:00Z,2026-09-04T16:00:00+0200,667.474,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T14:15:00Z,2026-09-04T16:15:00+0200,593.924,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T14:30:00Z,2026-09-04T16:30:00+0200,519.283,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T14:45:00Z,2026-09-04T16:45:00+0200,521.024,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T15:00:00Z,2026-09-04T17:00:00+0200,496.91,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T15:15:00Z,2026-09-04T17:15:00+0200,451.846,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T15:30:00Z,2026-09-04T17:30:00+0200,352.329,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T15:45:00Z,2026-09-04T17:45:00+0200,362.921,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T16:00:00Z,2026-09-04T18:00:00+0200,433.392,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T16:15:00Z,2026-09-04T18:15:00+0200,446.206,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T16:30:00Z,2026-09-04T18:30:00+0200,376.755,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T16:45:00Z,2026-09-04T18:45:00+0200,302.05,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T17:00:00Z,2026-09-04T19:00:00+0200,282.695,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T17:15:00Z,2026-09-04T19:15:00+0200,203.85,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T17:30:00Z,2026-09-04T19:30:00+0200,148.647,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T17:45:00Z,2026-09-04T19:45:00+0200,122.54,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T18:00:00Z,2026-09-04T20:00:00+0200,104.275,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T18:15:00Z,2026-09-04T20:15:00+0200,95.4495,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T18:30:00Z,2026-09-04T20:30:00+0200,93.798,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T18:45:00Z,2026-09-04T20:45:00+0200,89.6418,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T19:00:00Z,2026-09-04T21:00:00+0200,49.6785,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T19:15:00Z,2026-09-04T21:15:00+0200,35.3409,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T19:30:00Z,2026-09-04T21:30:00+0200,18.8864,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T19:45:00Z,2026-09-04T21:45:00+0200,15.9612,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T20:00:00Z,2026-09-04T22:00:00+0200,8.52631,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T20:15:00Z,2026-09-04T22:15:00+0200,7.89407,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T20:30:00Z,2026-09-04T22:30:00+0200,7.78599,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T20:45:00Z,2026-09-04T22:45:00+0200,8.348,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T21:00:00Z,2026-09-04T23:00:00+0200,9.53494,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T21:15:00Z,2026-09-04T23:15:00+0200,10.5179,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T21:30:00Z,2026-09-04T23:30:00+0200,11.0233,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T21:45:00Z,2026-09-04T23:45:00+0200,10.7977,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T22:00:00Z,2026-09-05T00:00:00+0200,8.51722,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T22:15:00Z,2026-09-05T00:15:00+0200,8.58976,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T22:30:00Z,2026-09-05T00:30:00+0200,8.48498,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T22:45:00Z,2026-09-05T00:45:00+0200,8.58394,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T23:00:00Z,2026-09-05T01:00:00+0200,9.12526,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T23:15:00Z,2026-09-05T01:15:00+0200,9.93889,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T23:30:00Z,2026-09-05T01:30:00+0200,9.42108,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-04T23:45:00Z,2026-09-05T01:45:00+0200,9.97691,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T00:00:00Z,2026-09-05T02:00:00+0200,11.9005,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T00:15:00Z,2026-09-05T02:15:00+0200,11.5574,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T00:30:00Z,2026-09-05T02:30:00+0200,10.873,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T00:45:00Z,2026-09-05T02:45:00+0200,8.98463,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T01:00:00Z,2026-09-05T03:00:00+0200,8.74702,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T01:15:00Z,2026-09-05T03:15:00+0200,8.38609,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T01:30:00Z,2026-09-05T03:30:00+0200,8.16291,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T01:45:00Z,2026-09-05T03:45:00+0200,8.5214,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T02:00:00Z,2026-09-05T04:00:00+0200,8.34605,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T02:15:00Z,2026-09-05T04:15:00+0200,8.12929,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T02:30:00Z,2026-09-05T04:30:00+0200,8.21127,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T02:45:00Z,2026-09-05T04:45:00+0200,8.00068,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T03:00:00Z,2026-09-05T05:00:00+0200,8.10831,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T03:15:00Z,2026-09-05T05:15:00+0200,7.49206,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
