collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T08:45:00Z,2026-09-13T10:45:00+0200,1260.54,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T09:00:00Z,2026-09-13T11:00:00+0200,1340.0,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T09:15:00Z,2026-09-13T11:15:00+0200,1554.65,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T09:30:00Z,2026-09-13T11:30:00+0200,1636.18,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T09:45:00Z,2026-09-13T11:45:00+0200,1808.28,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T10:00:00Z,2026-09-13T12:00:00+0200,1917.57,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T10:15:00Z,2026-09-13T12:15:00+0200,1877.36,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T10:30:00Z,2026-09-13T12:30:00+0200,2009.99,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T10:45:00Z,2026-09-13T12:45:00+0200,1934.93,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T11:00:00Z,2026-09-13T13:00:00+0200,2042.28,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T11:15:00Z,2026-09-13T13:15:00+0200,1866.23,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T11:30:00Z,2026-09-13T13:30:00+0200,2128.22,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T11:45:00Z,2026-09-13T13:45:00+0200,2271.49,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T12:00:00Z,2026-09-13T14:00:00+0200,2020.25,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T12:15:00Z,2026-09-13T14:15:00+0200,1947.88,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T12:30:00Z,2026-09-13T14:30:00+0200,2215.43,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T12:45:00Z,2026-09-13T14:45:00+0200,1999.46,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T13:00:00Z,2026-09-13T15:00:00+0200,2082.15,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T13:15:00Z,2026-09-13T15:15:00+0200,2073.24,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T13:30:00Z,2026-09-13T15:30:00+0200,1999.01,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T13:45:00Z,2026-09-13T15:45:00+0200,1873.18,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T14:00:00Z,2026-09-13T16:00:00+0200,1655.12,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T14:15:00Z,2026-09-13T16:15:00+0200,1638.93,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T14:30:00Z,2026-09-13T16:30:00+0200,1536.76,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T14:45:00Z,2026-09-13T16:45:00+0200,1229.92,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T15:00:00Z,2026-09-13T17:00:00+0200,981.797,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T15:15:00Z,2026-09-13T17:15:00+0200,740.83,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T15:30:00Z,2026-09-13T17:30:00+0200,626.07,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T15:45:00Z,2026-09-13T17:45:00+0200,497.581,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T16:00:00Z,2026-09-13T18:00:00+0200,413.305,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T16:15:00Z,2026-09-13T18:15:00+0200,335.354,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T16:30:00Z,2026-09-13T18:30:00+0200,241.171,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T16:45:00Z,2026-09-13T18:45:00+0200,204.661,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T17:00:00Z,2026-09-13T19:00:00+0200,152.91,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T17:15:00Z,2026-09-13T19:15:00+0200,100.039,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T17:30:00Z,2026-09-13T19:30:00+0200,53.1045,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T17:45:00Z,2026-09-13T19:45:00+0200,26.2659,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T18:00:00Z,2026-09-13T20:00:00+0200,71.9745,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T18:15:00Z,2026-09-13T20:15:00+0200,81.212,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T18:30:00Z,2026-09-13T20:30:00+0200,61.9428,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T18:45:00Z,2026-09-13T20:45:00+0200,59.9131,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T19:00:00Z,2026-09-13T21:00:00+0200,20.678,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T19:15:00Z,2026-09-13T21:15:00+0200,12.5283,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T19:30:00Z,2026-09-13T21:30:00+0200,12.5331,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T19:45:00Z,2026-09-13T21:45:00+0200,12.5575,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T20:00:00Z,2026-09-13T22:00:00+0200,46.4028,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T20:15:00Z,2026-09-13T22:15:00+0200,53.6603,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T20:30:00Z,2026-09-13T22:30:00+0200,53.6033,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T20:45:00Z,2026-09-13T22:45:00+0200,53.6468,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T21:00:00Z,2026-09-13T23:00:00+0200,11.501,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T21:15:00Z,2026-09-13T23:15:00+0200,3.37919,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T21:30:00Z,2026-09-13T23:30:00+0200,3.35304,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T21:45:00Z,2026-09-13T23:45:00+0200,0.603894,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T22:00:00Z,2026-09-14T00:00:00+0200,0.544912,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T22:15:00Z,2026-09-14T00:15:00+0200,0.574798,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T22:30:00Z,2026-09-14T00:30:00+0200,0.552926,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T22:45:00Z,2026-09-14T00:45:00+0200,0.55753,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T23:00:00Z,2026-09-14T01:00:00+0200,0.538173,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T23:15:00Z,2026-09-14T01:15:00+0200,0.547383,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T23:30:00Z,2026-09-14T01:30:00+0200,0.550206,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-13T23:45:00Z,2026-09-14T01:45:00+0200,0.543005,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-14T00:00:00Z,2026-09-14T02:00:00+0200,0.508543,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-14T00:15:00Z,2026-09-14T02:15:00+0200,0.495043,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-14T00:30:00Z,2026-09-14T02:30:00+0200,0.480092,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-14T00:45:00Z,2026-09-14T02:45:00+0200,0.502427,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-14T01:00:00Z,2026-09-14T03:00:00+0200,0.516077,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-14T01:15:00Z,2026-09-14T03:15:00+0200,0.511475,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-14T01:30:00Z,2026-09-14T03:30:00+0200,0.527995,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-14T01:45:00Z,2026-09-14T03:45:00+0200,0.477564,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-14T02:00:00Z,2026-09-14T04:00:00+0200,0.482076,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-14T02:15:00Z,2026-09-14T04:15:00+0200,0.508525,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-14T02:30:00Z,2026-09-14T04:30:00+0200,0.492579,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-14T02:45:00Z,2026-09-14T04:45:00+0200,0.530695,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-14T03:00:00Z,2026-09-14T05:00:00+0200,0.485774,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-14T03:15:00Z,2026-09-14T05:15:00+0200,0.521277,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-14T03:30:00Z,2026-09-14T05:30:00+0200,0.539786,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-14T03:45:00Z,2026-09-14T05:45:00+0200,0.493854,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-14T04:00:00Z,2026-09-14T06:00:00+0200,0.471327,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-14T04:15:00Z,2026-09-14T06:15:00+0200,1.10413,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
2026-09-20T02:14:46Z,2026-09-20T04:14:46+0200,e36103b3-fd7f-440f-a544-a292e1147af4,2026-09-14T04:30:00Z,2026-09-14T06:30:00+0200,6.723,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-20T02:15:23Z
