collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-10T22:45:00Z,2026-09-11T00:45:00+0200,0.537173,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-10T23:00:00Z,2026-09-11T01:00:00+0200,0.531869,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-10T23:15:00Z,2026-09-11T01:15:00+0200,0.543751,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-10T23:30:00Z,2026-09-11T01:30:00+0200,0.559891,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-10T23:45:00Z,2026-09-11T01:45:00+0200,0.539695,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T00:00:00Z,2026-09-11T02:00:00+0200,0.530202,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T00:15:00Z,2026-09-11T02:15:00+0200,0.592652,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T00:30:00Z,2026-09-11T02:30:00+0200,0.700822,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T00:45:00Z,2026-09-11T02:45:00+0200,0.711495,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T01:00:00Z,2026-09-11T03:00:00+0200,0.716709,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T01:15:00Z,2026-09-11T03:15:00+0200,0.713384,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T01:30:00Z,2026-09-11T03:30:00+0200,0.766386,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T01:45:00Z,2026-09-11T03:45:00+0200,0.768498,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T02:00:00Z,2026-09-11T04:00:00+0200,0.740254,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T02:15:00Z,2026-09-11T04:15:00+0200,0.608584,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T02:30:00Z,2026-09-11T04:30:00+0200,0.69945,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T02:45:00Z,2026-09-11T04:45:00+0200,0.80679,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T03:00:00Z,2026-09-11T05:00:00+0200,0.798852,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T03:15:00Z,2026-09-11T05:15:00+0200,0.7758,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T03:30:00Z,2026-09-11T05:30:00+0200,0.791881,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T03:45:00Z,2026-09-11T05:45:00+0200,0.801147,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T04:00:00Z,2026-09-11T06:00:00+0200,0.80798,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T04:15:00Z,2026-09-11T06:15:00+0200,2.86754,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T04:30:00Z,2026-09-11T06:30:00+0200,23.5437,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T04:45:00Z,2026-09-11T06:45:00+0200,32.5615,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T05:00:00Z,2026-09-11T07:00:00+0200,52.3257,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T05:15:00Z,2026-09-11T07:15:00+0200,85.2714,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T05:30:00Z,2026-09-11T07:30:00+0200,137.015,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T05:45:00Z,2026-09-11T07:45:00+0200,155.106,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T06:00:00Z,2026-09-11T08:00:00+0200,192.74,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T06:15:00Z,2026-09-11T08:15:00+0200,241.64,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T06:30:00Z,2026-09-11T08:30:00+0200,303.149,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T06:45:00Z,2026-09-11T08:45:00+0200,376.747,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T07:00:00Z,2026-09-11T09:00:00+0200,413.792,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T07:15:00Z,2026-09-11T09:15:00+0200,428.406,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T07:30:00Z,2026-09-11T09:30:00+0200,472.279,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T07:45:00Z,2026-09-11T09:45:00+0200,457.672,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T08:00:00Z,2026-09-11T10:00:00+0200,495.657,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T08:15:00Z,2026-09-11T10:15:00+0200,550.325,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T08:30:00Z,2026-09-11T10:30:00+0200,584.725,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T08:45:00Z,2026-09-11T10:45:00+0200,558.993,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T09:00:00Z,2026-09-11T11:00:00+0200,556.123,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T09:15:00Z,2026-09-11T11:15:00+0200,600.632,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T09:30:00Z,2026-09-11T11:30:00+0200,609.256,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T09:45:00Z,2026-09-11T11:45:00+0200,641.025,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T10:00:00Z,2026-09-11T12:00:00+0200,635.094,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T10:15:00Z,2026-09-11T12:15:00+0200,657.398,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T10:30:00Z,2026-09-11T12:30:00+0200,699.148,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T10:45:00Z,2026-09-11T12:45:00+0200,726.176,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T11:00:00Z,2026-09-11T13:00:00+0200,840.754,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T11:15:00Z,2026-09-11T13:15:00+0200,734.747,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T11:30:00Z,2026-09-11T13:30:00+0200,705.59,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T11:45:00Z,2026-09-11T13:45:00+0200,697.053,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T12:00:00Z,2026-09-11T14:00:00+0200,669.411,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T12:15:00Z,2026-09-11T14:15:00+0200,844.711,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T12:30:00Z,2026-09-11T14:30:00+0200,811.391,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T12:45:00Z,2026-09-11T14:45:00+0200,769.209,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T13:00:00Z,2026-09-11T15:00:00+0200,746.929,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T13:15:00Z,2026-09-11T15:15:00+0200,734.958,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T13:30:00Z,2026-09-11T15:30:00+0200,818.854,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T13:45:00Z,2026-09-11T15:45:00+0200,689.146,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T14:00:00Z,2026-09-11T16:00:00+0200,758.75,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T14:15:00Z,2026-09-11T16:15:00+0200,632.159,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T14:30:00Z,2026-09-11T16:30:00+0200,567.284,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T14:45:00Z,2026-09-11T16:45:00+0200,522.479,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T15:00:00Z,2026-09-11T17:00:00+0200,470.649,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T15:15:00Z,2026-09-11T17:15:00+0200,468.962,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T15:30:00Z,2026-09-11T17:30:00+0200,396.311,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T15:45:00Z,2026-09-11T17:45:00+0200,364.607,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T16:00:00Z,2026-09-11T18:00:00+0200,387.506,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T16:15:00Z,2026-09-11T18:15:00+0200,282.391,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T16:30:00Z,2026-09-11T18:30:00+0200,237.564,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T16:45:00Z,2026-09-11T18:45:00+0200,198.905,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T17:00:00Z,2026-09-11T19:00:00+0200,147.462,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T17:15:00Z,2026-09-11T19:15:00+0200,104.835,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T17:30:00Z,2026-09-11T19:30:00+0200,97.98,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T17:45:00Z,2026-09-11T19:45:00+0200,86.416,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T18:00:00Z,2026-09-11T20:00:00+0200,43.7906,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T18:15:00Z,2026-09-11T20:15:00+0200,35.9588,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T18:30:00Z,2026-09-11T20:30:00+0200,32.0607,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T18:45:00Z,2026-09-11T20:45:00+0200,14.3205,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T19:00:00Z,2026-09-11T21:00:00+0200,46.4874,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T19:15:00Z,2026-09-11T21:15:00+0200,70.7702,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T19:30:00Z,2026-09-11T21:30:00+0200,54.6872,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T19:45:00Z,2026-09-11T21:45:00+0200,50.5747,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T20:00:00Z,2026-09-11T22:00:00+0200,11.3136,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T20:15:00Z,2026-09-11T22:15:00+0200,3.17544,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T20:30:00Z,2026-09-11T22:30:00+0200,3.11795,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T20:45:00Z,2026-09-11T22:45:00+0200,3.12328,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T21:00:00Z,2026-09-11T23:00:00+0200,3.05769,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T21:15:00Z,2026-09-11T23:15:00+0200,2.88253,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T21:30:00Z,2026-09-11T23:30:00+0200,2.90538,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T21:45:00Z,2026-09-11T23:45:00+0200,0.570508,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T22:00:00Z,2026-09-12T00:00:00+0200,0.483744,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T22:15:00Z,2026-09-12T00:15:00+0200,7.45988,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T22:30:00Z,2026-09-12T00:30:00+0200,37.7138,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T22:45:00Z,2026-09-12T00:45:00+0200,15.9147,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T23:00:00Z,2026-09-12T01:00:00+0200,11.9418,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T23:15:00Z,2026-09-12T01:15:00+0200,1.02777,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T23:30:00Z,2026-09-12T01:30:00+0200,3.60663,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-11T23:45:00Z,2026-09-12T01:45:00+0200,5.35098,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T00:00:00Z,2026-09-12T02:00:00+0200,0.488737,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T00:15:00Z,2026-09-12T02:15:00+0200,0.468303,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
