collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-09T15:00:00Z,2026-07-09T17:00:00+0200,16691.17,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-09T15:15:00Z,2026-07-09T17:15:00+0200,15791.7,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-09T15:30:00Z,2026-07-09T17:30:00+0200,14858.24,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-09T15:45:00Z,2026-07-09T17:45:00+0200,13910.29,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-09T16:00:00Z,2026-07-09T18:00:00+0200,12827.46,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-09T16:15:00Z,2026-07-09T18:15:00+0200,11740.99,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-09T16:30:00Z,2026-07-09T18:30:00+0200,10516.88,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-09T16:45:00Z,2026-07-09T18:45:00+0200,9277.15,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-09T17:00:00Z,2026-07-09T19:00:00+0200,7973.69,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-09T17:15:00Z,2026-07-09T19:15:00+0200,6705.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-09T17:30:00Z,2026-07-09T19:30:00+0200,5463.95,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-09T17:45:00Z,2026-07-09T19:45:00+0200,4321.03,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-09T18:00:00Z,2026-07-09T20:00:00+0200,3268.69,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-09T18:15:00Z,2026-07-09T20:15:00+0200,2438.15,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-09T18:30:00Z,2026-07-09T20:30:00+0200,1767.21,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-09T18:45:00Z,2026-07-09T20:45:00+0200,1276.72,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-09T19:00:00Z,2026-07-09T21:00:00+0200,877.08,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-09T19:15:00Z,2026-07-09T21:15:00+0200,549.7,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-09T19:30:00Z,2026-07-09T21:30:00+0200,336.11,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-09T19:45:00Z,2026-07-09T21:45:00+0200,242.71,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-09T20:00:00Z,2026-07-09T22:00:00+0200,208.86,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-09T20:15:00Z,2026-07-09T22:15:00+0200,198.54,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-09T20:30:00Z,2026-07-09T22:30:00+0200,195.86,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-09T20:45:00Z,2026-07-09T22:45:00+0200,196.74,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-09T21:00:00Z,2026-07-09T23:00:00+0200,196.33,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-09T21:15:00Z,2026-07-09T23:15:00+0200,195.47,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-09T21:30:00Z,2026-07-09T23:30:00+0200,195.66,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-09T21:45:00Z,2026-07-09T23:45:00+0200,196.24,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-09T22:00:00Z,2026-07-10T00:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-09T22:15:00Z,2026-07-10T00:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-09T22:30:00Z,2026-07-10T00:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-09T22:45:00Z,2026-07-10T00:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-09T23:00:00Z,2026-07-10T01:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-09T23:15:00Z,2026-07-10T01:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-09T23:30:00Z,2026-07-10T01:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-09T23:45:00Z,2026-07-10T01:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T00:00:00Z,2026-07-10T02:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T00:15:00Z,2026-07-10T02:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T00:30:00Z,2026-07-10T02:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T00:45:00Z,2026-07-10T02:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T01:00:00Z,2026-07-10T03:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T01:15:00Z,2026-07-10T03:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T01:30:00Z,2026-07-10T03:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T01:45:00Z,2026-07-10T03:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T02:00:00Z,2026-07-10T04:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T02:15:00Z,2026-07-10T04:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T02:30:00Z,2026-07-10T04:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T02:45:00Z,2026-07-10T04:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T03:00:00Z,2026-07-10T05:00:00+0200,187.38,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T03:15:00Z,2026-07-10T05:15:00+0200,187.79,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T03:30:00Z,2026-07-10T05:30:00+0200,191.15,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T03:45:00Z,2026-07-10T05:45:00+0200,207.86,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T04:00:00Z,2026-07-10T06:00:00+0200,250.86,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T04:15:00Z,2026-07-10T06:15:00+0200,327.7,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T04:30:00Z,2026-07-10T06:30:00+0200,467.79,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T04:45:00Z,2026-07-10T06:45:00+0200,742.68,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T05:00:00Z,2026-07-10T07:00:00+0200,1117.88,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T05:15:00Z,2026-07-10T07:15:00+0200,1602.9,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T05:30:00Z,2026-07-10T07:30:00+0200,2244.84,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T05:45:00Z,2026-07-10T07:45:00+0200,3074.87,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T06:00:00Z,2026-07-10T08:00:00+0200,3935.85,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T06:15:00Z,2026-07-10T08:15:00+0200,4968.04,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T06:30:00Z,2026-07-10T08:30:00+0200,6103.76,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T06:45:00Z,2026-07-10T08:45:00+0200,7391.4,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T07:00:00Z,2026-07-10T09:00:00+0200,8597.06,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T07:15:00Z,2026-07-10T09:15:00+0200,9920.78,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T07:30:00Z,2026-07-10T09:30:00+0200,11082.17,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T07:45:00Z,2026-07-10T09:45:00+0200,12313.04,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T08:00:00Z,2026-07-10T10:00:00+0200,13443.48,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T08:15:00Z,2026-07-10T10:15:00+0200,14392.83,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T08:30:00Z,2026-07-10T10:30:00+0200,15448.98,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T08:45:00Z,2026-07-10T10:45:00+0200,16273.05,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T09:00:00Z,2026-07-10T11:00:00+0200,17065.87,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T09:15:00Z,2026-07-10T11:15:00+0200,17805.31,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T09:30:00Z,2026-07-10T11:30:00+0200,18376.98,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T09:45:00Z,2026-07-10T11:45:00+0200,18858.41,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T10:00:00Z,2026-07-10T12:00:00+0200,19307.76,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T10:15:00Z,2026-07-10T12:15:00+0200,19810.91,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T10:30:00Z,2026-07-10T12:30:00+0200,19946.52,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T10:45:00Z,2026-07-10T12:45:00+0200,20163.12,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T11:00:00Z,2026-07-10T13:00:00+0200,20299.42,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T11:15:00Z,2026-07-10T13:15:00+0200,20413.83,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T11:30:00Z,2026-07-10T13:30:00+0200,20542.84,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T11:45:00Z,2026-07-10T13:45:00+0200,20693.04,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
2026-08-09T09:49:18Z,2026-08-09T11:49:18+0200,0328b860-6d3c-4171-837e-d5fe7cbbbe58,2026-07-10T12:00:00Z,2026-07-10T14:00:00+0200,20516.9,MW,FR,FR,actual_solar_generation,Solar,2026-08-09T09:50:20Z
