collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-09T20:30:00Z,2026-07-09T22:30:00+0200,90.8215,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-09T20:45:00Z,2026-07-09T22:45:00+0200,89.3043,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-09T21:00:00Z,2026-07-09T23:00:00+0200,88.0937,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-09T21:15:00Z,2026-07-09T23:15:00+0200,82.7851,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-09T21:30:00Z,2026-07-09T23:30:00+0200,81.7634,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-09T21:45:00Z,2026-07-09T23:45:00+0200,79.2368,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-09T22:00:00Z,2026-07-10T00:00:00+0200,75.0844,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-09T22:15:00Z,2026-07-10T00:15:00+0200,69.494,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-09T22:30:00Z,2026-07-10T00:30:00+0200,70.7062,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-09T22:45:00Z,2026-07-10T00:45:00+0200,74.3215,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-09T23:00:00Z,2026-07-10T01:00:00+0200,75.916,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-09T23:15:00Z,2026-07-10T01:15:00+0200,76.462,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-09T23:30:00Z,2026-07-10T01:30:00+0200,75.6138,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-09T23:45:00Z,2026-07-10T01:45:00+0200,71.8404,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T00:00:00Z,2026-07-10T02:00:00+0200,71.0708,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T00:15:00Z,2026-07-10T02:15:00+0200,66.5707,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T00:30:00Z,2026-07-10T02:30:00+0200,61.8544,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T00:45:00Z,2026-07-10T02:45:00+0200,61.8498,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T01:00:00Z,2026-07-10T03:00:00+0200,59.4664,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T01:15:00Z,2026-07-10T03:15:00+0200,58.3106,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T01:30:00Z,2026-07-10T03:30:00+0200,54.1337,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T01:45:00Z,2026-07-10T03:45:00+0200,53.2432,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T02:00:00Z,2026-07-10T04:00:00+0200,51.7493,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T02:15:00Z,2026-07-10T04:15:00+0200,48.0585,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T02:30:00Z,2026-07-10T04:30:00+0200,44.1067,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T02:45:00Z,2026-07-10T04:45:00+0200,42.6942,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T03:00:00Z,2026-07-10T05:00:00+0200,40.0745,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T03:15:00Z,2026-07-10T05:15:00+0200,36.8223,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T03:30:00Z,2026-07-10T05:30:00+0200,34.6731,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T03:45:00Z,2026-07-10T05:45:00+0200,32.2616,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T04:00:00Z,2026-07-10T06:00:00+0200,29.505,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T04:15:00Z,2026-07-10T06:15:00+0200,28.995,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T04:30:00Z,2026-07-10T06:30:00+0200,28.1573,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T04:45:00Z,2026-07-10T06:45:00+0200,26.351,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T05:00:00Z,2026-07-10T07:00:00+0200,24.4795,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T05:15:00Z,2026-07-10T07:15:00+0200,24.16,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T05:30:00Z,2026-07-10T07:30:00+0200,21.79,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T05:45:00Z,2026-07-10T07:45:00+0200,20.6151,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T06:00:00Z,2026-07-10T08:00:00+0200,18.9893,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T06:15:00Z,2026-07-10T08:15:00+0200,16.4604,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T06:30:00Z,2026-07-10T08:30:00+0200,15.8797,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T06:45:00Z,2026-07-10T08:45:00+0200,15.8859,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T07:00:00Z,2026-07-10T09:00:00+0200,17.2949,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T07:15:00Z,2026-07-10T09:15:00+0200,18.3425,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T07:30:00Z,2026-07-10T09:30:00+0200,19.9145,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T07:45:00Z,2026-07-10T09:45:00+0200,19.7599,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T08:00:00Z,2026-07-10T10:00:00+0200,19.0142,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T08:15:00Z,2026-07-10T10:15:00+0200,18.4252,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T08:30:00Z,2026-07-10T10:30:00+0200,18.4112,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T08:45:00Z,2026-07-10T10:45:00+0200,17.1071,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T09:00:00Z,2026-07-10T11:00:00+0200,16.6792,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T09:15:00Z,2026-07-10T11:15:00+0200,16.2106,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T09:30:00Z,2026-07-10T11:30:00+0200,14.7621,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T09:45:00Z,2026-07-10T11:45:00+0200,13.8387,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T10:00:00Z,2026-07-10T12:00:00+0200,13.1553,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T10:15:00Z,2026-07-10T12:15:00+0200,12.7047,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T10:30:00Z,2026-07-10T12:30:00+0200,13.747,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T10:45:00Z,2026-07-10T12:45:00+0200,14.1957,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T11:00:00Z,2026-07-10T13:00:00+0200,15.7634,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T11:15:00Z,2026-07-10T13:15:00+0200,17.8493,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T11:30:00Z,2026-07-10T13:30:00+0200,19.678,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T11:45:00Z,2026-07-10T13:45:00+0200,21.9511,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T12:00:00Z,2026-07-10T14:00:00+0200,24.5354,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T12:15:00Z,2026-07-10T14:15:00+0200,26.0667,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T12:30:00Z,2026-07-10T14:30:00+0200,30.829,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T12:45:00Z,2026-07-10T14:45:00+0200,30.3196,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T13:00:00Z,2026-07-10T15:00:00+0200,32.0083,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T13:15:00Z,2026-07-10T15:15:00+0200,31.1327,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T13:30:00Z,2026-07-10T15:30:00+0200,35.9721,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T13:45:00Z,2026-07-10T15:45:00+0200,38.2734,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T14:00:00Z,2026-07-10T16:00:00+0200,37.1473,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T14:15:00Z,2026-07-10T16:15:00+0200,35.9877,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T14:30:00Z,2026-07-10T16:30:00+0200,36.6935,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T14:45:00Z,2026-07-10T16:45:00+0200,37.9931,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T15:00:00Z,2026-07-10T17:00:00+0200,32.0886,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T15:15:00Z,2026-07-10T17:15:00+0200,30.1729,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T15:30:00Z,2026-07-10T17:30:00+0200,30.4674,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T15:45:00Z,2026-07-10T17:45:00+0200,29.9344,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T16:00:00Z,2026-07-10T18:00:00+0200,29.8339,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T16:15:00Z,2026-07-10T18:15:00+0200,32.0886,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T16:30:00Z,2026-07-10T18:30:00+0200,31.4821,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T16:45:00Z,2026-07-10T18:45:00+0200,32.3594,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T17:00:00Z,2026-07-10T19:00:00+0200,30.3775,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T17:15:00Z,2026-07-10T19:15:00+0200,29.358,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T17:30:00Z,2026-07-10T19:30:00+0200,33.2708,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-10T17:45:00Z,2026-07-10T19:45:00+0200,35.8103,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
