collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T08:30:00Z,2026-09-16T10:30:00+0200,47865.57,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T08:45:00Z,2026-09-16T10:45:00+0200,48526.91,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T09:00:00Z,2026-09-16T11:00:00+0200,48657.66,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T09:15:00Z,2026-09-16T11:15:00+0200,49281.17,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T09:30:00Z,2026-09-16T11:30:00+0200,49576.32,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T09:45:00Z,2026-09-16T11:45:00+0200,49767.52,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T10:00:00Z,2026-09-16T12:00:00+0200,49925.25,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T10:15:00Z,2026-09-16T12:15:00+0200,49931.7,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T10:30:00Z,2026-09-16T12:30:00+0200,50605.26,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T10:45:00Z,2026-09-16T12:45:00+0200,50299.27,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T11:00:00Z,2026-09-16T13:00:00+0200,50121.39,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T11:15:00Z,2026-09-16T13:15:00+0200,50104.44,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T11:30:00Z,2026-09-16T13:30:00+0200,50249.31,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T11:45:00Z,2026-09-16T13:45:00+0200,50058.96,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T12:00:00Z,2026-09-16T14:00:00+0200,50447.87,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T12:15:00Z,2026-09-16T14:15:00+0200,50568.96,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T12:30:00Z,2026-09-16T14:30:00+0200,50382.47,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T12:45:00Z,2026-09-16T14:45:00+0200,49878.03,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T13:00:00Z,2026-09-16T15:00:00+0200,49517.21,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T13:15:00Z,2026-09-16T15:15:00+0200,49058.79,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T13:30:00Z,2026-09-16T15:30:00+0200,48901.07,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T13:45:00Z,2026-09-16T15:45:00+0200,48097.75,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T14:00:00Z,2026-09-16T16:00:00+0200,46930.32,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T14:15:00Z,2026-09-16T16:15:00+0200,46148.03,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T14:30:00Z,2026-09-16T16:30:00+0200,46230.55,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T14:45:00Z,2026-09-16T16:45:00+0200,46100.45,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T15:00:00Z,2026-09-16T17:00:00+0200,45825.22,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T15:15:00Z,2026-09-16T17:15:00+0200,45843.32,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T15:30:00Z,2026-09-16T17:30:00+0200,46222.0,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T15:45:00Z,2026-09-16T17:45:00+0200,46416.93,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T16:00:00Z,2026-09-16T18:00:00+0200,46530.89,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T16:15:00Z,2026-09-16T18:15:00+0200,47081.36,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T16:30:00Z,2026-09-16T18:30:00+0200,47911.86,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T16:45:00Z,2026-09-16T18:45:00+0200,48661.47,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T17:00:00Z,2026-09-16T19:00:00+0200,48954.81,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T17:15:00Z,2026-09-16T19:15:00+0200,48882.65,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T17:30:00Z,2026-09-16T19:30:00+0200,48604.71,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T17:45:00Z,2026-09-16T19:45:00+0200,48364.92,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T18:00:00Z,2026-09-16T20:00:00+0200,47923.36,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T18:15:00Z,2026-09-16T20:15:00+0200,47453.29,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T18:30:00Z,2026-09-16T20:30:00+0200,47029.02,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T18:45:00Z,2026-09-16T20:45:00+0200,46208.71,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T19:00:00Z,2026-09-16T21:00:00+0200,45512.08,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T19:15:00Z,2026-09-16T21:15:00+0200,45008.82,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T19:30:00Z,2026-09-16T21:30:00+0200,44425.95,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T19:45:00Z,2026-09-16T21:45:00+0200,43587.51,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T20:00:00Z,2026-09-16T22:00:00+0200,44062.49,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T20:15:00Z,2026-09-16T22:15:00+0200,43602.16,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T20:30:00Z,2026-09-16T22:30:00+0200,44609.41,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T20:45:00Z,2026-09-16T22:45:00+0200,43960.49,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T21:00:00Z,2026-09-16T23:00:00+0200,43880.08,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T21:15:00Z,2026-09-16T23:15:00+0200,43066.25,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T21:30:00Z,2026-09-16T23:30:00+0200,42795.95,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T21:45:00Z,2026-09-16T23:45:00+0200,41932.41,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T22:00:00Z,2026-09-17T00:00:00+0200,42043.91,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T22:15:00Z,2026-09-17T00:15:00+0200,41115.96,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T22:30:00Z,2026-09-17T00:30:00+0200,40513.04,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T22:45:00Z,2026-09-17T00:45:00+0200,39613.49,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T23:00:00Z,2026-09-17T01:00:00+0200,39958.72,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T23:15:00Z,2026-09-17T01:15:00+0200,39374.89,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T23:30:00Z,2026-09-17T01:30:00+0200,39282.13,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-16T23:45:00Z,2026-09-17T01:45:00+0200,38552.96,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-17T00:00:00Z,2026-09-17T02:00:00+0200,38306.59,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-17T00:15:00Z,2026-09-17T02:15:00+0200,37550.81,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-17T00:30:00Z,2026-09-17T02:30:00+0200,36964.86,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-17T00:45:00Z,2026-09-17T02:45:00+0200,36385.11,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-17T01:00:00Z,2026-09-17T03:00:00+0200,35846.02,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-17T01:15:00Z,2026-09-17T03:15:00+0200,35465.98,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-17T01:30:00Z,2026-09-17T03:30:00+0200,35373.75,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-17T01:45:00Z,2026-09-17T03:45:00+0200,35159.96,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-17T02:00:00Z,2026-09-17T04:00:00+0200,35223.11,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-17T02:15:00Z,2026-09-17T04:15:00+0200,35037.55,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-17T02:30:00Z,2026-09-17T04:30:00+0200,35020.0,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-17T02:45:00Z,2026-09-17T04:45:00+0200,35096.56,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-17T03:00:00Z,2026-09-17T05:00:00+0200,35840.86,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-17T03:15:00Z,2026-09-17T05:15:00+0200,36377.34,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-17T03:30:00Z,2026-09-17T05:30:00+0200,36905.06,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-17T03:45:00Z,2026-09-17T05:45:00+0200,37629.09,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-17T04:00:00Z,2026-09-17T06:00:00+0200,38876.5,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-17T04:15:00Z,2026-09-17T06:15:00+0200,40032.74,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-17T04:30:00Z,2026-09-17T06:30:00+0200,41060.46,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-17T04:45:00Z,2026-09-17T06:45:00+0200,42266.88,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-17T05:00:00Z,2026-09-17T07:00:00+0200,43376.19,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-17T05:15:00Z,2026-09-17T07:15:00+0200,44114.58,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-17T05:30:00Z,2026-09-17T07:30:00+0200,44406.32,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-17T05:45:00Z,2026-09-17T07:45:00+0200,44737.72,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-17T06:00:00Z,2026-09-17T08:00:00+0200,45358.93,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-17T06:15:00Z,2026-09-17T08:15:00+0200,45635.1,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-17T06:30:00Z,2026-09-17T08:30:00+0200,45839.53,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-17T06:45:00Z,2026-09-17T08:45:00+0200,45869.92,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-17T07:00:00Z,2026-09-17T09:00:00+0200,45906.5,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-17T07:15:00Z,2026-09-17T09:15:00+0200,45892.12,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-17T07:30:00Z,2026-09-17T09:30:00+0200,46068.5,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-17T07:45:00Z,2026-09-17T09:45:00+0200,46189.46,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-17T08:00:00Z,2026-09-17T10:00:00+0200,46299.95,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-17T08:15:00Z,2026-09-17T10:15:00+0200,46698.28,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-17T08:30:00Z,2026-09-17T10:30:00+0200,46749.41,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-17T08:45:00Z,2026-09-17T10:45:00+0200,46892.11,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-17T09:00:00Z,2026-09-17T11:00:00+0200,46877.3,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-17T09:15:00Z,2026-09-17T11:15:00+0200,47181.7,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-17T09:30:00Z,2026-09-17T11:30:00+0200,47682.4,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-17T09:45:00Z,2026-09-17T11:45:00+0200,48263.95,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-17T10:00:00Z,2026-09-17T12:00:00+0200,48636.64,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-17T10:15:00Z,2026-09-17T12:15:00+0200,48063.16,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-17T10:30:00Z,2026-09-17T12:30:00+0200,49147.26,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-17T10:45:00Z,2026-09-17T12:45:00+0200,48563.33,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
2026-09-22T05:45:30Z,2026-09-22T07:45:30+0200,8a36f31d-076d-4f93-98ef-c8903ebfe42d,2026-09-17T11:00:00Z,2026-09-17T13:00:00+0200,48099.95,MW,FR,FR,actual_load,Actual Load,2026-09-22T05:45:33Z
