collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-18T21:30:00Z,2026-07-18T23:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-18T21:45:00Z,2026-07-18T23:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-18T22:00:00Z,2026-07-19T00:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-18T22:15:00Z,2026-07-19T00:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-18T22:30:00Z,2026-07-19T00:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-18T22:45:00Z,2026-07-19T00:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-18T23:00:00Z,2026-07-19T01:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-18T23:15:00Z,2026-07-19T01:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-18T23:30:00Z,2026-07-19T01:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-18T23:45:00Z,2026-07-19T01:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T00:00:00Z,2026-07-19T02:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T00:15:00Z,2026-07-19T02:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T00:30:00Z,2026-07-19T02:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T00:45:00Z,2026-07-19T02:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T01:00:00Z,2026-07-19T03:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T01:15:00Z,2026-07-19T03:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T01:30:00Z,2026-07-19T03:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T01:45:00Z,2026-07-19T03:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T02:00:00Z,2026-07-19T04:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T02:15:00Z,2026-07-19T04:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T02:30:00Z,2026-07-19T04:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T02:45:00Z,2026-07-19T04:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T03:00:00Z,2026-07-19T05:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T03:15:00Z,2026-07-19T05:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T03:30:00Z,2026-07-19T05:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T03:45:00Z,2026-07-19T05:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T04:00:00Z,2026-07-19T06:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T04:15:00Z,2026-07-19T06:15:00+0200,51.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T04:30:00Z,2026-07-19T06:30:00+0200,106.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T04:45:00Z,2026-07-19T06:45:00+0200,157.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T05:00:00Z,2026-07-19T07:00:00+0200,208.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T05:15:00Z,2026-07-19T07:15:00+0200,310.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T05:30:00Z,2026-07-19T07:30:00+0200,413.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T05:45:00Z,2026-07-19T07:45:00+0200,517.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T06:00:00Z,2026-07-19T08:00:00+0200,620.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T06:15:00Z,2026-07-19T08:15:00+0200,814.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T06:30:00Z,2026-07-19T08:30:00+0200,1009.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T06:45:00Z,2026-07-19T08:45:00+0200,1208.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T07:00:00Z,2026-07-19T09:00:00+0200,1403.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T07:15:00Z,2026-07-19T09:15:00+0200,1610.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T07:30:00Z,2026-07-19T09:30:00+0200,1819.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T07:45:00Z,2026-07-19T09:45:00+0200,2028.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T08:00:00Z,2026-07-19T10:00:00+0200,2236.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T08:15:00Z,2026-07-19T10:15:00+0200,2433.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T08:30:00Z,2026-07-19T10:30:00+0200,2629.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T08:45:00Z,2026-07-19T10:45:00+0200,2827.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T09:00:00Z,2026-07-19T11:00:00+0200,3023.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T09:15:00Z,2026-07-19T11:15:00+0200,3137.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T09:30:00Z,2026-07-19T11:30:00+0200,3249.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T09:45:00Z,2026-07-19T11:45:00+0200,3357.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T10:00:00Z,2026-07-19T12:00:00+0200,3469.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T10:15:00Z,2026-07-19T12:15:00+0200,3571.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T10:30:00Z,2026-07-19T12:30:00+0200,3676.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T10:45:00Z,2026-07-19T12:45:00+0200,3777.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T11:00:00Z,2026-07-19T13:00:00+0200,3880.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T11:15:00Z,2026-07-19T13:15:00+0200,3926.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T11:30:00Z,2026-07-19T13:30:00+0200,3969.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T11:45:00Z,2026-07-19T13:45:00+0200,4014.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T12:00:00Z,2026-07-19T14:00:00+0200,4058.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T12:15:00Z,2026-07-19T14:15:00+0200,3982.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T12:30:00Z,2026-07-19T14:30:00+0200,3906.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T12:45:00Z,2026-07-19T14:45:00+0200,3830.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T13:00:00Z,2026-07-19T15:00:00+0200,3753.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T13:15:00Z,2026-07-19T15:15:00+0200,3682.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T13:30:00Z,2026-07-19T15:30:00+0200,3612.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T13:45:00Z,2026-07-19T15:45:00+0200,3542.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T14:00:00Z,2026-07-19T16:00:00+0200,3471.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T14:15:00Z,2026-07-19T16:15:00+0200,3349.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T14:30:00Z,2026-07-19T16:30:00+0200,3230.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T14:45:00Z,2026-07-19T16:45:00+0200,3108.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T15:00:00Z,2026-07-19T17:00:00+0200,2986.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T15:15:00Z,2026-07-19T17:15:00+0200,2778.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T15:30:00Z,2026-07-19T17:30:00+0200,2569.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T15:45:00Z,2026-07-19T17:45:00+0200,2358.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T16:00:00Z,2026-07-19T18:00:00+0200,2147.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T16:15:00Z,2026-07-19T18:15:00+0200,1980.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T16:30:00Z,2026-07-19T18:30:00+0200,1811.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T16:45:00Z,2026-07-19T18:45:00+0200,1643.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T17:00:00Z,2026-07-19T19:00:00+0200,1474.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T17:15:00Z,2026-07-19T19:15:00+0200,1322.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T17:30:00Z,2026-07-19T19:30:00+0200,1169.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T17:45:00Z,2026-07-19T19:45:00+0200,1015.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T18:00:00Z,2026-07-19T20:00:00+0200,858.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T18:15:00Z,2026-07-19T20:15:00+0200,746.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T18:30:00Z,2026-07-19T20:30:00+0200,635.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T18:45:00Z,2026-07-19T20:45:00+0200,519.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T19:00:00Z,2026-07-19T21:00:00+0200,407.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T19:15:00Z,2026-07-19T21:15:00+0200,312.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T19:30:00Z,2026-07-19T21:30:00+0200,219.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T19:45:00Z,2026-07-19T21:45:00+0200,124.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T20:00:00Z,2026-07-19T22:00:00+0200,32.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T20:15:00Z,2026-07-19T22:15:00+0200,24.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T20:30:00Z,2026-07-19T22:30:00+0200,16.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T20:45:00Z,2026-07-19T22:45:00+0200,6.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T21:00:00Z,2026-07-19T23:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T21:15:00Z,2026-07-19T23:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T21:30:00Z,2026-07-19T23:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T21:45:00Z,2026-07-19T23:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T22:00:00Z,2026-07-20T00:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T22:15:00Z,2026-07-20T00:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T22:30:00Z,2026-07-20T00:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T22:45:00Z,2026-07-20T00:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T23:00:00Z,2026-07-20T01:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T23:15:00Z,2026-07-20T01:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T23:30:00Z,2026-07-20T01:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-19T23:45:00Z,2026-07-20T01:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-20T00:00:00Z,2026-07-20T02:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
