collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-18T19:30:00Z,2026-09-18T21:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-18T19:45:00Z,2026-09-18T21:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-18T20:00:00Z,2026-09-18T22:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-18T20:15:00Z,2026-09-18T22:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-18T20:30:00Z,2026-09-18T22:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-18T20:45:00Z,2026-09-18T22:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-18T21:00:00Z,2026-09-18T23:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-18T21:15:00Z,2026-09-18T23:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-18T21:30:00Z,2026-09-18T23:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-18T21:45:00Z,2026-09-18T23:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-18T22:00:00Z,2026-09-19T00:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-18T22:15:00Z,2026-09-19T00:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-18T22:30:00Z,2026-09-19T00:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-18T22:45:00Z,2026-09-19T00:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-18T23:00:00Z,2026-09-19T01:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-18T23:15:00Z,2026-09-19T01:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-18T23:30:00Z,2026-09-19T01:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-18T23:45:00Z,2026-09-19T01:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T00:00:00Z,2026-09-19T02:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T00:15:00Z,2026-09-19T02:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T00:30:00Z,2026-09-19T02:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T00:45:00Z,2026-09-19T02:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T01:00:00Z,2026-09-19T03:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T01:15:00Z,2026-09-19T03:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T01:30:00Z,2026-09-19T03:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T01:45:00Z,2026-09-19T03:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T02:00:00Z,2026-09-19T04:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T02:15:00Z,2026-09-19T04:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T02:30:00Z,2026-09-19T04:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T02:45:00Z,2026-09-19T04:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T03:00:00Z,2026-09-19T05:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T03:15:00Z,2026-09-19T05:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T03:30:00Z,2026-09-19T05:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T03:45:00Z,2026-09-19T05:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T04:00:00Z,2026-09-19T06:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T04:15:00Z,2026-09-19T06:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T04:30:00Z,2026-09-19T06:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T04:45:00Z,2026-09-19T06:45:00+0200,0.058333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T05:00:00Z,2026-09-19T07:00:00+0200,1.64,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T05:15:00Z,2026-09-19T07:15:00+0200,10.86,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T05:30:00Z,2026-09-19T07:30:00+0200,26.61,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T05:45:00Z,2026-09-19T07:45:00+0200,42.94,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T06:00:00Z,2026-09-19T08:00:00+0200,56.898333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T06:15:00Z,2026-09-19T08:15:00+0200,69.016666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T06:30:00Z,2026-09-19T08:30:00+0200,82.085,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T06:45:00Z,2026-09-19T08:45:00+0200,95.088333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T07:00:00Z,2026-09-19T09:00:00+0200,107.685,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T07:15:00Z,2026-09-19T09:15:00+0200,120.548333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T07:30:00Z,2026-09-19T09:30:00+0200,131.561666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T07:45:00Z,2026-09-19T09:45:00+0200,132.878333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T08:00:00Z,2026-09-19T10:00:00+0200,148.243333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T08:15:00Z,2026-09-19T10:15:00+0200,151.613333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T08:30:00Z,2026-09-19T10:30:00+0200,161.52,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T08:45:00Z,2026-09-19T10:45:00+0200,171.858333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T09:00:00Z,2026-09-19T11:00:00+0200,182.16,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T09:15:00Z,2026-09-19T11:15:00+0200,191.796666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T09:30:00Z,2026-09-19T11:30:00+0200,200.47,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T09:45:00Z,2026-09-19T11:45:00+0200,207.223333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T10:00:00Z,2026-09-19T12:00:00+0200,206.226666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T10:15:00Z,2026-09-19T12:15:00+0200,211.966666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T10:30:00Z,2026-09-19T12:30:00+0200,215.19,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T10:45:00Z,2026-09-19T12:45:00+0200,216.813333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T11:00:00Z,2026-09-19T13:00:00+0200,217.225,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T11:15:00Z,2026-09-19T13:15:00+0200,216.465,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T11:30:00Z,2026-09-19T13:30:00+0200,214.666666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T11:45:00Z,2026-09-19T13:45:00+0200,212.028333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T12:00:00Z,2026-09-19T14:00:00+0200,208.298333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T12:15:00Z,2026-09-19T14:15:00+0200,203.745,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T12:30:00Z,2026-09-19T14:30:00+0200,199.106666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T12:45:00Z,2026-09-19T14:45:00+0200,195.995,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T13:00:00Z,2026-09-19T15:00:00+0200,192.899999,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T13:15:00Z,2026-09-19T15:15:00+0200,187.446666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T13:30:00Z,2026-09-19T15:30:00+0200,180.468333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T13:45:00Z,2026-09-19T15:45:00+0200,178.551666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T14:00:00Z,2026-09-19T16:00:00+0200,167.005,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T14:15:00Z,2026-09-19T16:15:00+0200,159.428333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T14:30:00Z,2026-09-19T16:30:00+0200,149.415,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T14:45:00Z,2026-09-19T16:45:00+0200,140.816666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T15:00:00Z,2026-09-19T17:00:00+0200,123.866666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T15:15:00Z,2026-09-19T17:15:00+0200,106.705,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T15:30:00Z,2026-09-19T17:30:00+0200,89.991666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T15:45:00Z,2026-09-19T17:45:00+0200,74.623333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T16:00:00Z,2026-09-19T18:00:00+0200,58.236666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T16:15:00Z,2026-09-19T18:15:00+0200,39.846666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T16:30:00Z,2026-09-19T18:30:00+0200,21.209999,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T16:45:00Z,2026-09-19T18:45:00+0200,7.858333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T17:00:00Z,2026-09-19T19:00:00+0200,0.841666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T17:15:00Z,2026-09-19T19:15:00+0200,0.006666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T17:30:00Z,2026-09-19T19:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T17:45:00Z,2026-09-19T19:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T18:00:00Z,2026-09-19T20:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T18:15:00Z,2026-09-19T20:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T18:30:00Z,2026-09-19T20:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T18:45:00Z,2026-09-19T20:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
