collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T04:30:00Z,2026-06-03T06:30:00+0200,38709.9,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T04:45:00Z,2026-06-03T06:45:00+0200,39567.09,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T05:00:00Z,2026-06-03T07:00:00+0200,40879.86,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T05:15:00Z,2026-06-03T07:15:00+0200,41737.18,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T05:30:00Z,2026-06-03T07:30:00+0200,42533.01,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T05:45:00Z,2026-06-03T07:45:00+0200,43520.45,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T06:00:00Z,2026-06-03T08:00:00+0200,44528.89,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T06:15:00Z,2026-06-03T08:15:00+0200,45049.29,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T06:30:00Z,2026-06-03T08:30:00+0200,45190.38,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T06:45:00Z,2026-06-03T08:45:00+0200,45683.51,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T07:00:00Z,2026-06-03T09:00:00+0200,45522.21,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T07:15:00Z,2026-06-03T09:15:00+0200,45545.77,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T07:30:00Z,2026-06-03T09:30:00+0200,46104.47,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T07:45:00Z,2026-06-03T09:45:00+0200,46235.91,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T08:00:00Z,2026-06-03T10:00:00+0200,46737.88,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T08:15:00Z,2026-06-03T10:15:00+0200,46869.6,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T08:30:00Z,2026-06-03T10:30:00+0200,46551.4,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T08:45:00Z,2026-06-03T10:45:00+0200,46453.99,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T09:00:00Z,2026-06-03T11:00:00+0200,46798.98,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T09:15:00Z,2026-06-03T11:15:00+0200,46812.92,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T09:30:00Z,2026-06-03T11:30:00+0200,47177.82,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T09:45:00Z,2026-06-03T11:45:00+0200,47820.11,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T10:00:00Z,2026-06-03T12:00:00+0200,48167.93,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T10:15:00Z,2026-06-03T12:15:00+0200,48383.39,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T10:30:00Z,2026-06-03T12:30:00+0200,48824.91,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T10:45:00Z,2026-06-03T12:45:00+0200,48284.81,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T11:00:00Z,2026-06-03T13:00:00+0200,47497.18,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T11:15:00Z,2026-06-03T13:15:00+0200,47007.99,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T11:30:00Z,2026-06-03T13:30:00+0200,46623.86,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T11:45:00Z,2026-06-03T13:45:00+0200,46507.89,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T12:00:00Z,2026-06-03T14:00:00+0200,47485.45,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T12:15:00Z,2026-06-03T14:15:00+0200,47231.34,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T12:30:00Z,2026-06-03T14:30:00+0200,47119.44,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T12:45:00Z,2026-06-03T14:45:00+0200,46707.77,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T13:00:00Z,2026-06-03T15:00:00+0200,47036.78,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T13:15:00Z,2026-06-03T15:15:00+0200,46394.25,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T13:30:00Z,2026-06-03T15:30:00+0200,45844.77,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T13:45:00Z,2026-06-03T15:45:00+0200,45338.22,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T14:00:00Z,2026-06-03T16:00:00+0200,44904.8,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T14:15:00Z,2026-06-03T16:15:00+0200,44789.33,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T14:30:00Z,2026-06-03T16:30:00+0200,44899.41,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T14:45:00Z,2026-06-03T16:45:00+0200,44773.41,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T15:00:00Z,2026-06-03T17:00:00+0200,44149.81,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T15:15:00Z,2026-06-03T17:15:00+0200,43988.2,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T15:30:00Z,2026-06-03T17:30:00+0200,44327.5,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T15:45:00Z,2026-06-03T17:45:00+0200,45151.09,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T16:00:00Z,2026-06-03T18:00:00+0200,46189.04,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T16:15:00Z,2026-06-03T18:15:00+0200,46356.43,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T16:30:00Z,2026-06-03T18:30:00+0200,46998.8,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T16:45:00Z,2026-06-03T18:45:00+0200,47732.68,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T17:00:00Z,2026-06-03T19:00:00+0200,48512.01,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T17:15:00Z,2026-06-03T19:15:00+0200,47735.15,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T17:30:00Z,2026-06-03T19:30:00+0200,47204.99,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T17:45:00Z,2026-06-03T19:45:00+0200,46980.59,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T18:00:00Z,2026-06-03T20:00:00+0200,46587.11,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T18:15:00Z,2026-06-03T20:15:00+0200,45884.41,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T18:30:00Z,2026-06-03T20:30:00+0200,45429.08,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T18:45:00Z,2026-06-03T20:45:00+0200,44748.63,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T19:00:00Z,2026-06-03T21:00:00+0200,44713.48,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T19:15:00Z,2026-06-03T21:15:00+0200,44188.71,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T19:30:00Z,2026-06-03T21:30:00+0200,43749.9,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T19:45:00Z,2026-06-03T21:45:00+0200,43376.55,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T20:00:00Z,2026-06-03T22:00:00+0200,44369.15,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T20:15:00Z,2026-06-03T22:15:00+0200,44021.02,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T20:30:00Z,2026-06-03T22:30:00+0200,45329.71,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T20:45:00Z,2026-06-03T22:45:00+0200,44880.56,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T21:00:00Z,2026-06-03T23:00:00+0200,44923.74,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T21:15:00Z,2026-06-03T23:15:00+0200,44154.8,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T21:30:00Z,2026-06-03T23:30:00+0200,44359.25,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T21:45:00Z,2026-06-03T23:45:00+0200,43512.89,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T22:00:00Z,2026-06-04T00:00:00+0200,43458.78,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T22:15:00Z,2026-06-04T00:15:00+0200,42137.63,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T22:30:00Z,2026-06-04T00:30:00+0200,40712.66,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T22:45:00Z,2026-06-04T00:45:00+0200,39836.89,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T23:00:00Z,2026-06-04T01:00:00+0200,40133.43,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T23:15:00Z,2026-06-04T01:15:00+0200,39539.42,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T23:30:00Z,2026-06-04T01:30:00+0200,39454.3,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-03T23:45:00Z,2026-06-04T01:45:00+0200,38724.08,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-04T00:00:00Z,2026-06-04T02:00:00+0200,38565.66,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-04T00:15:00Z,2026-06-04T02:15:00+0200,37842.39,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-04T00:30:00Z,2026-06-04T02:30:00+0200,37247.93,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-04T00:45:00Z,2026-06-04T02:45:00+0200,36485.31,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-04T01:00:00Z,2026-06-04T03:00:00+0200,35769.43,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-04T01:15:00Z,2026-06-04T03:15:00+0200,35640.57,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-04T01:30:00Z,2026-06-04T03:30:00+0200,35283.91,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-04T01:45:00Z,2026-06-04T03:45:00+0200,35077.25,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-04T02:00:00Z,2026-06-04T04:00:00+0200,35020.23,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-04T02:15:00Z,2026-06-04T04:15:00+0200,34948.03,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-04T02:30:00Z,2026-06-04T04:30:00+0200,34957.64,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-04T02:45:00Z,2026-06-04T04:45:00+0200,35111.66,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-04T03:00:00Z,2026-06-04T05:00:00+0200,35622.15,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-04T03:15:00Z,2026-06-04T05:15:00+0200,36216.1,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-04T03:30:00Z,2026-06-04T05:30:00+0200,36549.28,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-04T03:45:00Z,2026-06-04T05:45:00+0200,36933.79,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-04T04:00:00Z,2026-06-04T06:00:00+0200,37799.51,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-04T04:15:00Z,2026-06-04T06:15:00+0200,38657.39,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-04T04:30:00Z,2026-06-04T06:30:00+0200,39602.07,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-04T04:45:00Z,2026-06-04T06:45:00+0200,40632.89,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-04T05:00:00Z,2026-06-04T07:00:00+0200,41605.05,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-04T05:15:00Z,2026-06-04T07:15:00+0200,42805.21,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-04T05:30:00Z,2026-06-04T07:30:00+0200,43547.22,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-04T05:45:00Z,2026-06-04T07:45:00+0200,44179.7,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-04T06:00:00Z,2026-06-04T08:00:00+0200,44760.43,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-04T06:15:00Z,2026-06-04T08:15:00+0200,45061.17,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-04T06:30:00Z,2026-06-04T08:30:00+0200,45489.3,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-04T06:45:00Z,2026-06-04T08:45:00+0200,45859.56,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-04T07:00:00Z,2026-06-04T09:00:00+0200,46359.6,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
2026-06-27T14:21:35Z,2026-06-27T16:21:35+0200,d47326fd-b61e-4ab3-9154-accd5aba04ee,2026-06-04T07:15:00Z,2026-06-04T09:15:00+0200,46536.51,MW,FR,FR,actual_load,Actual Load,2026-06-27T14:22:11Z
