collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T11:45:00Z,2026-05-17T13:45:00+0200,40986.04,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T12:00:00Z,2026-05-17T14:00:00+0200,41810.95,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T12:15:00Z,2026-05-17T14:15:00+0200,41562.46,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T12:30:00Z,2026-05-17T14:30:00+0200,40805.98,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T12:45:00Z,2026-05-17T14:45:00+0200,40445.3,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T13:00:00Z,2026-05-17T15:00:00+0200,40828.07,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T13:15:00Z,2026-05-17T15:15:00+0200,40371.52,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T13:30:00Z,2026-05-17T15:30:00+0200,39844.78,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T13:45:00Z,2026-05-17T15:45:00+0200,39368.8,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T14:00:00Z,2026-05-17T16:00:00+0200,39148.96,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T14:15:00Z,2026-05-17T16:15:00+0200,38853.36,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T14:30:00Z,2026-05-17T16:30:00+0200,38537.9,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T14:45:00Z,2026-05-17T16:45:00+0200,38897.5,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T15:00:00Z,2026-05-17T17:00:00+0200,38919.63,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T15:15:00Z,2026-05-17T17:15:00+0200,39319.13,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T15:30:00Z,2026-05-17T17:30:00+0200,39661.39,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T15:45:00Z,2026-05-17T17:45:00+0200,40201.14,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T16:00:00Z,2026-05-17T18:00:00+0200,41003.21,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T16:15:00Z,2026-05-17T18:15:00+0200,41787.6,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T16:30:00Z,2026-05-17T18:30:00+0200,42523.35,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T16:45:00Z,2026-05-17T18:45:00+0200,43519.87,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T17:00:00Z,2026-05-17T19:00:00+0200,43912.57,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T17:15:00Z,2026-05-17T19:15:00+0200,44217.61,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T17:30:00Z,2026-05-17T19:30:00+0200,44351.16,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T17:45:00Z,2026-05-17T19:45:00+0200,44522.39,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T18:00:00Z,2026-05-17T20:00:00+0200,44283.38,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T18:15:00Z,2026-05-17T20:15:00+0200,43757.82,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T18:30:00Z,2026-05-17T20:30:00+0200,43659.52,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T18:45:00Z,2026-05-17T20:45:00+0200,43526.06,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T19:00:00Z,2026-05-17T21:00:00+0200,43759.46,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T19:15:00Z,2026-05-17T21:15:00+0200,43520.06,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T19:30:00Z,2026-05-17T21:30:00+0200,43419.9,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T19:45:00Z,2026-05-17T21:45:00+0200,43033.74,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T20:00:00Z,2026-05-17T22:00:00+0200,44023.91,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T20:15:00Z,2026-05-17T22:15:00+0200,43750.86,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T20:30:00Z,2026-05-17T22:30:00+0200,44935.91,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T20:45:00Z,2026-05-17T22:45:00+0200,44512.3,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T21:00:00Z,2026-05-17T23:00:00+0200,44363.54,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T21:15:00Z,2026-05-17T23:15:00+0200,43662.17,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T21:30:00Z,2026-05-17T23:30:00+0200,44073.59,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T21:45:00Z,2026-05-17T23:45:00+0200,43530.13,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T22:00:00Z,2026-05-18T00:00:00+0200,43681.29,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T22:15:00Z,2026-05-18T00:15:00+0200,42856.7,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T22:30:00Z,2026-05-18T00:30:00+0200,41736.3,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T22:45:00Z,2026-05-18T00:45:00+0200,40744.38,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T23:00:00Z,2026-05-18T01:00:00+0200,41140.78,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T23:15:00Z,2026-05-18T01:15:00+0200,40561.79,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T23:30:00Z,2026-05-18T01:30:00+0200,40726.95,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-17T23:45:00Z,2026-05-18T01:45:00+0200,39871.95,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T00:00:00Z,2026-05-18T02:00:00+0200,39534.38,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T00:15:00Z,2026-05-18T02:15:00+0200,38651.43,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T00:30:00Z,2026-05-18T02:30:00+0200,37939.28,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T00:45:00Z,2026-05-18T02:45:00+0200,37355.18,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T01:00:00Z,2026-05-18T03:00:00+0200,36692.39,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T01:15:00Z,2026-05-18T03:15:00+0200,36264.61,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T01:30:00Z,2026-05-18T03:30:00+0200,35863.45,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T01:45:00Z,2026-05-18T03:45:00+0200,35703.84,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T02:00:00Z,2026-05-18T04:00:00+0200,35752.01,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T02:15:00Z,2026-05-18T04:15:00+0200,35558.97,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T02:30:00Z,2026-05-18T04:30:00+0200,35680.33,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T02:45:00Z,2026-05-18T04:45:00+0200,36021.91,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T03:00:00Z,2026-05-18T05:00:00+0200,37054.9,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T03:15:00Z,2026-05-18T05:15:00+0200,37674.92,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T03:30:00Z,2026-05-18T05:30:00+0200,38246.1,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T03:45:00Z,2026-05-18T05:45:00+0200,39017.69,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T04:00:00Z,2026-05-18T06:00:00+0200,40454.43,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T04:15:00Z,2026-05-18T06:15:00+0200,41518.69,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T04:30:00Z,2026-05-18T06:30:00+0200,42545.41,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T04:45:00Z,2026-05-18T06:45:00+0200,43738.42,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T05:00:00Z,2026-05-18T07:00:00+0200,45062.78,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T05:15:00Z,2026-05-18T07:15:00+0200,46131.65,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T05:30:00Z,2026-05-18T07:30:00+0200,46630.15,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T05:45:00Z,2026-05-18T07:45:00+0200,47539.91,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T06:00:00Z,2026-05-18T08:00:00+0200,48289.18,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T06:15:00Z,2026-05-18T08:15:00+0200,48443.59,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T06:30:00Z,2026-05-18T08:30:00+0200,48936.73,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T06:45:00Z,2026-05-18T08:45:00+0200,48925.1,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T07:00:00Z,2026-05-18T09:00:00+0200,48882.7,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T07:15:00Z,2026-05-18T09:15:00+0200,49047.85,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T07:30:00Z,2026-05-18T09:30:00+0200,49172.67,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T07:45:00Z,2026-05-18T09:45:00+0200,49016.38,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T08:00:00Z,2026-05-18T10:00:00+0200,48994.56,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T08:15:00Z,2026-05-18T10:15:00+0200,49062.72,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T08:30:00Z,2026-05-18T10:30:00+0200,49240.84,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T08:45:00Z,2026-05-18T10:45:00+0200,49130.68,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T09:00:00Z,2026-05-18T11:00:00+0200,49529.32,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T09:15:00Z,2026-05-18T11:15:00+0200,49404.09,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T09:30:00Z,2026-05-18T11:30:00+0200,49947.7,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T09:45:00Z,2026-05-18T11:45:00+0200,50172.93,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T10:00:00Z,2026-05-18T12:00:00+0200,50686.52,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T10:15:00Z,2026-05-18T12:15:00+0200,50502.16,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T10:30:00Z,2026-05-18T12:30:00+0200,50549.7,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T10:45:00Z,2026-05-18T12:45:00+0200,49876.02,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T11:00:00Z,2026-05-18T13:00:00+0200,49400.96,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T11:15:00Z,2026-05-18T13:15:00+0200,48849.21,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T11:30:00Z,2026-05-18T13:30:00+0200,48534.03,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T11:45:00Z,2026-05-18T13:45:00+0200,48377.88,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T12:00:00Z,2026-05-18T14:00:00+0200,49173.04,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T12:15:00Z,2026-05-18T14:15:00+0200,48640.08,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T12:30:00Z,2026-05-18T14:30:00+0200,48414.26,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T12:45:00Z,2026-05-18T14:45:00+0200,48285.19,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T13:00:00Z,2026-05-18T15:00:00+0200,48243.8,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T13:15:00Z,2026-05-18T15:15:00+0200,47713.57,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T13:30:00Z,2026-05-18T15:30:00+0200,47461.83,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T13:45:00Z,2026-05-18T15:45:00+0200,46906.79,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T14:00:00Z,2026-05-18T16:00:00+0200,46446.62,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T14:15:00Z,2026-05-18T16:15:00+0200,46040.79,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T14:30:00Z,2026-05-18T16:30:00+0200,45647.18,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-18T14:45:00Z,2026-05-18T16:45:00+0200,45223.73,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
