collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T05:45:00Z,2026-05-18T07:45:00+0200,47539.91,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T06:00:00Z,2026-05-18T08:00:00+0200,48289.18,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T06:15:00Z,2026-05-18T08:15:00+0200,48443.59,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T06:30:00Z,2026-05-18T08:30:00+0200,48936.73,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T06:45:00Z,2026-05-18T08:45:00+0200,48925.1,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T07:00:00Z,2026-05-18T09:00:00+0200,48882.7,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T07:15:00Z,2026-05-18T09:15:00+0200,49047.85,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T07:30:00Z,2026-05-18T09:30:00+0200,49172.67,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T07:45:00Z,2026-05-18T09:45:00+0200,49016.38,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T08:00:00Z,2026-05-18T10:00:00+0200,48994.56,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T08:15:00Z,2026-05-18T10:15:00+0200,49062.72,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T08:30:00Z,2026-05-18T10:30:00+0200,49240.84,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T08:45:00Z,2026-05-18T10:45:00+0200,49130.68,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T09:00:00Z,2026-05-18T11:00:00+0200,49529.32,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T09:15:00Z,2026-05-18T11:15:00+0200,49404.09,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T09:30:00Z,2026-05-18T11:30:00+0200,49947.7,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T09:45:00Z,2026-05-18T11:45:00+0200,50172.93,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T10:00:00Z,2026-05-18T12:00:00+0200,50686.52,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T10:15:00Z,2026-05-18T12:15:00+0200,50502.16,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T10:30:00Z,2026-05-18T12:30:00+0200,50549.7,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T10:45:00Z,2026-05-18T12:45:00+0200,49876.02,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T11:00:00Z,2026-05-18T13:00:00+0200,49400.96,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T11:15:00Z,2026-05-18T13:15:00+0200,48849.21,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T11:30:00Z,2026-05-18T13:30:00+0200,48534.03,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T11:45:00Z,2026-05-18T13:45:00+0200,48377.88,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T12:00:00Z,2026-05-18T14:00:00+0200,49173.04,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T12:15:00Z,2026-05-18T14:15:00+0200,48640.08,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T12:30:00Z,2026-05-18T14:30:00+0200,48414.26,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T12:45:00Z,2026-05-18T14:45:00+0200,48285.19,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T13:00:00Z,2026-05-18T15:00:00+0200,48243.8,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T13:15:00Z,2026-05-18T15:15:00+0200,47713.57,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T13:30:00Z,2026-05-18T15:30:00+0200,47461.83,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T13:45:00Z,2026-05-18T15:45:00+0200,46906.79,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T14:00:00Z,2026-05-18T16:00:00+0200,46446.62,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T14:15:00Z,2026-05-18T16:15:00+0200,46040.79,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T14:30:00Z,2026-05-18T16:30:00+0200,45647.18,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T14:45:00Z,2026-05-18T16:45:00+0200,45223.73,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T15:00:00Z,2026-05-18T17:00:00+0200,45270.95,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T15:15:00Z,2026-05-18T17:15:00+0200,45078.0,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T15:30:00Z,2026-05-18T17:30:00+0200,45511.41,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T15:45:00Z,2026-05-18T17:45:00+0200,46024.17,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T16:00:00Z,2026-05-18T18:00:00+0200,46362.76,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T16:15:00Z,2026-05-18T18:15:00+0200,46820.0,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T16:30:00Z,2026-05-18T18:30:00+0200,47771.7,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T16:45:00Z,2026-05-18T18:45:00+0200,49141.29,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T17:00:00Z,2026-05-18T19:00:00+0200,49835.95,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T17:15:00Z,2026-05-18T19:15:00+0200,49887.86,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T17:30:00Z,2026-05-18T19:30:00+0200,49491.28,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T17:45:00Z,2026-05-18T19:45:00+0200,49235.94,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T18:00:00Z,2026-05-18T20:00:00+0200,48528.07,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T18:15:00Z,2026-05-18T20:15:00+0200,47832.0,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T18:30:00Z,2026-05-18T20:30:00+0200,47328.91,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T18:45:00Z,2026-05-18T20:45:00+0200,46722.75,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T19:00:00Z,2026-05-18T21:00:00+0200,46642.32,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T19:15:00Z,2026-05-18T21:15:00+0200,46267.9,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T19:30:00Z,2026-05-18T21:30:00+0200,46122.34,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T19:45:00Z,2026-05-18T21:45:00+0200,45706.04,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T20:00:00Z,2026-05-18T22:00:00+0200,46765.46,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T20:15:00Z,2026-05-18T22:15:00+0200,46410.56,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T20:30:00Z,2026-05-18T22:30:00+0200,47520.54,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T20:45:00Z,2026-05-18T22:45:00+0200,46916.57,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T21:00:00Z,2026-05-18T23:00:00+0200,46872.11,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T21:15:00Z,2026-05-18T23:15:00+0200,46048.23,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T21:30:00Z,2026-05-18T23:30:00+0200,46234.94,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T21:45:00Z,2026-05-18T23:45:00+0200,45326.63,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T22:00:00Z,2026-05-19T00:00:00+0200,45478.95,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T22:15:00Z,2026-05-19T00:15:00+0200,44422.75,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T22:30:00Z,2026-05-19T00:30:00+0200,42995.09,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T22:45:00Z,2026-05-19T00:45:00+0200,42200.59,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T23:00:00Z,2026-05-19T01:00:00+0200,42564.62,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T23:15:00Z,2026-05-19T01:15:00+0200,41953.75,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T23:30:00Z,2026-05-19T01:30:00+0200,41956.51,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-18T23:45:00Z,2026-05-19T01:45:00+0200,41238.63,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-19T00:00:00Z,2026-05-19T02:00:00+0200,40879.69,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-19T00:15:00Z,2026-05-19T02:15:00+0200,40041.26,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-19T00:30:00Z,2026-05-19T02:30:00+0200,39377.24,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-19T00:45:00Z,2026-05-19T02:45:00+0200,38721.05,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-19T01:00:00Z,2026-05-19T03:00:00+0200,38074.22,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-19T01:15:00Z,2026-05-19T03:15:00+0200,37596.92,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-19T01:30:00Z,2026-05-19T03:30:00+0200,37509.5,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-19T01:45:00Z,2026-05-19T03:45:00+0200,37190.86,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-19T02:00:00Z,2026-05-19T04:00:00+0200,37367.26,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-19T02:15:00Z,2026-05-19T04:15:00+0200,37407.79,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-19T02:30:00Z,2026-05-19T04:30:00+0200,37560.51,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-19T02:45:00Z,2026-05-19T04:45:00+0200,37703.77,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-19T03:00:00Z,2026-05-19T05:00:00+0200,38522.84,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-19T03:15:00Z,2026-05-19T05:15:00+0200,39066.53,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-19T03:30:00Z,2026-05-19T05:30:00+0200,39708.14,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-19T03:45:00Z,2026-05-19T05:45:00+0200,40134.28,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-19T04:00:00Z,2026-05-19T06:00:00+0200,41339.7,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-19T04:15:00Z,2026-05-19T06:15:00+0200,42323.48,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-19T04:30:00Z,2026-05-19T06:30:00+0200,43069.8,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-19T04:45:00Z,2026-05-19T06:45:00+0200,44100.41,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-19T05:00:00Z,2026-05-19T07:00:00+0200,45148.17,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-19T05:15:00Z,2026-05-19T07:15:00+0200,46118.84,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
