collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-12T19:00:00Z,2026-09-12T21:00:00+0200,223.97,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-12T19:00:00Z,2026-09-12T21:00:00+0200,223.97,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-12T19:15:00Z,2026-09-12T21:15:00+0200,114.7,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-12T19:15:00Z,2026-09-12T21:15:00+0200,200.36,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-12T19:30:00Z,2026-09-12T21:30:00+0200,161.56,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-12T19:30:00Z,2026-09-12T21:30:00+0200,229.61,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-12T19:45:00Z,2026-09-12T21:45:00+0200,157.74,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-12T19:45:00Z,2026-09-12T21:45:00+0200,227.48,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-12T20:00:00Z,2026-09-12T22:00:00+0200,109.57,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-12T20:00:00Z,2026-09-12T22:00:00+0200,241.13,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-12T20:15:00Z,2026-09-12T22:15:00+0200,99.61,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-12T20:15:00Z,2026-09-12T22:15:00+0200,238.7,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-12T20:30:00Z,2026-09-12T22:30:00+0200,95.28,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-12T20:30:00Z,2026-09-12T22:30:00+0200,239.28,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-12T20:45:00Z,2026-09-12T22:45:00+0200,94.63,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-12T20:45:00Z,2026-09-12T22:45:00+0200,234.12,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-12T21:00:00Z,2026-09-12T23:00:00+0200,114.55,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-12T21:00:00Z,2026-09-12T23:00:00+0200,234.34,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-12T21:15:00Z,2026-09-12T23:15:00+0200,99.61,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-12T21:15:00Z,2026-09-12T23:15:00+0200,229.34,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-12T21:30:00Z,2026-09-12T23:30:00+0200,99.61,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-12T21:30:00Z,2026-09-12T23:30:00+0200,99.61,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-12T21:45:00Z,2026-09-12T23:45:00+0200,99.61,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-12T21:45:00Z,2026-09-12T23:45:00+0200,225.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-12T22:00:00Z,2026-09-13T00:00:00+0200,165.87,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-12T22:00:00Z,2026-09-13T00:00:00+0200,245.4,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-12T22:15:00Z,2026-09-13T00:15:00+0200,160.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-12T22:15:00Z,2026-09-13T00:15:00+0200,195.12,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-12T22:30:00Z,2026-09-13T00:30:00+0200,159.18,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-12T22:30:00Z,2026-09-13T00:30:00+0200,203.1,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-12T22:45:00Z,2026-09-13T00:45:00+0200,174.03,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-12T22:45:00Z,2026-09-13T00:45:00+0200,174.03,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-12T23:00:00Z,2026-09-13T01:00:00+0200,157.36,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-12T23:00:00Z,2026-09-13T01:00:00+0200,210.56,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-12T23:15:00Z,2026-09-13T01:15:00+0200,156.16,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-12T23:15:00Z,2026-09-13T01:15:00+0200,200.69,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-12T23:30:00Z,2026-09-13T01:30:00+0200,191.19,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-12T23:30:00Z,2026-09-13T01:30:00+0200,234.24,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-12T23:45:00Z,2026-09-13T01:45:00+0200,182.05,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-12T23:45:00Z,2026-09-13T01:45:00+0200,228.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T00:00:00Z,2026-09-13T02:00:00+0200,156.16,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T00:00:00Z,2026-09-13T02:00:00+0200,207.08,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T00:15:00Z,2026-09-13T02:15:00+0200,213.8,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T00:15:00Z,2026-09-13T02:15:00+0200,213.8,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T00:30:00Z,2026-09-13T02:30:00+0200,221.04,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T00:30:00Z,2026-09-13T02:30:00+0200,221.04,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T00:45:00Z,2026-09-13T02:45:00+0200,211.07,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T00:45:00Z,2026-09-13T02:45:00+0200,211.07,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T01:00:00Z,2026-09-13T03:00:00+0200,195.37,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T01:00:00Z,2026-09-13T03:00:00+0200,195.37,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T01:15:00Z,2026-09-13T03:15:00+0200,200.21,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T01:15:00Z,2026-09-13T03:15:00+0200,200.21,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T01:30:00Z,2026-09-13T03:30:00+0200,190.51,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T01:30:00Z,2026-09-13T03:30:00+0200,190.51,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T01:45:00Z,2026-09-13T03:45:00+0200,196.65,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T01:45:00Z,2026-09-13T03:45:00+0200,196.65,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T02:00:00Z,2026-09-13T04:00:00+0200,196.91,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T02:00:00Z,2026-09-13T04:00:00+0200,196.91,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T02:15:00Z,2026-09-13T04:15:00+0200,199.23,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T02:15:00Z,2026-09-13T04:15:00+0200,199.23,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T02:30:00Z,2026-09-13T04:30:00+0200,198.15,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T02:30:00Z,2026-09-13T04:30:00+0200,198.15,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T02:45:00Z,2026-09-13T04:45:00+0200,202.59,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T02:45:00Z,2026-09-13T04:45:00+0200,202.59,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T03:00:00Z,2026-09-13T05:00:00+0200,204.81,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T03:00:00Z,2026-09-13T05:00:00+0200,204.81,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T03:15:00Z,2026-09-13T05:15:00+0200,202.84,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T03:15:00Z,2026-09-13T05:15:00+0200,202.84,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T03:30:00Z,2026-09-13T05:30:00+0200,209.93,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T03:30:00Z,2026-09-13T05:30:00+0200,209.93,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T03:45:00Z,2026-09-13T05:45:00+0200,204.42,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T03:45:00Z,2026-09-13T05:45:00+0200,204.42,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T04:00:00Z,2026-09-13T06:00:00+0200,211.37,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T04:00:00Z,2026-09-13T06:00:00+0200,211.37,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T04:15:00Z,2026-09-13T06:15:00+0200,218.19,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T04:15:00Z,2026-09-13T06:15:00+0200,218.19,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T04:30:00Z,2026-09-13T06:30:00+0200,222.2,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T04:30:00Z,2026-09-13T06:30:00+0200,222.2,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T04:45:00Z,2026-09-13T06:45:00+0200,220.71,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T04:45:00Z,2026-09-13T06:45:00+0200,220.71,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T05:00:00Z,2026-09-13T07:00:00+0200,220.57,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T05:00:00Z,2026-09-13T07:00:00+0200,220.57,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T05:15:00Z,2026-09-13T07:15:00+0200,211.06,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T05:15:00Z,2026-09-13T07:15:00+0200,211.06,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T05:30:00Z,2026-09-13T07:30:00+0200,221.47,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T05:30:00Z,2026-09-13T07:30:00+0200,221.47,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T05:45:00Z,2026-09-13T07:45:00+0200,154.3,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T05:45:00Z,2026-09-13T07:45:00+0200,210.85,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T06:00:00Z,2026-09-13T08:00:00+0200,220.73,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T06:00:00Z,2026-09-13T08:00:00+0200,220.73,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T06:15:00Z,2026-09-13T08:15:00+0200,193.81,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T06:15:00Z,2026-09-13T08:15:00+0200,193.81,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T06:30:00Z,2026-09-13T08:30:00+0200,186.79,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T06:30:00Z,2026-09-13T08:30:00+0200,186.79,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T06:45:00Z,2026-09-13T08:45:00+0200,153.54,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T06:45:00Z,2026-09-13T08:45:00+0200,153.54,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T07:00:00Z,2026-09-13T09:00:00+0200,115.12,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T07:00:00Z,2026-09-13T09:00:00+0200,162.68,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T07:15:00Z,2026-09-13T09:15:00+0200,52.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T07:15:00Z,2026-09-13T09:15:00+0200,58.92,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T07:30:00Z,2026-09-13T09:30:00+0200,42.4,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T07:30:00Z,2026-09-13T09:30:00+0200,220.4,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T07:45:00Z,2026-09-13T09:45:00+0200,2.74,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T07:45:00Z,2026-09-13T09:45:00+0200,220.05,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
