collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T21:00:00Z,2026-09-04T23:00:00+0200,92.49,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T21:15:00Z,2026-09-04T23:15:00+0200,82.66,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T21:15:00Z,2026-09-04T23:15:00+0200,260.4,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T21:30:00Z,2026-09-04T23:30:00+0200,76.88,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T21:30:00Z,2026-09-04T23:30:00+0200,76.88,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T21:45:00Z,2026-09-04T23:45:00+0200,100.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T21:45:00Z,2026-09-04T23:45:00+0200,100.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T22:00:00Z,2026-09-05T00:00:00+0200,199.96,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T22:00:00Z,2026-09-05T00:00:00+0200,256.8,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T22:15:00Z,2026-09-05T00:15:00+0200,243.58,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T22:15:00Z,2026-09-05T00:15:00+0200,243.58,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T22:30:00Z,2026-09-05T00:30:00+0200,227.2,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T22:30:00Z,2026-09-05T00:30:00+0200,227.2,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T22:45:00Z,2026-09-05T00:45:00+0200,196.16,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T22:45:00Z,2026-09-05T00:45:00+0200,196.16,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T23:00:00Z,2026-09-05T01:00:00+0200,205.27,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T23:00:00Z,2026-09-05T01:00:00+0200,205.27,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T23:15:00Z,2026-09-05T01:15:00+0200,187.37,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T23:15:00Z,2026-09-05T01:15:00+0200,187.37,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T23:30:00Z,2026-09-05T01:30:00+0200,178.67,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T23:30:00Z,2026-09-05T01:30:00+0200,178.67,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T23:45:00Z,2026-09-05T01:45:00+0200,173.65,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-04T23:45:00Z,2026-09-05T01:45:00+0200,173.65,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T00:00:00Z,2026-09-05T02:00:00+0200,176.48,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T00:00:00Z,2026-09-05T02:00:00+0200,176.48,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T00:15:00Z,2026-09-05T02:15:00+0200,175.76,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T00:15:00Z,2026-09-05T02:15:00+0200,175.76,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T00:30:00Z,2026-09-05T02:30:00+0200,176.91,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T00:30:00Z,2026-09-05T02:30:00+0200,176.91,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T00:45:00Z,2026-09-05T02:45:00+0200,149.08,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T00:45:00Z,2026-09-05T02:45:00+0200,172.15,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T01:00:00Z,2026-09-05T03:00:00+0200,175.68,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T01:00:00Z,2026-09-05T03:00:00+0200,226.21,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T01:15:00Z,2026-09-05T03:15:00+0200,179.03,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T01:15:00Z,2026-09-05T03:15:00+0200,225.08,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T01:30:00Z,2026-09-05T03:30:00+0200,179.03,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T01:30:00Z,2026-09-05T03:30:00+0200,224.12,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T01:45:00Z,2026-09-05T03:45:00+0200,177.98,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T01:45:00Z,2026-09-05T03:45:00+0200,224.12,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T02:00:00Z,2026-09-05T04:00:00+0200,186.77,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T02:00:00Z,2026-09-05T04:00:00+0200,224.12,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T02:15:00Z,2026-09-05T04:15:00+0200,187.57,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T02:15:00Z,2026-09-05T04:15:00+0200,225.08,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T02:30:00Z,2026-09-05T04:30:00+0200,187.57,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T02:30:00Z,2026-09-05T04:30:00+0200,225.08,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T02:45:00Z,2026-09-05T04:45:00+0200,171.81,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T02:45:00Z,2026-09-05T04:45:00+0200,171.81,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T03:00:00Z,2026-09-05T05:00:00+0200,177.31,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T03:00:00Z,2026-09-05T05:00:00+0200,177.31,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T03:15:00Z,2026-09-05T05:15:00+0200,183.21,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T03:15:00Z,2026-09-05T05:15:00+0200,183.21,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T03:30:00Z,2026-09-05T05:30:00+0200,180.62,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T03:30:00Z,2026-09-05T05:30:00+0200,180.62,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T03:45:00Z,2026-09-05T05:45:00+0200,172.47,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T03:45:00Z,2026-09-05T05:45:00+0200,172.47,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T04:00:00Z,2026-09-05T06:00:00+0200,175.8,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T04:00:00Z,2026-09-05T06:00:00+0200,223.62,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T04:15:00Z,2026-09-05T06:15:00+0200,168.03,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T04:15:00Z,2026-09-05T06:15:00+0200,223.62,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T04:30:00Z,2026-09-05T06:30:00+0200,167.59,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T04:30:00Z,2026-09-05T06:30:00+0200,224.36,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T04:45:00Z,2026-09-05T06:45:00+0200,161.32,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T04:45:00Z,2026-09-05T06:45:00+0200,225.52,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T05:00:00Z,2026-09-05T07:00:00+0200,171.99,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T05:00:00Z,2026-09-05T07:00:00+0200,229.34,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T05:15:00Z,2026-09-05T07:15:00+0200,170.08,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T05:15:00Z,2026-09-05T07:15:00+0200,234.1,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T05:30:00Z,2026-09-05T07:30:00+0200,156.06,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T05:30:00Z,2026-09-05T07:30:00+0200,174.08,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T05:45:00Z,2026-09-05T07:45:00+0200,156.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T05:45:00Z,2026-09-05T07:45:00+0200,174.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T06:00:00Z,2026-09-05T08:00:00+0200,154.59,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T06:00:00Z,2026-09-05T08:00:00+0200,176.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T06:15:00Z,2026-09-05T08:15:00+0200,150.81,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T06:15:00Z,2026-09-05T08:15:00+0200,175.8,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T06:30:00Z,2026-09-05T08:30:00+0200,146.41,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T06:30:00Z,2026-09-05T08:30:00+0200,168.61,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T06:45:00Z,2026-09-05T08:45:00+0200,141.98,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T06:45:00Z,2026-09-05T08:45:00+0200,160.54,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T07:00:00Z,2026-09-05T09:00:00+0200,142.78,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T07:00:00Z,2026-09-05T09:00:00+0200,194.48,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T07:15:00Z,2026-09-05T09:15:00+0200,117.84,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T07:15:00Z,2026-09-05T09:15:00+0200,173.48,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T07:30:00Z,2026-09-05T09:30:00+0200,160.59,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T07:30:00Z,2026-09-05T09:30:00+0200,160.59,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T07:45:00Z,2026-09-05T09:45:00+0200,165.8,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T07:45:00Z,2026-09-05T09:45:00+0200,165.8,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T08:00:00Z,2026-09-05T10:00:00+0200,93.31,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T08:00:00Z,2026-09-05T10:00:00+0200,182.22,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T08:15:00Z,2026-09-05T10:15:00+0200,80.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T08:15:00Z,2026-09-05T10:15:00+0200,182.22,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T08:30:00Z,2026-09-05T10:30:00+0200,72.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T08:30:00Z,2026-09-05T10:30:00+0200,182.22,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T08:45:00Z,2026-09-05T10:45:00+0200,64.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T08:45:00Z,2026-09-05T10:45:00+0200,200.39,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T09:00:00Z,2026-09-05T11:00:00+0200,48.81,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T09:00:00Z,2026-09-05T11:00:00+0200,194.41,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T09:15:00Z,2026-09-05T11:15:00+0200,31.25,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T09:15:00Z,2026-09-05T11:15:00+0200,198.58,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T09:30:00Z,2026-09-05T11:30:00+0200,24.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T09:30:00Z,2026-09-05T11:30:00+0200,197.19,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T09:45:00Z,2026-09-05T11:45:00+0200,13.59,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T09:45:00Z,2026-09-05T11:45:00+0200,193.02,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T13:39:56Z
2026-09-10T13:36:12Z,2026-09-10T15:36:12+0200,55eb6ce3-f43d-40fe-98f9-d87486dd0122,2026-09-05T10:00:00Z,2026-09-05T12:00:00+0200,197.52,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T13:39:56Z
