collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T02:30:00Z,2026-09-02T04:30:00+0200,163.1,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T02:30:00Z,2026-09-02T04:30:00+0200,220.74,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T02:45:00Z,2026-09-02T04:45:00+0200,164.34,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T02:45:00Z,2026-09-02T04:45:00+0200,221.27,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T03:00:00Z,2026-09-02T05:00:00+0200,171.67,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T03:00:00Z,2026-09-02T05:00:00+0200,218.84,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T03:15:00Z,2026-09-02T05:15:00+0200,163.89,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T03:15:00Z,2026-09-02T05:15:00+0200,219.78,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T03:30:00Z,2026-09-02T05:30:00+0200,163.2,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T03:30:00Z,2026-09-02T05:30:00+0200,220.74,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T03:45:00Z,2026-09-02T05:45:00+0200,160.73,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T03:45:00Z,2026-09-02T05:45:00+0200,223.44,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T04:00:00Z,2026-09-02T06:00:00+0200,147.98,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T04:00:00Z,2026-09-02T06:00:00+0200,226.78,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T04:15:00Z,2026-09-02T06:15:00+0200,155.07,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T04:15:00Z,2026-09-02T06:15:00+0200,236.04,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T04:30:00Z,2026-09-02T06:30:00+0200,171.22,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T04:30:00Z,2026-09-02T06:30:00+0200,242.22,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T04:45:00Z,2026-09-02T06:45:00+0200,176.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T04:45:00Z,2026-09-02T06:45:00+0200,176.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T05:00:00Z,2026-09-02T07:00:00+0200,169.94,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T05:00:00Z,2026-09-02T07:00:00+0200,169.94,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T05:15:00Z,2026-09-02T07:15:00+0200,196.17,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T05:15:00Z,2026-09-02T07:15:00+0200,196.17,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T05:30:00Z,2026-09-02T07:30:00+0200,208.63,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T05:30:00Z,2026-09-02T07:30:00+0200,208.63,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T05:45:00Z,2026-09-02T07:45:00+0200,195.58,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T05:45:00Z,2026-09-02T07:45:00+0200,247.37,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T06:00:00Z,2026-09-02T08:00:00+0200,171.72,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T06:00:00Z,2026-09-02T08:00:00+0200,265.56,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T06:15:00Z,2026-09-02T08:15:00+0200,195.93,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T06:15:00Z,2026-09-02T08:15:00+0200,251.42,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T06:30:00Z,2026-09-02T08:30:00+0200,185.41,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T06:30:00Z,2026-09-02T08:30:00+0200,236.3,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T06:45:00Z,2026-09-02T08:45:00+0200,160.62,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T06:45:00Z,2026-09-02T08:45:00+0200,215.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T07:00:00Z,2026-09-02T09:00:00+0200,163.09,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T07:00:00Z,2026-09-02T09:00:00+0200,232.76,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T07:15:00Z,2026-09-02T09:15:00+0200,107.77,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T07:15:00Z,2026-09-02T09:15:00+0200,222.12,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T07:30:00Z,2026-09-02T09:30:00+0200,146.21,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T07:30:00Z,2026-09-02T09:30:00+0200,146.21,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T07:45:00Z,2026-09-02T09:45:00+0200,86.55,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T07:45:00Z,2026-09-02T09:45:00+0200,86.55,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T08:00:00Z,2026-09-02T10:00:00+0200,59.19,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T08:00:00Z,2026-09-02T10:00:00+0200,177.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T08:15:00Z,2026-09-02T10:15:00+0200,56.54,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T08:15:00Z,2026-09-02T10:15:00+0200,56.54,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T08:30:00Z,2026-09-02T10:30:00+0200,128.45,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T08:30:00Z,2026-09-02T10:30:00+0200,128.45,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T08:45:00Z,2026-09-02T10:45:00+0200,55.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T08:45:00Z,2026-09-02T10:45:00+0200,55.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T09:00:00Z,2026-09-02T11:00:00+0200,30.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T09:00:00Z,2026-09-02T11:00:00+0200,30.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T09:15:00Z,2026-09-02T11:15:00+0200,55.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T09:15:00Z,2026-09-02T11:15:00+0200,55.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T09:30:00Z,2026-09-02T11:30:00+0200,53.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T09:30:00Z,2026-09-02T11:30:00+0200,53.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T09:45:00Z,2026-09-02T11:45:00+0200,46.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T09:45:00Z,2026-09-02T11:45:00+0200,46.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T10:00:00Z,2026-09-02T12:00:00+0200,-2.5,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T10:00:00Z,2026-09-02T12:00:00+0200,96.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T10:15:00Z,2026-09-02T12:15:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T10:15:00Z,2026-09-02T12:15:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T10:30:00Z,2026-09-02T12:30:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T10:30:00Z,2026-09-02T12:30:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T10:45:00Z,2026-09-02T12:45:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T10:45:00Z,2026-09-02T12:45:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T11:00:00Z,2026-09-02T13:00:00+0200,-3.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T11:00:00Z,2026-09-02T13:00:00+0200,-3.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T11:15:00Z,2026-09-02T13:15:00+0200,-3.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T11:15:00Z,2026-09-02T13:15:00+0200,-3.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T11:30:00Z,2026-09-02T13:30:00+0200,-3.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T11:30:00Z,2026-09-02T13:30:00+0200,-3.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T11:45:00Z,2026-09-02T13:45:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T11:45:00Z,2026-09-02T13:45:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T12:00:00Z,2026-09-02T14:00:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T12:00:00Z,2026-09-02T14:00:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T12:15:00Z,2026-09-02T14:15:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T12:15:00Z,2026-09-02T14:15:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T12:30:00Z,2026-09-02T14:30:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T12:30:00Z,2026-09-02T14:30:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T12:45:00Z,2026-09-02T14:45:00+0200,-0.5,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T12:45:00Z,2026-09-02T14:45:00+0200,-0.5,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T13:00:00Z,2026-09-02T15:00:00+0200,-0.1,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T13:00:00Z,2026-09-02T15:00:00+0200,-0.1,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T13:15:00Z,2026-09-02T15:15:00+0200,0.65,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T13:15:00Z,2026-09-02T15:15:00+0200,0.65,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T13:30:00Z,2026-09-02T15:30:00+0200,45.49,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T13:30:00Z,2026-09-02T15:30:00+0200,45.49,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T13:45:00Z,2026-09-02T15:45:00+0200,45.49,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T13:45:00Z,2026-09-02T15:45:00+0200,45.49,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T14:00:00Z,2026-09-02T16:00:00+0200,60.72,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-09T01:11:20Z
2026-09-09T00:54:50Z,2026-09-09T02:54:50+0200,45b50e91-7ee4-43a4-a826-41163ec30bb9,2026-09-02T14:00:00Z,2026-09-02T16:00:00+0200,60.72,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-09T01:11:20Z
