collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T06:00:00Z,2026-09-16T08:00:00+0200,45001.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T06:15:00Z,2026-09-16T08:15:00+0200,45556.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T06:30:00Z,2026-09-16T08:30:00+0200,46112.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T06:45:00Z,2026-09-16T08:45:00+0200,46361.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T07:00:00Z,2026-09-16T09:00:00+0200,46611.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T07:15:00Z,2026-09-16T09:15:00+0200,46941.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T07:30:00Z,2026-09-16T09:30:00+0200,47272.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T07:45:00Z,2026-09-16T09:45:00+0200,47276.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T08:00:00Z,2026-09-16T10:00:00+0200,47281.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T08:15:00Z,2026-09-16T10:15:00+0200,47764.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T08:30:00Z,2026-09-16T10:30:00+0200,48248.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T08:45:00Z,2026-09-16T10:45:00+0200,48138.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T09:00:00Z,2026-09-16T11:00:00+0200,48028.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T09:15:00Z,2026-09-16T11:15:00+0200,48460.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T09:30:00Z,2026-09-16T11:30:00+0200,48892.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T09:45:00Z,2026-09-16T11:45:00+0200,49286.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T10:00:00Z,2026-09-16T12:00:00+0200,49680.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T10:15:00Z,2026-09-16T12:15:00+0200,49442.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T10:30:00Z,2026-09-16T12:30:00+0200,49205.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T10:45:00Z,2026-09-16T12:45:00+0200,49774.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T11:00:00Z,2026-09-16T13:00:00+0200,50344.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T11:15:00Z,2026-09-16T13:15:00+0200,49480.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T11:30:00Z,2026-09-16T13:30:00+0200,48616.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T11:45:00Z,2026-09-16T13:45:00+0200,48689.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T12:00:00Z,2026-09-16T14:00:00+0200,48763.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T12:15:00Z,2026-09-16T14:15:00+0200,49096.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T12:30:00Z,2026-09-16T14:30:00+0200,49429.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T12:45:00Z,2026-09-16T14:45:00+0200,48877.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T13:00:00Z,2026-09-16T15:00:00+0200,48325.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T13:15:00Z,2026-09-16T15:15:00+0200,48006.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T13:30:00Z,2026-09-16T15:30:00+0200,47688.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T13:45:00Z,2026-09-16T15:45:00+0200,47489.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T14:00:00Z,2026-09-16T16:00:00+0200,47291.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T14:15:00Z,2026-09-16T16:15:00+0200,46791.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T14:30:00Z,2026-09-16T16:30:00+0200,46291.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T14:45:00Z,2026-09-16T16:45:00+0200,46013.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T15:00:00Z,2026-09-16T17:00:00+0200,45735.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T15:15:00Z,2026-09-16T17:15:00+0200,45896.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T15:30:00Z,2026-09-16T17:30:00+0200,46058.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T15:45:00Z,2026-09-16T17:45:00+0200,46691.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T16:00:00Z,2026-09-16T18:00:00+0200,47325.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T16:15:00Z,2026-09-16T18:15:00+0200,47802.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T16:30:00Z,2026-09-16T18:30:00+0200,48279.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T16:45:00Z,2026-09-16T18:45:00+0200,48965.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T17:00:00Z,2026-09-16T19:00:00+0200,49652.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T17:15:00Z,2026-09-16T19:15:00+0200,49558.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T17:30:00Z,2026-09-16T19:30:00+0200,49464.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T17:45:00Z,2026-09-16T19:45:00+0200,48973.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T18:00:00Z,2026-09-16T20:00:00+0200,48483.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T18:15:00Z,2026-09-16T20:15:00+0200,48133.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T18:30:00Z,2026-09-16T20:30:00+0200,47783.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T18:45:00Z,2026-09-16T20:45:00+0200,47136.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T19:00:00Z,2026-09-16T21:00:00+0200,46490.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T19:15:00Z,2026-09-16T21:15:00+0200,45837.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T19:30:00Z,2026-09-16T21:30:00+0200,45185.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T19:45:00Z,2026-09-16T21:45:00+0200,44721.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T20:00:00Z,2026-09-16T22:00:00+0200,44257.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T20:15:00Z,2026-09-16T22:15:00+0200,44298.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T20:30:00Z,2026-09-16T22:30:00+0200,44340.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T20:45:00Z,2026-09-16T22:45:00+0200,44816.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T21:00:00Z,2026-09-16T23:00:00+0200,45292.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T21:15:00Z,2026-09-16T23:15:00+0200,44456.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T21:30:00Z,2026-09-16T23:30:00+0200,43620.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T21:45:00Z,2026-09-16T23:45:00+0200,43162.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T22:00:00Z,2026-09-17T00:00:00+0200,42441.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T22:15:00Z,2026-09-17T00:15:00+0200,41322.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T22:30:00Z,2026-09-17T00:30:00+0200,40204.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T22:45:00Z,2026-09-17T00:45:00+0200,39714.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T23:00:00Z,2026-09-17T01:00:00+0200,39225.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T23:15:00Z,2026-09-17T01:15:00+0200,39144.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T23:30:00Z,2026-09-17T01:30:00+0200,39063.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-16T23:45:00Z,2026-09-17T01:45:00+0200,38767.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T00:00:00Z,2026-09-17T02:00:00+0200,38472.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T00:15:00Z,2026-09-17T02:15:00+0200,37753.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T00:30:00Z,2026-09-17T02:30:00+0200,37034.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T00:45:00Z,2026-09-17T02:45:00+0200,36235.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T01:00:00Z,2026-09-17T03:00:00+0200,35436.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T01:15:00Z,2026-09-17T03:15:00+0200,35146.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
