collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-13T19:00:00Z,2026-09-13T21:00:00+0200,42400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-13T19:15:00Z,2026-09-13T21:15:00+0200,42100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-13T19:30:00Z,2026-09-13T21:30:00+0200,41800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-13T19:45:00Z,2026-09-13T21:45:00+0200,41300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-13T20:00:00Z,2026-09-13T22:00:00+0200,40800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-13T20:15:00Z,2026-09-13T22:15:00+0200,41200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-13T20:30:00Z,2026-09-13T22:30:00+0200,41600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-13T20:45:00Z,2026-09-13T22:45:00+0200,41950.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-13T21:00:00Z,2026-09-13T23:00:00+0200,42300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-13T21:15:00Z,2026-09-13T23:15:00+0200,41850.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-13T21:30:00Z,2026-09-13T23:30:00+0200,41400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-13T21:45:00Z,2026-09-13T23:45:00+0200,40800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-13T22:00:00Z,2026-09-14T00:00:00+0200,40200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-13T22:15:00Z,2026-09-14T00:15:00+0200,39400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-13T22:30:00Z,2026-09-14T00:30:00+0200,38600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-13T22:45:00Z,2026-09-14T00:45:00+0200,37900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-13T23:00:00Z,2026-09-14T01:00:00+0200,37200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-13T23:15:00Z,2026-09-14T01:15:00+0200,37050.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-13T23:30:00Z,2026-09-14T01:30:00+0200,36900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-13T23:45:00Z,2026-09-14T01:45:00+0200,36600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T00:00:00Z,2026-09-14T02:00:00+0200,36300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T00:15:00Z,2026-09-14T02:15:00+0200,35600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T00:30:00Z,2026-09-14T02:30:00+0200,34900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T00:45:00Z,2026-09-14T02:45:00+0200,34350.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T01:00:00Z,2026-09-14T03:00:00+0200,33800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T01:15:00Z,2026-09-14T03:15:00+0200,33500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T01:30:00Z,2026-09-14T03:30:00+0200,33200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T01:45:00Z,2026-09-14T03:45:00+0200,33000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T02:00:00Z,2026-09-14T04:00:00+0200,32800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T02:15:00Z,2026-09-14T04:15:00+0200,32850.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T02:30:00Z,2026-09-14T04:30:00+0200,32900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T02:45:00Z,2026-09-14T04:45:00+0200,33250.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T03:00:00Z,2026-09-14T05:00:00+0200,33600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T03:15:00Z,2026-09-14T05:15:00+0200,34250.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T03:30:00Z,2026-09-14T05:30:00+0200,34900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T03:45:00Z,2026-09-14T05:45:00+0200,35850.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T04:00:00Z,2026-09-14T06:00:00+0200,36800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T04:15:00Z,2026-09-14T06:15:00+0200,37850.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T04:30:00Z,2026-09-14T06:30:00+0200,38900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T04:45:00Z,2026-09-14T06:45:00+0200,39800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T05:00:00Z,2026-09-14T07:00:00+0200,40700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T05:15:00Z,2026-09-14T07:15:00+0200,41450.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T05:30:00Z,2026-09-14T07:30:00+0200,42200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T05:45:00Z,2026-09-14T07:45:00+0200,42950.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T06:00:00Z,2026-09-14T08:00:00+0200,43700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T06:15:00Z,2026-09-14T08:15:00+0200,44200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T06:30:00Z,2026-09-14T08:30:00+0200,44700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T06:45:00Z,2026-09-14T08:45:00+0200,45150.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T07:00:00Z,2026-09-14T09:00:00+0200,45600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T07:15:00Z,2026-09-14T09:15:00+0200,45850.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T07:30:00Z,2026-09-14T09:30:00+0200,46100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T07:45:00Z,2026-09-14T09:45:00+0200,46450.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T08:00:00Z,2026-09-14T10:00:00+0200,46800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T08:15:00Z,2026-09-14T10:15:00+0200,47000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T08:30:00Z,2026-09-14T10:30:00+0200,47200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T08:45:00Z,2026-09-14T10:45:00+0200,47650.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T09:00:00Z,2026-09-14T11:00:00+0200,48100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T09:15:00Z,2026-09-14T11:15:00+0200,48250.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T09:30:00Z,2026-09-14T11:30:00+0200,48400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T09:45:00Z,2026-09-14T11:45:00+0200,48900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T10:00:00Z,2026-09-14T12:00:00+0200,49400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T10:15:00Z,2026-09-14T12:15:00+0200,49450.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T10:30:00Z,2026-09-14T12:30:00+0200,49500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T10:45:00Z,2026-09-14T12:45:00+0200,49850.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T11:00:00Z,2026-09-14T13:00:00+0200,50200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T11:15:00Z,2026-09-14T13:15:00+0200,49800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T11:30:00Z,2026-09-14T13:30:00+0200,49400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T11:45:00Z,2026-09-14T13:45:00+0200,49050.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T12:00:00Z,2026-09-14T14:00:00+0200,48700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T12:15:00Z,2026-09-14T14:15:00+0200,49300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T12:30:00Z,2026-09-14T14:30:00+0200,49900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T12:45:00Z,2026-09-14T14:45:00+0200,49700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T13:00:00Z,2026-09-14T15:00:00+0200,49500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T13:15:00Z,2026-09-14T15:15:00+0200,49100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T13:30:00Z,2026-09-14T15:30:00+0200,48700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T13:45:00Z,2026-09-14T15:45:00+0200,48500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T14:00:00Z,2026-09-14T16:00:00+0200,48300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T14:15:00Z,2026-09-14T16:15:00+0200,48050.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T14:30:00Z,2026-09-14T16:30:00+0200,47800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T14:45:00Z,2026-09-14T16:45:00+0200,47600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T15:00:00Z,2026-09-14T17:00:00+0200,47400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T15:15:00Z,2026-09-14T17:15:00+0200,47450.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T15:30:00Z,2026-09-14T17:30:00+0200,47500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T15:45:00Z,2026-09-14T17:45:00+0200,47950.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T16:00:00Z,2026-09-14T18:00:00+0200,48400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T16:15:00Z,2026-09-14T18:15:00+0200,48750.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T16:30:00Z,2026-09-14T18:30:00+0200,49100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T16:45:00Z,2026-09-14T18:45:00+0200,49850.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T17:00:00Z,2026-09-14T19:00:00+0200,50600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T17:15:00Z,2026-09-14T19:15:00+0200,50300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T17:30:00Z,2026-09-14T19:30:00+0200,50000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T17:45:00Z,2026-09-14T19:45:00+0200,49600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T18:00:00Z,2026-09-14T20:00:00+0200,49200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T18:15:00Z,2026-09-14T20:15:00+0200,48700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T18:30:00Z,2026-09-14T20:30:00+0200,48200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
2026-09-20T16:28:23Z,2026-09-20T18:28:23+0200,d582a837-8d47-4caf-8286-25f2d5808d94,2026-09-14T18:45:00Z,2026-09-14T20:45:00+0200,47750.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-20T16:28:56Z
