collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-19T20:45:00Z,2026-09-19T22:45:00+0200,40700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-19T21:00:00Z,2026-09-19T23:00:00+0200,41300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-19T21:15:00Z,2026-09-19T23:15:00+0200,40800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-19T21:30:00Z,2026-09-19T23:30:00+0200,40300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-19T21:45:00Z,2026-09-19T23:45:00+0200,39850.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-19T22:00:00Z,2026-09-20T00:00:00+0200,40000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-19T22:15:00Z,2026-09-20T00:15:00+0200,39200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-19T22:30:00Z,2026-09-20T00:30:00+0200,38400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-19T22:45:00Z,2026-09-20T00:45:00+0200,37750.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-19T23:00:00Z,2026-09-20T01:00:00+0200,37100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-19T23:15:00Z,2026-09-20T01:15:00+0200,37350.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-19T23:30:00Z,2026-09-20T01:30:00+0200,37600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-19T23:45:00Z,2026-09-20T01:45:00+0200,36700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T00:00:00Z,2026-09-20T02:00:00+0200,35800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T00:15:00Z,2026-09-20T02:15:00+0200,34850.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T00:30:00Z,2026-09-20T02:30:00+0200,33900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T00:45:00Z,2026-09-20T02:45:00+0200,33400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T01:00:00Z,2026-09-20T03:00:00+0200,32900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T01:15:00Z,2026-09-20T03:15:00+0200,32450.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T01:30:00Z,2026-09-20T03:30:00+0200,32000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T01:45:00Z,2026-09-20T03:45:00+0200,31800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T02:00:00Z,2026-09-20T04:00:00+0200,31600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T02:15:00Z,2026-09-20T04:15:00+0200,31450.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T02:30:00Z,2026-09-20T04:30:00+0200,31300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T02:45:00Z,2026-09-20T04:45:00+0200,31300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T03:00:00Z,2026-09-20T05:00:00+0200,31300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T03:15:00Z,2026-09-20T05:15:00+0200,31350.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T03:30:00Z,2026-09-20T05:30:00+0200,31400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T03:45:00Z,2026-09-20T05:45:00+0200,31450.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T04:00:00Z,2026-09-20T06:00:00+0200,31500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T04:15:00Z,2026-09-20T06:15:00+0200,31700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T04:30:00Z,2026-09-20T06:30:00+0200,31900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T04:45:00Z,2026-09-20T06:45:00+0200,32100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T05:00:00Z,2026-09-20T07:00:00+0200,32300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T05:15:00Z,2026-09-20T07:15:00+0200,32350.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T05:30:00Z,2026-09-20T07:30:00+0200,32400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T05:45:00Z,2026-09-20T07:45:00+0200,32600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T06:00:00Z,2026-09-20T08:00:00+0200,32800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T06:15:00Z,2026-09-20T08:15:00+0200,33250.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T06:30:00Z,2026-09-20T08:30:00+0200,33700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T06:45:00Z,2026-09-20T08:45:00+0200,33850.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T07:00:00Z,2026-09-20T09:00:00+0200,34000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T07:15:00Z,2026-09-20T09:15:00+0200,34900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T07:30:00Z,2026-09-20T09:30:00+0200,35800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T07:45:00Z,2026-09-20T09:45:00+0200,36300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T08:00:00Z,2026-09-20T10:00:00+0200,36800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T08:15:00Z,2026-09-20T10:15:00+0200,37600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T08:30:00Z,2026-09-20T10:30:00+0200,38400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T08:45:00Z,2026-09-20T10:45:00+0200,38750.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T09:00:00Z,2026-09-20T11:00:00+0200,39100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T09:15:00Z,2026-09-20T11:15:00+0200,39300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T09:30:00Z,2026-09-20T11:30:00+0200,39500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T09:45:00Z,2026-09-20T11:45:00+0200,40500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T10:00:00Z,2026-09-20T12:00:00+0200,41500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T10:15:00Z,2026-09-20T12:15:00+0200,41550.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T10:30:00Z,2026-09-20T12:30:00+0200,41600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T10:45:00Z,2026-09-20T12:45:00+0200,42000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T11:00:00Z,2026-09-20T13:00:00+0200,42400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T11:15:00Z,2026-09-20T13:15:00+0200,41350.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T11:30:00Z,2026-09-20T13:30:00+0200,40300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T11:45:00Z,2026-09-20T13:45:00+0200,39950.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T12:00:00Z,2026-09-20T14:00:00+0200,39600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T12:15:00Z,2026-09-20T14:15:00+0200,40200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T12:30:00Z,2026-09-20T14:30:00+0200,40800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T12:45:00Z,2026-09-20T14:45:00+0200,40400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T13:00:00Z,2026-09-20T15:00:00+0200,40000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T13:15:00Z,2026-09-20T15:15:00+0200,39650.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T13:30:00Z,2026-09-20T15:30:00+0200,39300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T13:45:00Z,2026-09-20T15:45:00+0200,39100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T14:00:00Z,2026-09-20T16:00:00+0200,38900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T14:15:00Z,2026-09-20T16:15:00+0200,38500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T14:30:00Z,2026-09-20T16:30:00+0200,38100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T14:45:00Z,2026-09-20T16:45:00+0200,38050.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T15:00:00Z,2026-09-20T17:00:00+0200,38000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T15:15:00Z,2026-09-20T17:15:00+0200,38250.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T15:30:00Z,2026-09-20T17:30:00+0200,38500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T15:45:00Z,2026-09-20T17:45:00+0200,39150.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T16:00:00Z,2026-09-20T18:00:00+0200,39800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T16:15:00Z,2026-09-20T18:15:00+0200,40150.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T16:30:00Z,2026-09-20T18:30:00+0200,40500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T16:45:00Z,2026-09-20T18:45:00+0200,41450.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T17:00:00Z,2026-09-20T19:00:00+0200,42400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T17:15:00Z,2026-09-20T19:15:00+0200,42800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T17:30:00Z,2026-09-20T19:30:00+0200,43200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T17:45:00Z,2026-09-20T19:45:00+0200,43050.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
2026-09-26T15:17:51Z,2026-09-26T17:17:51+0200,e295ee07-402d-499e-88a9-ef6e96f78f40,2026-09-20T18:00:00Z,2026-09-20T20:00:00+0200,42900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-26T15:18:13Z
