collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T09:00:00Z,2026-09-09T11:00:00+0200,264.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T09:15:00Z,2026-09-09T11:15:00+0200,261.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T09:30:00Z,2026-09-09T11:30:00+0200,259.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T09:45:00Z,2026-09-09T11:45:00+0200,261.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T10:00:00Z,2026-09-09T12:00:00+0200,270.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T10:15:00Z,2026-09-09T12:15:00+0200,289.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T10:30:00Z,2026-09-09T12:30:00+0200,313.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T10:45:00Z,2026-09-09T12:45:00+0200,335.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T11:00:00Z,2026-09-09T13:00:00+0200,352.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T11:15:00Z,2026-09-09T13:15:00+0200,371.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T11:30:00Z,2026-09-09T13:30:00+0200,390.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T11:45:00Z,2026-09-09T13:45:00+0200,409.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T12:00:00Z,2026-09-09T14:00:00+0200,430.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T12:15:00Z,2026-09-09T14:15:00+0200,457.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T12:30:00Z,2026-09-09T14:30:00+0200,487.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T12:45:00Z,2026-09-09T14:45:00+0200,516.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T13:00:00Z,2026-09-09T15:00:00+0200,544.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T13:15:00Z,2026-09-09T15:15:00+0200,573.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T13:30:00Z,2026-09-09T15:30:00+0200,603.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T13:45:00Z,2026-09-09T15:45:00+0200,630.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T14:00:00Z,2026-09-09T16:00:00+0200,654.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T14:15:00Z,2026-09-09T16:15:00+0200,678.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T14:30:00Z,2026-09-09T16:30:00+0200,700.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T14:45:00Z,2026-09-09T16:45:00+0200,718.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T15:00:00Z,2026-09-09T17:00:00+0200,732.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T15:15:00Z,2026-09-09T17:15:00+0200,747.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T15:30:00Z,2026-09-09T17:30:00+0200,762.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T15:45:00Z,2026-09-09T17:45:00+0200,776.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T16:00:00Z,2026-09-09T18:00:00+0200,788.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T16:15:00Z,2026-09-09T18:15:00+0200,801.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T16:30:00Z,2026-09-09T18:30:00+0200,815.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T16:45:00Z,2026-09-09T18:45:00+0200,828.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T17:00:00Z,2026-09-09T19:00:00+0200,839.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T17:15:00Z,2026-09-09T19:15:00+0200,851.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T17:30:00Z,2026-09-09T19:30:00+0200,862.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T17:45:00Z,2026-09-09T19:45:00+0200,870.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T18:00:00Z,2026-09-09T20:00:00+0200,873.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T18:15:00Z,2026-09-09T20:15:00+0200,874.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T18:30:00Z,2026-09-09T20:30:00+0200,873.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T18:45:00Z,2026-09-09T20:45:00+0200,873.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T19:00:00Z,2026-09-09T21:00:00+0200,873.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T19:15:00Z,2026-09-09T21:15:00+0200,872.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T19:30:00Z,2026-09-09T21:30:00+0200,872.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T19:45:00Z,2026-09-09T21:45:00+0200,871.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T20:00:00Z,2026-09-09T22:00:00+0200,871.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T20:15:00Z,2026-09-09T22:15:00+0200,872.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T20:30:00Z,2026-09-09T22:30:00+0200,872.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T20:45:00Z,2026-09-09T22:45:00+0200,873.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T21:00:00Z,2026-09-09T23:00:00+0200,871.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T21:15:00Z,2026-09-09T23:15:00+0200,865.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T21:30:00Z,2026-09-09T23:30:00+0200,855.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T21:45:00Z,2026-09-09T23:45:00+0200,846.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T22:00:00Z,2026-09-10T00:00:00+0200,921.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T22:15:00Z,2026-09-10T00:15:00+0200,914.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T22:30:00Z,2026-09-10T00:30:00+0200,904.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T22:45:00Z,2026-09-10T00:45:00+0200,895.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T23:00:00Z,2026-09-10T01:00:00+0200,888.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T23:15:00Z,2026-09-10T01:15:00+0200,879.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T23:30:00Z,2026-09-10T01:30:00+0200,872.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-09T23:45:00Z,2026-09-10T01:45:00+0200,866.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T00:00:00Z,2026-09-10T02:00:00+0200,863.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T00:15:00Z,2026-09-10T02:15:00+0200,862.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T00:30:00Z,2026-09-10T02:30:00+0200,862.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T00:45:00Z,2026-09-10T02:45:00+0200,860.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T01:00:00Z,2026-09-10T03:00:00+0200,854.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T01:15:00Z,2026-09-10T03:15:00+0200,842.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T01:30:00Z,2026-09-10T03:30:00+0200,828.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T01:45:00Z,2026-09-10T03:45:00+0200,815.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T02:00:00Z,2026-09-10T04:00:00+0200,806.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T02:15:00Z,2026-09-10T04:15:00+0200,797.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T02:30:00Z,2026-09-10T04:30:00+0200,789.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T02:45:00Z,2026-09-10T04:45:00+0200,782.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T03:00:00Z,2026-09-10T05:00:00+0200,778.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T03:15:00Z,2026-09-10T05:15:00+0200,776.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T03:30:00Z,2026-09-10T05:30:00+0200,774.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T03:45:00Z,2026-09-10T05:45:00+0200,772.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T04:00:00Z,2026-09-10T06:00:00+0200,770.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T04:15:00Z,2026-09-10T06:15:00+0200,766.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T04:30:00Z,2026-09-10T06:30:00+0200,762.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T04:45:00Z,2026-09-10T06:45:00+0200,758.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T05:00:00Z,2026-09-10T07:00:00+0200,752.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T05:15:00Z,2026-09-10T07:15:00+0200,742.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T05:30:00Z,2026-09-10T07:30:00+0200,731.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T05:45:00Z,2026-09-10T07:45:00+0200,719.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T06:00:00Z,2026-09-10T08:00:00+0200,706.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T06:15:00Z,2026-09-10T08:15:00+0200,690.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
