collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-07T18:00:00Z,2026-06-07T20:00:00+0200,60.5,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-07T18:15:00Z,2026-06-07T20:15:00+0200,82.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-07T18:30:00Z,2026-06-07T20:30:00+0200,97.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-07T18:45:00Z,2026-06-07T20:45:00+0200,109.48,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-07T19:00:00Z,2026-06-07T21:00:00+0200,102.64,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-07T19:15:00Z,2026-06-07T21:15:00+0200,94.66,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-07T19:30:00Z,2026-06-07T21:30:00+0200,91.54,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-07T19:45:00Z,2026-06-07T21:45:00+0200,81.97,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-07T20:00:00Z,2026-06-07T22:00:00+0200,122.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-07T20:15:00Z,2026-06-07T22:15:00+0200,97.14,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-07T20:30:00Z,2026-06-07T22:30:00+0200,125.54,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-07T20:45:00Z,2026-06-07T22:45:00+0200,114.68,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-07T21:00:00Z,2026-06-07T23:00:00+0200,123.41,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-07T21:15:00Z,2026-06-07T23:15:00+0200,104.95,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-07T21:30:00Z,2026-06-07T23:30:00+0200,115.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-07T21:45:00Z,2026-06-07T23:45:00+0200,68.64,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-07T22:00:00Z,2026-06-08T00:00:00+0200,114.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-07T22:15:00Z,2026-06-08T00:15:00+0200,88.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-07T22:30:00Z,2026-06-08T00:30:00+0200,54.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-07T22:45:00Z,2026-06-08T00:45:00+0200,2.06,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-07T23:00:00Z,2026-06-08T01:00:00+0200,86.31,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-07T23:15:00Z,2026-06-08T01:15:00+0200,35.08,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-07T23:30:00Z,2026-06-08T01:30:00+0200,49.97,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-07T23:45:00Z,2026-06-08T01:45:00+0200,4.75,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T00:00:00Z,2026-06-08T02:00:00+0200,41.7,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T00:15:00Z,2026-06-08T02:15:00+0200,7.39,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T00:30:00Z,2026-06-08T02:30:00+0200,35.07,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T00:45:00Z,2026-06-08T02:45:00+0200,10.52,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T01:00:00Z,2026-06-08T03:00:00+0200,19.91,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T01:15:00Z,2026-06-08T03:15:00+0200,3.2,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T01:30:00Z,2026-06-08T03:30:00+0200,34.39,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T01:45:00Z,2026-06-08T03:45:00+0200,27.68,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T02:00:00Z,2026-06-08T04:00:00+0200,39.6,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T02:15:00Z,2026-06-08T04:15:00+0200,34.8,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T02:30:00Z,2026-06-08T04:30:00+0200,32.94,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T02:45:00Z,2026-06-08T04:45:00+0200,42.9,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T03:00:00Z,2026-06-08T05:00:00+0200,33.22,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T03:15:00Z,2026-06-08T05:15:00+0200,32.45,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T03:30:00Z,2026-06-08T05:30:00+0200,6.46,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T03:45:00Z,2026-06-08T05:45:00+0200,16.79,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T04:00:00Z,2026-06-08T06:00:00+0200,33.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T04:15:00Z,2026-06-08T06:15:00+0200,36.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T04:30:00Z,2026-06-08T06:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T04:45:00Z,2026-06-08T06:45:00+0200,1.9,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T05:00:00Z,2026-06-08T07:00:00+0200,51.64,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T05:15:00Z,2026-06-08T07:15:00+0200,71.58,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T05:30:00Z,2026-06-08T07:30:00+0200,67.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T05:45:00Z,2026-06-08T07:45:00+0200,58.97,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T06:00:00Z,2026-06-08T08:00:00+0200,102.55,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T06:15:00Z,2026-06-08T08:15:00+0200,83.44,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T06:30:00Z,2026-06-08T08:30:00+0200,78.7,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T06:45:00Z,2026-06-08T08:45:00+0200,55.03,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T07:00:00Z,2026-06-08T09:00:00+0200,70.19,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T07:15:00Z,2026-06-08T09:15:00+0200,52.19,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T07:30:00Z,2026-06-08T09:30:00+0200,45.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T07:45:00Z,2026-06-08T09:45:00+0200,29.74,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T08:00:00Z,2026-06-08T10:00:00+0200,34.16,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T08:15:00Z,2026-06-08T10:15:00+0200,25.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T08:30:00Z,2026-06-08T10:30:00+0200,25.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T08:45:00Z,2026-06-08T10:45:00+0200,20.53,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T09:00:00Z,2026-06-08T11:00:00+0200,23.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T09:15:00Z,2026-06-08T11:15:00+0200,20.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T09:30:00Z,2026-06-08T11:30:00+0200,10.03,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T09:45:00Z,2026-06-08T11:45:00+0200,6.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T10:00:00Z,2026-06-08T12:00:00+0200,13.35,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T10:15:00Z,2026-06-08T12:15:00+0200,8.34,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T10:30:00Z,2026-06-08T12:30:00+0200,11.73,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T10:45:00Z,2026-06-08T12:45:00+0200,6.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T11:00:00Z,2026-06-08T13:00:00+0200,4.82,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T11:15:00Z,2026-06-08T13:15:00+0200,2.21,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T11:30:00Z,2026-06-08T13:30:00+0200,2.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T11:45:00Z,2026-06-08T13:45:00+0200,1.44,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T12:00:00Z,2026-06-08T14:00:00+0200,1.55,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T12:15:00Z,2026-06-08T14:15:00+0200,1.09,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T12:30:00Z,2026-06-08T14:30:00+0200,1.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T12:45:00Z,2026-06-08T14:45:00+0200,0.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T13:00:00Z,2026-06-08T15:00:00+0200,0.51,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T13:15:00Z,2026-06-08T15:15:00+0200,0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T13:30:00Z,2026-06-08T15:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T13:45:00Z,2026-06-08T15:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T14:00:00Z,2026-06-08T16:00:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T14:15:00Z,2026-06-08T16:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T14:30:00Z,2026-06-08T16:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T14:45:00Z,2026-06-08T16:45:00+0200,0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T15:00:00Z,2026-06-08T17:00:00+0200,0.71,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T15:15:00Z,2026-06-08T17:15:00+0200,0.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T15:30:00Z,2026-06-08T17:30:00+0200,0.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T15:45:00Z,2026-06-08T17:45:00+0200,1.75,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T16:00:00Z,2026-06-08T18:00:00+0200,2.09,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T16:15:00Z,2026-06-08T18:15:00+0200,3.08,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T16:30:00Z,2026-06-08T18:30:00+0200,5.41,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T16:45:00Z,2026-06-08T18:45:00+0200,19.75,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T17:00:00Z,2026-06-08T19:00:00+0200,5.59,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T17:15:00Z,2026-06-08T19:15:00+0200,30.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T17:30:00Z,2026-06-08T19:30:00+0200,40.3,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T17:45:00Z,2026-06-08T19:45:00+0200,53.94,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T18:00:00Z,2026-06-08T20:00:00+0200,36.13,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T18:15:00Z,2026-06-08T20:15:00+0200,55.7,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T18:30:00Z,2026-06-08T20:30:00+0200,60.67,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T18:45:00Z,2026-06-08T20:45:00+0200,15.08,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T19:00:00Z,2026-06-08T21:00:00+0200,23.31,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T19:15:00Z,2026-06-08T21:15:00+0200,8.9,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T19:30:00Z,2026-06-08T21:30:00+0200,21.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T19:45:00Z,2026-06-08T21:45:00+0200,1.33,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T20:00:00Z,2026-06-08T22:00:00+0200,23.52,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T20:15:00Z,2026-06-08T22:15:00+0200,16.42,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
2026-06-24T19:07:13Z,2026-06-24T21:07:13+0200,70107106-cbde-4bd0-adcf-88050cf11adc,2026-06-08T20:30:00Z,2026-06-08T22:30:00+0200,83.88,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-24T19:08:22Z
