collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T10:15:00Z,2026-05-07T12:15:00+0200,50.03,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T10:30:00Z,2026-05-07T12:30:00+0200,59.3,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T10:45:00Z,2026-05-07T12:45:00+0200,26.83,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T11:00:00Z,2026-05-07T13:00:00+0200,59.8,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T11:15:00Z,2026-05-07T13:15:00+0200,44.17,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T11:30:00Z,2026-05-07T13:30:00+0200,25.2,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T11:45:00Z,2026-05-07T13:45:00+0200,20.49,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T12:00:00Z,2026-05-07T14:00:00+0200,45.88,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T12:15:00Z,2026-05-07T14:15:00+0200,43.46,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T12:30:00Z,2026-05-07T14:30:00+0200,48.21,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T12:45:00Z,2026-05-07T14:45:00+0200,45.56,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T13:00:00Z,2026-05-07T15:00:00+0200,51.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T13:15:00Z,2026-05-07T15:15:00+0200,48.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T13:30:00Z,2026-05-07T15:30:00+0200,27.79,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T13:45:00Z,2026-05-07T15:45:00+0200,36.28,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T14:00:00Z,2026-05-07T16:00:00+0200,20.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T14:15:00Z,2026-05-07T16:15:00+0200,26.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T14:30:00Z,2026-05-07T16:30:00+0200,39.21,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T14:45:00Z,2026-05-07T16:45:00+0200,67.82,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T15:00:00Z,2026-05-07T17:00:00+0200,30.3,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T15:15:00Z,2026-05-07T17:15:00+0200,43.88,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T15:30:00Z,2026-05-07T17:30:00+0200,65.86,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T15:45:00Z,2026-05-07T17:45:00+0200,74.82,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T16:00:00Z,2026-05-07T18:00:00+0200,58.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T16:15:00Z,2026-05-07T18:15:00+0200,96.64,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T16:30:00Z,2026-05-07T18:30:00+0200,113.51,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T16:45:00Z,2026-05-07T18:45:00+0200,124.06,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T17:00:00Z,2026-05-07T19:00:00+0200,77.52,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T17:15:00Z,2026-05-07T19:15:00+0200,116.6,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T17:30:00Z,2026-05-07T19:30:00+0200,188.89,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T17:45:00Z,2026-05-07T19:45:00+0200,206.03,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T18:00:00Z,2026-05-07T20:00:00+0200,118.22,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T18:15:00Z,2026-05-07T20:15:00+0200,129.36,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T18:30:00Z,2026-05-07T20:30:00+0200,130.05,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T18:45:00Z,2026-05-07T20:45:00+0200,136.45,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T19:00:00Z,2026-05-07T21:00:00+0200,140.33,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T19:15:00Z,2026-05-07T21:15:00+0200,144.2,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T19:30:00Z,2026-05-07T21:30:00+0200,155.63,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T19:45:00Z,2026-05-07T21:45:00+0200,140.43,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T20:00:00Z,2026-05-07T22:00:00+0200,152.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T20:15:00Z,2026-05-07T22:15:00+0200,137.19,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T20:30:00Z,2026-05-07T22:30:00+0200,154.16,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T20:45:00Z,2026-05-07T22:45:00+0200,136.69,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T21:00:00Z,2026-05-07T23:00:00+0200,130.71,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T21:15:00Z,2026-05-07T23:15:00+0200,126.35,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T21:30:00Z,2026-05-07T23:30:00+0200,127.03,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T21:45:00Z,2026-05-07T23:45:00+0200,118.93,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T22:00:00Z,2026-05-08T00:00:00+0200,111.85,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T22:15:00Z,2026-05-08T00:15:00+0200,111.5,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T22:30:00Z,2026-05-08T00:30:00+0200,107.2,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T22:45:00Z,2026-05-08T00:45:00+0200,104.24,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T23:00:00Z,2026-05-08T01:00:00+0200,107.9,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T23:15:00Z,2026-05-08T01:15:00+0200,105.55,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T23:30:00Z,2026-05-08T01:30:00+0200,104.47,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-07T23:45:00Z,2026-05-08T01:45:00+0200,104.24,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T00:00:00Z,2026-05-08T02:00:00+0200,104.4,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T00:15:00Z,2026-05-08T02:15:00+0200,102.55,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T00:30:00Z,2026-05-08T02:30:00+0200,101.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T00:45:00Z,2026-05-08T02:45:00+0200,84.63,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T01:00:00Z,2026-05-08T03:00:00+0200,84.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T01:15:00Z,2026-05-08T03:15:00+0200,74.08,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T01:30:00Z,2026-05-08T03:30:00+0200,69.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T01:45:00Z,2026-05-08T03:45:00+0200,63.2,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T02:00:00Z,2026-05-08T04:00:00+0200,62.59,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T02:15:00Z,2026-05-08T04:15:00+0200,55.48,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T02:30:00Z,2026-05-08T04:30:00+0200,55.3,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T02:45:00Z,2026-05-08T04:45:00+0200,56.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T03:00:00Z,2026-05-08T05:00:00+0200,59.26,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T03:15:00Z,2026-05-08T05:15:00+0200,64.7,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T03:30:00Z,2026-05-08T05:30:00+0200,68.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T03:45:00Z,2026-05-08T05:45:00+0200,80.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T04:00:00Z,2026-05-08T06:00:00+0200,102.57,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T04:15:00Z,2026-05-08T06:15:00+0200,97.9,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T04:30:00Z,2026-05-08T06:30:00+0200,104.24,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T04:45:00Z,2026-05-08T06:45:00+0200,104.24,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T05:00:00Z,2026-05-08T07:00:00+0200,106.4,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T05:15:00Z,2026-05-08T07:15:00+0200,105.55,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T05:30:00Z,2026-05-08T07:30:00+0200,74.73,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T05:45:00Z,2026-05-08T07:45:00+0200,36.58,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T06:00:00Z,2026-05-08T08:00:00+0200,91.09,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T06:15:00Z,2026-05-08T08:15:00+0200,31.85,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T06:30:00Z,2026-05-08T08:30:00+0200,44.77,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T06:45:00Z,2026-05-08T08:45:00+0200,19.88,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T07:00:00Z,2026-05-08T09:00:00+0200,48.72,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T07:15:00Z,2026-05-08T09:15:00+0200,30.03,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T07:30:00Z,2026-05-08T09:30:00+0200,17.21,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T07:45:00Z,2026-05-08T09:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T08:00:00Z,2026-05-08T10:00:00+0200,11.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T08:15:00Z,2026-05-08T10:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T08:30:00Z,2026-05-08T10:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T08:45:00Z,2026-05-08T10:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T09:00:00Z,2026-05-08T11:00:00+0200,0.04,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T09:15:00Z,2026-05-08T11:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T09:30:00Z,2026-05-08T11:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T09:45:00Z,2026-05-08T11:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T10:00:00Z,2026-05-08T12:00:00+0200,4.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T10:15:00Z,2026-05-08T12:15:00+0200,1.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T10:30:00Z,2026-05-08T12:30:00+0200,1.31,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T10:45:00Z,2026-05-08T12:45:00+0200,0.87,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T11:00:00Z,2026-05-08T13:00:00+0200,0.05,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T11:15:00Z,2026-05-08T13:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T11:30:00Z,2026-05-08T13:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T11:45:00Z,2026-05-08T13:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T12:00:00Z,2026-05-08T14:00:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-08T12:15:00Z,2026-05-08T14:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
