collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T17:45:00Z,2026-08-31T19:45:00+0200,202.25,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T18:00:00Z,2026-08-31T20:00:00+0200,188.66,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T18:00:00Z,2026-08-31T20:00:00+0200,188.66,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T18:15:00Z,2026-08-31T20:15:00+0200,239.22,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T18:15:00Z,2026-08-31T20:15:00+0200,239.22,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T18:30:00Z,2026-08-31T20:30:00+0200,237.28,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T18:30:00Z,2026-08-31T20:30:00+0200,237.28,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T18:45:00Z,2026-08-31T20:45:00+0200,182.56,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T18:45:00Z,2026-08-31T20:45:00+0200,244.96,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T19:00:00Z,2026-08-31T21:00:00+0200,154.08,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T19:00:00Z,2026-08-31T21:00:00+0200,215.94,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T19:15:00Z,2026-08-31T21:15:00+0200,147.34,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T19:15:00Z,2026-08-31T21:15:00+0200,214.96,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T19:30:00Z,2026-08-31T21:30:00+0200,143.17,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T19:30:00Z,2026-08-31T21:30:00+0200,208.74,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T19:45:00Z,2026-08-31T21:45:00+0200,147.37,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T19:45:00Z,2026-08-31T21:45:00+0200,187.77,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T20:00:00Z,2026-08-31T22:00:00+0200,133.19,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T20:00:00Z,2026-08-31T22:00:00+0200,180.49,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T20:15:00Z,2026-08-31T22:15:00+0200,169.29,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T20:15:00Z,2026-08-31T22:15:00+0200,171.76,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T20:30:00Z,2026-08-31T22:30:00+0200,174.38,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T20:30:00Z,2026-08-31T22:30:00+0200,168.01,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T20:45:00Z,2026-08-31T22:45:00+0200,116.2,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T20:45:00Z,2026-08-31T22:45:00+0200,174.45,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T21:00:00Z,2026-08-31T23:00:00+0200,139.74,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T21:00:00Z,2026-08-31T23:00:00+0200,174.05,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T21:15:00Z,2026-08-31T23:15:00+0200,144.28,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T21:15:00Z,2026-08-31T23:15:00+0200,165.31,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T21:30:00Z,2026-08-31T23:30:00+0200,129.91,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T21:30:00Z,2026-08-31T23:30:00+0200,161.16,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T21:45:00Z,2026-08-31T23:45:00+0200,130.97,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T21:45:00Z,2026-08-31T23:45:00+0200,160.06,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T22:00:00Z,2026-09-01T00:00:00+0200,136.57,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T22:00:00Z,2026-09-01T00:00:00+0200,206.15,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T22:15:00Z,2026-09-01T00:15:00+0200,106.58,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T22:15:00Z,2026-09-01T00:15:00+0200,219.23,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T22:30:00Z,2026-09-01T00:30:00+0200,128.34,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T22:30:00Z,2026-09-01T00:30:00+0200,228.13,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T22:45:00Z,2026-09-01T00:45:00+0200,133.32,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T22:45:00Z,2026-09-01T00:45:00+0200,156.97,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T23:00:00Z,2026-09-01T01:00:00+0200,0.0,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T23:00:00Z,2026-09-01T01:00:00+0200,183.42,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T23:15:00Z,2026-09-01T01:15:00+0200,137.24,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T23:15:00Z,2026-09-01T01:15:00+0200,157.52,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T23:30:00Z,2026-09-01T01:30:00+0200,95.35,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T23:30:00Z,2026-09-01T01:30:00+0200,159.25,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T23:45:00Z,2026-09-01T01:45:00+0200,137.23,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-08-31T23:45:00Z,2026-09-01T01:45:00+0200,158.17,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T00:00:00Z,2026-09-01T02:00:00+0200,55.63,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T00:00:00Z,2026-09-01T02:00:00+0200,167.14,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T00:15:00Z,2026-09-01T02:15:00+0200,119.8,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T00:15:00Z,2026-09-01T02:15:00+0200,160.77,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T00:30:00Z,2026-09-01T02:30:00+0200,127.24,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T00:30:00Z,2026-09-01T02:30:00+0200,157.97,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T00:45:00Z,2026-09-01T02:45:00+0200,27.7,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T00:45:00Z,2026-09-01T02:45:00+0200,162.2,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T01:00:00Z,2026-09-01T03:00:00+0200,79.52,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T01:00:00Z,2026-09-01T03:00:00+0200,174.08,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T01:15:00Z,2026-09-01T03:15:00+0200,114.05,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T01:15:00Z,2026-09-01T03:15:00+0200,184.31,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T01:30:00Z,2026-09-01T03:30:00+0200,137.76,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T01:30:00Z,2026-09-01T03:30:00+0200,149.17,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T01:45:00Z,2026-09-01T03:45:00+0200,129.24,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T01:45:00Z,2026-09-01T03:45:00+0200,150.19,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T02:00:00Z,2026-09-01T04:00:00+0200,121.51,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T02:00:00Z,2026-09-01T04:00:00+0200,190.58,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T02:15:00Z,2026-09-01T04:15:00+0200,120.74,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T02:15:00Z,2026-09-01T04:15:00+0200,184.69,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T02:30:00Z,2026-09-01T04:30:00+0200,120.68,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T02:30:00Z,2026-09-01T04:30:00+0200,190.58,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T02:45:00Z,2026-09-01T04:45:00+0200,121.23,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T02:45:00Z,2026-09-01T04:45:00+0200,185.84,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T03:00:00Z,2026-09-01T05:00:00+0200,102.15,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T03:00:00Z,2026-09-01T05:00:00+0200,196.28,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T03:15:00Z,2026-09-01T05:15:00+0200,83.19,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T03:15:00Z,2026-09-01T05:15:00+0200,274.72,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T03:30:00Z,2026-09-01T05:30:00+0200,128.38,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T03:30:00Z,2026-09-01T05:30:00+0200,367.8,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T03:45:00Z,2026-09-01T05:45:00+0200,119.46,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T03:45:00Z,2026-09-01T05:45:00+0200,134.07,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T04:00:00Z,2026-09-01T06:00:00+0200,130.04,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T04:00:00Z,2026-09-01T06:00:00+0200,207.16,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T04:15:00Z,2026-09-01T06:15:00+0200,137.35,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T04:15:00Z,2026-09-01T06:15:00+0200,200.99,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T04:30:00Z,2026-09-01T06:30:00+0200,146.19,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T04:30:00Z,2026-09-01T06:30:00+0200,160.82,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T04:45:00Z,2026-09-01T06:45:00+0200,59.21,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T04:45:00Z,2026-09-01T06:45:00+0200,159.58,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T05:00:00Z,2026-09-01T07:00:00+0200,137.43,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T05:00:00Z,2026-09-01T07:00:00+0200,159.52,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T05:15:00Z,2026-09-01T07:15:00+0200,80.72,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T05:15:00Z,2026-09-01T07:15:00+0200,160.29,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T05:30:00Z,2026-09-01T07:30:00+0200,153.88,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T05:30:00Z,2026-09-01T07:30:00+0200,159.12,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T05:45:00Z,2026-09-01T07:45:00+0200,144.17,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T05:45:00Z,2026-09-01T07:45:00+0200,167.91,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T06:00:00Z,2026-09-01T08:00:00+0200,149.65,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T06:00:00Z,2026-09-01T08:00:00+0200,158.71,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T06:15:00Z,2026-09-01T08:15:00+0200,145.45,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T06:15:00Z,2026-09-01T08:15:00+0200,162.13,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T06:30:00Z,2026-09-01T08:30:00+0200,113.64,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T06:30:00Z,2026-09-01T08:30:00+0200,159.62,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-06T02:06:26Z
2026-09-06T02:00:25Z,2026-09-06T04:00:25+0200,9a21f12d-ce05-4920-b74a-dd6bd14c54b1,2026-09-01T06:45:00Z,2026-09-01T08:45:00+0200,104.41,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-06T02:06:26Z
