collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T02:45:00Z,2026-09-17T04:45:00+0200,54.99,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T02:45:00Z,2026-09-17T04:45:00+0200,178.2,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T03:00:00Z,2026-09-17T05:00:00+0200,87.94,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T03:00:00Z,2026-09-17T05:00:00+0200,179.62,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T03:15:00Z,2026-09-17T05:15:00+0200,63.93,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T03:15:00Z,2026-09-17T05:15:00+0200,173.3,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T03:30:00Z,2026-09-17T05:30:00+0200,101.4,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T03:30:00Z,2026-09-17T05:30:00+0200,177.43,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T03:45:00Z,2026-09-17T05:45:00+0200,60.32,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T03:45:00Z,2026-09-17T05:45:00+0200,184.71,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T04:00:00Z,2026-09-17T06:00:00+0200,30.88,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T04:00:00Z,2026-09-17T06:00:00+0200,148.32,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T04:15:00Z,2026-09-17T06:15:00+0200,125.46,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T04:15:00Z,2026-09-17T06:15:00+0200,192.94,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T04:30:00Z,2026-09-17T06:30:00+0200,132.65,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T04:30:00Z,2026-09-17T06:30:00+0200,211.11,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T04:45:00Z,2026-09-17T06:45:00+0200,0.0,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T04:45:00Z,2026-09-17T06:45:00+0200,193.88,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T05:00:00Z,2026-09-17T07:00:00+0200,56.19,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T05:00:00Z,2026-09-17T07:00:00+0200,197.01,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T05:15:00Z,2026-09-17T07:15:00+0200,200.68,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T05:15:00Z,2026-09-17T07:15:00+0200,200.68,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T05:30:00Z,2026-09-17T07:30:00+0200,203.71,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T05:30:00Z,2026-09-17T07:30:00+0200,203.71,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T05:45:00Z,2026-09-17T07:45:00+0200,204.21,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T05:45:00Z,2026-09-17T07:45:00+0200,204.21,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T06:00:00Z,2026-09-17T08:00:00+0200,0.0,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T06:00:00Z,2026-09-17T08:00:00+0200,207.98,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T06:15:00Z,2026-09-17T08:15:00+0200,205.79,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T06:15:00Z,2026-09-17T08:15:00+0200,205.79,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T06:30:00Z,2026-09-17T08:30:00+0200,143.69,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T06:30:00Z,2026-09-17T08:30:00+0200,194.15,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T06:45:00Z,2026-09-17T08:45:00+0200,32.51,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T06:45:00Z,2026-09-17T08:45:00+0200,186.97,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T07:00:00Z,2026-09-17T09:00:00+0200,-2.8,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T07:00:00Z,2026-09-17T09:00:00+0200,199.97,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T07:15:00Z,2026-09-17T09:15:00+0200,6.77,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T07:15:00Z,2026-09-17T09:15:00+0200,194.01,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T07:30:00Z,2026-09-17T09:30:00+0200,63.54,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T07:30:00Z,2026-09-17T09:30:00+0200,125.07,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T07:45:00Z,2026-09-17T09:45:00+0200,30.72,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T07:45:00Z,2026-09-17T09:45:00+0200,104.47,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T08:00:00Z,2026-09-17T10:00:00+0200,0.11,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T08:00:00Z,2026-09-17T10:00:00+0200,0.11,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T08:15:00Z,2026-09-17T10:15:00+0200,-4.54,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T08:15:00Z,2026-09-17T10:15:00+0200,0.0,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T08:30:00Z,2026-09-17T10:30:00+0200,-3.23,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T08:30:00Z,2026-09-17T10:30:00+0200,0.0,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T08:45:00Z,2026-09-17T10:45:00+0200,-9.06,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T08:45:00Z,2026-09-17T10:45:00+0200,0.0,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T09:00:00Z,2026-09-17T11:00:00+0200,-9.33,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T09:00:00Z,2026-09-17T11:00:00+0200,0.0,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T09:15:00Z,2026-09-17T11:15:00+0200,-5.55,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T09:15:00Z,2026-09-17T11:15:00+0200,0.0,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T09:30:00Z,2026-09-17T11:30:00+0200,-4.6,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T09:30:00Z,2026-09-17T11:30:00+0200,0.0,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T09:45:00Z,2026-09-17T11:45:00+0200,-2.71,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T09:45:00Z,2026-09-17T11:45:00+0200,0.0,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T10:00:00Z,2026-09-17T12:00:00+0200,-1.17,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T10:00:00Z,2026-09-17T12:00:00+0200,-1.17,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T10:15:00Z,2026-09-17T12:15:00+0200,-2.13,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T10:15:00Z,2026-09-17T12:15:00+0200,-2.13,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T10:30:00Z,2026-09-17T12:30:00+0200,-1.97,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T10:30:00Z,2026-09-17T12:30:00+0200,-0.52,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T10:45:00Z,2026-09-17T12:45:00+0200,-0.83,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T10:45:00Z,2026-09-17T12:45:00+0200,0.31,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T11:00:00Z,2026-09-17T13:00:00+0200,-1.49,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T11:00:00Z,2026-09-17T13:00:00+0200,-1.49,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T11:15:00Z,2026-09-17T13:15:00+0200,-0.7,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T11:15:00Z,2026-09-17T13:15:00+0200,1.74,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T11:30:00Z,2026-09-17T13:30:00+0200,-0.61,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T11:30:00Z,2026-09-17T13:30:00+0200,0.43,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T11:45:00Z,2026-09-17T13:45:00+0200,-0.61,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T11:45:00Z,2026-09-17T13:45:00+0200,-0.11,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T12:00:00Z,2026-09-17T14:00:00+0200,-0.63,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T12:00:00Z,2026-09-17T14:00:00+0200,6.83,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T12:15:00Z,2026-09-17T14:15:00+0200,-0.62,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T12:15:00Z,2026-09-17T14:15:00+0200,8.68,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T12:30:00Z,2026-09-17T14:30:00+0200,-1.05,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T12:30:00Z,2026-09-17T14:30:00+0200,-1.05,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T12:45:00Z,2026-09-17T14:45:00+0200,-2.07,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T12:45:00Z,2026-09-17T14:45:00+0200,-2.07,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T13:00:00Z,2026-09-17T15:00:00+0200,-2.74,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T13:00:00Z,2026-09-17T15:00:00+0200,-2.74,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T13:15:00Z,2026-09-17T15:15:00+0200,-2.26,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T13:15:00Z,2026-09-17T15:15:00+0200,-2.26,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T13:30:00Z,2026-09-17T15:30:00+0200,-4.73,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T13:30:00Z,2026-09-17T15:30:00+0200,-4.73,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T13:45:00Z,2026-09-17T15:45:00+0200,-6.09,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T13:45:00Z,2026-09-17T15:45:00+0200,-6.09,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T14:00:00Z,2026-09-17T16:00:00+0200,-6.2,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T14:00:00Z,2026-09-17T16:00:00+0200,21.7,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T14:15:00Z,2026-09-17T16:15:00+0200,-9.36,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T14:15:00Z,2026-09-17T16:15:00+0200,39.21,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T14:30:00Z,2026-09-17T16:30:00+0200,-8.43,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T14:30:00Z,2026-09-17T16:30:00+0200,8.63,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T14:45:00Z,2026-09-17T16:45:00+0200,-2.19,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T14:45:00Z,2026-09-17T16:45:00+0200,-2.19,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T15:00:00Z,2026-09-17T17:00:00+0200,-6.23,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T15:00:00Z,2026-09-17T17:00:00+0200,39.03,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T15:15:00Z,2026-09-17T17:15:00+0200,-4.86,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T15:15:00Z,2026-09-17T17:15:00+0200,192.74,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T15:30:00Z,2026-09-17T17:30:00+0200,0.17,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T15:30:00Z,2026-09-17T17:30:00+0200,175.52,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T15:45:00Z,2026-09-17T17:45:00+0200,26.4,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T15:45:00Z,2026-09-17T17:45:00+0200,26.4,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-20T13:06:14Z
2026-09-20T13:01:25Z,2026-09-20T15:01:25+0200,9c44703f-4176-461a-b194-bf60eca2d334,2026-09-17T16:00:00Z,2026-09-17T18:00:00+0200,15.92,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-20T13:06:14Z
