collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T00:15:00Z,2026-06-18T02:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T00:30:00Z,2026-06-18T02:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T00:45:00Z,2026-06-18T02:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T01:00:00Z,2026-06-18T03:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T01:15:00Z,2026-06-18T03:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T01:30:00Z,2026-06-18T03:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T01:45:00Z,2026-06-18T03:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T02:00:00Z,2026-06-18T04:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T02:15:00Z,2026-06-18T04:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T02:30:00Z,2026-06-18T04:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T02:45:00Z,2026-06-18T04:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T03:00:00Z,2026-06-18T05:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T03:15:00Z,2026-06-18T05:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T03:30:00Z,2026-06-18T05:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T03:45:00Z,2026-06-18T05:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T04:00:00Z,2026-06-18T06:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T04:15:00Z,2026-06-18T06:15:00+0200,191.96938,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T04:30:00Z,2026-06-18T06:30:00+0200,320.91122,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T04:45:00Z,2026-06-18T06:45:00+0200,684.60809,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T05:00:00Z,2026-06-18T07:00:00+0200,1121.63306,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T05:15:00Z,2026-06-18T07:15:00+0200,1640.40479,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T05:30:00Z,2026-06-18T07:30:00+0200,2256.46655,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T05:45:00Z,2026-06-18T07:45:00+0200,3098.54834,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T06:00:00Z,2026-06-18T08:00:00+0200,4018.66797,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T06:15:00Z,2026-06-18T08:15:00+0200,5058.55908,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T06:30:00Z,2026-06-18T08:30:00+0200,6202.08154,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T06:45:00Z,2026-06-18T08:45:00+0200,7320.80225,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T07:00:00Z,2026-06-18T09:00:00+0200,8518.95996,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T07:15:00Z,2026-06-18T09:15:00+0200,9630.26855,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T07:30:00Z,2026-06-18T09:30:00+0200,10801.16992,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T07:45:00Z,2026-06-18T09:45:00+0200,11845.75586,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T08:00:00Z,2026-06-18T10:00:00+0200,12902.1123,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T08:15:00Z,2026-06-18T10:15:00+0200,13914.63379,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T08:30:00Z,2026-06-18T10:30:00+0200,14896.53223,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T08:45:00Z,2026-06-18T10:45:00+0200,15634.76367,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T09:00:00Z,2026-06-18T11:00:00+0200,16324.56934,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T09:15:00Z,2026-06-18T11:15:00+0200,16994.23438,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T09:30:00Z,2026-06-18T11:30:00+0200,17590.30273,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T09:45:00Z,2026-06-18T11:45:00+0200,18113.87891,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T10:00:00Z,2026-06-18T12:00:00+0200,18543.57617,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T10:15:00Z,2026-06-18T12:15:00+0200,18900.57422,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T10:30:00Z,2026-06-18T12:30:00+0200,19231.26367,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T10:45:00Z,2026-06-18T12:45:00+0200,19468.67578,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T11:00:00Z,2026-06-18T13:00:00+0200,19709.91016,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T11:15:00Z,2026-06-18T13:15:00+0200,19817.08984,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T11:30:00Z,2026-06-18T13:30:00+0200,19899.52148,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T11:45:00Z,2026-06-18T13:45:00+0200,19899.81445,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T12:00:00Z,2026-06-18T14:00:00+0200,19870.72266,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T12:15:00Z,2026-06-18T14:15:00+0200,19781.57617,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T12:30:00Z,2026-06-18T14:30:00+0200,19654.89453,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T12:45:00Z,2026-06-18T14:45:00+0200,19438.10938,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T13:00:00Z,2026-06-18T15:00:00+0200,19123.40039,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T13:15:00Z,2026-06-18T15:15:00+0200,18729.19336,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T13:30:00Z,2026-06-18T15:30:00+0200,18308.78125,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T13:45:00Z,2026-06-18T15:45:00+0200,17774.35742,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T14:00:00Z,2026-06-18T16:00:00+0200,17211.63867,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T14:15:00Z,2026-06-18T16:15:00+0200,16621.16211,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T14:30:00Z,2026-06-18T16:30:00+0200,15944.81152,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T14:45:00Z,2026-06-18T16:45:00+0200,15170.54004,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T15:00:00Z,2026-06-18T17:00:00+0200,14367.42773,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T15:15:00Z,2026-06-18T17:15:00+0200,13512.67871,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T15:30:00Z,2026-06-18T17:30:00+0200,12685.60449,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T15:45:00Z,2026-06-18T17:45:00+0200,11888.11035,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T16:00:00Z,2026-06-18T18:00:00+0200,10991.62207,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T16:15:00Z,2026-06-18T18:15:00+0200,10038.92285,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T16:30:00Z,2026-06-18T18:30:00+0200,9080.38379,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T16:45:00Z,2026-06-18T18:45:00+0200,8219.61426,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T17:00:00Z,2026-06-18T19:00:00+0200,7124.30078,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T17:15:00Z,2026-06-18T19:15:00+0200,6229.86621,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T17:30:00Z,2026-06-18T19:30:00+0200,5132.60254,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T17:45:00Z,2026-06-18T19:45:00+0200,4318.18799,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T18:00:00Z,2026-06-18T20:00:00+0200,3359.38354,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T18:15:00Z,2026-06-18T20:15:00+0200,2603.70703,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T18:30:00Z,2026-06-18T20:30:00+0200,1903.96594,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T18:45:00Z,2026-06-18T20:45:00+0200,1411.1073,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T19:00:00Z,2026-06-18T21:00:00+0200,958.75879,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T19:15:00Z,2026-06-18T21:15:00+0200,559.75165,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T19:30:00Z,2026-06-18T21:30:00+0200,252.21924,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T19:45:00Z,2026-06-18T21:45:00+0200,94.46753,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T20:00:00Z,2026-06-18T22:00:00+0200,15.95922,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T20:15:00Z,2026-06-18T22:15:00+0200,0.05592,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T20:30:00Z,2026-06-18T22:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T20:45:00Z,2026-06-18T22:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T21:00:00Z,2026-06-18T23:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T21:15:00Z,2026-06-18T23:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T21:30:00Z,2026-06-18T23:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T21:45:00Z,2026-06-18T23:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T22:00:00Z,2026-06-19T00:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T22:15:00Z,2026-06-19T00:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T22:30:00Z,2026-06-19T00:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T22:45:00Z,2026-06-19T00:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T23:00:00Z,2026-06-19T01:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T23:15:00Z,2026-06-19T01:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T23:30:00Z,2026-06-19T01:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-18T23:45:00Z,2026-06-19T01:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-19T00:00:00Z,2026-06-19T02:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-19T00:15:00Z,2026-06-19T02:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-19T00:30:00Z,2026-06-19T02:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-19T00:45:00Z,2026-06-19T02:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-19T01:00:00Z,2026-06-19T03:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-19T01:15:00Z,2026-06-19T03:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-19T01:30:00Z,2026-06-19T03:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
2026-07-09T21:18:53Z,2026-07-09T23:18:53+0200,aa0768c1-e0dc-492a-9bb7-61f89c4149ff,2026-06-19T01:45:00Z,2026-06-19T03:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-09T21:19:38Z
