collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-27T20:30:00Z,2026-06-27T22:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-27T20:45:00Z,2026-06-27T22:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-27T21:00:00Z,2026-06-27T23:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-27T21:15:00Z,2026-06-27T23:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-27T21:30:00Z,2026-06-27T23:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-27T21:45:00Z,2026-06-27T23:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-27T22:00:00Z,2026-06-28T00:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-27T22:15:00Z,2026-06-28T00:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-27T22:30:00Z,2026-06-28T00:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-27T22:45:00Z,2026-06-28T00:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-27T23:00:00Z,2026-06-28T01:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-27T23:15:00Z,2026-06-28T01:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-27T23:30:00Z,2026-06-28T01:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-27T23:45:00Z,2026-06-28T01:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T00:00:00Z,2026-06-28T02:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T00:15:00Z,2026-06-28T02:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T00:30:00Z,2026-06-28T02:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T00:45:00Z,2026-06-28T02:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T01:00:00Z,2026-06-28T03:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T01:15:00Z,2026-06-28T03:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T01:30:00Z,2026-06-28T03:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T01:45:00Z,2026-06-28T03:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T02:00:00Z,2026-06-28T04:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T02:15:00Z,2026-06-28T04:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T02:30:00Z,2026-06-28T04:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T02:45:00Z,2026-06-28T04:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T03:00:00Z,2026-06-28T05:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T03:15:00Z,2026-06-28T05:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T03:30:00Z,2026-06-28T05:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T03:45:00Z,2026-06-28T05:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T04:00:00Z,2026-06-28T06:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T04:15:00Z,2026-06-28T06:15:00+0200,172.37794,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T04:30:00Z,2026-06-28T06:30:00+0200,282.95862,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T04:45:00Z,2026-06-28T06:45:00+0200,607.99121,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T05:00:00Z,2026-06-28T07:00:00+0200,992.67969,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T05:15:00Z,2026-06-28T07:15:00+0200,1490.44434,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T05:30:00Z,2026-06-28T07:30:00+0200,2026.19934,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T05:45:00Z,2026-06-28T07:45:00+0200,2790.80566,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T06:00:00Z,2026-06-28T08:00:00+0200,3601.02271,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T06:15:00Z,2026-06-28T08:15:00+0200,4551.06104,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T06:30:00Z,2026-06-28T08:30:00+0200,5530.62109,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T06:45:00Z,2026-06-28T08:45:00+0200,6540.31885,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T07:00:00Z,2026-06-28T09:00:00+0200,7576.88672,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T07:15:00Z,2026-06-28T09:15:00+0200,8602.58789,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T07:30:00Z,2026-06-28T09:30:00+0200,9595.88086,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T07:45:00Z,2026-06-28T09:45:00+0200,10533.6377,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T08:00:00Z,2026-06-28T10:00:00+0200,11497.23145,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T08:15:00Z,2026-06-28T10:15:00+0200,12469.74121,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T08:30:00Z,2026-06-28T10:30:00+0200,13356.3877,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T08:45:00Z,2026-06-28T10:45:00+0200,14069.33887,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T09:00:00Z,2026-06-28T11:00:00+0200,14738.99121,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T09:15:00Z,2026-06-28T11:15:00+0200,15404.71289,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T09:30:00Z,2026-06-28T11:30:00+0200,15975.7959,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T09:45:00Z,2026-06-28T11:45:00+0200,16393.66992,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T10:00:00Z,2026-06-28T12:00:00+0200,16766.5332,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T10:15:00Z,2026-06-28T12:15:00+0200,17071.80664,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T10:30:00Z,2026-06-28T12:30:00+0200,17355.01758,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T10:45:00Z,2026-06-28T12:45:00+0200,17571.92773,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T11:00:00Z,2026-06-28T13:00:00+0200,17815.71094,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T11:15:00Z,2026-06-28T13:15:00+0200,17952.80664,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T11:30:00Z,2026-06-28T13:30:00+0200,18105.58203,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T11:45:00Z,2026-06-28T13:45:00+0200,18042.92383,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T12:00:00Z,2026-06-28T14:00:00+0200,17956.2793,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T12:15:00Z,2026-06-28T14:15:00+0200,17830.19531,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T12:30:00Z,2026-06-28T14:30:00+0200,17698.88477,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T12:45:00Z,2026-06-28T14:45:00+0200,17410.75586,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T13:00:00Z,2026-06-28T15:00:00+0200,17023.71289,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T13:15:00Z,2026-06-28T15:15:00+0200,16639.51367,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T13:30:00Z,2026-06-28T15:30:00+0200,16217.42773,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T13:45:00Z,2026-06-28T15:45:00+0200,15697.9248,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T14:00:00Z,2026-06-28T16:00:00+0200,15169.44434,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T14:15:00Z,2026-06-28T16:15:00+0200,14660.97949,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T14:30:00Z,2026-06-28T16:30:00+0200,14052.73633,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T14:45:00Z,2026-06-28T16:45:00+0200,13429.12598,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T15:00:00Z,2026-06-28T17:00:00+0200,12745.66113,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T15:15:00Z,2026-06-28T17:15:00+0200,11976.13281,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T15:30:00Z,2026-06-28T17:30:00+0200,11283.63867,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T15:45:00Z,2026-06-28T17:45:00+0200,10560.22461,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T16:00:00Z,2026-06-28T18:00:00+0200,9667.83887,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T16:15:00Z,2026-06-28T18:15:00+0200,8708.47754,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T16:30:00Z,2026-06-28T18:30:00+0200,7866.2666,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T16:45:00Z,2026-06-28T18:45:00+0200,7100.91406,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T17:00:00Z,2026-06-28T19:00:00+0200,6087.21631,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T17:15:00Z,2026-06-28T19:15:00+0200,5330.44629,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T17:30:00Z,2026-06-28T19:30:00+0200,4363.29932,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T17:45:00Z,2026-06-28T19:45:00+0200,3687.37427,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T18:00:00Z,2026-06-28T20:00:00+0200,2886.76465,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T18:15:00Z,2026-06-28T20:15:00+0200,2293.67334,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T18:30:00Z,2026-06-28T20:30:00+0200,1690.56897,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T18:45:00Z,2026-06-28T20:45:00+0200,1279.25867,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T19:00:00Z,2026-06-28T21:00:00+0200,873.20966,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T19:15:00Z,2026-06-28T21:15:00+0200,535.54321,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T19:30:00Z,2026-06-28T21:30:00+0200,275.68896,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T19:45:00Z,2026-06-28T21:45:00+0200,106.71686,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T20:00:00Z,2026-06-28T22:00:00+0200,13.04518,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
2026-07-28T17:32:29Z,2026-07-28T19:32:29+0200,b29703cf-eb01-4cb6-844a-8383ab375360,2026-06-28T20:15:00Z,2026-06-28T22:15:00+0200,0.0173,MW,FR,FR,forecast_solar_generation,Solar,2026-07-28T17:33:13Z
