collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T03:45:00Z,2026-07-27T05:45:00+0200,159.245,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T04:00:00Z,2026-07-27T06:00:00+0200,551.756,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T04:15:00Z,2026-07-27T06:15:00+0200,1178.923,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T04:30:00Z,2026-07-27T06:30:00+0200,1985.058,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T04:45:00Z,2026-07-27T06:45:00+0200,2941.745,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T05:00:00Z,2026-07-27T07:00:00+0200,4111.882,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T05:15:00Z,2026-07-27T07:15:00+0200,5502.667,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T05:30:00Z,2026-07-27T07:30:00+0200,7203.925,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T05:45:00Z,2026-07-27T07:45:00+0200,8955.809,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T06:00:00Z,2026-07-27T08:00:00+0200,10611.218,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T06:15:00Z,2026-07-27T08:15:00+0200,12479.976,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T06:30:00Z,2026-07-27T08:30:00+0200,14222.003,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T06:45:00Z,2026-07-27T08:45:00+0200,16272.736,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T07:00:00Z,2026-07-27T09:00:00+0200,18508.58,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T07:15:00Z,2026-07-27T09:15:00+0200,20694.91,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T07:30:00Z,2026-07-27T09:30:00+0200,23088.943,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T07:45:00Z,2026-07-27T09:45:00+0200,25002.661,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T08:00:00Z,2026-07-27T10:00:00+0200,27157.528,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T08:15:00Z,2026-07-27T10:15:00+0200,28950.784,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T08:30:00Z,2026-07-27T10:30:00+0200,30592.728,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T08:45:00Z,2026-07-27T10:45:00+0200,32179.257,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T09:00:00Z,2026-07-27T11:00:00+0200,33208.659,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T09:15:00Z,2026-07-27T11:15:00+0200,34213.97,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T09:30:00Z,2026-07-27T11:30:00+0200,34946.186,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T09:45:00Z,2026-07-27T11:45:00+0200,35754.06,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T10:00:00Z,2026-07-27T12:00:00+0200,36367.929,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T10:15:00Z,2026-07-27T12:15:00+0200,36540.058,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T10:30:00Z,2026-07-27T12:30:00+0200,37045.719,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T10:45:00Z,2026-07-27T12:45:00+0200,37038.882,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T11:00:00Z,2026-07-27T13:00:00+0200,36843.85,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T11:15:00Z,2026-07-27T13:15:00+0200,36560.423,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T11:30:00Z,2026-07-27T13:30:00+0200,36399.586,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T11:45:00Z,2026-07-27T13:45:00+0200,36319.684,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T12:00:00Z,2026-07-27T14:00:00+0200,36137.273,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T12:15:00Z,2026-07-27T14:15:00+0200,35516.97,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T12:30:00Z,2026-07-27T14:30:00+0200,35092.886,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T12:45:00Z,2026-07-27T14:45:00+0200,34593.399,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T13:00:00Z,2026-07-27T15:00:00+0200,34225.551,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T13:15:00Z,2026-07-27T15:15:00+0200,33706.224,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T13:30:00Z,2026-07-27T15:30:00+0200,32472.821,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T13:45:00Z,2026-07-27T15:45:00+0200,31443.249,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T14:00:00Z,2026-07-27T16:00:00+0200,30674.479,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T14:15:00Z,2026-07-27T16:15:00+0200,29529.097,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T14:30:00Z,2026-07-27T16:30:00+0200,27894.695,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T14:45:00Z,2026-07-27T16:45:00+0200,26634.237,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T15:00:00Z,2026-07-27T17:00:00+0200,24979.027,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T15:15:00Z,2026-07-27T17:15:00+0200,23353.539,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T15:30:00Z,2026-07-27T17:30:00+0200,21340.849,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T15:45:00Z,2026-07-27T17:45:00+0200,19835.468,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T16:00:00Z,2026-07-27T18:00:00+0200,17949.01,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T16:15:00Z,2026-07-27T18:15:00+0200,15897.925,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T16:30:00Z,2026-07-27T18:30:00+0200,13680.234,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T16:45:00Z,2026-07-27T18:45:00+0200,11555.992,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T17:00:00Z,2026-07-27T19:00:00+0200,9590.766,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T17:15:00Z,2026-07-27T19:15:00+0200,7726.281,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T17:30:00Z,2026-07-27T19:30:00+0200,5963.573,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T17:45:00Z,2026-07-27T19:45:00+0200,4352.697,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T18:00:00Z,2026-07-27T20:00:00+0200,2977.213,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T18:15:00Z,2026-07-27T20:15:00+0200,1879.504,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T18:30:00Z,2026-07-27T20:30:00+0200,1027.373,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T18:45:00Z,2026-07-27T20:45:00+0200,437.507,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T19:00:00Z,2026-07-27T21:00:00+0200,132.766,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T19:15:00Z,2026-07-27T21:15:00+0200,24.351,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T19:30:00Z,2026-07-27T21:30:00+0200,2.177,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T19:45:00Z,2026-07-27T21:45:00+0200,0.626,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T20:00:00Z,2026-07-27T22:00:00+0200,0.28,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T20:15:00Z,2026-07-27T22:15:00+0200,0.245,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T20:30:00Z,2026-07-27T22:30:00+0200,0.237,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T20:45:00Z,2026-07-27T22:45:00+0200,0.211,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T21:00:00Z,2026-07-27T23:00:00+0200,0.213,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T21:15:00Z,2026-07-27T23:15:00+0200,0.194,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T21:30:00Z,2026-07-27T23:30:00+0200,0.168,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T21:45:00Z,2026-07-27T23:45:00+0200,0.162,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T22:00:00Z,2026-07-28T00:00:00+0200,0.179,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T22:15:00Z,2026-07-28T00:15:00+0200,0.151,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T22:30:00Z,2026-07-28T00:30:00+0200,0.132,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T22:45:00Z,2026-07-28T00:45:00+0200,0.096,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T23:00:00Z,2026-07-28T01:00:00+0200,0.107,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T23:15:00Z,2026-07-28T01:15:00+0200,0.101,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T23:30:00Z,2026-07-28T01:30:00+0200,0.096,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-27T23:45:00Z,2026-07-28T01:45:00+0200,0.101,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-28T00:00:00Z,2026-07-28T02:00:00+0200,0.098,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-28T00:15:00Z,2026-07-28T02:15:00+0200,0.097,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-28T00:30:00Z,2026-07-28T02:30:00+0200,0.083,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-28T00:45:00Z,2026-07-28T02:45:00+0200,0.089,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-28T01:00:00Z,2026-07-28T03:00:00+0200,0.084,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-28T01:15:00Z,2026-07-28T03:15:00+0200,0.083,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-28T01:30:00Z,2026-07-28T03:30:00+0200,0.08,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-28T01:45:00Z,2026-07-28T03:45:00+0200,0.074,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-28T02:00:00Z,2026-07-28T04:00:00+0200,0.079,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-28T02:15:00Z,2026-07-28T04:15:00+0200,0.077,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-28T02:30:00Z,2026-07-28T04:30:00+0200,0.079,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-07-28T02:45:00Z,2026-07-28T04:45:00+0200,0.078,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
