collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-08T22:45:00Z,2026-07-09T00:45:00+0200,0.104,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-08T23:00:00Z,2026-07-09T01:00:00+0200,0.098,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-08T23:15:00Z,2026-07-09T01:15:00+0200,0.094,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-08T23:30:00Z,2026-07-09T01:30:00+0200,0.093,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-08T23:45:00Z,2026-07-09T01:45:00+0200,0.086,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T00:00:00Z,2026-07-09T02:00:00+0200,0.088,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T00:15:00Z,2026-07-09T02:15:00+0200,0.091,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T00:30:00Z,2026-07-09T02:30:00+0200,0.093,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T00:45:00Z,2026-07-09T02:45:00+0200,0.091,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T01:00:00Z,2026-07-09T03:00:00+0200,0.104,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T01:15:00Z,2026-07-09T03:15:00+0200,0.096,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T01:30:00Z,2026-07-09T03:30:00+0200,0.085,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T01:45:00Z,2026-07-09T03:45:00+0200,0.077,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T02:00:00Z,2026-07-09T04:00:00+0200,0.067,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T02:15:00Z,2026-07-09T04:15:00+0200,0.067,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T02:30:00Z,2026-07-09T04:30:00+0200,0.452,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T02:45:00Z,2026-07-09T04:45:00+0200,5.007,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T03:00:00Z,2026-07-09T05:00:00+0200,38.664,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T03:15:00Z,2026-07-09T05:15:00+0200,146.876,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T03:30:00Z,2026-07-09T05:30:00+0200,426.896,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T03:45:00Z,2026-07-09T05:45:00+0200,1028.36,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T04:00:00Z,2026-07-09T06:00:00+0200,1803.682,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T04:15:00Z,2026-07-09T06:15:00+0200,2773.174,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T04:30:00Z,2026-07-09T06:30:00+0200,3919.053,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T04:45:00Z,2026-07-09T06:45:00+0200,5332.305,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T05:00:00Z,2026-07-09T07:00:00+0200,6995.65,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T05:15:00Z,2026-07-09T07:15:00+0200,8792.542,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T05:30:00Z,2026-07-09T07:30:00+0200,10723.416,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T05:45:00Z,2026-07-09T07:45:00+0200,12747.247,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T06:00:00Z,2026-07-09T08:00:00+0200,14880.933,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T06:15:00Z,2026-07-09T08:15:00+0200,17081.182,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T06:30:00Z,2026-07-09T08:30:00+0200,19359.985,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T06:45:00Z,2026-07-09T08:45:00+0200,21494.53,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T07:00:00Z,2026-07-09T09:00:00+0200,23518.332,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T07:15:00Z,2026-07-09T09:15:00+0200,25200.539,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T07:30:00Z,2026-07-09T09:30:00+0200,26890.924,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T07:45:00Z,2026-07-09T09:45:00+0200,28598.796,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T08:00:00Z,2026-07-09T10:00:00+0200,29815.468,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T08:15:00Z,2026-07-09T10:15:00+0200,31265.757,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T08:30:00Z,2026-07-09T10:30:00+0200,32770.808,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T08:45:00Z,2026-07-09T10:45:00+0200,34250.56,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T09:00:00Z,2026-07-09T11:00:00+0200,35740.771,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T09:15:00Z,2026-07-09T11:15:00+0200,37165.179,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T09:30:00Z,2026-07-09T11:30:00+0200,38569.424,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T09:45:00Z,2026-07-09T11:45:00+0200,40031.062,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T10:00:00Z,2026-07-09T12:00:00+0200,41337.599,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T10:15:00Z,2026-07-09T12:15:00+0200,42541.047,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T10:30:00Z,2026-07-09T12:30:00+0200,43578.378,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T10:45:00Z,2026-07-09T12:45:00+0200,44630.552,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T11:00:00Z,2026-07-09T13:00:00+0200,45479.338,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T11:15:00Z,2026-07-09T13:15:00+0200,46185.687,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T11:30:00Z,2026-07-09T13:30:00+0200,46782.128,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T11:45:00Z,2026-07-09T13:45:00+0200,47218.531,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T12:00:00Z,2026-07-09T14:00:00+0200,47519.841,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T12:15:00Z,2026-07-09T14:15:00+0200,47499.58,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T12:30:00Z,2026-07-09T14:30:00+0200,47294.421,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T12:45:00Z,2026-07-09T14:45:00+0200,46868.198,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T13:00:00Z,2026-07-09T15:00:00+0200,46668.441,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T13:15:00Z,2026-07-09T15:15:00+0200,46035.648,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T13:30:00Z,2026-07-09T15:30:00+0200,45170.102,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T13:45:00Z,2026-07-09T15:45:00+0200,43870.335,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T14:00:00Z,2026-07-09T16:00:00+0200,42565.915,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T14:15:00Z,2026-07-09T16:15:00+0200,41202.322,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T14:30:00Z,2026-07-09T16:30:00+0200,39376.965,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T14:45:00Z,2026-07-09T16:45:00+0200,37286.438,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T15:00:00Z,2026-07-09T17:00:00+0200,35143.357,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T15:15:00Z,2026-07-09T17:15:00+0200,32694.179,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T15:30:00Z,2026-07-09T17:30:00+0200,30239.853,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T15:45:00Z,2026-07-09T17:45:00+0200,27401.799,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T16:00:00Z,2026-07-09T18:00:00+0200,24776.235,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T16:15:00Z,2026-07-09T18:15:00+0200,22153.239,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T16:30:00Z,2026-07-09T18:30:00+0200,19224.292,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T16:45:00Z,2026-07-09T18:45:00+0200,16337.992,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T17:00:00Z,2026-07-09T19:00:00+0200,13539.396,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T17:15:00Z,2026-07-09T19:15:00+0200,10906.904,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T17:30:00Z,2026-07-09T19:30:00+0200,8507.888,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T17:45:00Z,2026-07-09T19:45:00+0200,6456.986,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T18:00:00Z,2026-07-09T20:00:00+0200,4709.562,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T18:15:00Z,2026-07-09T20:15:00+0200,3281.83,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T18:30:00Z,2026-07-09T20:30:00+0200,2141.043,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T18:45:00Z,2026-07-09T20:45:00+0200,1228.348,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T19:00:00Z,2026-07-09T21:00:00+0200,554.371,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T19:15:00Z,2026-07-09T21:15:00+0200,191.323,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T19:30:00Z,2026-07-09T21:30:00+0200,46.108,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-09T19:45:00Z,2026-07-09T21:45:00+0200,6.699,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
