collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-14T06:00:00Z,2026-09-14T08:00:00+0200,106.470372,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-14T07:00:00Z,2026-09-14T09:00:00+0200,127.39719,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-14T08:00:00Z,2026-09-14T10:00:00+0200,160.654366,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-14T09:00:00Z,2026-09-14T11:00:00+0200,167.855629,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-14T10:00:00Z,2026-09-14T12:00:00+0200,173.523215,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-14T11:00:00Z,2026-09-14T13:00:00+0200,143.86494,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-14T12:00:00Z,2026-09-14T14:00:00+0200,126.520313,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-14T13:00:00Z,2026-09-14T15:00:00+0200,104.872643,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-14T14:00:00Z,2026-09-14T16:00:00+0200,91.247799,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-14T15:00:00Z,2026-09-14T17:00:00+0200,66.561146,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-14T16:00:00Z,2026-09-14T18:00:00+0200,35.674178,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-14T17:00:00Z,2026-09-14T19:00:00+0200,26.536292,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-14T18:00:00Z,2026-09-14T20:00:00+0200,26.19404,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-14T19:00:00Z,2026-09-14T21:00:00+0200,29.064268,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-14T20:00:00Z,2026-09-14T22:00:00+0200,41.826209,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-14T21:00:00Z,2026-09-14T23:00:00+0200,54.594299,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-14T22:00:00Z,2026-09-15T00:00:00+0200,90.560299,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-14T23:00:00Z,2026-09-15T01:00:00+0200,119.081801,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-15T00:00:00Z,2026-09-15T02:00:00+0200,141.826432,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-15T01:00:00Z,2026-09-15T03:00:00+0200,170.93731,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-15T02:00:00Z,2026-09-15T04:00:00+0200,284.98907,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-15T03:00:00Z,2026-09-15T05:00:00+0200,431.010428,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-15T04:00:00Z,2026-09-15T06:00:00+0200,613.25063,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-15T05:00:00Z,2026-09-15T07:00:00+0200,807.740822,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-15T06:00:00Z,2026-09-15T08:00:00+0200,878.478039,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-15T07:00:00Z,2026-09-15T09:00:00+0200,647.587159,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-15T08:00:00Z,2026-09-15T10:00:00+0200,417.484834,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-15T09:00:00Z,2026-09-15T11:00:00+0200,492.908508,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-15T10:00:00Z,2026-09-15T12:00:00+0200,673.286039,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-15T11:00:00Z,2026-09-15T13:00:00+0200,693.25353,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-15T12:00:00Z,2026-09-15T14:00:00+0200,631.748518,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-15T13:00:00Z,2026-09-15T15:00:00+0200,632.835934,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-15T14:00:00Z,2026-09-15T16:00:00+0200,589.117179,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-15T15:00:00Z,2026-09-15T17:00:00+0200,811.477598,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-15T16:00:00Z,2026-09-15T18:00:00+0200,829.821944,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-15T17:00:00Z,2026-09-15T19:00:00+0200,606.906373,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-15T18:00:00Z,2026-09-15T20:00:00+0200,490.32176,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-15T19:00:00Z,2026-09-15T21:00:00+0200,303.112268,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-15T20:00:00Z,2026-09-15T22:00:00+0200,289.867716,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-15T21:00:00Z,2026-09-15T23:00:00+0200,302.10658,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-15T22:00:00Z,2026-09-16T00:00:00+0200,220.51567,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-15T23:00:00Z,2026-09-16T01:00:00+0200,254.670931,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-16T00:00:00Z,2026-09-16T02:00:00+0200,357.301518,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-16T01:00:00Z,2026-09-16T03:00:00+0200,377.725588,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-16T02:00:00Z,2026-09-16T04:00:00+0200,443.446048,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-16T03:00:00Z,2026-09-16T05:00:00+0200,376.560811,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-16T04:00:00Z,2026-09-16T06:00:00+0200,377.978515,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-16T05:00:00Z,2026-09-16T07:00:00+0200,436.727202,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-16T06:00:00Z,2026-09-16T08:00:00+0200,454.210651,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-16T07:00:00Z,2026-09-16T09:00:00+0200,409.832486,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-16T08:00:00Z,2026-09-16T10:00:00+0200,535.774899,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-16T09:00:00Z,2026-09-16T11:00:00+0200,728.940413,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-16T10:00:00Z,2026-09-16T12:00:00+0200,839.816141,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-16T11:00:00Z,2026-09-16T13:00:00+0200,975.383029,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-16T12:00:00Z,2026-09-16T14:00:00+0200,1041.808563,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-16T13:00:00Z,2026-09-16T15:00:00+0200,1054.792329,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-16T14:00:00Z,2026-09-16T16:00:00+0200,1110.784003,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-16T15:00:00Z,2026-09-16T17:00:00+0200,1008.391028,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-16T16:00:00Z,2026-09-16T18:00:00+0200,711.395825,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-16T17:00:00Z,2026-09-16T19:00:00+0200,448.413555,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-16T18:00:00Z,2026-09-16T20:00:00+0200,351.29729,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-16T19:00:00Z,2026-09-16T21:00:00+0200,408.401333,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-16T20:00:00Z,2026-09-16T22:00:00+0200,420.463519,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-16T21:00:00Z,2026-09-16T23:00:00+0200,456.778879,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-16T22:00:00Z,2026-09-17T00:00:00+0200,532.679339,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-16T23:00:00Z,2026-09-17T01:00:00+0200,696.371742,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-17T00:00:00Z,2026-09-17T02:00:00+0200,761.169905,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-17T01:00:00Z,2026-09-17T03:00:00+0200,876.484727,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-17T02:00:00Z,2026-09-17T04:00:00+0200,979.689192,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-17T03:00:00Z,2026-09-17T05:00:00+0200,1004.113848,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-17T04:00:00Z,2026-09-17T06:00:00+0200,1065.720759,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-17T05:00:00Z,2026-09-17T07:00:00+0200,1135.271275,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-17T06:00:00Z,2026-09-17T08:00:00+0200,1021.354465,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-17T07:00:00Z,2026-09-17T09:00:00+0200,956.324475,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-17T08:00:00Z,2026-09-17T10:00:00+0200,1118.340313,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-17T09:00:00Z,2026-09-17T11:00:00+0200,1140.243222,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-17T10:00:00Z,2026-09-17T12:00:00+0200,1346.986144,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-17T11:00:00Z,2026-09-17T13:00:00+0200,1464.665276,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-17T12:00:00Z,2026-09-17T14:00:00+0200,1302.177539,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-17T13:00:00Z,2026-09-17T15:00:00+0200,1621.358709,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-17T14:00:00Z,2026-09-17T16:00:00+0200,1667.957157,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-17T15:00:00Z,2026-09-17T17:00:00+0200,1646.727015,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-17T16:00:00Z,2026-09-17T18:00:00+0200,1408.23928,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-17T17:00:00Z,2026-09-17T19:00:00+0200,1291.19798,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-17T18:00:00Z,2026-09-17T20:00:00+0200,1217.41664,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
2026-09-20T18:43:36Z,2026-09-20T20:43:36+0200,b86c66bc-1d6c-490c-833e-2ae6e1c2adc1,2026-09-17T19:00:00Z,2026-09-17T21:00:00+0200,1223.627491,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-20T18:44:56Z
