collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-14T17:00:00Z,2026-05-14T19:00:00+0200,4670.18,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-14T17:15:00Z,2026-05-14T19:15:00+0200,4392.35,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-14T17:30:00Z,2026-05-14T19:30:00+0200,4211.86,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-14T17:45:00Z,2026-05-14T19:45:00+0200,4157.35,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-14T18:00:00Z,2026-05-14T20:00:00+0200,3938.8,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-14T18:15:00Z,2026-05-14T20:15:00+0200,3660.27,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-14T18:30:00Z,2026-05-14T20:30:00+0200,3256.18,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-14T18:45:00Z,2026-05-14T20:45:00+0200,3104.11,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-14T19:00:00Z,2026-05-14T21:00:00+0200,2971.79,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-14T19:15:00Z,2026-05-14T21:15:00+0200,2892.92,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-14T19:30:00Z,2026-05-14T21:30:00+0200,2831.73,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-14T19:45:00Z,2026-05-14T21:45:00+0200,2739.47,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-14T20:00:00Z,2026-05-14T22:00:00+0200,2720.27,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-14T20:15:00Z,2026-05-14T22:15:00+0200,2786.07,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-14T20:30:00Z,2026-05-14T22:30:00+0200,2798.34,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-14T20:45:00Z,2026-05-14T22:45:00+0200,2813.74,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-14T21:00:00Z,2026-05-14T23:00:00+0200,2812.17,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-14T21:15:00Z,2026-05-14T23:15:00+0200,2764.48,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-14T21:30:00Z,2026-05-14T23:30:00+0200,2736.55,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-14T21:45:00Z,2026-05-14T23:45:00+0200,2648.53,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-14T22:00:00Z,2026-05-15T00:00:00+0200,2589.26,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-14T22:15:00Z,2026-05-15T00:15:00+0200,2563.89,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-14T22:30:00Z,2026-05-15T00:30:00+0200,2572.73,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-14T22:45:00Z,2026-05-15T00:45:00+0200,2560.04,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-14T23:00:00Z,2026-05-15T01:00:00+0200,2605.97,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-14T23:15:00Z,2026-05-15T01:15:00+0200,2621.49,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-14T23:30:00Z,2026-05-15T01:30:00+0200,2627.44,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-14T23:45:00Z,2026-05-15T01:45:00+0200,2578.17,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T00:00:00Z,2026-05-15T02:00:00+0200,2563.61,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T00:15:00Z,2026-05-15T02:15:00+0200,2518.86,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T00:30:00Z,2026-05-15T02:30:00+0200,2453.24,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T00:45:00Z,2026-05-15T02:45:00+0200,2384.95,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T01:00:00Z,2026-05-15T03:00:00+0200,2417.91,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T01:15:00Z,2026-05-15T03:15:00+0200,2476.66,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T01:30:00Z,2026-05-15T03:30:00+0200,2490.78,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T01:45:00Z,2026-05-15T03:45:00+0200,2478.0,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T02:00:00Z,2026-05-15T04:00:00+0200,2495.85,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T02:15:00Z,2026-05-15T04:15:00+0200,2472.86,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T02:30:00Z,2026-05-15T04:30:00+0200,2513.97,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T02:45:00Z,2026-05-15T04:45:00+0200,2578.48,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T03:00:00Z,2026-05-15T05:00:00+0200,2591.31,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T03:15:00Z,2026-05-15T05:15:00+0200,2669.91,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T03:30:00Z,2026-05-15T05:30:00+0200,2732.2,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T03:45:00Z,2026-05-15T05:45:00+0200,2759.47,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T04:00:00Z,2026-05-15T06:00:00+0200,2761.42,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T04:15:00Z,2026-05-15T06:15:00+0200,2749.14,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T04:30:00Z,2026-05-15T06:30:00+0200,2727.76,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T04:45:00Z,2026-05-15T06:45:00+0200,2708.41,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T05:00:00Z,2026-05-15T07:00:00+0200,2718.01,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T05:15:00Z,2026-05-15T07:15:00+0200,2641.29,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T05:30:00Z,2026-05-15T07:30:00+0200,2540.71,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T05:45:00Z,2026-05-15T07:45:00+0200,2355.06,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T06:00:00Z,2026-05-15T08:00:00+0200,2147.97,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T06:15:00Z,2026-05-15T08:15:00+0200,1944.96,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T06:30:00Z,2026-05-15T08:30:00+0200,1750.85,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T06:45:00Z,2026-05-15T08:45:00+0200,1663.65,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T07:00:00Z,2026-05-15T09:00:00+0200,1627.04,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T07:15:00Z,2026-05-15T09:15:00+0200,1714.35,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T07:30:00Z,2026-05-15T09:30:00+0200,1786.25,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T07:45:00Z,2026-05-15T09:45:00+0200,1963.21,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T08:00:00Z,2026-05-15T10:00:00+0200,2239.64,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T08:15:00Z,2026-05-15T10:15:00+0200,2473.34,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T08:30:00Z,2026-05-15T10:30:00+0200,2525.03,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T08:45:00Z,2026-05-15T10:45:00+0200,2501.45,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T09:00:00Z,2026-05-15T11:00:00+0200,2699.76,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T09:15:00Z,2026-05-15T11:15:00+0200,2903.76,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T09:30:00Z,2026-05-15T11:30:00+0200,3056.15,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T09:45:00Z,2026-05-15T11:45:00+0200,3133.19,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T10:00:00Z,2026-05-15T12:00:00+0200,3108.55,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T10:15:00Z,2026-05-15T12:15:00+0200,3206.52,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T10:30:00Z,2026-05-15T12:30:00+0200,3231.14,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T10:45:00Z,2026-05-15T12:45:00+0200,3318.37,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T11:00:00Z,2026-05-15T13:00:00+0200,3395.81,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T11:15:00Z,2026-05-15T13:15:00+0200,3543.18,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T11:30:00Z,2026-05-15T13:30:00+0200,3542.44,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T11:45:00Z,2026-05-15T13:45:00+0200,3524.25,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T12:00:00Z,2026-05-15T14:00:00+0200,3557.26,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T12:15:00Z,2026-05-15T14:15:00+0200,3606.39,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T12:30:00Z,2026-05-15T14:30:00+0200,3656.77,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T12:45:00Z,2026-05-15T14:45:00+0200,3882.67,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T13:00:00Z,2026-05-15T15:00:00+0200,4100.63,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T13:15:00Z,2026-05-15T15:15:00+0200,4490.14,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T13:30:00Z,2026-05-15T15:30:00+0200,4344.29,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T13:45:00Z,2026-05-15T15:45:00+0200,4220.57,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T14:00:00Z,2026-05-15T16:00:00+0200,3405.71,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T14:15:00Z,2026-05-15T16:15:00+0200,4436.76,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T14:30:00Z,2026-05-15T16:30:00+0200,4860.88,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T14:45:00Z,2026-05-15T16:45:00+0200,4844.52,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T15:00:00Z,2026-05-15T17:00:00+0200,4902.1,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T15:15:00Z,2026-05-15T17:15:00+0200,5030.66,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T15:30:00Z,2026-05-15T17:30:00+0200,5232.43,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T15:45:00Z,2026-05-15T17:45:00+0200,4833.6,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T16:00:00Z,2026-05-15T18:00:00+0200,4807.69,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T16:15:00Z,2026-05-15T18:15:00+0200,4952.58,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T16:30:00Z,2026-05-15T18:30:00+0200,4752.53,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T16:45:00Z,2026-05-15T18:45:00+0200,4787.13,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T17:00:00Z,2026-05-15T19:00:00+0200,4703.31,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
2026-06-09T05:16:21Z,2026-06-09T07:16:21+0200,5fa3cb6e-f679-4dba-9bac-4086e0b40ef8,2026-05-15T17:15:00Z,2026-05-15T19:15:00+0200,4594.59,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-09T05:17:17Z
