collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-08T21:45:00Z,2026-07-08T23:45:00+0200,90.44,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-08T21:45:00Z,2026-07-08T23:45:00+0200,90.44,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-08T22:00:00Z,2026-07-09T00:00:00+0200,92.04,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-08T22:00:00Z,2026-07-09T00:00:00+0200,92.04,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-08T22:15:00Z,2026-07-09T00:15:00+0200,98.82,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-08T22:15:00Z,2026-07-09T00:15:00+0200,114.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-08T22:30:00Z,2026-07-09T00:30:00+0200,100.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-08T22:30:00Z,2026-07-09T00:30:00+0200,115.32,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-08T22:45:00Z,2026-07-09T00:45:00+0200,104.7,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-08T22:45:00Z,2026-07-09T00:45:00+0200,104.7,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-08T23:00:00Z,2026-07-09T01:00:00+0200,112.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-08T23:00:00Z,2026-07-09T01:00:00+0200,138.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-08T23:15:00Z,2026-07-09T01:15:00+0200,122.76,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-08T23:15:00Z,2026-07-09T01:15:00+0200,122.76,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-08T23:30:00Z,2026-07-09T01:30:00+0200,106.71,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-08T23:30:00Z,2026-07-09T01:30:00+0200,106.71,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-08T23:45:00Z,2026-07-09T01:45:00+0200,101.13,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-08T23:45:00Z,2026-07-09T01:45:00+0200,101.13,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T00:00:00Z,2026-07-09T02:00:00+0200,100.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T00:00:00Z,2026-07-09T02:00:00+0200,115.32,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T00:15:00Z,2026-07-09T02:15:00+0200,138.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T00:15:00Z,2026-07-09T02:15:00+0200,138.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T00:30:00Z,2026-07-09T02:30:00+0200,112.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T00:30:00Z,2026-07-09T02:30:00+0200,138.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T00:45:00Z,2026-07-09T02:45:00+0200,101.5,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T00:45:00Z,2026-07-09T02:45:00+0200,101.5,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T01:00:00Z,2026-07-09T03:00:00+0200,101.14,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T01:00:00Z,2026-07-09T03:00:00+0200,101.14,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T01:15:00Z,2026-07-09T03:15:00+0200,102.3,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T01:15:00Z,2026-07-09T03:15:00+0200,102.3,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T01:30:00Z,2026-07-09T03:30:00+0200,100.13,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T01:30:00Z,2026-07-09T03:30:00+0200,100.13,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T01:45:00Z,2026-07-09T03:45:00+0200,100.22,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T01:45:00Z,2026-07-09T03:45:00+0200,100.22,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T02:00:00Z,2026-07-09T04:00:00+0200,107.5,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T02:00:00Z,2026-07-09T04:00:00+0200,110.32,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T02:15:00Z,2026-07-09T04:15:00+0200,104.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T02:15:00Z,2026-07-09T04:15:00+0200,115.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T02:30:00Z,2026-07-09T04:30:00+0200,102.4,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T02:30:00Z,2026-07-09T04:30:00+0200,102.4,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T02:45:00Z,2026-07-09T04:45:00+0200,106.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T02:45:00Z,2026-07-09T04:45:00+0200,115.32,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T03:00:00Z,2026-07-09T05:00:00+0200,155.13,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T03:00:00Z,2026-07-09T05:00:00+0200,155.13,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T03:15:00Z,2026-07-09T05:15:00+0200,148.5,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T03:15:00Z,2026-07-09T05:15:00+0200,148.5,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T03:30:00Z,2026-07-09T05:30:00+0200,114.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T03:30:00Z,2026-07-09T05:30:00+0200,115.32,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T03:45:00Z,2026-07-09T05:45:00+0200,153.78,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T03:45:00Z,2026-07-09T05:45:00+0200,153.78,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T04:00:00Z,2026-07-09T06:00:00+0200,116.78,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T04:00:00Z,2026-07-09T06:00:00+0200,166.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T04:15:00Z,2026-07-09T06:15:00+0200,109.89,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T04:15:00Z,2026-07-09T06:15:00+0200,159.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T04:30:00Z,2026-07-09T06:30:00+0200,106.71,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T04:30:00Z,2026-07-09T06:30:00+0200,114.63,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T04:45:00Z,2026-07-09T06:45:00+0200,101.25,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T04:45:00Z,2026-07-09T06:45:00+0200,101.25,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T05:00:00Z,2026-07-09T07:00:00+0200,110.5,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T05:00:00Z,2026-07-09T07:00:00+0200,140.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T05:15:00Z,2026-07-09T07:15:00+0200,106.41,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T05:15:00Z,2026-07-09T07:15:00+0200,138.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T05:30:00Z,2026-07-09T07:30:00+0200,103.31,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T05:30:00Z,2026-07-09T07:30:00+0200,138.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T05:45:00Z,2026-07-09T07:45:00+0200,106.71,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T05:45:00Z,2026-07-09T07:45:00+0200,140.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T06:00:00Z,2026-07-09T08:00:00+0200,105.5,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T06:00:00Z,2026-07-09T08:00:00+0200,156.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T06:15:00Z,2026-07-09T08:15:00+0200,98.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T06:15:00Z,2026-07-09T08:15:00+0200,150.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T06:30:00Z,2026-07-09T08:30:00+0200,109.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T06:30:00Z,2026-07-09T08:30:00+0200,151.46,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T06:45:00Z,2026-07-09T08:45:00+0200,81.25,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T06:45:00Z,2026-07-09T08:45:00+0200,140.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T07:00:00Z,2026-07-09T09:00:00+0200,101.4,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T07:00:00Z,2026-07-09T09:00:00+0200,157.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T07:15:00Z,2026-07-09T09:15:00+0200,156.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T07:15:00Z,2026-07-09T09:15:00+0200,156.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T07:30:00Z,2026-07-09T09:30:00+0200,-20.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T07:30:00Z,2026-07-09T09:30:00+0200,138.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T07:45:00Z,2026-07-09T09:45:00+0200,-105.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T07:45:00Z,2026-07-09T09:45:00+0200,180.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T08:00:00Z,2026-07-09T10:00:00+0200,101.4,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T08:00:00Z,2026-07-09T10:00:00+0200,110.32,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T08:15:00Z,2026-07-09T10:15:00+0200,98.53,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T08:15:00Z,2026-07-09T10:15:00+0200,181.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T08:30:00Z,2026-07-09T10:30:00+0200,109.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T08:30:00Z,2026-07-09T10:30:00+0200,122.89,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T08:45:00Z,2026-07-09T10:45:00+0200,94.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T08:45:00Z,2026-07-09T10:45:00+0200,150.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T09:00:00Z,2026-07-09T11:00:00+0200,106.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T09:00:00Z,2026-07-09T11:00:00+0200,110.32,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T09:15:00Z,2026-07-09T11:15:00+0200,156.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T09:15:00Z,2026-07-09T11:15:00+0200,156.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T09:30:00Z,2026-07-09T11:30:00+0200,156.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-08T19:48:38Z
2026-08-08T19:45:41Z,2026-08-08T21:45:41+0200,e122b080-138c-4af4-a483-06de26660009,2026-07-09T09:30:00Z,2026-07-09T11:30:00+0200,156.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-08T19:48:38Z
