collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T10:30:00Z,2026-09-05T12:30:00+0200,437.311,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T10:45:00Z,2026-09-05T12:45:00+0200,431.339,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T11:00:00Z,2026-09-05T13:00:00+0200,405.704,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T11:15:00Z,2026-09-05T13:15:00+0200,293.162,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T11:30:00Z,2026-09-05T13:30:00+0200,286.03,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T11:45:00Z,2026-09-05T13:45:00+0200,192.714,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T12:00:00Z,2026-09-05T14:00:00+0200,193.781,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T12:15:00Z,2026-09-05T14:15:00+0200,194.686,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T12:30:00Z,2026-09-05T14:30:00+0200,199.377,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T12:45:00Z,2026-09-05T14:45:00+0200,231.475,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T13:00:00Z,2026-09-05T15:00:00+0200,209.724,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T13:15:00Z,2026-09-05T15:15:00+0200,192.711,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T13:30:00Z,2026-09-05T15:30:00+0200,298.962,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T13:45:00Z,2026-09-05T15:45:00+0200,319.836,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T14:00:00Z,2026-09-05T16:00:00+0200,208.578,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T14:15:00Z,2026-09-05T16:15:00+0200,471.937,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T14:30:00Z,2026-09-05T16:30:00+0200,656.15,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T14:45:00Z,2026-09-05T16:45:00+0200,611.249,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T15:00:00Z,2026-09-05T17:00:00+0200,1023.07,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T15:15:00Z,2026-09-05T17:15:00+0200,1162.69,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T15:30:00Z,2026-09-05T17:30:00+0200,1320.89,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T15:45:00Z,2026-09-05T17:45:00+0200,1358.91,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T16:00:00Z,2026-09-05T18:00:00+0200,1318.69,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T16:15:00Z,2026-09-05T18:15:00+0200,1397.82,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T16:30:00Z,2026-09-05T18:30:00+0200,1444.83,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T16:45:00Z,2026-09-05T18:45:00+0200,1370.93,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T17:00:00Z,2026-09-05T19:00:00+0200,1449.77,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T17:15:00Z,2026-09-05T19:15:00+0200,1449.49,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T17:30:00Z,2026-09-05T19:30:00+0200,1422.29,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T17:45:00Z,2026-09-05T19:45:00+0200,1454.84,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T18:00:00Z,2026-09-05T20:00:00+0200,1459.76,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T18:15:00Z,2026-09-05T20:15:00+0200,1459.91,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T18:30:00Z,2026-09-05T20:30:00+0200,1463.74,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T18:45:00Z,2026-09-05T20:45:00+0200,1460.51,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T19:00:00Z,2026-09-05T21:00:00+0200,1462.75,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T19:15:00Z,2026-09-05T21:15:00+0200,1460.48,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T19:30:00Z,2026-09-05T21:30:00+0200,1463.31,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T19:45:00Z,2026-09-05T21:45:00+0200,1460.59,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T20:00:00Z,2026-09-05T22:00:00+0200,1427.15,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T20:15:00Z,2026-09-05T22:15:00+0200,1443.74,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T20:30:00Z,2026-09-05T22:30:00+0200,1442.31,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T20:45:00Z,2026-09-05T22:45:00+0200,1434.89,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T21:00:00Z,2026-09-05T23:00:00+0200,1444.28,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T21:15:00Z,2026-09-05T23:15:00+0200,1459.79,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T21:30:00Z,2026-09-05T23:30:00+0200,1416.66,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T21:45:00Z,2026-09-05T23:45:00+0200,1327.42,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T22:00:00Z,2026-09-06T00:00:00+0200,1173.43,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T22:15:00Z,2026-09-06T00:15:00+0200,1164.58,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T22:30:00Z,2026-09-06T00:30:00+0200,1168.4,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T22:45:00Z,2026-09-06T00:45:00+0200,1210.48,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T23:00:00Z,2026-09-06T01:00:00+0200,1388.31,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T23:15:00Z,2026-09-06T01:15:00+0200,1399.18,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T23:30:00Z,2026-09-06T01:30:00+0200,1396.99,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-05T23:45:00Z,2026-09-06T01:45:00+0200,1374.0,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T00:00:00Z,2026-09-06T02:00:00+0200,1359.82,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T00:15:00Z,2026-09-06T02:15:00+0200,1356.36,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T00:30:00Z,2026-09-06T02:30:00+0200,1299.43,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T00:45:00Z,2026-09-06T02:45:00+0200,1305.32,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T01:00:00Z,2026-09-06T03:00:00+0200,1436.35,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T01:15:00Z,2026-09-06T03:15:00+0200,1445.96,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T01:30:00Z,2026-09-06T03:30:00+0200,1472.11,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T01:45:00Z,2026-09-06T03:45:00+0200,1465.45,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T02:00:00Z,2026-09-06T04:00:00+0200,1468.5,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T02:15:00Z,2026-09-06T04:15:00+0200,1456.7,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T02:30:00Z,2026-09-06T04:30:00+0200,1463.93,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T02:45:00Z,2026-09-06T04:45:00+0200,1473.81,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T03:00:00Z,2026-09-06T05:00:00+0200,1471.02,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T03:15:00Z,2026-09-06T05:15:00+0200,1456.1,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T03:30:00Z,2026-09-06T05:30:00+0200,1451.09,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T03:45:00Z,2026-09-06T05:45:00+0200,1462.82,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T04:00:00Z,2026-09-06T06:00:00+0200,1447.95,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T04:15:00Z,2026-09-06T06:15:00+0200,1428.9,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T04:30:00Z,2026-09-06T06:30:00+0200,1383.69,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T04:45:00Z,2026-09-06T06:45:00+0200,1285.75,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T05:00:00Z,2026-09-06T07:00:00+0200,1231.27,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T05:15:00Z,2026-09-06T07:15:00+0200,1172.56,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T05:30:00Z,2026-09-06T07:30:00+0200,1097.19,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T05:45:00Z,2026-09-06T07:45:00+0200,1007.04,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
