collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-10T20:30:00Z,2026-06-10T22:30:00+0200,8794.83,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-10T20:45:00Z,2026-06-10T22:45:00+0200,8672.85,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-10T21:00:00Z,2026-06-10T23:00:00+0200,8583.35,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-10T21:15:00Z,2026-06-10T23:15:00+0200,8480.08,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-10T21:30:00Z,2026-06-10T23:30:00+0200,8372.69,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-10T21:45:00Z,2026-06-10T23:45:00+0200,8261.85,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-10T22:00:00Z,2026-06-11T00:00:00+0200,8232.88,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-10T22:15:00Z,2026-06-11T00:15:00+0200,8119.87,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-10T22:30:00Z,2026-06-11T00:30:00+0200,8020.55,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-10T22:45:00Z,2026-06-11T00:45:00+0200,7933.52,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-10T23:00:00Z,2026-06-11T01:00:00+0200,7964.24,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-10T23:15:00Z,2026-06-11T01:15:00+0200,7900.05,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-10T23:30:00Z,2026-06-11T01:30:00+0200,7817.51,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-10T23:45:00Z,2026-06-11T01:45:00+0200,7764.94,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T00:00:00Z,2026-06-11T02:00:00+0200,7594.12,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T00:15:00Z,2026-06-11T02:15:00+0200,7564.55,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T00:30:00Z,2026-06-11T02:30:00+0200,7540.74,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T00:45:00Z,2026-06-11T02:45:00+0200,7501.79,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T01:00:00Z,2026-06-11T03:00:00+0200,7499.8,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T01:15:00Z,2026-06-11T03:15:00+0200,7478.76,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T01:30:00Z,2026-06-11T03:30:00+0200,7449.0,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T01:45:00Z,2026-06-11T03:45:00+0200,7444.01,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T02:00:00Z,2026-06-11T04:00:00+0200,7432.69,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T02:15:00Z,2026-06-11T04:15:00+0200,7453.13,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T02:30:00Z,2026-06-11T04:30:00+0200,7466.69,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T02:45:00Z,2026-06-11T04:45:00+0200,7506.28,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T03:00:00Z,2026-06-11T05:00:00+0200,7532.54,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T03:15:00Z,2026-06-11T05:15:00+0200,7558.59,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T03:30:00Z,2026-06-11T05:30:00+0200,7611.49,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T03:45:00Z,2026-06-11T05:45:00+0200,7651.44,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T04:00:00Z,2026-06-11T06:00:00+0200,7945.37,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T04:15:00Z,2026-06-11T06:15:00+0200,8127.65,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T04:30:00Z,2026-06-11T06:30:00+0200,8355.83,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T04:45:00Z,2026-06-11T06:45:00+0200,8542.62,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T05:00:00Z,2026-06-11T07:00:00+0200,8768.15,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T05:15:00Z,2026-06-11T07:15:00+0200,9002.53,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T05:30:00Z,2026-06-11T07:30:00+0200,9173.02,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T05:45:00Z,2026-06-11T07:45:00+0200,9344.45,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T06:00:00Z,2026-06-11T08:00:00+0200,9509.36,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T06:15:00Z,2026-06-11T08:15:00+0200,9633.2,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T06:30:00Z,2026-06-11T08:30:00+0200,9820.34,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T06:45:00Z,2026-06-11T08:45:00+0200,9974.22,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T07:00:00Z,2026-06-11T09:00:00+0200,10179.46,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T07:15:00Z,2026-06-11T09:15:00+0200,10272.86,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T07:30:00Z,2026-06-11T09:30:00+0200,10354.32,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T07:45:00Z,2026-06-11T09:45:00+0200,10370.45,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T08:00:00Z,2026-06-11T10:00:00+0200,10299.1,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T08:15:00Z,2026-06-11T10:15:00+0200,10338.27,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T08:30:00Z,2026-06-11T10:30:00+0200,10419.25,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T08:45:00Z,2026-06-11T10:45:00+0200,10471.26,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T09:00:00Z,2026-06-11T11:00:00+0200,10436.51,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T09:15:00Z,2026-06-11T11:15:00+0200,10548.95,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T09:30:00Z,2026-06-11T11:30:00+0200,10579.33,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T09:45:00Z,2026-06-11T11:45:00+0200,10598.09,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T10:00:00Z,2026-06-11T12:00:00+0200,10450.68,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T10:15:00Z,2026-06-11T12:15:00+0200,10350.66,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T10:30:00Z,2026-06-11T12:30:00+0200,10307.4,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T10:45:00Z,2026-06-11T12:45:00+0200,10331.52,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T11:00:00Z,2026-06-11T13:00:00+0200,10379.37,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T11:15:00Z,2026-06-11T13:15:00+0200,10289.27,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T11:30:00Z,2026-06-11T13:30:00+0200,10297.75,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T11:45:00Z,2026-06-11T13:45:00+0200,10300.55,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T12:00:00Z,2026-06-11T14:00:00+0200,10290.41,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T12:15:00Z,2026-06-11T14:15:00+0200,10212.9,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T12:30:00Z,2026-06-11T14:30:00+0200,10061.24,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T12:45:00Z,2026-06-11T14:45:00+0200,9995.58,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T13:00:00Z,2026-06-11T15:00:00+0200,9927.75,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T13:15:00Z,2026-06-11T15:15:00+0200,9862.7,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T13:30:00Z,2026-06-11T15:30:00+0200,9743.64,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T13:45:00Z,2026-06-11T15:45:00+0200,9640.49,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T14:00:00Z,2026-06-11T16:00:00+0200,9792.34,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T14:15:00Z,2026-06-11T16:15:00+0200,9695.6,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T14:30:00Z,2026-06-11T16:30:00+0200,9640.14,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T14:45:00Z,2026-06-11T16:45:00+0200,9637.08,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T15:00:00Z,2026-06-11T17:00:00+0200,9711.32,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T15:15:00Z,2026-06-11T17:15:00+0200,9638.84,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T15:30:00Z,2026-06-11T17:30:00+0200,9692.69,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T15:45:00Z,2026-06-11T17:45:00+0200,9706.16,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T16:00:00Z,2026-06-11T18:00:00+0200,9730.24,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T16:15:00Z,2026-06-11T18:15:00+0200,9694.59,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T16:30:00Z,2026-06-11T18:30:00+0200,9676.37,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T16:45:00Z,2026-06-11T18:45:00+0200,9635.19,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T17:00:00Z,2026-06-11T19:00:00+0200,9638.3,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T17:15:00Z,2026-06-11T19:15:00+0200,9518.78,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T17:30:00Z,2026-06-11T19:30:00+0200,9467.06,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T17:45:00Z,2026-06-11T19:45:00+0200,9398.83,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T18:00:00Z,2026-06-11T20:00:00+0200,9363.51,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T18:15:00Z,2026-06-11T20:15:00+0200,9306.75,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T18:30:00Z,2026-06-11T20:30:00+0200,9217.39,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T18:45:00Z,2026-06-11T20:45:00+0200,9129.32,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T19:00:00Z,2026-06-11T21:00:00+0200,9012.98,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T19:15:00Z,2026-06-11T21:15:00+0200,8923.67,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T19:30:00Z,2026-06-11T21:30:00+0200,8918.37,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T19:45:00Z,2026-06-11T21:45:00+0200,8929.16,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
2026-07-11T17:54:44Z,2026-07-11T19:54:44+0200,482296ab-f0fe-4f55-9ca2-e636b1755be6,2026-06-11T20:00:00Z,2026-06-11T22:00:00+0200,8899.96,MW,BE,BE,forecast_load,Forecasted Load,2026-07-11T17:54:51Z
