collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-27T19:30:00Z,2026-06-27T21:30:00+0200,15.4061,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-27T19:45:00Z,2026-06-27T21:45:00+0200,7.26703,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-27T20:00:00Z,2026-06-27T22:00:00+0200,4.10312,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-27T20:15:00Z,2026-06-27T22:15:00+0200,3.38698,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-27T20:30:00Z,2026-06-27T22:30:00+0200,3.37947,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-27T20:45:00Z,2026-06-27T22:45:00+0200,3.04634,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-27T21:00:00Z,2026-06-27T23:00:00+0200,3.66287,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-27T21:15:00Z,2026-06-27T23:15:00+0200,3.0804,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-27T21:30:00Z,2026-06-27T23:30:00+0200,3.07117,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-27T21:45:00Z,2026-06-27T23:45:00+0200,3.07767,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-27T22:00:00Z,2026-06-28T00:00:00+0200,3.07593,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-27T22:15:00Z,2026-06-28T00:15:00+0200,3.07362,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-27T22:30:00Z,2026-06-28T00:30:00+0200,3.07575,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-27T22:45:00Z,2026-06-28T00:45:00+0200,3.07985,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-27T23:00:00Z,2026-06-28T01:00:00+0200,3.07629,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-27T23:15:00Z,2026-06-28T01:15:00+0200,3.08299,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-27T23:30:00Z,2026-06-28T01:30:00+0200,3.08253,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-27T23:45:00Z,2026-06-28T01:45:00+0200,3.07716,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T00:00:00Z,2026-06-28T02:00:00+0200,3.08276,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T00:15:00Z,2026-06-28T02:15:00+0200,3.07767,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T00:30:00Z,2026-06-28T02:30:00+0200,3.07416,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T00:45:00Z,2026-06-28T02:45:00+0200,3.07415,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T01:00:00Z,2026-06-28T03:00:00+0200,3.07116,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T01:15:00Z,2026-06-28T03:15:00+0200,3.09399,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T01:30:00Z,2026-06-28T03:30:00+0200,3.09462,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T01:45:00Z,2026-06-28T03:45:00+0200,3.30654,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T02:00:00Z,2026-06-28T04:00:00+0200,3.07463,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T02:15:00Z,2026-06-28T04:15:00+0200,3.08222,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T02:30:00Z,2026-06-28T04:30:00+0200,3.11852,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T02:45:00Z,2026-06-28T04:45:00+0200,3.36231,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T03:00:00Z,2026-06-28T05:00:00+0200,4.01514,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T03:15:00Z,2026-06-28T05:15:00+0200,4.24235,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T03:30:00Z,2026-06-28T05:30:00+0200,4.90787,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T03:45:00Z,2026-06-28T05:45:00+0200,5.3494,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T04:00:00Z,2026-06-28T06:00:00+0200,5.68333,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T04:15:00Z,2026-06-28T06:15:00+0200,5.91003,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T04:30:00Z,2026-06-28T06:30:00+0200,6.48513,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T04:45:00Z,2026-06-28T06:45:00+0200,7.85978,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T05:00:00Z,2026-06-28T07:00:00+0200,11.3272,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T05:15:00Z,2026-06-28T07:15:00+0200,20.466,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T05:30:00Z,2026-06-28T07:30:00+0200,41.5336,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T05:45:00Z,2026-06-28T07:45:00+0200,73.417,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T06:00:00Z,2026-06-28T08:00:00+0200,101.771,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T06:15:00Z,2026-06-28T08:15:00+0200,106.766,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T06:30:00Z,2026-06-28T08:30:00+0200,146.469,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T06:45:00Z,2026-06-28T08:45:00+0200,268.125,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T07:00:00Z,2026-06-28T09:00:00+0200,445.506,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T07:15:00Z,2026-06-28T09:15:00+0200,589.377,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T07:30:00Z,2026-06-28T09:30:00+0200,583.436,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T07:45:00Z,2026-06-28T09:45:00+0200,601.758,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T08:00:00Z,2026-06-28T10:00:00+0200,696.509,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T08:15:00Z,2026-06-28T10:15:00+0200,730.61,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T08:30:00Z,2026-06-28T10:30:00+0200,791.656,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T08:45:00Z,2026-06-28T10:45:00+0200,851.872,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T09:00:00Z,2026-06-28T11:00:00+0200,847.643,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T09:15:00Z,2026-06-28T11:15:00+0200,902.891,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T09:30:00Z,2026-06-28T11:30:00+0200,852.732,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T09:45:00Z,2026-06-28T11:45:00+0200,898.622,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T10:00:00Z,2026-06-28T12:00:00+0200,985.294,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T10:15:00Z,2026-06-28T12:15:00+0200,917.209,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T10:30:00Z,2026-06-28T12:30:00+0200,983.582,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T10:45:00Z,2026-06-28T12:45:00+0200,1034.37,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T11:00:00Z,2026-06-28T13:00:00+0200,1032.22,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T11:15:00Z,2026-06-28T13:15:00+0200,1029.28,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T11:30:00Z,2026-06-28T13:30:00+0200,1022.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T11:45:00Z,2026-06-28T13:45:00+0200,1030.64,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T12:00:00Z,2026-06-28T14:00:00+0200,1046.57,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T12:15:00Z,2026-06-28T14:15:00+0200,1065.25,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T12:30:00Z,2026-06-28T14:30:00+0200,1018.05,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T12:45:00Z,2026-06-28T14:45:00+0200,1023.89,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T13:00:00Z,2026-06-28T15:00:00+0200,1023.09,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T13:15:00Z,2026-06-28T15:15:00+0200,972.534,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T13:30:00Z,2026-06-28T15:30:00+0200,978.085,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T13:45:00Z,2026-06-28T15:45:00+0200,950.572,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T14:00:00Z,2026-06-28T16:00:00+0200,941.554,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T14:15:00Z,2026-06-28T16:15:00+0200,897.931,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T14:30:00Z,2026-06-28T16:30:00+0200,852.651,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T14:45:00Z,2026-06-28T16:45:00+0200,830.155,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T15:00:00Z,2026-06-28T17:00:00+0200,777.353,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T15:15:00Z,2026-06-28T17:15:00+0200,737.988,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T15:30:00Z,2026-06-28T17:30:00+0200,691.353,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T15:45:00Z,2026-06-28T17:45:00+0200,631.306,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T16:00:00Z,2026-06-28T18:00:00+0200,574.047,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T16:15:00Z,2026-06-28T18:15:00+0200,511.62,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T16:30:00Z,2026-06-28T18:30:00+0200,419.643,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T16:45:00Z,2026-06-28T18:45:00+0200,365.088,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T17:00:00Z,2026-06-28T19:00:00+0200,322.437,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
2026-07-28T15:21:06Z,2026-07-28T17:21:06+0200,36d3f784-66dc-4adc-87f7-2f9f630a8b8f,2026-06-28T17:15:00Z,2026-06-28T19:15:00+0200,260.639,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T15:25:21Z
