collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T11:00:00Z,2026-07-25T13:00:00+0200,44366.32,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T11:15:00Z,2026-07-25T13:15:00+0200,43830.62,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T11:30:00Z,2026-07-25T13:30:00+0200,43467.54,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T11:45:00Z,2026-07-25T13:45:00+0200,43256.84,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T12:00:00Z,2026-07-25T14:00:00+0200,44270.34,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T12:15:00Z,2026-07-25T14:15:00+0200,44129.22,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T12:30:00Z,2026-07-25T14:30:00+0200,44218.8,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T12:45:00Z,2026-07-25T14:45:00+0200,43987.92,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T13:00:00Z,2026-07-25T15:00:00+0200,44108.23,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T13:15:00Z,2026-07-25T15:15:00+0200,43791.77,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T13:30:00Z,2026-07-25T15:30:00+0200,43642.16,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T13:45:00Z,2026-07-25T15:45:00+0200,43136.67,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T14:00:00Z,2026-07-25T16:00:00+0200,42979.89,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T14:15:00Z,2026-07-25T16:15:00+0200,42636.87,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T14:30:00Z,2026-07-25T16:30:00+0200,42507.1,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T14:45:00Z,2026-07-25T16:45:00+0200,42746.37,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T15:00:00Z,2026-07-25T17:00:00+0200,42429.72,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T15:15:00Z,2026-07-25T17:15:00+0200,42541.7,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T15:30:00Z,2026-07-25T17:30:00+0200,42733.79,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T15:45:00Z,2026-07-25T17:45:00+0200,43011.14,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T16:00:00Z,2026-07-25T18:00:00+0200,43054.08,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T16:15:00Z,2026-07-25T18:15:00+0200,43104.01,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T16:30:00Z,2026-07-25T18:30:00+0200,43345.27,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T16:45:00Z,2026-07-25T18:45:00+0200,43731.3,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T17:00:00Z,2026-07-25T19:00:00+0200,43809.5,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T17:15:00Z,2026-07-25T19:15:00+0200,43645.82,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T17:30:00Z,2026-07-25T19:30:00+0200,43651.32,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T17:45:00Z,2026-07-25T19:45:00+0200,43482.22,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T18:00:00Z,2026-07-25T20:00:00+0200,42822.71,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T18:15:00Z,2026-07-25T20:15:00+0200,42357.5,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T18:30:00Z,2026-07-25T20:30:00+0200,41828.0,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T18:45:00Z,2026-07-25T20:45:00+0200,41614.28,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T19:00:00Z,2026-07-25T21:00:00+0200,41459.27,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T19:15:00Z,2026-07-25T21:15:00+0200,41211.49,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T19:30:00Z,2026-07-25T21:30:00+0200,41061.84,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T19:45:00Z,2026-07-25T21:45:00+0200,40916.14,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T20:00:00Z,2026-07-25T22:00:00+0200,42156.59,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T20:15:00Z,2026-07-25T22:15:00+0200,42102.42,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T20:30:00Z,2026-07-25T22:30:00+0200,43108.24,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T20:45:00Z,2026-07-25T22:45:00+0200,42565.41,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T21:00:00Z,2026-07-25T23:00:00+0200,42510.91,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T21:15:00Z,2026-07-25T23:15:00+0200,41695.28,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T21:30:00Z,2026-07-25T23:30:00+0200,41816.36,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T21:45:00Z,2026-07-25T23:45:00+0200,41037.09,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T22:00:00Z,2026-07-26T00:00:00+0200,40950.69,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T22:15:00Z,2026-07-26T00:15:00+0200,39881.11,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T22:30:00Z,2026-07-26T00:30:00+0200,38643.92,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T22:45:00Z,2026-07-26T00:45:00+0200,37925.2,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T23:00:00Z,2026-07-26T01:00:00+0200,38172.73,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T23:15:00Z,2026-07-26T01:15:00+0200,37675.21,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T23:30:00Z,2026-07-26T01:30:00+0200,37492.29,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-25T23:45:00Z,2026-07-26T01:45:00+0200,36739.43,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T00:00:00Z,2026-07-26T02:00:00+0200,36292.03,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T00:15:00Z,2026-07-26T02:15:00+0200,35544.43,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T00:30:00Z,2026-07-26T02:30:00+0200,35054.14,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T00:45:00Z,2026-07-26T02:45:00+0200,34640.23,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T01:00:00Z,2026-07-26T03:00:00+0200,34176.31,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T01:15:00Z,2026-07-26T03:15:00+0200,33754.48,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T01:30:00Z,2026-07-26T03:30:00+0200,33499.39,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T01:45:00Z,2026-07-26T03:45:00+0200,33264.03,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T02:00:00Z,2026-07-26T04:00:00+0200,32908.26,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T02:15:00Z,2026-07-26T04:15:00+0200,32727.94,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T02:30:00Z,2026-07-26T04:30:00+0200,32599.53,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T02:45:00Z,2026-07-26T04:45:00+0200,32511.19,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T03:00:00Z,2026-07-26T05:00:00+0200,32606.22,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T03:15:00Z,2026-07-26T05:15:00+0200,32507.72,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T03:30:00Z,2026-07-26T05:30:00+0200,32538.57,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T03:45:00Z,2026-07-26T05:45:00+0200,32375.5,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T04:00:00Z,2026-07-26T06:00:00+0200,32462.21,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T04:15:00Z,2026-07-26T06:15:00+0200,32445.93,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T04:30:00Z,2026-07-26T06:30:00+0200,32369.47,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T04:45:00Z,2026-07-26T06:45:00+0200,32452.0,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T05:00:00Z,2026-07-26T07:00:00+0200,32767.47,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T05:15:00Z,2026-07-26T07:15:00+0200,32916.94,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T05:30:00Z,2026-07-26T07:30:00+0200,33292.69,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T05:45:00Z,2026-07-26T07:45:00+0200,33399.23,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T06:00:00Z,2026-07-26T08:00:00+0200,33910.03,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T06:15:00Z,2026-07-26T08:15:00+0200,34165.39,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T06:30:00Z,2026-07-26T08:30:00+0200,34540.79,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T06:45:00Z,2026-07-26T08:45:00+0200,35057.16,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T07:00:00Z,2026-07-26T09:00:00+0200,35614.42,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T07:15:00Z,2026-07-26T09:15:00+0200,35949.31,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T07:30:00Z,2026-07-26T09:30:00+0200,36394.29,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T07:45:00Z,2026-07-26T09:45:00+0200,37142.39,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T08:00:00Z,2026-07-26T10:00:00+0200,37780.86,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T08:15:00Z,2026-07-26T10:15:00+0200,38311.27,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T08:30:00Z,2026-07-26T10:30:00+0200,38604.07,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T08:45:00Z,2026-07-26T10:45:00+0200,39122.65,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T09:00:00Z,2026-07-26T11:00:00+0200,39817.68,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T09:15:00Z,2026-07-26T11:15:00+0200,40497.81,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T09:30:00Z,2026-07-26T11:30:00+0200,40814.07,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T09:45:00Z,2026-07-26T11:45:00+0200,41125.88,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T10:00:00Z,2026-07-26T12:00:00+0200,41970.21,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T10:15:00Z,2026-07-26T12:15:00+0200,42454.35,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T10:30:00Z,2026-07-26T12:30:00+0200,42697.17,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T10:45:00Z,2026-07-26T12:45:00+0200,42186.47,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T11:00:00Z,2026-07-26T13:00:00+0200,41848.41,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T11:15:00Z,2026-07-26T13:15:00+0200,40952.08,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T11:30:00Z,2026-07-26T13:30:00+0200,40348.21,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T11:45:00Z,2026-07-26T13:45:00+0200,40281.39,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T12:00:00Z,2026-07-26T14:00:00+0200,40856.43,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T12:15:00Z,2026-07-26T14:15:00+0200,40631.24,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T12:30:00Z,2026-07-26T14:30:00+0200,40639.01,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T12:45:00Z,2026-07-26T14:45:00+0200,40163.33,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T13:00:00Z,2026-07-26T15:00:00+0200,40240.59,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T13:15:00Z,2026-07-26T15:15:00+0200,40006.38,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T13:30:00Z,2026-07-26T15:30:00+0200,39626.28,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T13:45:00Z,2026-07-26T15:45:00+0200,39166.37,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T14:00:00Z,2026-07-26T16:00:00+0200,39228.68,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T14:15:00Z,2026-07-26T16:15:00+0200,39108.52,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
2026-08-20T07:55:35Z,2026-08-20T09:55:35+0200,f3be5580-c884-4099-bb23-7250044ec991,2026-07-26T14:30:00Z,2026-07-26T16:30:00+0200,39217.77,MW,FR,FR,actual_load,Actual Load,2026-08-20T07:56:32Z
