collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T05:15:00Z,2026-07-10T07:15:00+0200,45650.61,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T05:30:00Z,2026-07-10T07:30:00+0200,46152.13,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T05:45:00Z,2026-07-10T07:45:00+0200,47049.65,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T06:00:00Z,2026-07-10T08:00:00+0200,47750.62,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T06:15:00Z,2026-07-10T08:15:00+0200,48353.7,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T06:30:00Z,2026-07-10T08:30:00+0200,48718.34,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T06:45:00Z,2026-07-10T08:45:00+0200,49551.97,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T07:00:00Z,2026-07-10T09:00:00+0200,50438.85,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T07:15:00Z,2026-07-10T09:15:00+0200,50928.16,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T07:30:00Z,2026-07-10T09:30:00+0200,51352.27,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T07:45:00Z,2026-07-10T09:45:00+0200,51945.56,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T08:00:00Z,2026-07-10T10:00:00+0200,52641.38,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T08:15:00Z,2026-07-10T10:15:00+0200,52628.81,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T08:30:00Z,2026-07-10T10:30:00+0200,52972.62,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T08:45:00Z,2026-07-10T10:45:00+0200,53639.13,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T09:00:00Z,2026-07-10T11:00:00+0200,54114.2,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T09:15:00Z,2026-07-10T11:15:00+0200,54502.35,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T09:30:00Z,2026-07-10T11:30:00+0200,54625.04,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T09:45:00Z,2026-07-10T11:45:00+0200,54623.91,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T10:00:00Z,2026-07-10T12:00:00+0200,55074.94,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T10:15:00Z,2026-07-10T12:15:00+0200,55346.92,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T10:30:00Z,2026-07-10T12:30:00+0200,55892.8,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T10:45:00Z,2026-07-10T12:45:00+0200,55611.83,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T11:00:00Z,2026-07-10T13:00:00+0200,55116.38,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T11:15:00Z,2026-07-10T13:15:00+0200,54894.3,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T11:30:00Z,2026-07-10T13:30:00+0200,55260.99,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T11:45:00Z,2026-07-10T13:45:00+0200,55638.09,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T12:00:00Z,2026-07-10T14:00:00+0200,56725.53,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T12:15:00Z,2026-07-10T14:15:00+0200,56604.26,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T12:30:00Z,2026-07-10T14:30:00+0200,56724.03,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T12:45:00Z,2026-07-10T14:45:00+0200,56408.66,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T13:00:00Z,2026-07-10T15:00:00+0200,56417.2,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T13:15:00Z,2026-07-10T15:15:00+0200,55785.45,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T13:30:00Z,2026-07-10T15:30:00+0200,55237.07,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T13:45:00Z,2026-07-10T15:45:00+0200,54878.93,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T14:00:00Z,2026-07-10T16:00:00+0200,54741.87,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T14:15:00Z,2026-07-10T16:15:00+0200,54724.43,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T14:30:00Z,2026-07-10T16:30:00+0200,54491.23,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T14:45:00Z,2026-07-10T16:45:00+0200,54336.67,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T15:00:00Z,2026-07-10T17:00:00+0200,53906.39,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T15:15:00Z,2026-07-10T17:15:00+0200,53997.53,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T15:30:00Z,2026-07-10T17:30:00+0200,54155.7,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T15:45:00Z,2026-07-10T17:45:00+0200,54340.23,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T16:00:00Z,2026-07-10T18:00:00+0200,54558.71,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T16:15:00Z,2026-07-10T18:15:00+0200,54682.8,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T16:30:00Z,2026-07-10T18:30:00+0200,54718.95,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T16:45:00Z,2026-07-10T18:45:00+0200,54953.16,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T17:00:00Z,2026-07-10T19:00:00+0200,54848.47,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T17:15:00Z,2026-07-10T19:15:00+0200,54604.96,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T17:30:00Z,2026-07-10T19:30:00+0200,54147.96,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T17:45:00Z,2026-07-10T19:45:00+0200,53875.33,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T18:00:00Z,2026-07-10T20:00:00+0200,53167.66,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T18:15:00Z,2026-07-10T20:15:00+0200,52490.3,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T18:30:00Z,2026-07-10T20:30:00+0200,51905.02,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T18:45:00Z,2026-07-10T20:45:00+0200,51192.16,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T19:00:00Z,2026-07-10T21:00:00+0200,50945.29,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T19:15:00Z,2026-07-10T21:15:00+0200,50532.58,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T19:30:00Z,2026-07-10T21:30:00+0200,50224.41,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T19:45:00Z,2026-07-10T21:45:00+0200,49767.79,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T20:00:00Z,2026-07-10T22:00:00+0200,50853.09,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T20:15:00Z,2026-07-10T22:15:00+0200,50606.73,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T20:30:00Z,2026-07-10T22:30:00+0200,51767.65,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T20:45:00Z,2026-07-10T22:45:00+0200,51083.32,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T21:00:00Z,2026-07-10T23:00:00+0200,50762.28,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T21:15:00Z,2026-07-10T23:15:00+0200,49569.1,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T21:30:00Z,2026-07-10T23:30:00+0200,49577.55,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T21:45:00Z,2026-07-10T23:45:00+0200,48203.86,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T22:00:00Z,2026-07-11T00:00:00+0200,47844.72,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T22:15:00Z,2026-07-11T00:15:00+0200,46660.39,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T22:30:00Z,2026-07-11T00:30:00+0200,45077.46,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T22:45:00Z,2026-07-11T00:45:00+0200,44303.26,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T23:00:00Z,2026-07-11T01:00:00+0200,44560.25,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T23:15:00Z,2026-07-11T01:15:00+0200,43876.26,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
2026-08-09T20:48:07Z,2026-08-09T22:48:07+0200,ed5b3574-2ead-4b3c-9665-a344f9e57666,2026-07-10T23:30:00Z,2026-07-11T01:30:00+0200,43587.75,MW,FR,FR,actual_load,Actual Load,2026-08-09T20:48:51Z
