collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-09T16:00:00Z,2026-05-09T18:00:00+0200,7907.33008,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-09T16:15:00Z,2026-05-09T18:15:00+0200,6837.63379,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-09T16:30:00Z,2026-05-09T18:30:00+0200,5888.38232,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-09T16:45:00Z,2026-05-09T18:45:00+0200,5165.21484,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-09T17:00:00Z,2026-05-09T19:00:00+0200,4188.01123,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-09T17:15:00Z,2026-05-09T19:15:00+0200,3491.64087,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-09T17:30:00Z,2026-05-09T19:30:00+0200,2639.26733,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-09T17:45:00Z,2026-05-09T19:45:00+0200,2155.4646,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-09T18:00:00Z,2026-05-09T20:00:00+0200,1540.61377,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-09T18:15:00Z,2026-05-09T20:15:00+0200,1059.31897,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-09T18:30:00Z,2026-05-09T20:30:00+0200,631.87457,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-09T18:45:00Z,2026-05-09T20:45:00+0200,397.36487,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-09T19:00:00Z,2026-05-09T21:00:00+0200,200.3866,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-09T19:15:00Z,2026-05-09T21:15:00+0200,47.90588,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-09T19:30:00Z,2026-05-09T21:30:00+0200,4.91782,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-09T19:45:00Z,2026-05-09T21:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-09T20:00:00Z,2026-05-09T22:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-09T20:15:00Z,2026-05-09T22:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-09T20:30:00Z,2026-05-09T22:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-09T20:45:00Z,2026-05-09T22:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-09T21:00:00Z,2026-05-09T23:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-09T21:15:00Z,2026-05-09T23:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-09T21:30:00Z,2026-05-09T23:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-09T21:45:00Z,2026-05-09T23:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-09T22:00:00Z,2026-05-10T00:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-09T22:15:00Z,2026-05-10T00:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-09T22:30:00Z,2026-05-10T00:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-09T22:45:00Z,2026-05-10T00:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-09T23:00:00Z,2026-05-10T01:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-09T23:15:00Z,2026-05-10T01:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-09T23:30:00Z,2026-05-10T01:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-09T23:45:00Z,2026-05-10T01:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T00:00:00Z,2026-05-10T02:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T00:15:00Z,2026-05-10T02:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T00:30:00Z,2026-05-10T02:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T00:45:00Z,2026-05-10T02:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T01:00:00Z,2026-05-10T03:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T01:15:00Z,2026-05-10T03:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T01:30:00Z,2026-05-10T03:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T01:45:00Z,2026-05-10T03:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T02:00:00Z,2026-05-10T04:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T02:15:00Z,2026-05-10T04:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T02:30:00Z,2026-05-10T04:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T02:45:00Z,2026-05-10T04:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T03:00:00Z,2026-05-10T05:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T03:15:00Z,2026-05-10T05:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T03:30:00Z,2026-05-10T05:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T03:45:00Z,2026-05-10T05:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T04:00:00Z,2026-05-10T06:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T04:15:00Z,2026-05-10T06:15:00+0200,10.73695,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T04:30:00Z,2026-05-10T06:30:00+0200,57.39828,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T04:45:00Z,2026-05-10T06:45:00+0200,171.01286,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T05:00:00Z,2026-05-10T07:00:00+0200,343.72314,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T05:15:00Z,2026-05-10T07:15:00+0200,597.40552,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T05:30:00Z,2026-05-10T07:30:00+0200,911.80609,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T05:45:00Z,2026-05-10T07:45:00+0200,1378.85986,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T06:00:00Z,2026-05-10T08:00:00+0200,1879.53955,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T06:15:00Z,2026-05-10T08:15:00+0200,2545.80713,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T06:30:00Z,2026-05-10T08:30:00+0200,3106.16113,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T06:45:00Z,2026-05-10T08:45:00+0200,3885.02759,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T07:00:00Z,2026-05-10T09:00:00+0200,4507.85693,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T07:15:00Z,2026-05-10T09:15:00+0200,5368.87598,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T07:30:00Z,2026-05-10T09:30:00+0200,6063.70801,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T07:45:00Z,2026-05-10T09:45:00+0200,6735.28027,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T08:00:00Z,2026-05-10T10:00:00+0200,7371.66699,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T08:15:00Z,2026-05-10T10:15:00+0200,8262.59766,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T08:30:00Z,2026-05-10T10:30:00+0200,6990.52588,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T08:45:00Z,2026-05-10T10:45:00+0200,7426.68945,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T09:00:00Z,2026-05-10T11:00:00+0200,7861.05127,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T09:15:00Z,2026-05-10T11:15:00+0200,8394.27832,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T09:30:00Z,2026-05-10T11:30:00+0200,8817.95117,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T09:45:00Z,2026-05-10T11:45:00+0200,9092.21387,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T10:00:00Z,2026-05-10T12:00:00+0200,9362.03027,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T10:15:00Z,2026-05-10T12:15:00+0200,9623.73145,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T10:30:00Z,2026-05-10T12:30:00+0200,9846.46582,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T10:45:00Z,2026-05-10T12:45:00+0200,9971.81641,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T11:00:00Z,2026-05-10T13:00:00+0200,10031.7002,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T11:15:00Z,2026-05-10T13:15:00+0200,10103.38867,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T11:30:00Z,2026-05-10T13:30:00+0200,10249.71387,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T11:45:00Z,2026-05-10T13:45:00+0200,10258.24902,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T12:00:00Z,2026-05-10T14:00:00+0200,10286.3125,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T12:15:00Z,2026-05-10T14:15:00+0200,10315.39355,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T12:30:00Z,2026-05-10T14:30:00+0200,10326.01562,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T12:45:00Z,2026-05-10T14:45:00+0200,10088.98242,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T13:00:00Z,2026-05-10T15:00:00+0200,9801.00586,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T13:15:00Z,2026-05-10T15:15:00+0200,9563.36426,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T13:30:00Z,2026-05-10T15:30:00+0200,9349.17285,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T13:45:00Z,2026-05-10T15:45:00+0200,9101.31836,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T14:00:00Z,2026-05-10T16:00:00+0200,8711.00391,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T14:15:00Z,2026-05-10T16:15:00+0200,8399.52539,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T14:30:00Z,2026-05-10T16:30:00+0200,8001.51465,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T14:45:00Z,2026-05-10T16:45:00+0200,9684.94531,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T15:00:00Z,2026-05-10T17:00:00+0200,9137.33887,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T15:15:00Z,2026-05-10T17:15:00+0200,8543.69238,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T15:30:00Z,2026-05-10T17:30:00+0200,7966.81738,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T15:45:00Z,2026-05-10T17:45:00+0200,7289.15039,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T16:00:00Z,2026-05-10T18:00:00+0200,6559.39355,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T16:15:00Z,2026-05-10T18:15:00+0200,5788.06689,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T16:30:00Z,2026-05-10T18:30:00+0200,5172.24023,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T16:45:00Z,2026-05-10T18:45:00+0200,4574.27686,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T17:00:00Z,2026-05-10T19:00:00+0200,3730.74536,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T17:15:00Z,2026-05-10T19:15:00+0200,3181.4541,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T17:30:00Z,2026-05-10T19:30:00+0200,2496.37793,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T17:45:00Z,2026-05-10T19:45:00+0200,2028.58203,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T18:00:00Z,2026-05-10T20:00:00+0200,1474.22925,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T18:15:00Z,2026-05-10T20:15:00+0200,1021.9447,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-10T18:30:00Z,2026-05-10T20:30:00+0200,627.56927,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
