collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T06:00:00Z,2026-07-22T08:00:00+0200,183.1,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T06:15:00Z,2026-07-22T08:15:00+0200,202.788,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T06:30:00Z,2026-07-22T08:30:00+0200,227.546,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T06:45:00Z,2026-07-22T08:45:00+0200,210.747,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T07:00:00Z,2026-07-22T09:00:00+0200,240.927,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T07:15:00Z,2026-07-22T09:15:00+0200,251.847,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T07:30:00Z,2026-07-22T09:30:00+0200,275.367,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T07:45:00Z,2026-07-22T09:45:00+0200,385.34,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T08:00:00Z,2026-07-22T10:00:00+0200,381.261,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T08:15:00Z,2026-07-22T10:15:00+0200,336.208,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T08:30:00Z,2026-07-22T10:30:00+0200,407.361,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T08:45:00Z,2026-07-22T10:45:00+0200,372.521,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T09:00:00Z,2026-07-22T11:00:00+0200,387.731,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T09:15:00Z,2026-07-22T11:15:00+0200,418.795,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T09:30:00Z,2026-07-22T11:30:00+0200,428.347,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T09:45:00Z,2026-07-22T11:45:00+0200,430.218,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T10:00:00Z,2026-07-22T12:00:00+0200,525.675,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T10:15:00Z,2026-07-22T12:15:00+0200,509.623,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T10:30:00Z,2026-07-22T12:30:00+0200,476.203,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T10:45:00Z,2026-07-22T12:45:00+0200,522.89,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T11:00:00Z,2026-07-22T13:00:00+0200,531.109,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T11:15:00Z,2026-07-22T13:15:00+0200,567.588,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T11:30:00Z,2026-07-22T13:30:00+0200,536.255,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T11:45:00Z,2026-07-22T13:45:00+0200,528.784,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T12:00:00Z,2026-07-22T14:00:00+0200,475.258,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T12:15:00Z,2026-07-22T14:15:00+0200,435.465,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T12:30:00Z,2026-07-22T14:30:00+0200,488.838,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T12:45:00Z,2026-07-22T14:45:00+0200,544.8,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T13:00:00Z,2026-07-22T15:00:00+0200,536.262,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T13:15:00Z,2026-07-22T15:15:00+0200,544.796,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T13:30:00Z,2026-07-22T15:30:00+0200,609.012,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T13:45:00Z,2026-07-22T15:45:00+0200,489.293,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T14:00:00Z,2026-07-22T16:00:00+0200,574.871,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T14:15:00Z,2026-07-22T16:15:00+0200,548.43,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T14:30:00Z,2026-07-22T16:30:00+0200,475.552,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T14:45:00Z,2026-07-22T16:45:00+0200,371.11,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T15:00:00Z,2026-07-22T17:00:00+0200,393.728,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T15:15:00Z,2026-07-22T17:15:00+0200,369.286,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T15:30:00Z,2026-07-22T17:30:00+0200,315.321,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T15:45:00Z,2026-07-22T17:45:00+0200,305.451,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T16:00:00Z,2026-07-22T18:00:00+0200,267.362,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T16:15:00Z,2026-07-22T18:15:00+0200,205.163,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T16:30:00Z,2026-07-22T18:30:00+0200,162.299,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T16:45:00Z,2026-07-22T18:45:00+0200,173.336,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T17:00:00Z,2026-07-22T19:00:00+0200,191.615,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T17:15:00Z,2026-07-22T19:15:00+0200,135.022,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T17:30:00Z,2026-07-22T19:30:00+0200,107.334,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T17:45:00Z,2026-07-22T19:45:00+0200,83.7065,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T18:00:00Z,2026-07-22T20:00:00+0200,67.0781,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T18:15:00Z,2026-07-22T20:15:00+0200,53.3171,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T18:30:00Z,2026-07-22T20:30:00+0200,44.3433,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T18:45:00Z,2026-07-22T20:45:00+0200,35.7435,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T19:00:00Z,2026-07-22T21:00:00+0200,21.6034,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T19:15:00Z,2026-07-22T21:15:00+0200,9.75116,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T19:30:00Z,2026-07-22T21:30:00+0200,1.30294,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T19:45:00Z,2026-07-22T21:45:00+0200,0.154155,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T20:00:00Z,2026-07-22T22:00:00+0200,0.170069,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T20:15:00Z,2026-07-22T22:15:00+0200,0.233571,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T20:30:00Z,2026-07-22T22:30:00+0200,0.511565,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T20:45:00Z,2026-07-22T22:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T21:00:00Z,2026-07-22T23:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T21:15:00Z,2026-07-22T23:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T21:30:00Z,2026-07-22T23:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T21:45:00Z,2026-07-22T23:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T22:00:00Z,2026-07-23T00:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T22:15:00Z,2026-07-23T00:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T22:30:00Z,2026-07-23T00:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T22:45:00Z,2026-07-23T00:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T23:00:00Z,2026-07-23T01:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T23:15:00Z,2026-07-23T01:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T23:30:00Z,2026-07-23T01:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-22T23:45:00Z,2026-07-23T01:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-23T00:00:00Z,2026-07-23T02:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-23T00:15:00Z,2026-07-23T02:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-23T00:30:00Z,2026-07-23T02:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-23T00:45:00Z,2026-07-23T02:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-23T01:00:00Z,2026-07-23T03:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-23T01:15:00Z,2026-07-23T03:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-23T01:30:00Z,2026-07-23T03:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
2026-08-21T23:52:27Z,2026-08-22T01:52:27+0200,14cc92a6-3347-4367-8c20-47f59ac7d96d,2026-07-23T01:45:00Z,2026-07-23T03:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-21T23:56:42Z
