collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-23T20:15:00Z,2026-07-23T22:15:00+0200,464.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-23T20:30:00Z,2026-07-23T22:30:00+0200,470.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-23T20:45:00Z,2026-07-23T22:45:00+0200,474.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-23T21:00:00Z,2026-07-23T23:00:00+0200,476.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-23T21:15:00Z,2026-07-23T23:15:00+0200,476.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-23T21:30:00Z,2026-07-23T23:30:00+0200,477.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-23T21:45:00Z,2026-07-23T23:45:00+0200,478.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-23T22:00:00Z,2026-07-24T00:00:00+0200,530.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-23T22:15:00Z,2026-07-24T00:15:00+0200,529.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-23T22:30:00Z,2026-07-24T00:30:00+0200,528.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-23T22:45:00Z,2026-07-24T00:45:00+0200,531.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-23T23:00:00Z,2026-07-24T01:00:00+0200,537.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-23T23:15:00Z,2026-07-24T01:15:00+0200,543.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-23T23:30:00Z,2026-07-24T01:30:00+0200,550.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-23T23:45:00Z,2026-07-24T01:45:00+0200,555.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T00:00:00Z,2026-07-24T02:00:00+0200,561.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T00:15:00Z,2026-07-24T02:15:00+0200,567.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T00:30:00Z,2026-07-24T02:30:00+0200,574.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T00:45:00Z,2026-07-24T02:45:00+0200,580.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T01:00:00Z,2026-07-24T03:00:00+0200,588.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T01:15:00Z,2026-07-24T03:15:00+0200,600.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T01:30:00Z,2026-07-24T03:30:00+0200,616.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T01:45:00Z,2026-07-24T03:45:00+0200,630.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T02:00:00Z,2026-07-24T04:00:00+0200,643.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T02:15:00Z,2026-07-24T04:15:00+0200,655.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T02:30:00Z,2026-07-24T04:30:00+0200,666.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T02:45:00Z,2026-07-24T04:45:00+0200,671.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T03:00:00Z,2026-07-24T05:00:00+0200,675.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T03:15:00Z,2026-07-24T05:15:00+0200,676.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T03:30:00Z,2026-07-24T05:30:00+0200,676.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T03:45:00Z,2026-07-24T05:45:00+0200,675.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T04:00:00Z,2026-07-24T06:00:00+0200,672.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T04:15:00Z,2026-07-24T06:15:00+0200,669.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T04:30:00Z,2026-07-24T06:30:00+0200,664.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T04:45:00Z,2026-07-24T06:45:00+0200,660.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T05:00:00Z,2026-07-24T07:00:00+0200,654.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T05:15:00Z,2026-07-24T07:15:00+0200,646.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T05:30:00Z,2026-07-24T07:30:00+0200,636.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T05:45:00Z,2026-07-24T07:45:00+0200,626.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T06:00:00Z,2026-07-24T08:00:00+0200,619.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T06:15:00Z,2026-07-24T08:15:00+0200,610.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T06:30:00Z,2026-07-24T08:30:00+0200,600.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T06:45:00Z,2026-07-24T08:45:00+0200,590.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T07:00:00Z,2026-07-24T09:00:00+0200,579.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T07:15:00Z,2026-07-24T09:15:00+0200,561.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T07:30:00Z,2026-07-24T09:30:00+0200,540.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T07:45:00Z,2026-07-24T09:45:00+0200,520.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T08:00:00Z,2026-07-24T10:00:00+0200,507.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T08:15:00Z,2026-07-24T10:15:00+0200,497.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T08:30:00Z,2026-07-24T10:30:00+0200,491.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T08:45:00Z,2026-07-24T10:45:00+0200,487.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T09:00:00Z,2026-07-24T11:00:00+0200,489.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T09:15:00Z,2026-07-24T11:15:00+0200,500.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T09:30:00Z,2026-07-24T11:30:00+0200,516.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T09:45:00Z,2026-07-24T11:45:00+0200,528.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T10:00:00Z,2026-07-24T12:00:00+0200,531.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T10:15:00Z,2026-07-24T12:15:00+0200,533.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T10:30:00Z,2026-07-24T12:30:00+0200,536.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T10:45:00Z,2026-07-24T12:45:00+0200,539.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T11:00:00Z,2026-07-24T13:00:00+0200,543.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T11:15:00Z,2026-07-24T13:15:00+0200,546.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T11:30:00Z,2026-07-24T13:30:00+0200,550.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T11:45:00Z,2026-07-24T13:45:00+0200,556.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T12:00:00Z,2026-07-24T14:00:00+0200,564.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T12:15:00Z,2026-07-24T14:15:00+0200,576.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T12:30:00Z,2026-07-24T14:30:00+0200,591.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T12:45:00Z,2026-07-24T14:45:00+0200,607.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T13:00:00Z,2026-07-24T15:00:00+0200,623.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T13:15:00Z,2026-07-24T15:15:00+0200,639.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T13:30:00Z,2026-07-24T15:30:00+0200,654.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T13:45:00Z,2026-07-24T15:45:00+0200,668.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T14:00:00Z,2026-07-24T16:00:00+0200,679.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-24T14:15:00Z,2026-07-24T16:15:00+0200,688.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
