collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-27T00:00:00Z,2026-07-27T02:00:00+0200,1217.9,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-27T01:00:00Z,2026-07-27T03:00:00+0200,1138.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-27T02:00:00Z,2026-07-27T04:00:00+0200,1005.15,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-27T03:00:00Z,2026-07-27T05:00:00+0200,874.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-27T04:00:00Z,2026-07-27T06:00:00+0200,751.825,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-27T05:00:00Z,2026-07-27T07:00:00+0200,643.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-27T06:00:00Z,2026-07-27T08:00:00+0200,554.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-27T07:00:00Z,2026-07-27T09:00:00+0200,485.65,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-27T08:00:00Z,2026-07-27T10:00:00+0200,429.175,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-27T09:00:00Z,2026-07-27T11:00:00+0200,385.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-27T10:00:00Z,2026-07-27T12:00:00+0200,356.55,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-27T11:00:00Z,2026-07-27T13:00:00+0200,339.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-27T12:00:00Z,2026-07-27T14:00:00+0200,337.8,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-27T13:00:00Z,2026-07-27T15:00:00+0200,358.075,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-27T14:00:00Z,2026-07-27T16:00:00+0200,410.85,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-27T15:00:00Z,2026-07-27T17:00:00+0200,496.275,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-27T16:00:00Z,2026-07-27T18:00:00+0200,606.4,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-27T17:00:00Z,2026-07-27T19:00:00+0200,736.525,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-27T18:00:00Z,2026-07-27T20:00:00+0200,854.05,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-27T19:00:00Z,2026-07-27T21:00:00+0200,960.65,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-27T20:00:00Z,2026-07-27T22:00:00+0200,1010.65,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-27T21:00:00Z,2026-07-27T23:00:00+0200,968.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-27T22:00:00Z,2026-07-28T00:00:00+0200,959.4,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-27T23:00:00Z,2026-07-28T01:00:00+0200,764.125,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-28T00:00:00Z,2026-07-28T02:00:00+0200,583.15,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-28T01:00:00Z,2026-07-28T03:00:00+0200,450.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-28T02:00:00Z,2026-07-28T04:00:00+0200,350.75,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-28T03:00:00Z,2026-07-28T05:00:00+0200,272.1,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-28T04:00:00Z,2026-07-28T06:00:00+0200,220.125,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-28T05:00:00Z,2026-07-28T07:00:00+0200,192.825,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-28T06:00:00Z,2026-07-28T08:00:00+0200,183.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-28T07:00:00Z,2026-07-28T09:00:00+0200,184.15,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-28T08:00:00Z,2026-07-28T10:00:00+0200,192.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-28T09:00:00Z,2026-07-28T11:00:00+0200,200.825,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-28T10:00:00Z,2026-07-28T12:00:00+0200,203.075,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-28T11:00:00Z,2026-07-28T13:00:00+0200,191.9,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-28T12:00:00Z,2026-07-28T14:00:00+0200,169.475,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-28T13:00:00Z,2026-07-28T15:00:00+0200,142.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-28T14:00:00Z,2026-07-28T16:00:00+0200,117.2,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-28T15:00:00Z,2026-07-28T17:00:00+0200,95.275,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-28T16:00:00Z,2026-07-28T18:00:00+0200,76.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-28T17:00:00Z,2026-07-28T19:00:00+0200,64.9,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-28T18:00:00Z,2026-07-28T20:00:00+0200,55.5,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-28T19:00:00Z,2026-07-28T21:00:00+0200,49.525,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-28T20:00:00Z,2026-07-28T22:00:00+0200,45.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-28T21:00:00Z,2026-07-28T23:00:00+0200,42.1,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-28T22:00:00Z,2026-07-29T00:00:00+0200,52.1,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-28T23:00:00Z,2026-07-29T01:00:00+0200,51.4,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-29T00:00:00Z,2026-07-29T02:00:00+0200,54.0,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-29T01:00:00Z,2026-07-29T03:00:00+0200,59.975,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-29T02:00:00Z,2026-07-29T04:00:00+0200,66.425,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-29T03:00:00Z,2026-07-29T05:00:00+0200,67.925,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-29T04:00:00Z,2026-07-29T06:00:00+0200,65.85,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-29T05:00:00Z,2026-07-29T07:00:00+0200,62.475,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-29T06:00:00Z,2026-07-29T08:00:00+0200,55.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-29T07:00:00Z,2026-07-29T09:00:00+0200,49.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-29T08:00:00Z,2026-07-29T10:00:00+0200,46.05,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-29T09:00:00Z,2026-07-29T11:00:00+0200,44.4,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-29T10:00:00Z,2026-07-29T12:00:00+0200,45.55,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-29T11:00:00Z,2026-07-29T13:00:00+0200,46.075,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-29T12:00:00Z,2026-07-29T14:00:00+0200,45.75,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-29T13:00:00Z,2026-07-29T15:00:00+0200,45.35,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-29T14:00:00Z,2026-07-29T16:00:00+0200,56.05,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-29T15:00:00Z,2026-07-29T17:00:00+0200,78.05,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-29T16:00:00Z,2026-07-29T18:00:00+0200,114.2,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-29T17:00:00Z,2026-07-29T19:00:00+0200,185.9,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-29T18:00:00Z,2026-07-29T20:00:00+0200,302.275,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-29T19:00:00Z,2026-07-29T21:00:00+0200,510.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-29T20:00:00Z,2026-07-29T22:00:00+0200,724.975,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-29T21:00:00Z,2026-07-29T23:00:00+0200,857.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-29T22:00:00Z,2026-07-30T00:00:00+0200,1246.8,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-29T23:00:00Z,2026-07-30T01:00:00+0200,1221.05,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-30T00:00:00Z,2026-07-30T02:00:00+0200,1128.425,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-30T01:00:00Z,2026-07-30T03:00:00+0200,973.625,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-30T02:00:00Z,2026-07-30T04:00:00+0200,804.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-30T03:00:00Z,2026-07-30T05:00:00+0200,645.2,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-30T04:00:00Z,2026-07-30T06:00:00+0200,478.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-30T05:00:00Z,2026-07-30T07:00:00+0200,323.1,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-30T06:00:00Z,2026-07-30T08:00:00+0200,217.7,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-30T07:00:00Z,2026-07-30T09:00:00+0200,159.7,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-30T08:00:00Z,2026-07-30T10:00:00+0200,123.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-30T09:00:00Z,2026-07-30T11:00:00+0200,101.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-30T10:00:00Z,2026-07-30T12:00:00+0200,95.975,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-30T11:00:00Z,2026-07-30T13:00:00+0200,103.225,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-30T12:00:00Z,2026-07-30T14:00:00+0200,115.825,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-30T13:00:00Z,2026-07-30T15:00:00+0200,140.2,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
