collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T05:30:00Z,2026-05-30T07:30:00+0200,138.56,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T05:45:00Z,2026-05-30T07:45:00+0200,147.26,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T05:45:00Z,2026-05-30T07:45:00+0200,147.26,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T06:00:00Z,2026-05-30T08:00:00+0200,156.33,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T06:00:00Z,2026-05-30T08:00:00+0200,156.33,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T06:15:00Z,2026-05-30T08:15:00+0200,142.28,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T06:15:00Z,2026-05-30T08:15:00+0200,142.28,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T06:30:00Z,2026-05-30T08:30:00+0200,265.79,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T06:30:00Z,2026-05-30T08:30:00+0200,265.79,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T06:45:00Z,2026-05-30T08:45:00+0200,190.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T06:45:00Z,2026-05-30T08:45:00+0200,190.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T07:00:00Z,2026-05-30T09:00:00+0200,72.08,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T07:00:00Z,2026-05-30T09:00:00+0200,72.08,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T07:15:00Z,2026-05-30T09:15:00+0200,51.92,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T07:15:00Z,2026-05-30T09:15:00+0200,51.92,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T07:30:00Z,2026-05-30T09:30:00+0200,60.03,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T07:30:00Z,2026-05-30T09:30:00+0200,60.03,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T07:45:00Z,2026-05-30T09:45:00+0200,52.07,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T07:45:00Z,2026-05-30T09:45:00+0200,52.07,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T08:00:00Z,2026-05-30T10:00:00+0200,52.69,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T08:00:00Z,2026-05-30T10:00:00+0200,52.69,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T08:15:00Z,2026-05-30T10:15:00+0200,60.92,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T08:15:00Z,2026-05-30T10:15:00+0200,60.92,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T08:30:00Z,2026-05-30T10:30:00+0200,30.5,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T08:30:00Z,2026-05-30T10:30:00+0200,30.5,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T08:45:00Z,2026-05-30T10:45:00+0200,17.46,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T08:45:00Z,2026-05-30T10:45:00+0200,17.46,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T09:00:00Z,2026-05-30T11:00:00+0200,1.33,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T09:00:00Z,2026-05-30T11:00:00+0200,1.33,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T09:15:00Z,2026-05-30T11:15:00+0200,-10.24,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T09:15:00Z,2026-05-30T11:15:00+0200,-10.24,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T09:30:00Z,2026-05-30T11:30:00+0200,10.05,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T09:30:00Z,2026-05-30T11:30:00+0200,10.05,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T09:45:00Z,2026-05-30T11:45:00+0200,-6.64,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T09:45:00Z,2026-05-30T11:45:00+0200,-6.64,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T10:00:00Z,2026-05-30T12:00:00+0200,-37.2,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T10:00:00Z,2026-05-30T12:00:00+0200,-37.2,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T10:15:00Z,2026-05-30T12:15:00+0200,-30.94,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T10:15:00Z,2026-05-30T12:15:00+0200,-30.94,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T10:30:00Z,2026-05-30T12:30:00+0200,-118.31,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T10:30:00Z,2026-05-30T12:30:00+0200,-118.31,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T10:45:00Z,2026-05-30T12:45:00+0200,-0.4,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T10:45:00Z,2026-05-30T12:45:00+0200,-0.4,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T11:00:00Z,2026-05-30T13:00:00+0200,0.88,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T11:00:00Z,2026-05-30T13:00:00+0200,0.88,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T11:15:00Z,2026-05-30T13:15:00+0200,5.34,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T11:15:00Z,2026-05-30T13:15:00+0200,5.34,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T11:30:00Z,2026-05-30T13:30:00+0200,-6.33,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T11:30:00Z,2026-05-30T13:30:00+0200,-6.33,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T11:45:00Z,2026-05-30T13:45:00+0200,-3.06,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T11:45:00Z,2026-05-30T13:45:00+0200,-3.06,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T12:00:00Z,2026-05-30T14:00:00+0200,3.04,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T12:00:00Z,2026-05-30T14:00:00+0200,3.04,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T12:15:00Z,2026-05-30T14:15:00+0200,-1.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T12:15:00Z,2026-05-30T14:15:00+0200,-1.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T12:30:00Z,2026-05-30T14:30:00+0200,-0.02,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T12:30:00Z,2026-05-30T14:30:00+0200,-0.02,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T12:45:00Z,2026-05-30T14:45:00+0200,8.41,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T12:45:00Z,2026-05-30T14:45:00+0200,8.41,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T13:00:00Z,2026-05-30T15:00:00+0200,-1.27,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T13:00:00Z,2026-05-30T15:00:00+0200,-1.27,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T13:15:00Z,2026-05-30T15:15:00+0200,0.56,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T13:15:00Z,2026-05-30T15:15:00+0200,0.56,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T13:30:00Z,2026-05-30T15:30:00+0200,4.93,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T13:30:00Z,2026-05-30T15:30:00+0200,4.93,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T13:45:00Z,2026-05-30T15:45:00+0200,3.28,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T13:45:00Z,2026-05-30T15:45:00+0200,3.28,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T14:00:00Z,2026-05-30T16:00:00+0200,3.08,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T14:00:00Z,2026-05-30T16:00:00+0200,3.08,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T14:15:00Z,2026-05-30T16:15:00+0200,11.69,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T14:15:00Z,2026-05-30T16:15:00+0200,11.69,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T14:30:00Z,2026-05-30T16:30:00+0200,113.22,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T14:30:00Z,2026-05-30T16:30:00+0200,113.22,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T14:45:00Z,2026-05-30T16:45:00+0200,83.62,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T14:45:00Z,2026-05-30T16:45:00+0200,83.62,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T15:00:00Z,2026-05-30T17:00:00+0200,112.29,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T15:00:00Z,2026-05-30T17:00:00+0200,112.29,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T15:15:00Z,2026-05-30T17:15:00+0200,146.64,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T15:15:00Z,2026-05-30T17:15:00+0200,146.64,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T15:30:00Z,2026-05-30T17:30:00+0200,162.21,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T15:30:00Z,2026-05-30T17:30:00+0200,162.21,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T15:45:00Z,2026-05-30T17:45:00+0200,130.91,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T15:45:00Z,2026-05-30T17:45:00+0200,130.91,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T16:00:00Z,2026-05-30T18:00:00+0200,97.67,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T16:00:00Z,2026-05-30T18:00:00+0200,97.67,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T16:15:00Z,2026-05-30T18:15:00+0200,100.06,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T16:15:00Z,2026-05-30T18:15:00+0200,100.06,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T16:30:00Z,2026-05-30T18:30:00+0200,100.37,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T16:30:00Z,2026-05-30T18:30:00+0200,100.37,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T16:45:00Z,2026-05-30T18:45:00+0200,139.64,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T16:45:00Z,2026-05-30T18:45:00+0200,139.64,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T17:00:00Z,2026-05-30T19:00:00+0200,137.55,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T17:00:00Z,2026-05-30T19:00:00+0200,137.55,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T17:15:00Z,2026-05-30T19:15:00+0200,147.87,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T17:15:00Z,2026-05-30T19:15:00+0200,147.87,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T17:30:00Z,2026-05-30T19:30:00+0200,143.3,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T17:30:00Z,2026-05-30T19:30:00+0200,143.3,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T17:45:00Z,2026-05-30T19:45:00+0200,142.54,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T17:45:00Z,2026-05-30T19:45:00+0200,142.54,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T18:00:00Z,2026-05-30T20:00:00+0200,122.17,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T18:00:00Z,2026-05-30T20:00:00+0200,122.17,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T18:15:00Z,2026-05-30T20:15:00+0200,74.29,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T21:38:33Z
2026-06-20T21:38:02Z,2026-06-20T23:38:02+0200,6f43c9ff-cc13-4fa0-9229-44be3d3f8da4,2026-05-30T18:15:00Z,2026-05-30T20:15:00+0200,74.29,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T21:38:33Z
